#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
dm6 14A 4 even-skipped knirps hunchback
628 36.78 21.24 150.69 1.25 187.73
629 36.78 15.40 103.93 1.15 165.99
630 36.80 64.09 51.83 0.00 225.59
631 36.84 70.10 43.95 0.00 223.64
632 36.89 29.49 170.18 0.00 210.84
633 36.88 54.51 63.25 0.00 237.31
634 36.89 81.99 80.86 0.00 184.00
635 36.98 88.55 93.93 0.00 134.59
636 37.05 7.67 65.17 1.61 112.81
637 37.08 43.91 92.20 0.00 220.20
638 37.09 76.30 61.49 0.00 212.98
639 37.03 18.57 114.37 0.57 172.26
640 37.20 37.54 148.56 0.00 229.12
641 37.26 56.73 42.41 0.00 230.32
642 37.09 68.21 44.90 1.76 228.84
643 37.30 10.67 56.11 0.40 134.19
644 37.25 31.56 155.49 0.00 224.31
645 37.41 41.66 111.42 0.00 228.41
646 37.34 61.88 47.04 0.00 221.99
647 37.50 33.50 140.47 0.00 230.86
648 37.45 71.91 62.17 1.24 220.79
649 37.53 25.87 123.52 0.00 211.59
650 37.53 59.10 49.78 0.00 224.96
651 37.49 35.48 146.98 0.00 230.73
652 37.68 45.68 66.76 0.00 230.86
653 37.78 47.84 55.29 0.00 232.94
654 37.77 50.04 50.06 0.00 226.71
655 37.68 78.74 81.75 0.00 193.74
656 37.74 13.84 62.54 0.07 162.61
657 37.77 52.45 58.76 0.00 232.55
658 37.63 66.54 55.81 0.24 235.42
659 37.71 23.67 114.25 0.00 203.21
660 37.82 27.89 117.17 0.71 211.87
661 37.80 84.26 109.33 0.01 175.26
662 37.89 73.95 95.35 0.90 224.35
663 37.98 21.63 100.93 0.00 195.13
664 37.95 64.66 55.65 0.81 225.10
665 38.02 39.28 89.54 0.00 227.07
666 38.08 17.03 72.05 0.00 185.25
667 38.12 54.95 39.34 0.00 227.23
668 38.15 30.05 117.51 0.00 210.10
669 38.18 91.05 78.79 0.00 95.96
670 38.33 19.61 79.42 0.10 193.97
671 38.22 87.44 116.10 0.00 153.88
672 38.23 68.72 63.64 0.00 222.28
673 38.32 81.01 107.03 0.00 192.82
674 38.35 8.85 37.58 0.62 127.45
675 38.40 60.41 57.77 0.39 222.87
676 38.49 43.75 54.03 0.00 224.44
677 38.45 76.05 113.24 0.42 212.71
678 38.45 36.96 80.52 0.00 224.71
679 38.47 62.75 76.94 0.00 228.12
680 38.59 70.92 103.86 0.91 221.31
681 38.54 32.26 120.87 0.00 228.66
682 38.59 57.52 40.94 0.00 224.97
683 38.62 41.15 56.64 0.00 223.17
684 38.78 12.01 35.42 1.02 141.51
685 38.71 25.71 75.09 0.00 211.35
686 38.78 34.47 105.56 0.00 225.92
687 38.83 6.32 28.15 3.68 96.23
688 38.79 66.67 77.73 0.51 229.29
689 38.94 23.25 66.61 0.00 202.43
690 38.96 46.28 37.48 0.00 227.41
691 39.04 50.80 44.30 0.00 231.22
692 38.93 53.07 48.59 0.00 229.30
693 38.94 28.12 70.79 0.00 207.18
694 39.06 15.39 39.65 0.20 160.48
695 39.21 48.57 40.44 0.00 229.49
696 39.09 73.02 137.60 0.00 223.73
697 39.14 78.27 131.26 0.00 190.95
698 39.11 83.19 115.13 0.00 178.03
699 39.14 64.51 101.32 0.20 225.84
700 39.32 30.19 80.22 0.00 218.27
701 39.34 55.44 52.78 0.00 228.46
702 39.43 86.01 116.40 0.00 144.92
703 39.40 38.90 46.99 0.00 216.41
704 39.50 18.47 51.54 0.00 193.85
705 39.52 89.23 96.60 0.00 112.87
706 39.52 21.04 53.21 0.04 196.65
707 39.48 59.25 77.44 0.00 233.43
708 39.40 69.35 133.99 0.00 228.74
709 39.50 61.69 119.65 0.00 231.88
710 39.51 36.42 55.07 0.00 230.12
711 39.69 92.69 50.98 0.00 63.40
712 39.63 41.69 41.41 0.00 223.33
713 39.63 75.56 147.11 2.74 218.31
714 39.78 9.91 25.72 1.17 126.67
715 39.68 32.18 79.23 0.00 227.68
716 39.79 24.95 51.63 0.00 208.00
717 39.77 44.17 44.98 0.00 224.58
718 39.82 80.67 126.61 0.62 189.96
719 39.93 27.17 54.81 0.00 214.70
720 40.03 57.22 95.88 0.00 229.06
721 39.84 66.98 145.70 0.48 228.68
722 40.02 13.55 29.88 0.38 153.30
723 40.03 6.31 19.60 1.71 99.83
724 40.14 52.67 78.74 0.00 230.59
725 40.17 34.96 56.09 0.00 222.24
726 40.32 71.40 168.48 2.45 216.08
727 40.21 46.71 46.26 0.00 228.48
728 40.13 64.41 143.87 1.11 230.48
729 40.38 23.24 43.45 0.00 203.30
730 40.26 50.27 60.04 0.00 226.72
731 40.30 73.61 172.18 4.23 220.23
732 40.37 16.51 34.77 0.00 169.79
733 40.36 29.23 56.37 0.00 223.66
734 40.38 83.66 112.55 0.00 158.74
735 40.53 78.32 138.65 0.43 194.21
736 40.51 54.72 82.92 0.00 232.34
737 40.56 37.51 49.70 0.00 228.78
738 40.57 62.24 175.32 0.00 231.15
739 40.49 69.29 183.35 4.25 235.66
740 40.60 39.83 54.82 0.00 229.85
741 40.59 59.98 145.32 0.19 235.94
742 40.62 33.15 61.54 0.00 230.02
743 40.76 90.44 73.45 0.00 93.43
744 40.73 21.18 51.29 0.00 199.54
745 40.76 42.36 58.42 0.00 226.12
746 40.78 87.07 83.16 0.00 116.25
747 40.89 31.15 56.97 0.00 222.92
748 40.96 18.82 41.57 0.00 199.86
749 40.91 65.76 181.48 1.26 231.21
750 40.91 76.02 154.40 2.12 203.74
751 40.95 25.67 52.48 0.00 208.71
752 40.90 44.85 65.04 0.00 227.76
753 41.03 48.34 75.65 0.00 230.96
754 40.94 9.18 23.24 1.15 133.24
755 41.13 12.73 24.59 0.51 141.12
756 41.14 57.96 148.40 0.00 235.77
757 41.17 67.62 186.53 1.21 230.83
758 41.19 80.79 97.71 0.00 167.22
759 41.27 27.60 51.63 0.00 221.05
760 41.42 55.68 160.30 0.00 231.06
761 41.39 63.62 189.50 0.41 225.70
762 41.36 35.35 65.98 0.00 223.56
763 41.51 15.89 41.35 0.00 180.23
764 41.49 50.55 104.72 0.00 232.78
765 41.40 73.52 163.70 3.27 218.34
766 41.49 52.78 143.42 0.06 233.93
767 41.77 92.89 25.98 0.00 53.13
768 41.55 83.90 74.06 0.00 125.34
769 41.68 6.88 26.03 1.65 114.30
770 41.62 23.68 61.80 0.00 206.24
771 41.68 29.73 61.21 0.00 221.74
772 41.71 69.60 183.17 3.48 228.99
773 41.66 37.97 78.80 0.00 225.77
774 41.73 40.83 92.19 0.00 229.34
775 41.69 61.10 179.93 0.28 228.52
776 41.84 71.59 170.66 2.40 221.53
777 41.78 33.09 79.37 0.00 223.82
778 41.84 46.27 108.29 0.00 234.42
779 41.86 43.35 97.43 0.00 220.60
780 41.88 21.26 60.21 0.00 206.15
781 42.00 78.24 116.36 0.00 169.45
782 42.17 86.29 65.27 0.00 102.31
783 42.15 11.05 30.65 0.78 130.10
784 42.07 75.76 141.97 3.81 193.45
785 41.98 87.74 45.02 0.50 92.31
786 42.20 89.80 43.60 0.00 79.36
787 42.11 18.51 53.60 0.00 201.73
788 42.26 58.61 181.01 0.00 230.42
789 42.13 65.27 193.72 1.41 219.27
790 42.37 25.47 83.00 0.00 205.47
791 42.29 48.62 139.86 0.08 234.96
792 42.40 67.39 173.23 2.91 222.33
793 42.46 14.34 43.84 0.21 179.45
794 42.45 53.75 183.81 0.89 226.46
795 42.34 27.62 83.87 0.00 227.27
796 42.51 31.39 99.72 0.66 223.01
797 42.53 56.28 193.15 0.00 225.07
798 42.39 81.08 80.81 0.80 144.79
799 42.46 35.64 113.97 0.00 228.06
800 42.58 62.85 177.97 1.81 219.39
801 42.60 39.37 107.35 0.00 225.07
802 42.59 73.64 120.67 1.53 192.80
803 42.63 51.11 163.74 0.00 234.37
804 42.76 60.40 191.85 0.29 221.42
805 42.88 5.71 44.67 2.02 112.42
806 42.78 44.49 131.92 0.00 237.48
807 42.80 84.15 59.67 0.00 107.35
808 42.90 8.87 42.19 1.00 138.16
809 42.87 23.31 95.88 0.00 209.93
810 43.01 16.71 67.36 0.00 191.28
811 43.01 29.27 104.53 0.00 223.78
812 42.90 69.50 159.57 1.41 208.98
813 42.89 20.52 82.99 0.05 210.16
814 43.04 42.04 139.77 0.00 222.93
815 43.08 33.39 123.50 0.00 221.23
816 43.17 37.50 120.77 0.00 229.14
817 43.28 93.33 21.42 0.00 34.45
818 43.16 46.80 168.34 0.00 231.21
819 43.12 71.61 125.07 2.27 196.94
820 43.21 65.70 167.31 0.85 206.52
821 43.26 76.40 81.08 1.02 146.62
822 43.25 79.01 75.16 0.53 142.42
823 43.51 90.66 34.74 0.45 55.30
824 43.34 87.02 48.94 0.00 79.01
825 43.49 26.52 119.99 1.46 203.08
826 43.52 12.41 51.02 0.00 153.56
827 43.65 48.93 172.53 0.00 225.87
828 43.50 57.24 173.98 0.00 220.24
829 43.54 54.23 182.91 0.00 202.92
830 43.66 63.94 162.31 1.02 209.87
831 43.58 81.89 51.24 0.36 109.78
832 43.67 18.88 98.61 0.00 209.53
833 43.64 67.73 140.75 5.02 202.03
834 43.70 51.11 176.58 0.54 223.67
835 43.84 59.30 176.94 0.00 209.17
836 43.76 61.80 161.50 0.00 205.93
837 43.78 31.10 136.05 0.00 218.31
838 43.72 73.87 74.79 0.00 152.46
839 43.83 35.39 139.13 0.00 219.23
840 43.81 39.89 147.62 0.00 216.50
841 43.83 21.85 118.39 0.00 208.23
842 44.00 24.19 135.74 0.00 209.84
843 43.92 44.54 159.24 0.00 225.36
844 44.08 15.24 73.60 0.11 177.65
845 44.16 69.75 88.90 0.00 168.52
846 44.16 6.65 66.36 2.55 121.18
847 44.14 28.47 139.25 0.82 208.91
848 44.32 84.40 44.54 0.00 74.56
849 44.16 9.76 68.34 0.57 137.21
850 44.32 42.12 157.61 1.16 218.94
851 44.32 71.75 75.30 1.42 158.80
852 44.42 33.31 135.10 0.00 217.15
853 44.34 52.51 180.48 0.00 218.77
854 44.45 37.59 149.62 0.00 212.02
855 44.48 78.42 48.75 1.98 113.04
856 44.44 87.99 45.20 0.10 53.16
857 44.51 46.61 150.65 0.00 211.17
858 44.49 56.40 145.21 0.10 201.11
859 44.52 65.43 102.41 2.15 187.70
860 44.52 75.80 50.43 1.67 118.19
861 44.64 18.33 96.38 0.00 186.09
862 44.63 81.08 43.08 0.10 94.70
863 44.72 25.89 124.52 0.00 201.67
864 44.70 67.62 80.96 0.00 182.65
865 44.76 93.38 28.53 0.00 25.30
866 44.83 21.14 120.81 0.21 190.74
867 44.80 63.03 116.28 2.67 177.15
868 44.87 54.49 149.63 0.12 197.02
869 44.82 60.75 141.95 0.00 191.41
870 44.94 12.76 80.65 1.10 142.18
871 44.87 48.88 147.64 0.00 212.10
872 44.90 30.25 132.83 0.00 200.17
873 45.14 90.35 38.12 0.00 37.46
874 45.01 73.41 54.90 1.93 118.95
875 45.03 58.34 117.94 0.48 192.88
876 45.07 35.56 138.45 0.00 205.35
877 44.99 39.86 154.87 0.00 198.78
878 45.02 44.31 146.32 0.00 213.54
879 45.16 50.97 150.38 2.75 204.36
880 45.16 23.55 110.78 0.12 189.10
881 45.26 16.17 87.55 0.00 157.41
882 45.35 27.54 129.96 0.00 185.11
883 45.34 5.10 55.49 2.14 90.22
884 45.28 8.90 66.37 0.05 117.13
885 45.42 32.41 120.86 0.00 196.47
886 45.52 71.10 41.01 3.51 120.96
887 45.45 86.01 44.78 0.25 45.62
888 45.50 68.92 51.93 0.86 142.33
889 45.60 42.24 130.76 0.00 196.76
890 45.59 77.15 39.47 2.16 96.68
891 45.60 82.72 40.96 0.00 57.70
892 45.68 53.12 117.54 0.47 184.12
893 45.55 66.31 62.08 1.11 159.62
894 45.65 46.97 114.09 0.00 199.20
895 46.02 94.88 48.90 0.67 10.17
896 45.70 19.38 103.14 0.00 173.14
897 45.80 37.35 121.10 1.24 186.46
898 45.81 55.90 105.38 0.00 170.89
899 45.78 79.70 42.26 0.60 78.84
900 45.83 63.92 58.78 14.98 138.89
901 45.93 74.96 43.34 2.88 97.97
902 45.93 25.05 89.96 0.00 166.95
903 45.85 59.78 92.34 0.00 157.11
904 45.98 61.84 70.67 1.55 150.47
905 45.96 29.73 103.42 0.00 173.92
906 46.06 22.14 91.09 0.00 161.63
907 46.07 34.58 115.52 0.00 176.70
908 46.01 39.73 104.71 0.00 178.84
909 46.10 44.73 87.71 0.00 184.52
910 46.08 49.26 94.08 0.00 175.01
911 46.16 92.32 58.63 0.71 22.08
912 46.10 14.06 66.21 0.19 126.65
913 46.20 11.14 51.15 0.00 107.40
914 46.06 90.87 59.60 1.47 22.98
915 46.27 7.03 44.87 1.14 89.48
916 46.39 72.90 37.59 1.03 89.27
917 46.35 88.15 60.53 0.96 32.79
918 46.36 57.92 70.44 0.00 148.65
919 46.39 17.37 75.08 0.00 134.01
920 46.48 51.44 80.66 0.00 161.34
921 46.56 27.99 81.85 0.00 160.39
922 46.49 31.83 91.50 0.00 166.81
923 46.56 65.40 43.64 0.08 118.37
924 46.59 67.55 35.92 0.00 106.75
925 46.54 69.63 33.94 0.31 99.87
926 46.56 85.13 57.97 3.05 40.88
927 46.46 83.72 59.17 1.05 35.95
928 46.76 43.12 61.24 0.00 165.47
929 46.78 53.58 72.91 0.00 135.72
930 46.80 20.14 63.86 0.00 132.39
931 46.70 46.97 66.83 0.00 156.89
932 46.77 81.00 68.55 0.91 49.84
933 46.81 26.00 63.71 0.00 139.48
934 46.90 40.96 65.70 0.00 158.57
935 46.83 77.59 55.33 0.48 64.17
936 46.94 36.33 68.99 0.00 148.63
937 47.02 23.39 62.61 1.06 142.20
938 47.02 38.65 65.77 0.00 147.32
939 46.99 56.17 56.44 0.49 128.56
940 46.96 60.10 55.96 1.44 113.31
941 46.98 71.50 36.93 1.66 86.10
942 47.07 15.35 39.35 0.00 103.45
943 47.16 34.00 61.35 0.00 136.48
944 47.12 62.32 48.22 1.91 107.77
945 47.21 9.34 29.96 0.08 77.89
946 47.22 74.66 48.24 4.22 67.79
947 47.29 29.76 53.68 0.00 134.70
948 47.22 49.26 55.04 0.00 129.14
949 47.35 93.34 71.73 1.79 12.36
950 47.29 5.29 22.76 1.57 61.74
951 47.34 45.08 41.62 0.00 131.54
952 47.49 12.43 27.73 0.00 77.96
953 47.43 64.16 51.42 0.01 103.80
954 47.47 83.15 94.25 2.11 37.19
955 47.56 89.79 102.51 0.88 17.68
956 47.51 86.38 95.04 1.99 26.47
957 47.58 17.94 34.17 0.00 94.19
958 47.61 32.05 43.58 0.00 120.75
959 47.62 58.35 53.96 0.00 107.81
960 47.69 21.69 43.56 0.00 109.21
961 47.65 51.30 36.82 0.00 113.06
962 47.69 66.18 49.37 0.42 73.95
963 47.69 54.73 46.82 0.00 106.29
964 47.67 68.23 47.46 2.97 79.07
965 47.83 25.12 41.53 0.00 106.82
966 47.80 27.23 38.37 0.00 100.75
967 47.70 70.12 61.85 1.97 68.46
968 47.81 79.31 112.50 1.81 39.82
969 47.84 47.12 41.69 0.00 114.44
970 47.95 72.25 60.38 2.60 59.05
971 47.86 42.73 34.82 0.00 107.92
972 47.92 37.33 40.87 0.00 113.89
973 47.91 76.53 82.60 1.84 46.63
974 48.04 40.38 34.71 0.00 96.16
975 48.06 60.54 72.93 1.35 84.95
976 48.10 15.43 19.18 0.00 74.45
977 48.26 7.48 18.78 0.54 57.23
978 48.19 35.05 34.16 0.00 103.92
979 48.30 52.88 49.00 1.41 89.68
980 48.29 19.65 26.66 0.00 85.07
981 48.38 56.60 65.54 0.00 76.60
982 48.38 62.51 61.52 2.34 66.34
983 48.39 81.60 122.07 3.79 28.94
984 48.47 23.74 31.25 0.86 86.96
985 48.39 28.96 34.78 0.00 97.18
986 48.48 30.95 35.94 0.00 91.12
987 48.39 49.09 38.14 0.00 85.03
988 48.43 74.55 78.11 3.11 43.51
989 48.59 10.36 16.42 1.00 57.27
990 48.50 44.98 41.78 0.00 93.31
991 48.59 84.81 117.01 2.52 20.38
992 48.52 64.62 76.60 1.23 57.83
993 48.70 91.85 107.21 1.54 9.61
994 48.73 33.05 33.00 0.00 85.05
995 48.75 88.04 123.06 2.11 14.40
996 48.76 38.67 34.20 0.00 76.82
997 48.80 66.97 103.98 4.41 47.87
998 48.71 69.07 103.51 3.84 55.59
999 48.83 13.63 13.69 0.00 53.87
1000 48.86 77.66 131.05 3.35 30.77
1001 48.92 58.74 119.46 2.46 59.52
1002 48.96 21.83 24.99 0.00 68.15
1003 48.99 50.89 65.05 0.00 64.91
1004 48.97 17.03 20.31 0.22 59.60
1005 49.03 71.00 118.45 4.83 40.92
1006 49.05 27.18 25.01 0.00 73.89
1007 48.93 42.74 39.77 0.00 81.72
1008 49.00 54.55 83.01 0.13 65.12
1009 49.04 36.44 37.45 0.33 75.44
1010 49.11 47.06 59.51 0.00 68.33
1011 49.19 60.76 112.33 0.89 50.84
1012 49.28 73.09 126.75 4.20 31.97
1013 49.33 79.93 149.28 4.34 24.55
1014 49.29 25.28 31.92 0.00 71.68
1015 49.32 40.48 46.14 0.00 66.37
1016 49.46 19.44 23.41 0.00 52.00
1017 49.46 56.66 123.75 0.21 51.13
1018 49.54 62.94 123.07 5.38 41.93
1019 49.50 82.77 132.65 4.98 17.62
1020 49.55 29.04 33.64 0.00 60.87
1021 49.53 34.36 42.91 0.30 67.66
1022 49.55 52.41 112.16 2.77 58.12
1023 49.53 75.59 137.16 3.63 29.62
1024 49.52 65.06 132.79 2.84 43.78
1025 49.54 5.20 15.99 1.34 25.29
1026 49.64 8.00 16.80 0.23 30.82
1027 49.59 31.27 38.19 0.00 65.65
1028 49.66 49.16 86.24 0.00 49.51
1029 49.68 11.50 17.85 0.65 38.11
1030 49.70 44.80 72.66 0.03 58.59
1031 49.79 89.91 90.46 1.86 9.32
1032 49.90 94.09 50.96 3.19 4.39
1033 49.86 86.14 105.80 4.34 9.04
1034 49.90 23.58 35.81 0.00 55.03
1035 49.79 69.10 148.75 5.96 32.21
1036 49.88 37.94 60.28 0.00 47.39
1037 50.03 16.69 25.02 0.23 43.31
1038 50.09 67.17 163.57 6.84 30.92
1039 50.12 14.14 25.24 0.00 32.85
1040 50.04 42.43 73.94 0.04 45.68
1041 50.17 59.67 148.80 6.81 40.33
1042 50.16 78.01 152.10 6.50 19.40
1043 50.15 21.30 29.23 0.26 40.89
1044 50.13 54.37 130.88 1.80 37.40
1045 50.23 26.45 51.78 0.89 43.87
1046 50.34 32.79 58.56 0.72 45.48
1047 50.32 35.87 71.35 1.12 44.39
1048 50.31 47.03 111.89 1.03 41.43
1049 50.34 57.69 171.53 1.90 32.26
1050 50.36 71.33 147.96 5.11 24.38
1051 50.47 61.60 155.20 3.64 30.77
1052 50.36 73.58 166.64 8.00 23.81
1053 50.44 40.23 78.76 0.00 36.79
1054 50.60 51.65 139.19 2.99 36.95
1055 50.51 80.72 128.12 3.45 13.62
1056 50.63 28.36 62.27 0.00 38.93
1057 50.55 65.42 163.77 4.41 27.20
1058 50.60 83.72 87.94 3.76 9.65
1059 50.69 9.55 25.94 1.00 22.52
1060 50.60 18.84 33.57 0.86 36.29
1061 50.64 30.52 60.28 0.00 35.79
1062 50.98 6.61 26.16 1.96 14.75
1063 50.72 87.98 69.09 3.25 5.86
1064 50.70 75.84 143.83 7.50 17.28
1065 50.78 44.19 81.92 0.67 38.28
1066 50.72 49.36 136.15 1.99 34.82
1067 50.83 63.48 146.92 3.64 24.05
1068 50.88 69.11 139.55 6.79 20.96
1069 50.98 95.25 18.96 3.56 1.42
1070 51.03 23.04 59.89 2.34 29.92
1071 51.10 25.25 72.60 2.22 29.44
1072 51.02 55.91 158.33 3.81 26.12
1073 50.96 38.17 82.59 2.46 33.97
1074 51.13 13.30 32.45 0.00 18.98
1075 51.14 15.78 42.54 0.53 21.06
1076 51.14 91.84 35.50 4.02 3.82
1077 51.13 34.27 99.99 4.01 30.64
1078 51.36 42.15 91.29 2.75 26.41
1079 51.19 53.65 143.53 3.62 26.56
1080 51.33 20.69 47.04 0.85 24.76
1081 51.35 46.08 108.23 4.23 29.20
1082 51.38 78.94 104.47 7.62 10.83
1083 51.41 58.43 145.50 5.34 24.72
1084 51.42 60.47 125.84 6.57 22.39
1085 51.38 67.21 147.98 5.81 20.17
1086 51.41 11.88 32.08 1.78 14.83
1087 51.53 32.03 81.64 1.99 23.94
1088 51.56 36.25 89.24 3.06 26.78
1089 51.47 73.26 129.44 7.87 13.08
1090 51.44 85.68 49.09 6.51 8.60
1091 51.58 29.36 76.58 4.79 24.57
1092 51.61 40.10 105.45 1.15 23.50
1093 51.61 70.83 115.76 7.78 14.99
1094 51.75 48.12 92.42 2.05 20.57
1095 51.76 27.26 80.52 2.78 21.14
1096 51.70 50.29 119.75 3.78 23.18
1097 51.58 82.24 59.06 5.26 8.00
1098 51.64 65.11 130.35 6.86 15.58
1099 51.65 76.38 98.44 6.86 13.73
1100 51.74 18.23 37.52 2.68 18.57
1101 51.78 9.49 31.77 1.47 11.44
1102 51.93 62.76 121.13 4.66 16.04
1103 52.00 44.12 80.87 2.01 21.96
1104 52.04 52.25 104.23 7.01 21.16
1105 51.97 88.60 34.23 4.55 5.70
1106 52.21 23.78 51.06 4.21 15.86
1107 52.10 38.14 84.01 4.75 18.93
1108 52.13 56.78 132.10 6.08 17.36
1109 52.11 54.59 114.30 5.54 17.87
1110 52.13 68.77 111.63 7.97 14.29
1111 52.14 94.26 14.77 4.75 1.02
1112 52.42 5.25 20.81 2.82 3.73
1113 52.18 14.35 30.73 1.81 10.58
1114 52.19 34.51 75.39 3.55 19.07
1115 52.25 21.81 53.80 4.13 18.44
1116 52.50 25.58 56.32 5.10 15.24
1117 52.46 80.06 39.66 9.59 7.79
1118 52.50 30.64 56.26 1.07 15.90
1119 52.55 11.77 27.30 3.38 9.84
1120 52.51 74.81 57.79 7.74 9.94
1121 52.42 85.19 24.81 6.84 5.73
1122 52.47 92.02 18.38 7.55 3.97
1123 52.50 66.58 81.76 8.55 14.58
1124 52.55 46.12 59.94 5.08 15.76
1125 52.45 60.80 87.76 6.30 14.16
1126 52.62 16.49 30.63 2.69 13.77
1127 52.56 32.46 53.76 4.50 19.05
1128 52.58 72.46 62.42 9.03 9.67
1129 52.57 77.40 40.82 8.42 8.32
1130 52.64 7.73 22.48 2.89 7.75
1131 52.70 40.62 61.89 4.39 16.08
1132 52.75 58.59 81.24 9.83 13.29
1133 52.73 90.56 21.13 7.40 1.36
1134 52.68 82.60 25.95 8.43 5.39
1135 52.74 42.68 50.90 5.00 16.97
1136 52.76 49.87 57.55 6.27 15.45
1137 52.74 64.49 73.21 6.40 12.89
1138 52.87 28.98 52.64 3.60 14.26
1139 52.88 36.45 50.61 7.39 14.48
1140 52.76 19.88 30.44 4.90 14.09
1141 52.89 70.19 59.55 11.68 9.24
1142 53.16 27.27 36.36 1.52 11.15
1143 53.08 47.81 41.96 7.85 12.97
1144 53.13 53.98 71.23 8.73 11.08
1145 53.15 87.67 19.18 8.12 4.13
1146 53.14 51.88 50.18 4.52 14.34
1147 53.13 62.60 56.01 9.55 11.30
1148 53.15 33.96 37.99 3.45 12.20
1149 53.16 38.49 42.48 6.17 12.40
1150 53.19 56.23 71.07 9.08 12.22
1151 53.10 68.03 51.06 8.15 9.99
1152 53.34 44.42 31.68 7.18 13.08
1153 53.46 94.28 9.27 10.63 0.37
1154 53.35 18.17 21.91 3.55 10.44
1155 53.35 22.19 30.75 6.02 11.08
1156 53.40 13.89 15.24 4.89 6.19
1157 53.44 5.60 9.20 4.59 3.65
1158 53.45 24.11 32.09 7.24 13.31
1159 53.45 60.52 57.06 13.75 9.08
1160 53.51 78.42 21.31 13.98 5.44
1161 53.61 73.76 26.65 11.27 6.42
1162 53.56 75.82 26.87 10.66 6.66
1163 53.55 81.05 19.92 12.79 5.16
1164 53.54 84.77 16.75 12.49 3.57
1165 53.48 96.56 0.00 7.90 0.00
1166 53.48 9.89 14.95 7.62 4.32
1167 53.63 31.55 24.37 9.51 8.66
1168 53.62 65.63 33.06 13.92 7.62
1169 53.68 71.76 31.81 15.04 6.12
1170 53.60 6.80 10.97 2.92 2.54
1171 53.58 11.51 13.99 6.63 5.20
1172 53.69 41.91 30.44 8.74 9.61
1173 53.85 89.39 16.90 11.14 0.46
1174 53.82 35.45 29.65 9.39 9.74
1175 53.80 49.35 27.20 13.52 7.68
1176 53.86 91.29 13.98 12.98 3.02
1177 53.91 16.16 12.82 4.45 6.05
1178 53.85 20.41 18.04 10.75 8.30
1179 53.89 25.87 20.33 6.82 10.54
1180 53.88 29.51 25.17 11.66 11.22
1181 53.86 46.31 24.38 14.51 11.22
1182 53.93 58.25 49.70 12.42 8.93
1183 53.96 67.76 25.42 18.15 7.14
1184 53.95 69.70 31.25 21.72 9.32
1185 54.02 39.49 24.15 11.45 7.92
1186 54.25 37.15 20.77 13.67 7.82
1187 54.15 51.43 28.15 13.10 11.63
1188 54.04 62.78 40.56 17.17 8.67
1189 54.12 33.37 23.73 15.96 8.39
1190 54.13 53.55 31.57 14.48 8.83
1191 54.32 8.04 9.10 8.95 2.32
1192 54.24 55.77 36.36 17.29 8.03
1193 54.31 27.62 18.53 13.11 8.31
1194 54.34 43.87 18.51 19.71 6.92
1195 54.38 82.90 18.48 18.60 3.18
1196 54.44 86.79 23.79 14.92 1.67
1197 54.33 12.42 6.89 8.17 4.50
1198 54.34 10.29 6.74 7.21 2.36
1199 54.39 60.57 40.20 18.55 6.71
1200 54.42 24.11 19.31 14.67 8.22
1201 54.53 77.65 21.64 20.30 4.33
1202 54.49 80.06 18.00 18.50 3.12
1203 54.54 18.65 12.38 16.41 6.88
1204 54.60 64.44 35.97 22.18 7.59
1205 54.44 75.71 14.96 21.66 5.72
1206 54.78 5.91 8.71 11.60 1.54
1207 54.65 47.90 21.71 21.33 7.65
1208 54.59 66.39 29.59 20.59 4.22
1209 54.60 21.84 13.70 20.85 6.52
1210 54.64 30.57 20.67 17.00 7.96
1211 54.59 41.26 22.67 17.33 7.77
1212 54.72 93.76 15.39 15.55 0.00
1213 54.70 72.83 24.00 23.49 6.13
1214 54.72 74.71 18.70 19.56 3.51
1215 54.78 15.50 8.84 12.55 4.14
1216 54.88 70.59 36.20 27.77 4.13
1217 54.83 45.86 20.11 21.78 6.14
1218 54.95 89.28 25.85 19.09 0.38
1219 54.94 32.53 18.11 16.67 5.08
1220 54.85 34.89 16.21 17.68 5.20
1221 54.84 49.83 25.46 26.91 8.21
1222 54.98 57.13 39.56 25.94 5.27
1223 54.96 68.60 44.79 29.96 4.76
1224 54.99 59.05 34.92 26.55 4.22
1225 54.98 26.19 19.24 22.11 5.15
1226 55.01 38.65 25.20 23.73 6.41
1227 55.03 53.85 31.29 24.82 8.54
1228 55.04 62.36 50.56 27.79 4.30
1229 55.09 28.58 24.64 22.63 7.16
1230 55.23 51.68 34.28 28.11 4.12
1231 55.33 9.38 14.65 15.94 1.75
1232 55.36 12.50 10.01 16.22 1.54
1233 55.29 84.60 36.77 24.15 1.57
1234 55.33 23.90 20.34 26.42 4.66
1235 55.42 19.95 18.99 23.05 3.50
1236 55.43 42.40 30.83 28.01 4.17
1237 55.46 81.82 37.91 27.02 1.92
1238 55.48 36.82 23.57 28.55 3.80
1239 55.52 17.44 9.52 22.89 1.40
1240 55.58 79.29 37.47 31.86 2.80
1241 55.64 44.53 39.78 38.05 4.01
1242 55.60 55.60 58.94 36.34 3.23
1243 55.54 76.66 31.02 32.70 3.41
1244 55.63 30.63 28.76 35.32 3.53
1245 55.60 40.27 34.98 30.61 3.17
1246 55.55 66.72 64.82 32.15 2.00
1247 55.63 74.19 37.47 36.59 2.37
1248 55.74 60.52 75.08 45.07 4.88
1249 55.72 87.10 37.27 27.02 1.45
