#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
dm9 14A 2 even-skipped knirps hunchback

#Data without background

#<Nucleus number> <A-P coordinate> <D-V coordinate> <Fluorescence intensity: channel 1 - eve, channel 2 - kni, channel 3 - hb>
1233 57.40 46.43 11.71 83.18 2.83
1234 57.47 96.19 17.61 34.38 0.00
1235 57.48 37.53 11.05 74.04 2.28
1236 57.48 39.81 11.84 80.05 2.73
1237 57.55 50.00 8.56 88.84 2.43
1238 57.47 78.29 36.20 71.34 2.23
1239 57.64 60.65 28.89 101.44 3.24
1240 57.61 14.85 12.14 34.36 0.00
1241 57.84 93.72 39.21 54.02 0.00
1242 57.89 97.97 7.29 19.97 0.00
1243 57.66 56.19 13.61 104.54 2.92
1244 57.87 11.06 18.63 31.01 0.00
1245 57.71 75.92 32.72 74.87 1.35
1246 57.73 69.45 37.47 92.84 2.72
1247 57.85 31.38 17.27 70.28 0.88
1248 57.80 85.62 33.47 67.57 0.54
1249 57.95 73.68 35.23 87.50 1.23
1250 57.87 26.82 11.47 64.21 0.00
1251 57.91 34.55 16.08 79.07 1.22
1252 58.01 89.53 36.86 61.51 0.00
1253 58.17 7.55 21.22 32.28 0.00
1254 58.13 20.62 9.15 53.67 0.00
1255 58.04 53.54 15.08 119.07 3.52
1256 57.81 83.57 26.88 66.83 0.71
1257 58.09 58.42 23.99 110.11 1.99
1258 58.15 80.23 41.24 78.06 0.61
1259 58.25 82.57 40.28 68.35 0.44
1260 58.15 24.42 7.76 60.14 0.00
1261 58.31 47.61 6.13 100.49 2.57
1262 58.24 66.69 29.29 98.18 1.89
1263 58.29 2.59 9.61 25.23 0.00
1264 58.35 71.40 27.11 99.03 1.86
1265 58.06 87.05 42.80 62.52 0.00
1266 58.34 62.28 34.23 106.64 1.88
1267 58.46 64.60 28.64 108.61 1.38
1268 58.51 18.02 10.12 46.58 0.00
1269 58.52 28.81 17.36 77.14 0.00
1270 58.55 38.52 13.96 101.43 1.36
1271 58.50 42.76 5.51 94.25 1.77
1272 58.41 92.93 31.87 61.39 0.00
1273 58.59 45.10 5.25 103.39 1.98
1274 58.66 36.22 13.69 98.56 1.35
1275 58.68 49.61 8.43 111.29 1.94
1276 58.76 51.62 6.10 114.46 2.88
1277 58.77 40.62 8.40 101.43 2.74
1278 58.71 55.93 16.75 122.53 3.66
1279 58.79 77.52 29.32 87.11 0.95
1280 58.89 22.34 9.43 62.75 0.00
1281 58.76 68.56 25.58 109.61 2.65
1282 58.96 96.26 16.86 39.62 0.00
1283 58.84 15.11 9.63 42.83 0.00
1284 58.80 91.40 38.37 62.44 0.00
1285 59.12 12.28 13.86 43.84 0.00
1286 58.90 75.06 35.13 101.05 0.43
1287 58.95 85.03 37.94 74.96 0.00
1288 58.90 33.33 16.83 91.29 0.63
1289 59.01 9.58 17.56 39.48 0.00
1290 59.02 31.09 17.22 89.32 0.50
1291 59.12 60.15 24.80 122.45 2.42
1292 59.05 87.72 38.27 69.64 0.00
1293 59.07 26.33 12.56 80.60 0.00
1294 59.17 4.92 17.89 37.91 0.00
1295 59.16 53.79 10.91 126.55 1.74
1296 59.20 57.93 19.56 135.37 1.85
1297 59.36 72.67 28.73 112.10 1.15
1298 59.37 1.84 4.23 29.71 0.00
1299 59.41 62.35 25.42 126.92 1.67
1300 59.35 79.88 35.52 91.37 0.64
1301 59.47 19.96 11.45 61.07 0.00
1302 59.53 70.08 26.79 120.59 0.55
1303 59.53 82.47 30.74 83.93 0.00
1304 59.58 24.31 15.43 80.08 0.00
1305 59.56 46.83 5.27 121.11 1.65
1306 59.58 67.03 19.17 116.55 1.62
1307 59.58 64.60 15.75 120.71 1.66
1308 59.70 42.11 2.82 116.70 1.53
1309 59.81 16.65 6.26 56.19 0.00
1310 59.79 28.73 14.35 89.99 0.00
1311 59.76 39.27 15.30 124.12 1.51
1312 59.79 90.12 38.05 72.13 0.00
1313 59.83 34.79 16.32 99.24 0.54
1314 59.81 44.46 11.36 134.97 2.04
1315 59.70 49.23 9.21 130.79 2.14
1316 59.87 36.98 18.99 115.70 1.50
1317 60.01 93.64 32.26 63.52 0.00
1318 59.65 98.08 4.40 18.98 0.00
1319 59.98 7.90 16.91 45.90 0.00
1320 59.90 55.40 15.30 141.31 1.23
1321 59.87 52.19 5.86 132.40 1.83
1322 59.98 77.47 28.57 100.49 0.00
1323 60.04 74.92 34.15 110.76 0.69
1324 60.13 85.73 32.83 82.90 0.00
1325 60.20 30.88 14.56 92.28 0.00
1326 60.18 13.96 12.50 51.08 0.00
1327 60.23 22.23 8.74 76.25 0.00
1328 60.29 95.98 15.69 42.94 0.00
1329 60.36 26.31 12.88 88.05 0.00
1330 60.28 57.82 22.43 152.98 1.73
1331 60.40 32.81 10.73 102.13 0.12
1332 60.36 4.09 10.80 40.69 0.00
1333 60.53 10.58 16.77 55.82 0.00
1334 60.39 60.03 19.54 137.90 1.88
1335 60.55 18.83 9.34 73.03 0.00
1336 60.50 62.42 21.13 140.71 0.75
1337 60.49 71.30 33.52 134.15 0.98
1338 60.26 80.03 15.83 101.55 0.00
1339 60.53 50.66 13.92 142.01 2.43
1340 60.53 68.42 20.92 134.20 0.73
1341 60.77 88.56 38.16 86.17 0.00
1342 60.56 65.51 20.25 138.42 0.45
1343 60.70 47.95 8.95 145.54 1.25
1344 60.71 83.68 30.97 92.19 0.00
1345 60.69 81.28 30.50 97.08 0.00
1346 60.83 40.94 14.48 128.20 1.46
1347 60.77 53.53 9.24 139.99 0.94
1348 60.85 73.38 29.98 137.61 0.00
1349 60.88 45.68 11.91 136.86 0.99
1350 60.98 7.26 16.61 55.76 0.00
1351 60.92 38.61 15.44 122.82 0.92
1352 61.00 43.36 11.17 125.05 0.95
1353 60.98 78.50 24.60 116.39 0.00
1354 61.06 91.75 39.91 83.58 0.00
1355 61.08 23.99 12.68 88.53 0.00
1356 61.03 35.80 9.12 107.92 0.00
1357 60.97 56.08 21.20 149.81 2.01
1358 61.03 28.91 15.77 101.78 0.00
1359 61.32 15.61 10.98 66.71 0.00
1360 61.23 75.90 31.12 128.52 0.00
1361 61.34 21.02 15.62 83.75 0.00
1362 61.34 63.82 20.22 147.31 1.55
1363 61.32 12.81 10.42 59.00 0.00
1364 61.40 67.10 28.60 148.16 0.29
1365 61.47 58.73 18.75 154.26 1.54
1366 61.35 69.79 28.88 138.18 0.88
1367 61.46 94.43 24.33 66.10 0.00
1368 61.18 5.98 14.03 59.78 0.00
1369 61.52 26.49 20.07 96.11 0.00
1370 61.47 49.63 8.97 141.59 0.74
1371 61.51 33.38 9.52 112.66 0.00
1372 61.52 61.12 18.95 142.68 0.93
1373 61.47 85.69 32.83 96.99 0.00
1374 61.58 31.20 16.02 106.28 0.00
1375 61.77 51.78 12.92 148.45 1.31
1376 61.76 3.82 7.46 45.25 0.00
1377 61.74 81.24 24.64 107.19 0.00
1378 61.74 11.51 9.26 61.21 0.00
1379 61.74 18.37 11.96 79.05 0.00
1380 61.79 54.34 16.17 150.65 1.53
1381 61.87 72.08 31.49 138.00 0.02
1382 61.88 37.23 16.99 124.54 0.00
1383 61.87 5.70 9.76 49.29 0.00
1384 61.98 8.31 13.97 57.07 0.00
1385 61.82 46.90 22.34 145.70 1.15
1386 61.95 41.86 14.26 133.56 0.89
1387 61.95 56.57 18.66 152.10 1.42
1388 62.19 39.47 22.38 133.86 0.62
1389 62.08 78.93 20.98 119.67 0.00
1390 62.14 88.76 35.70 98.23 0.00
1391 62.18 28.37 17.32 102.48 0.00
1392 62.19 65.12 28.81 147.09 0.66
1393 62.13 74.34 33.07 135.96 0.00
1394 62.27 22.60 12.89 84.71 0.00
1395 62.24 34.96 10.65 120.48 0.00
1396 62.23 44.22 22.74 153.13 1.46
1397 62.26 91.34 33.50 88.46 0.00
1398 62.30 62.80 22.01 147.12 0.82
1399 62.34 69.48 25.32 136.00 0.00
1400 62.61 76.63 29.62 128.67 0.00
1401 62.45 67.26 25.29 142.56 0.15
1402 62.78 13.84 14.83 70.43 0.00
1403 62.71 19.97 11.10 77.71 0.00
1404 62.56 25.06 18.89 92.93 0.00
1405 62.80 17.01 9.79 71.36 0.00
1406 62.58 49.19 18.86 147.49 0.74
1407 62.62 60.42 24.01 151.23 0.89
1408 62.71 30.37 14.41 107.95 0.00
1409 62.73 32.73 12.22 117.26 0.00
1410 62.65 58.15 21.15 159.12 0.00
1411 62.52 83.75 25.14 112.15 0.00
1412 62.76 93.59 22.57 76.35 0.00
1413 62.77 10.65 16.80 64.22 0.00
1414 62.69 53.07 19.56 149.05 1.74
1415 62.91 3.81 9.34 45.76 0.00
1416 62.82 46.43 27.28 146.20 0.17
1417 62.91 55.44 23.37 156.87 1.15
1418 63.00 81.19 20.94 116.83 0.00
1419 62.95 36.83 19.08 125.84 0.00
1420 63.09 86.03 30.42 109.25 0.00
1421 63.15 6.79 16.35 60.76 0.00
1422 63.05 41.67 29.84 136.57 0.44
1423 63.06 71.21 27.24 137.37 0.08
1424 63.27 27.81 14.87 103.54 0.00
1425 63.31 51.14 25.59 153.62 1.48
1426 63.22 73.95 40.80 137.76 0.00
1427 63.30 62.46 22.13 143.85 0.00
1428 63.31 65.45 25.30 148.41 0.09
1429 63.37 39.22 32.21 123.35 0.00
1430 63.39 78.75 38.09 148.07 0.00
1431 63.52 43.89 25.28 134.55 0.38
1432 63.51 88.31 27.76 103.32 0.00
1433 63.45 34.61 21.20 129.45 0.09
1434 63.44 68.33 20.95 141.52 0.00
1435 63.55 22.94 17.01 86.54 0.00
1436 63.57 83.35 26.32 121.12 0.00
1437 63.68 91.48 24.12 98.08 0.00
1438 63.65 48.55 33.99 149.14 1.29
1439 63.71 25.50 13.55 98.00 0.00
1440 63.62 56.98 25.94 159.61 0.84
1441 63.70 59.29 24.85 158.14 0.00
1442 63.73 53.59 34.87 161.18 1.25
1443 63.64 9.22 14.94 62.03 0.00
1444 63.82 30.43 17.07 112.59 0.00
1445 63.88 20.23 16.66 73.53 0.00
1446 63.88 76.50 33.54 121.76 0.00
1447 63.90 46.14 40.44 137.64 0.06
1448 64.06 94.44 13.20 66.51 0.00
1449 64.07 12.70 16.54 67.05 0.00
1450 64.02 15.62 11.73 68.37 0.00
1451 64.14 32.65 18.39 123.03 0.00
1452 64.06 36.97 24.23 118.38 0.00
1453 64.11 71.95 26.82 128.28 0.00
1454 64.24 41.68 28.97 124.99 0.16
1455 64.16 63.85 27.05 145.04 0.00
1456 64.24 61.15 30.54 153.76 0.14
1457 64.28 9.72 21.73 62.40 0.00
1458 64.59 17.74 13.52 67.29 0.00
1459 64.24 66.49 30.02 146.67 0.00
1460 64.35 69.68 29.40 130.74 0.00
1461 64.39 85.85 27.70 114.47 0.00
1462 64.51 6.40 22.14 57.13 0.00
1463 64.47 74.44 33.74 128.83 0.00
1464 64.50 79.77 28.50 121.04 0.00
1465 64.49 50.18 35.41 143.61 0.98
1466 64.48 55.13 30.23 144.49 0.47
1467 64.49 27.78 14.58 93.39 0.00
1468 64.57 39.18 24.87 115.86 0.00
1469 64.62 82.52 26.36 120.80 0.00
1470 64.61 57.67 33.56 156.07 0.56
1471 64.67 34.86 18.16 115.67 0.00
1472 64.74 52.38 35.53 141.22 0.38
1473 64.87 22.60 17.40 77.89 0.00
1474 64.84 25.41 8.46 81.51 0.00
1475 64.83 44.68 37.20 135.17 0.00
1476 64.75 47.62 32.75 128.11 0.00
1477 64.83 89.53 27.38 110.18 0.00
1478 64.95 29.85 22.77 103.09 0.00
1479 65.01 77.44 25.31 121.31 0.00
1480 65.05 92.64 20.31 90.98 0.00
1481 65.03 67.88 31.87 141.07 0.00
1482 65.17 19.96 13.34 71.39 0.00
1483 65.36 65.26 30.17 139.62 0.00
1484 65.20 59.66 29.92 151.05 0.00
1485 65.20 42.59 33.50 121.49 0.00
1486 65.33 11.40 17.25 62.93 0.00
1487 65.30 32.15 19.28 108.96 0.00
1488 65.34 37.02 14.31 105.15 0.00
1489 65.22 62.16 20.72 136.95 0.00
1490 65.31 14.69 13.40 63.55 0.00
1491 65.24 72.21 25.90 136.53 0.00
1492 65.61 7.95 19.77 56.28 0.00
1493 65.45 55.47 24.30 138.86 0.00
1494 65.63 69.94 34.01 131.73 0.00
1495 65.68 84.57 28.77 112.68 0.00
1496 65.62 40.03 19.32 102.26 0.00
1497 65.59 49.27 32.96 131.36 0.08
1498 65.75 27.40 14.50 84.17 0.00
1499 65.67 34.45 16.85 105.58 0.00
1500 65.65 46.61 40.38 129.38 0.00
1501 65.74 53.31 30.42 143.31 0.00
1502 65.80 79.69 34.56 113.80 0.00
1503 65.74 82.06 29.60 111.79 0.00
1504 65.77 57.38 28.19 144.00 0.00
1505 65.75 87.92 31.34 104.09 0.00
1506 65.92 24.26 12.17 77.55 0.00
1507 66.06 51.13 25.50 123.42 0.00
1508 66.13 30.23 15.87 90.37 0.00
1509 66.10 90.54 27.58 98.49 0.00
1510 66.29 18.57 10.91 61.38 0.00
1511 66.22 21.47 12.62 70.71 0.00
1512 66.16 63.60 16.63 130.70 0.00
1513 66.29 44.75 34.05 110.25 0.00
1514 66.24 61.28 20.37 136.18 0.30
1515 66.24 73.33 25.90 124.66 0.00
1516 66.30 42.45 24.89 109.67 0.00
1517 66.51 9.87 18.07 56.28 0.00
1518 66.43 15.87 14.62 64.90 0.00
1519 66.40 37.70 15.10 94.93 0.00
1520 66.42 58.99 29.09 136.43 0.00
1521 66.44 68.00 27.03 121.37 0.00
1522 66.58 11.98 16.21 59.43 0.00
1523 66.59 32.58 17.82 98.82 0.00
1524 66.50 54.69 21.65 126.01 0.00
1525 66.65 47.29 39.82 114.81 0.00
1526 66.69 77.92 30.26 115.99 0.00
1527 66.66 35.06 18.02 90.56 0.00
1528 66.68 70.91 28.96 126.63 0.00
1529 66.75 40.07 14.89 87.90 0.00
1530 66.60 13.63 19.43 59.67 0.00
1531 66.85 25.69 15.21 72.75 0.00
1532 66.88 28.45 14.16 76.35 0.00
1533 66.82 65.67 27.44 124.41 0.00
1534 67.06 81.56 35.42 108.02 0.00
1535 67.01 75.37 29.65 120.78 0.00
1536 66.82 86.99 31.59 108.40 0.00
1537 66.96 49.56 28.23 105.44 0.00
1538 66.98 56.64 29.98 134.87 0.09
1539 66.95 23.40 12.83 74.68 0.00
1540 66.98 83.82 36.41 108.18 0.00
1541 67.08 51.96 29.82 116.65 0.00
1542 67.25 7.38 15.01 48.66 0.00
1543 67.32 63.51 21.64 110.02 0.00
1544 67.03 79.78 29.00 110.60 0.00
1545 67.30 30.66 11.73 73.84 0.00
1546 67.39 61.09 26.36 122.44 0.00
1547 67.22 88.76 39.37 104.62 0.00
1548 67.57 20.61 10.61 52.10 0.00
1549 67.39 43.93 27.93 92.39 0.00
1550 67.41 72.67 28.79 121.21 0.00
1551 67.46 36.63 20.13 74.67 0.00
1552 67.53 92.69 21.45 75.14 0.00
1553 67.46 69.31 29.57 109.10 0.00
1554 67.61 17.44 10.20 54.10 0.00
1555 67.46 53.99 26.21 115.17 0.00
1556 67.50 58.83 25.41 116.38 0.00
1557 67.71 90.28 28.65 91.98 0.00
1558 67.39 22.48 9.87 68.47 0.00
1559 67.62 46.18 36.79 91.03 0.00
1560 67.63 33.91 20.47 81.83 0.00
1561 67.72 41.57 17.90 80.51 0.00
1562 67.73 14.20 13.03 45.76 0.00
1563 67.83 11.02 20.41 47.96 0.00
1564 67.76 39.14 20.78 73.65 0.00
1565 67.81 67.05 28.32 108.94 0.00
1566 67.80 27.03 9.65 60.43 0.00
1567 67.88 77.67 28.40 105.32 0.00
1568 67.95 48.49 30.29 85.31 0.00
1569 67.75 79.87 27.64 95.15 0.00
1570 68.09 84.06 37.44 101.13 0.00
1571 68.13 23.99 10.25 54.99 0.00
1572 68.12 55.95 28.63 108.56 0.00
1573 68.17 51.02 33.18 83.56 0.00
1574 68.30 64.95 23.46 93.87 0.00
1575 68.32 29.34 14.97 55.07 0.00
1576 68.24 32.00 17.34 68.75 0.00
1577 68.27 75.26 28.85 98.46 0.00
1578 68.40 87.95 32.71 97.63 0.00
1579 68.40 70.75 35.01 102.77 0.00
1580 68.40 62.65 27.46 93.87 0.00
1581 68.45 53.32 34.35 91.90 0.00
1582 68.55 72.94 35.51 97.82 0.00
1583 68.64 35.44 15.38 63.81 0.00
1584 68.58 37.60 17.87 67.95 0.00
1585 68.47 58.28 25.18 95.54 0.00
1586 68.55 44.30 24.16 73.66 0.00
1587 68.60 60.52 28.28 101.82 0.00
1588 68.76 81.66 39.08 94.46 0.00
1589 68.74 7.71 15.34 35.70 0.00
1590 68.66 16.03 12.53 45.02 0.00
1591 68.54 19.00 7.70 49.14 0.00
1592 68.75 68.75 29.29 88.43 0.00
1593 68.79 46.54 26.04 80.29 0.00
1594 69.04 12.65 12.46 36.62 0.00
1595 68.85 42.02 19.06 65.61 0.00
1596 68.89 26.41 8.41 49.55 0.00
1597 68.95 39.81 16.45 68.78 0.00
1598 68.95 78.88 32.82 93.21 0.00
1599 69.08 21.07 8.99 47.42 0.00
1600 69.03 49.42 28.90 67.53 0.00
1601 69.20 33.44 13.70 59.75 0.00
1602 69.19 66.77 31.47 84.76 0.00
1603 69.25 55.07 32.42 82.44 0.00
1604 69.09 18.20 8.76 40.83 0.00
1605 69.30 23.68 9.81 50.38 0.00
1606 69.39 76.32 42.90 104.03 0.00
1607 69.43 30.87 14.76 53.10 0.00
1608 69.37 52.07 28.43 69.50 0.00
1609 69.40 57.56 30.85 84.17 0.00
1610 69.59 28.35 16.30 43.10 0.00
1611 69.47 64.67 30.89 81.47 0.00
1612 69.68 9.46 17.49 32.82 0.00
1613 69.54 62.49 28.97 76.41 0.00
1614 69.67 83.68 40.69 86.63 0.00
1615 69.68 71.38 38.65 78.23 0.00
1616 69.71 89.77 26.76 87.40 0.00
1617 69.69 43.39 20.70 57.39 0.00
1618 69.78 73.94 34.90 82.66 0.00
1619 69.73 60.20 31.75 83.27 0.00
1620 69.69 47.54 27.74 56.11 0.00
1621 69.94 16.61 10.20 33.86 0.00
1622 69.92 36.22 15.46 53.41 0.00
1623 69.84 38.64 17.70 59.90 0.00
1624 70.06 69.15 38.11 74.77 0.00
1625 69.89 14.18 10.10 27.49 0.00
1626 70.12 40.96 17.09 55.20 0.00
1627 70.10 25.54 10.75 43.71 0.00
1628 70.12 45.32 21.16 56.62 0.00
1629 70.15 79.16 31.20 78.02 0.00
1630 69.95 87.81 34.56 96.41 0.00
1631 70.07 19.27 3.33 32.79 0.00
1632 70.25 49.52 28.83 58.04 0.00
1633 70.26 54.13 29.08 65.56 0.00
1634 70.30 86.36 28.20 86.09 0.00
1635 70.29 22.01 4.16 31.69 0.00
1636 70.34 13.38 15.89 32.33 0.00
1637 70.37 33.86 11.54 46.76 0.00
1638 70.33 66.79 35.07 64.96 0.00
1639 70.36 56.36 30.01 61.44 0.00
1640 70.51 81.83 36.87 81.68 0.00
1641 70.48 51.90 32.97 51.04 0.00
1642 70.51 31.53 14.07 41.81 0.00
1643 70.48 58.71 31.75 67.74 0.00
1644 70.78 11.69 15.15 24.49 0.00
1645 70.66 63.67 37.03 60.37 0.00
1646 70.77 76.52 34.07 70.91 0.00
1647 70.79 29.05 14.88 39.44 0.00
1648 70.82 47.01 24.76 48.71 0.00
1649 70.86 61.23 36.93 66.06 0.00
1650 70.85 38.10 13.17 49.14 0.00
1651 70.84 73.88 37.13 67.79 0.00
1652 71.05 71.31 37.48 64.13 0.00
1653 71.02 14.38 7.42 26.76 0.00
1654 71.06 44.05 11.02 49.55 0.00
1655 71.22 84.48 36.60 80.43 0.00
1656 71.10 26.66 7.82 32.42 0.00
1657 71.12 41.76 15.03 44.65 0.00
1658 71.06 16.15 8.25 26.19 0.00
1659 71.24 23.79 1.39 26.63 0.00
1660 71.16 35.95 12.46 41.36 0.00
1661 71.19 66.05 37.22 53.13 0.00
1662 71.52 20.79 3.36 25.64 0.00
1663 71.35 53.71 27.56 48.33 0.00
1664 71.46 69.04 36.22 56.01 0.00
1665 71.40 79.16 31.57 67.40 0.00
1666 71.43 51.00 21.28 43.59 0.00
1667 71.43 56.21 28.58 54.17 0.00
1668 71.62 39.75 13.25 41.99 0.00
1669 71.58 58.47 32.36 53.31 0.00
1670 71.36 87.16 25.13 77.06 0.00
1671 71.71 17.87 6.76 26.92 0.00
1672 71.47 33.60 9.55 31.54 0.00
1673 71.53 48.73 18.45 40.06 0.00
1674 71.56 14.99 14.60 15.59 0.00
1675 71.74 31.02 10.50 30.40 0.00
1676 71.86 45.97 16.42 45.51 0.00
1677 71.94 62.77 39.24 49.61 0.00
1678 72.09 82.44 37.74 71.12 0.00
1679 72.06 37.48 12.91 41.81 0.00
1680 72.07 60.50 34.64 47.46 0.00
1681 71.94 73.72 39.03 57.61 0.00
1682 72.26 13.15 12.07 20.18 0.00
1683 72.11 28.77 5.52 25.37 0.00
1684 72.13 65.03 39.50 42.59 0.00
1685 72.13 76.55 37.12 64.39 0.00
1686 72.15 26.06 3.08 23.53 0.00
1687 72.14 43.62 6.51 32.53 0.00
1688 72.37 89.36 24.40 59.35 0.00
1689 71.97 10.26 11.84 24.28 0.00
1690 72.05 87.05 31.95 71.93 0.00
1691 71.97 14.25 10.13 22.14 0.00
1692 72.35 67.62 37.26 42.44 0.00
1693 72.48 10.75 14.73 21.28 0.00
1694 72.35 41.57 8.14 32.08 0.00
1695 72.31 52.87 17.48 39.78 0.00
1696 72.15 71.12 27.91 50.51 0.00
1697 72.37 35.05 4.89 35.32 0.00
1698 72.60 22.66 1.12 20.69 0.00
1699 72.50 55.53 22.47 41.85 0.00
1700 72.48 50.12 18.17 37.90 0.00
1701 72.59 32.65 5.29 25.98 0.00
1702 72.68 47.88 15.46 33.30 0.00
1703 72.74 84.90 32.92 68.26 0.00
1704 72.69 79.24 36.50 58.43 0.00
1705 72.59 15.28 6.43 21.12 0.00
1706 72.95 16.50 6.45 19.34 0.00
1707 72.73 58.22 24.39 43.66 0.00
1708 72.78 71.93 39.04 37.96 0.00
1709 72.87 19.92 1.69 17.90 0.00
1710 72.92 39.38 8.97 31.35 0.00
1711 73.02 45.51 2.71 31.02 0.00
1712 73.11 69.53 28.29 35.99 0.00
1713 73.00 74.54 33.34 49.94 0.00
1714 73.16 61.80 31.42 36.66 0.00
1715 73.22 24.70 0.00 15.13 0.00
1716 73.22 37.26 2.63 24.45 0.00
1717 73.26 27.93 1.83 19.84 0.00
1718 73.26 30.51 3.39 21.98 0.00
1719 73.23 64.18 33.06 39.37 0.00
1720 73.41 82.01 32.50 53.05 0.00
1721 73.32 51.61 13.11 27.76 0.00
1722 73.40 66.53 34.88 33.53 0.00
1723 73.31 13.13 8.81 14.30 0.00
1724 73.35 43.29 3.66 23.79 0.00
1725 73.42 54.26 8.74 32.94 0.00
1726 73.48 87.16 23.74 54.79 0.00
1727 73.62 35.03 0.00 21.50 0.00
1728 73.49 56.68 14.30 37.50 0.00
1729 73.57 76.89 34.29 46.07 0.00
1730 73.62 41.17 3.78 24.54 0.00
1731 73.66 59.63 21.70 37.21 0.00
1732 73.62 11.59 10.02 18.17 0.00
1733 73.84 49.76 4.65 28.59 1.14
1734 73.84 17.90 3.39 13.58 0.00
1735 73.63 32.51 0.00 20.91 0.00
1736 73.85 47.48 4.23 26.23 0.30
1737 73.96 71.01 28.13 32.92 0.00
1738 74.13 72.87 30.29 39.62 0.00
1739 73.92 74.06 36.60 33.88 0.00
1740 74.17 20.63 2.07 13.69 0.00
1741 74.12 79.55 30.08 44.80 0.00
1742 74.12 26.05 0.00 14.72 0.00
1743 74.20 39.26 0.00 21.03 0.00
1744 74.17 45.15 0.00 23.29 0.58
1745 74.22 68.58 24.03 27.81 0.00
1746 74.33 16.28 5.53 12.99 0.00
1747 74.46 23.21 2.22 13.09 0.00
1748 74.30 63.74 21.95 30.27 0.00
1749 74.34 37.28 0.00 17.21 0.07
1750 74.37 57.90 7.89 32.75 0.00
1751 74.52 53.18 0.99 26.78 0.14
1752 74.38 61.44 19.26 27.30 0.00
1753 74.51 84.54 29.28 48.00 0.00
1754 74.56 28.20 0.00 12.71 0.00
1755 74.52 30.80 0.00 13.68 0.00
1756 74.48 42.71 4.07 17.87 0.00
1757 74.56 65.93 19.13 27.16 0.00
1758 74.69 75.73 28.21 32.29 0.00
1759 74.86 12.60 10.89 12.69 0.00
1760 74.54 33.57 0.00 16.40 0.00
1761 74.72 55.54 3.10 24.52 0.00
1762 74.74 51.08 1.14 20.78 0.17
1763 75.09 40.83 0.00 16.78 1.27
1764 75.10 59.80 7.53 26.22 0.00
1765 75.00 81.69 31.64 45.32 0.00
1766 75.10 46.21 0.00 16.25 0.90
1767 75.23 25.23 1.10 9.83 0.00
1768 75.23 17.35 1.74 10.19 0.00
1769 75.17 70.61 19.84 23.63 0.00
1770 75.26 78.13 27.67 35.57 0.00
1771 75.26 43.77 0.00 17.04 1.23
1772 75.42 35.55 0.00 15.11 1.62
1773 75.53 38.06 0.00 13.43 0.37
1774 75.37 73.32 22.42 28.55 0.00
1775 75.43 32.20 0.00 9.20 0.00
1776 75.45 67.96 15.99 19.78 0.00
1777 75.61 19.80 0.00 9.02 0.00
1778 75.46 62.21 12.61 24.99 0.00
1779 75.50 57.57 2.46 22.35 0.31
1780 75.39 21.70 0.00 14.41 0.00
1781 75.59 29.56 0.00 11.17 0.00
1782 75.67 53.01 0.00 18.44 2.43
1783 75.95 22.52 0.83 8.20 0.00
1784 75.91 27.18 0.00 8.18 0.00
1785 76.12 13.87 4.23 7.01 0.00
1786 76.01 80.19 23.54 33.33 0.00
1787 75.88 55.28 0.00 18.31 1.18
1788 75.95 47.80 0.00 18.48 2.96
1789 76.17 65.68 8.06 19.36 0.00
1790 76.27 45.36 0.00 15.14 4.32
1791 76.11 76.28 19.39 26.98 0.00
1792 76.13 59.40 4.14 17.74 0.00
1793 76.14 42.17 0.14 13.56 3.15
1794 76.24 70.37 15.16 20.19 0.00
1795 76.39 16.50 1.66 5.21 0.00
1796 76.44 39.99 0.83 11.63 3.36
1797 76.33 24.48 0.00 7.19 0.00
1798 76.51 31.13 0.00 7.41 0.00
1799 76.26 36.66 0.00 8.89 4.51
1800 76.59 61.28 5.70 16.73 0.16
1801 76.54 73.76 17.51 19.18 0.00
1802 76.64 57.29 1.74 18.82 0.00
1803 76.68 53.23 0.00 12.41 2.58
1804 76.67 67.77 9.13 15.02 0.00
1805 76.85 36.09 0.00 7.62 1.22
1806 76.66 63.59 0.00 17.22 0.00
1807 76.79 18.40 0.00 6.41 0.00
1808 76.82 37.92 0.00 11.01 2.07
1809 76.78 49.27 1.73 13.56 2.68
1810 76.96 20.23 0.00 3.28 0.00
1811 77.06 43.79 0.00 9.12 4.36
1812 76.90 78.07 18.81 28.43 0.00
1813 77.09 71.75 12.14 13.90 0.00
1814 77.02 25.86 0.00 4.96 0.00
1815 77.10 42.09 6.87 8.97 4.06
1816 77.19 83.05 28.77 28.55 0.00
1817 77.55 22.84 0.26 4.59 0.00
1818 77.27 59.20 2.36 14.27 0.12
1819 77.27 30.74 0.00 6.02 0.88
1820 77.35 51.41 0.00 12.25 4.17
1821 77.49 69.34 9.17 13.64 0.00
1822 77.34 79.52 25.95 20.01 0.00
1823 77.56 62.86 0.43 13.93 0.00
1824 77.75 65.45 1.30 14.64 0.00
1825 77.76 15.97 0.00 2.50 0.00
1826 77.94 73.62 10.31 11.66 0.00
1827 77.73 57.48 3.77 14.18 3.61
1828 77.73 37.41 0.00 6.46 4.40
1829 77.96 39.86 2.01 7.29 5.12
1830 77.88 49.35 0.27 13.21 6.53
1831 77.92 33.14 0.00 7.87 3.03
1832 78.01 61.13 3.79 9.61 0.09
1833 77.82 80.62 24.46 15.54 0.00
1834 77.94 25.75 0.00 2.97 0.00
1835 77.89 30.75 0.00 1.03 1.00
