#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
dm4 14A 3 even-skipped knirps hunchback
628 36.03 57.36 65.62 0.00 211.38
629 36.31 19.20 59.54 0.00 185.76
630 36.16 71.05 59.52 0.00 184.71
631 36.30 30.42 77.88 0.00 206.62
632 36.52 87.12 51.81 0.00 134.91
633 36.56 38.72 74.71 0.00 211.91
634 36.53 47.28 64.48 1.35 211.75
635 36.62 90.14 40.65 0.00 103.59
636 36.56 59.86 56.99 0.00 208.91
637 36.54 63.36 64.45 0.00 209.92
638 36.74 32.46 70.38 0.00 208.13
639 36.71 43.02 57.19 0.00 201.57
640 36.76 8.88 36.07 1.60 107.83
641 36.64 66.04 66.14 0.43 195.00
642 36.68 68.75 60.23 0.00 187.13
643 36.84 23.88 62.96 0.00 196.14
644 36.78 36.26 81.63 0.00 215.75
645 36.75 75.82 70.16 0.00 172.78
646 36.76 78.76 67.64 0.00 157.39
647 36.89 28.24 61.11 0.00 208.60
648 36.97 26.08 61.74 0.00 189.83
649 36.94 49.39 61.62 0.00 210.90
650 37.04 21.59 58.14 0.00 187.22
651 37.03 53.36 57.27 0.80 215.53
652 37.03 83.03 60.40 0.00 136.77
653 37.22 13.82 41.33 0.00 156.19
654 37.29 16.88 47.10 0.00 172.92
655 37.14 55.63 59.23 0.10 208.68
656 37.27 45.13 57.33 0.00 214.18
657 37.25 57.86 56.44 0.00 212.21
658 37.32 61.76 63.94 0.00 204.17
659 37.27 41.07 57.89 0.17 212.96
660 37.41 51.35 49.90 0.00 209.14
661 37.34 73.64 66.37 0.00 167.66
662 37.37 71.01 64.17 0.00 180.74
663 37.46 34.16 63.39 0.00 216.41
664 37.58 11.18 35.33 0.00 139.51
665 37.62 30.11 50.48 0.00 206.25
666 37.57 64.35 62.80 0.00 190.51
667 37.65 85.87 56.59 0.00 133.65
668 37.80 19.55 45.61 0.00 184.49
669 37.68 37.63 53.62 0.00 212.14
670 37.64 67.29 69.00 0.00 183.64
671 37.84 80.30 61.15 0.00 139.09
672 37.75 91.68 39.33 0.00 83.28
673 37.82 6.95 15.21 0.00 71.27
674 37.79 47.21 50.58 0.00 204.45
675 37.85 59.73 59.48 0.00 216.86
676 37.89 76.80 76.64 0.00 143.64
677 38.08 39.63 51.50 0.00 216.06
678 38.14 88.99 50.40 0.00 118.24
679 38.09 43.51 47.87 0.00 209.60
680 38.13 69.43 69.06 0.00 168.92
681 38.18 24.56 47.69 0.00 192.28
682 38.15 27.45 42.72 0.00 200.34
683 38.19 31.99 47.30 0.00 210.49
684 38.26 35.77 43.20 0.00 201.69
685 38.24 54.08 41.91 0.00 197.40
686 38.40 22.20 43.39 0.00 190.70
687 38.26 49.46 47.61 0.00 203.07
688 38.31 56.47 56.25 0.00 210.57
689 38.38 83.23 54.64 0.00 122.12
690 38.60 9.36 29.94 0.00 113.76
691 38.45 72.30 80.22 0.00 167.39
692 38.55 15.10 36.95 0.00 156.37
693 38.56 41.71 46.71 0.00 220.19
694 38.59 61.34 67.13 0.00 197.96
695 38.63 65.61 81.51 0.00 189.60
696 38.70 17.71 43.82 0.00 173.14
697 38.66 51.65 49.63 0.00 206.35
698 38.69 63.34 75.63 0.00 190.81
699 38.78 74.73 81.22 0.00 158.58
700 38.82 12.46 35.84 0.00 151.01
701 38.81 45.42 47.25 0.00 211.00
702 38.86 33.89 46.15 0.00 207.04
703 38.83 58.49 62.26 0.00 203.17
704 38.92 67.87 90.47 0.00 180.48
705 38.91 29.95 41.85 0.00 204.10
706 38.98 77.88 73.45 0.00 144.69
707 38.90 37.81 47.89 0.00 215.29
708 38.90 85.52 57.43 0.00 123.94
709 39.09 47.58 48.69 1.77 203.02
710 39.22 20.14 39.83 0.00 181.23
711 39.15 26.17 44.03 0.00 202.08
712 39.15 80.68 69.64 0.00 133.24
713 39.21 91.50 42.34 0.00 82.91
714 39.25 70.45 83.63 0.00 170.94
715 39.50 7.22 21.17 0.00 84.53
716 39.30 40.19 45.66 0.00 207.50
717 39.38 53.53 50.18 0.00 203.93
718 39.50 43.09 50.41 0.00 201.54
719 39.28 86.43 47.71 0.00 118.28
720 39.68 28.20 43.25 0.00 199.89
721 39.53 49.75 60.93 0.00 214.55
722 39.46 56.04 56.22 0.00 203.18
723 39.72 32.02 46.06 0.00 207.75
724 39.58 60.12 75.75 0.00 210.72
725 39.74 22.41 39.20 0.00 191.52
726 39.73 36.44 34.91 0.00 206.18
727 39.73 88.74 43.72 0.00 100.00
728 39.73 83.25 61.85 0.00 120.37
729 39.94 24.69 44.65 0.00 211.22
730 39.85 16.75 40.18 0.00 165.96
731 39.84 73.00 75.83 0.00 149.65
732 39.90 10.70 33.08 0.00 127.82
733 39.87 64.04 91.63 0.00 193.20
734 39.86 66.15 86.48 0.00 183.44
735 39.98 13.97 37.55 0.00 146.32
736 39.97 75.84 71.52 0.00 139.58
737 40.08 34.34 40.02 0.00 210.46
738 40.13 62.05 92.50 0.00 202.25
739 40.11 68.33 90.74 0.00 173.01
740 40.00 45.23 65.24 0.00 207.72
741 40.13 51.60 57.28 0.00 203.63
742 40.11 38.70 43.25 0.00 192.28
743 40.09 57.97 82.16 0.00 208.40
744 40.21 79.22 68.12 0.00 123.99
745 40.26 47.95 63.52 0.14 212.24
746 40.39 85.74 52.95 0.00 107.51
747 40.39 19.23 47.36 0.00 181.96
748 40.36 41.12 54.90 0.00 208.00
749 40.49 30.35 50.63 0.00 197.79
750 40.53 70.36 85.79 0.00 153.62
751 40.46 54.15 79.90 0.00 204.91
752 40.80 91.06 37.32 0.00 68.66
753 40.91 8.59 32.19 0.00 111.17
754 40.77 43.28 71.08 0.00 213.37
755 40.87 81.61 54.63 0.00 103.80
756 40.96 26.00 52.92 0.00 200.27
757 40.81 60.18 80.52 0.00 201.18
758 40.93 56.15 77.21 0.00 209.29
759 40.99 28.29 57.80 0.00 208.13
760 41.18 6.13 29.84 0.00 79.01
761 40.98 77.36 61.01 0.00 128.14
762 40.96 23.09 54.31 0.00 197.21
763 40.98 36.07 43.88 0.00 198.28
764 40.97 46.11 67.00 0.00 210.12
765 41.17 50.19 71.19 0.00 201.18
766 41.08 16.37 49.32 0.00 163.73
767 41.11 72.29 77.54 0.00 149.53
768 41.18 33.65 49.16 0.00 201.90
769 41.11 63.54 87.52 0.00 179.63
770 41.03 66.06 95.68 0.00 176.80
771 41.17 74.56 64.79 0.00 136.96
772 41.14 88.10 43.46 0.00 86.78
773 41.23 11.25 45.69 0.34 140.51
774 41.34 20.72 50.87 0.00 192.83
775 41.24 58.07 79.47 0.00 201.22
776 41.35 13.78 47.71 0.00 155.48
777 41.21 38.51 55.05 0.00 208.74
778 41.35 52.42 85.44 0.00 206.28
779 41.39 68.46 82.55 0.00 159.00
780 41.47 31.69 56.62 0.00 198.37
781 41.55 48.15 62.55 0.00 205.96
782 41.56 84.57 39.81 0.00 87.45
783 41.49 40.73 63.94 0.00 205.26
784 41.78 93.23 21.91 0.00 42.04
785 41.69 61.41 81.88 0.30 181.32
786 41.70 54.57 76.45 0.00 198.45
787 41.89 18.39 55.89 0.00 177.71
788 41.93 79.13 45.12 0.00 96.53
789 41.80 43.51 77.02 0.00 205.27
790 42.00 70.72 75.64 0.00 128.30
791 42.09 24.75 73.05 0.00 197.48
792 41.99 45.75 76.15 0.00 215.61
793 42.17 27.19 73.28 0.00 189.26
794 42.15 29.65 72.45 0.00 199.13
795 42.16 64.84 79.59 0.00 158.02
796 42.10 76.28 53.55 0.00 107.34
797 42.13 81.73 46.00 0.00 88.14
798 42.07 36.75 63.50 0.00 201.65
799 42.12 59.05 89.64 0.00 186.13
800 42.31 22.50 62.20 0.00 190.24
801 42.25 66.98 71.51 0.00 152.62
802 42.39 89.94 31.69 0.00 66.86
803 42.36 9.89 51.87 0.00 119.25
804 42.47 34.50 68.09 0.00 194.64
805 42.41 56.52 82.86 0.00 189.28
806 42.43 73.13 66.89 0.00 111.94
807 42.47 15.92 52.54 0.00 162.52
808 42.39 87.08 37.24 0.00 83.23
809 42.47 38.99 69.07 0.00 203.13
810 42.50 62.79 86.83 0.00 173.31
811 42.47 51.48 84.75 0.00 196.99
812 42.50 41.81 78.91 0.00 211.38
813 42.79 7.26 39.36 0.00 86.97
814 42.63 13.20 58.70 0.37 147.78
815 42.61 32.18 74.52 0.00 198.48
816 42.65 49.12 81.70 0.00 197.89
817 42.87 20.24 61.38 0.00 165.42
818 42.82 69.04 62.12 0.00 129.15
819 42.75 54.12 83.57 0.00 183.59
820 42.88 46.83 91.23 0.00 198.87
821 42.94 84.00 37.47 0.00 77.56
822 42.93 60.56 83.60 0.00 183.43
823 43.15 94.38 11.63 0.00 27.94
824 42.99 44.32 86.19 0.00 202.59
825 43.11 75.26 53.46 0.00 92.59
826 43.26 78.23 39.77 0.00 80.00
827 43.17 36.55 83.15 0.00 190.02
828 43.21 58.27 88.74 0.00 174.93
829 43.41 91.97 23.83 0.00 50.22
830 43.41 17.78 57.06 0.00 158.05
831 43.31 25.37 84.87 0.00 180.37
832 43.33 28.02 81.74 0.00 190.69
833 43.34 30.32 89.17 0.00 210.54
834 43.30 66.39 60.66 0.00 124.25
835 43.43 71.05 63.94 0.00 108.82
836 43.39 81.12 40.71 0.00 74.51
837 43.35 40.44 68.49 0.00 204.41
838 43.40 64.25 73.48 0.00 137.06
839 43.52 11.50 46.62 0.00 122.27
840 43.61 23.24 72.40 0.00 170.70
841 43.48 88.00 30.68 0.00 66.20
842 43.54 52.71 95.52 0.00 181.80
843 43.66 50.37 87.38 0.00 181.15
844 43.68 55.74 84.44 0.00 171.38
845 43.65 86.52 27.43 0.00 65.08
846 43.75 32.81 67.60 0.00 177.39
847 43.77 14.88 55.49 0.00 145.23
848 43.81 38.32 66.35 0.00 188.28
849 43.72 42.69 76.40 0.00 192.98
850 43.76 62.11 75.50 0.00 147.80
851 43.89 73.24 50.43 0.00 95.55
852 43.98 9.15 33.67 0.00 86.04
853 43.86 48.06 84.39 0.00 185.67
854 43.67 89.84 26.63 0.00 50.76
855 43.96 34.91 73.66 0.00 184.92
856 44.25 6.17 25.21 0.00 64.00
857 43.99 68.12 53.18 0.00 111.05
858 44.10 21.21 59.94 0.00 151.52
859 43.95 45.51 88.39 0.00 187.99
860 44.18 60.17 63.99 0.00 144.34
861 44.21 75.98 43.42 0.00 77.11
862 44.18 84.40 28.10 0.00 64.27
863 44.29 26.66 78.12 0.00 169.40
864 44.24 57.84 75.98 0.00 154.88
865 44.19 89.03 24.37 0.00 53.06
866 44.19 90.63 23.76 0.00 49.56
867 44.60 19.03 52.92 0.00 135.07
868 44.40 65.78 57.38 0.00 108.88
869 44.46 79.47 37.92 0.00 65.25
870 44.52 30.99 63.83 0.00 163.43
871 44.53 69.81 46.00 0.00 94.50
872 44.65 28.87 60.30 0.00 155.36
873 44.53 54.12 72.38 0.00 154.43
874 44.54 40.17 69.62 0.00 164.17
875 44.57 63.46 55.16 0.00 117.29
876 44.61 12.78 37.36 0.00 99.64
877 44.67 36.69 66.00 0.00 156.99
878 44.56 51.89 76.93 0.00 161.28
879 44.70 16.58 48.87 0.00 123.86
880 44.67 82.16 32.61 0.00 57.85
881 44.78 42.49 73.61 0.00 169.34
882 44.88 49.48 79.37 0.00 157.45
883 44.93 71.79 39.27 0.00 76.91
884 45.02 92.50 16.51 0.00 31.93
885 44.96 23.18 62.92 0.00 137.07
886 44.89 87.01 21.93 0.00 52.51
887 44.91 44.67 73.85 0.00 166.75
888 44.94 47.18 70.38 0.00 160.42
889 45.17 77.34 35.39 0.00 58.82
890 45.18 25.36 58.84 0.00 138.56
891 45.13 74.26 36.95 0.00 60.86
892 45.16 34.43 62.49 0.00 154.41
893 45.22 8.90 27.90 0.15 72.20
894 45.29 55.72 60.33 0.00 129.33
895 45.28 67.29 39.88 0.00 90.63
896 45.36 32.32 61.50 0.00 149.99
897 45.21 57.65 67.37 0.00 135.97
898 45.36 61.97 44.62 0.00 107.57
899 45.28 59.75 55.37 0.00 120.09
900 45.44 20.90 44.63 0.00 119.04
901 45.48 38.39 63.30 0.00 137.82
902 45.61 14.80 39.35 0.00 95.78
903 45.46 64.72 41.93 0.00 94.10
904 45.58 90.00 23.68 0.00 40.12
905 45.67 84.01 24.01 0.00 42.17
906 45.78 11.89 26.92 0.00 75.38
907 45.53 51.17 69.18 0.00 133.86
908 45.78 27.66 38.13 0.00 125.84
909 45.66 69.55 33.51 0.00 67.70
910 45.84 29.95 43.21 0.00 129.39
911 45.68 40.56 63.93 0.00 148.38
912 45.73 53.76 50.41 0.00 129.18
913 45.76 80.37 28.92 0.00 44.59
914 45.83 45.73 54.50 0.00 138.88
915 45.87 36.19 46.83 0.00 127.83
916 45.92 17.59 34.30 0.00 92.72
917 45.85 42.92 57.09 0.00 138.17
918 46.00 72.38 34.65 0.00 53.32
919 46.26 6.92 17.45 0.00 44.34
920 46.15 47.72 58.50 0.00 125.80
921 46.01 87.02 25.70 0.09 39.16
922 46.24 75.19 32.12 0.00 50.67
923 46.32 22.92 36.56 0.00 100.20
924 46.22 58.14 40.78 0.00 96.43
925 46.36 49.67 52.84 0.00 111.19
926 46.28 60.77 35.98 0.00 87.98
927 46.29 77.86 35.06 0.00 48.79
928 46.31 25.40 35.91 0.00 108.99
929 46.37 63.42 32.51 0.00 78.21
930 46.40 33.04 45.12 0.00 108.25
931 46.41 65.91 40.77 0.00 73.00
932 46.50 20.00 31.34 0.00 87.79
933 46.42 52.09 43.47 0.00 103.20
934 46.71 92.48 18.88 0.00 22.63
935 46.63 9.73 17.10 0.36 54.30
936 46.56 55.61 41.82 0.00 97.25
937 46.62 68.12 34.94 0.00 61.41
938 46.66 39.17 40.42 0.00 104.14
939 46.70 41.28 43.37 0.00 114.70
940 46.67 44.41 41.75 0.00 111.39
941 46.75 70.56 37.37 0.00 52.27
942 46.89 82.45 30.59 0.00 32.21
943 46.91 15.12 23.21 0.00 69.04
944 46.89 85.32 29.35 0.00 31.60
945 46.68 94.65 11.60 0.00 9.38
946 46.90 30.83 33.31 0.00 100.67
947 46.83 34.96 39.83 0.00 105.39
948 46.87 89.10 29.80 0.00 27.49
949 46.93 37.16 30.23 0.00 94.34
950 47.02 27.37 25.71 0.00 87.08
951 47.01 79.70 30.94 0.00 36.66
952 47.14 12.55 21.76 0.00 60.91
953 47.17 17.64 25.21 0.00 68.87
954 47.12 73.09 38.36 0.00 43.76
955 47.24 46.29 32.91 0.00 84.46
956 47.20 53.48 34.77 0.00 80.10
957 47.28 62.21 33.23 0.99 69.14
958 47.26 59.96 30.61 0.00 68.17
959 47.31 76.94 28.64 0.00 37.12
960 47.32 42.65 38.54 0.00 93.83
961 47.29 57.73 31.73 0.00 74.91
962 47.37 48.47 40.57 0.00 78.44
963 47.43 24.83 25.54 0.00 77.17
964 47.33 50.78 38.78 0.00 81.79
965 47.45 64.54 34.21 0.00 62.52
966 47.62 6.68 11.58 0.00 31.10
967 47.50 22.54 25.26 0.00 75.61
968 47.65 29.27 21.36 0.00 78.78
969 47.58 66.84 41.44 0.00 46.59
970 47.61 32.75 27.35 0.00 77.67
971 47.71 20.21 21.85 0.00 65.73
972 47.66 69.22 42.66 0.00 40.38
973 47.80 75.04 34.19 0.00 32.13
974 47.74 39.99 31.26 0.00 80.93
975 47.79 55.80 32.59 0.00 65.50
976 47.88 9.58 16.36 0.00 36.93
977 47.88 44.25 27.87 0.00 75.96
978 47.83 35.23 32.84 0.00 71.53
979 47.97 71.32 42.20 0.00 30.23
980 48.05 87.49 31.57 0.00 20.79
981 48.43 93.46 24.32 0.00 11.22
982 47.98 84.69 32.19 0.00 25.74
983 48.05 90.42 33.93 0.49 30.00
984 48.04 37.77 23.43 0.00 74.42
985 48.07 80.50 34.98 0.00 27.25
986 48.22 15.43 20.78 0.00 44.81
987 48.25 52.10 31.58 0.00 59.83
988 48.29 95.64 14.15 0.00 5.20
989 48.24 26.69 20.53 0.00 59.55
990 48.30 54.09 28.29 0.00 54.02
991 48.34 59.77 36.99 0.00 51.11
992 48.42 77.96 34.01 0.84 29.49
993 48.36 42.08 29.85 0.00 67.83
994 48.40 61.79 39.44 0.00 47.91
995 48.34 12.32 19.03 0.00 39.17
996 48.46 18.04 21.95 0.00 50.78
997 48.47 31.10 28.66 0.00 60.52
998 48.41 47.76 33.31 0.00 61.54
999 48.41 49.96 29.72 0.00 58.52
1000 48.51 57.76 38.21 0.00 45.61
1001 48.44 63.98 44.93 1.86 46.10
1002 48.48 45.69 27.49 0.00 59.37
1003 48.64 82.68 37.03 0.97 23.23
1004 48.60 73.33 39.02 0.00 27.68
1005 48.64 24.34 21.12 0.00 53.53
1006 48.62 66.15 46.04 0.00 32.60
1007 48.60 68.60 45.92 0.00 30.97
1008 48.75 22.23 20.54 0.00 47.07
1009 48.69 33.61 30.22 0.00 60.64
1010 48.77 28.88 23.37 0.00 51.80
1011 48.82 35.80 20.84 0.00 54.26
1012 48.96 8.13 15.38 0.00 24.66
1013 48.84 40.09 23.96 0.00 54.92
1014 49.00 75.65 33.47 0.00 22.91
1015 48.98 20.21 28.28 0.00 42.64
1016 49.07 55.91 39.09 0.00 40.17
1017 49.19 71.40 44.19 0.00 23.17
1018 49.12 37.84 23.94 0.00 54.64
1019 49.16 43.86 28.31 0.00 48.87
1020 49.27 86.00 34.74 0.80 17.63
1021 49.27 89.15 26.81 0.31 17.35
1022 49.29 13.79 19.40 0.00 30.18
1023 49.43 10.91 18.04 0.00 24.35
1024 49.38 53.74 42.94 0.00 36.34
1025 49.40 62.94 47.91 1.39 30.25
1026 49.44 80.05 35.13 0.00 17.98
1027 49.46 16.42 27.72 0.00 29.31
1028 49.32 26.43 25.14 0.00 39.77
1029 49.39 48.56 31.21 0.00 43.41
1030 49.36 51.26 35.88 0.00 40.63
1031 49.40 60.33 42.71 0.86 29.92
1032 49.47 31.92 26.24 0.00 40.24
1033 49.48 46.14 30.48 0.00 45.78
1034 49.57 67.39 45.38 0.00 29.06
1035 49.59 41.88 28.65 0.00 41.81
1036 49.68 65.09 43.31 0.00 29.12
1037 49.74 69.51 45.72 0.00 20.35
1038 49.69 57.99 36.11 0.00 30.14
1039 49.70 94.87 14.61 0.00 3.55
1040 49.85 92.18 25.87 0.73 10.70
1041 49.77 77.46 32.08 0.00 20.03
1042 49.91 18.82 33.41 0.00 22.40
1043 49.89 6.21 12.87 2.32 15.73
1044 49.79 28.93 24.17 0.00 30.64
1045 49.83 34.05 30.13 0.00 34.43
1046 49.92 74.01 41.69 0.80 17.89
1047 49.84 83.23 32.00 0.00 16.16
1048 49.86 24.25 27.48 0.00 30.07
1049 49.82 39.57 27.06 0.00 36.79
1050 49.92 21.74 27.75 0.00 28.00
1051 49.89 36.37 30.46 0.00 36.87
1052 50.18 55.75 49.12 0.00 24.72
1053 50.29 49.98 41.14 0.00 30.66
1054 50.37 52.46 41.25 2.88 26.00
1055 50.37 61.56 39.86 1.38 25.13
1056 50.46 14.34 22.59 0.47 17.76
1057 50.37 26.57 31.95 0.00 24.58
1058 50.36 31.00 28.06 0.00 28.14
1059 50.43 47.64 38.24 1.48 28.05
1060 50.44 71.76 37.86 0.44 17.97
1061 50.45 43.25 34.25 0.00 26.33
1062 50.41 88.99 20.34 3.78 10.97
1063 50.45 45.32 37.22 0.00 30.21
1064 50.44 86.63 24.10 3.01 12.50
1065 50.64 11.71 17.45 0.00 16.40
1066 50.53 59.42 41.59 2.09 24.83
1067 50.52 9.18 15.83 0.22 11.72
1068 50.60 38.25 34.81 0.00 29.12
1069 50.74 63.60 39.20 0.00 18.67
1070 50.53 66.56 39.74 1.95 21.71
1071 50.58 81.27 24.92 0.00 12.56
1072 50.68 90.35 17.59 2.18 9.70
1073 50.63 78.55 30.46 2.43 12.68
1074 50.75 40.80 35.33 0.00 22.49
1075 50.78 35.38 39.85 0.00 21.62
1076 50.78 76.00 35.36 4.51 14.90
1077 50.84 69.37 37.22 0.17 17.39
1078 50.93 22.63 26.69 0.00 19.62
1079 50.98 20.67 31.82 0.00 15.40
1080 50.97 32.98 38.21 0.00 20.22
1081 50.90 96.19 6.13 0.00 0.00
1082 50.90 24.65 32.33 0.00 18.26
1083 50.96 28.63 27.16 0.00 18.31
1084 51.06 54.62 47.99 0.00 21.80
1085 51.17 57.35 41.77 0.00 18.99
1086 51.08 84.26 25.67 2.73 11.23
1087 51.19 6.27 11.62 1.31 6.24
1088 51.25 93.26 12.71 2.73 4.47
1089 51.36 74.06 27.56 6.77 12.82
1090 51.27 50.62 42.20 1.94 22.25
1091 51.14 78.97 24.58 2.68 12.90
1092 51.29 46.03 43.38 0.00 21.30
1093 51.10 19.62 34.06 1.50 21.54
1094 51.50 30.56 27.64 0.00 16.82
1095 51.48 65.22 27.72 1.71 16.82
1096 51.45 9.19 14.13 0.21 8.30
1097 51.49 43.89 38.78 0.00 18.03
1098 51.49 48.45 48.55 1.68 19.96
1099 51.52 61.93 34.56 1.47 15.12
1100 51.48 67.45 31.21 2.06 14.82
1101 51.53 36.99 41.31 0.17 20.23
1102 51.45 86.88 23.35 5.58 12.37
1103 51.76 91.10 20.49 4.20 7.36
1104 51.66 26.38 36.08 0.00 16.13
1105 51.60 52.59 41.71 2.50 18.48
1106 51.56 59.65 32.65 1.91 18.50
1107 51.66 14.32 20.13 0.47 11.72
1108 51.61 71.50 23.08 2.55 14.34
1109 51.83 19.00 27.90 0.48 12.14
1110 51.83 95.12 7.51 0.68 0.53
1111 51.75 39.45 34.95 0.31 17.68
1112 51.82 41.71 35.99 0.38 18.75
1113 51.78 88.34 17.60 4.73 8.14
1114 51.82 77.08 22.61 5.99 9.40
1115 51.98 11.83 13.74 2.01 8.45
1116 51.51 46.98 49.49 10.49 17.85
1117 51.95 34.77 41.63 0.79 16.47
1118 52.01 80.28 18.98 3.65 7.97
1119 52.07 16.61 18.90 1.65 9.92
1120 52.08 23.40 25.59 0.00 11.95
1121 51.97 55.75 29.97 1.22 17.73
1122 52.07 69.30 26.51 4.15 12.72
1123 52.11 82.88 19.96 4.02 10.71
1124 52.07 32.31 32.37 0.52 11.80
1125 52.27 28.36 25.73 0.98 12.48
1126 51.93 45.96 42.01 1.02 11.58
1127 52.35 50.39 35.32 1.16 14.19
1128 52.37 85.48 18.59 6.26 8.60
1129 52.70 4.72 5.06 2.13 0.00
1130 52.43 7.61 13.39 2.07 2.36
1131 52.37 53.67 25.26 0.38 14.49
1132 52.50 58.55 24.78 2.70 10.96
1133 52.49 64.63 19.21 4.14 10.60
1134 52.46 73.41 17.96 7.68 8.21
1135 52.38 45.47 33.48 1.48 14.84
1136 52.61 62.80 26.33 4.36 13.13
1137 52.60 47.90 29.71 2.96 13.10
1138 52.59 60.72 26.58 5.16 13.10
1139 52.62 43.34 27.54 0.00 12.18
1140 52.57 66.97 16.31 7.08 9.65
1141 52.42 95.94 0.00 0.18 0.00
1142 52.63 30.31 21.88 1.71 11.49
1143 52.56 37.30 28.53 3.78 13.70
1144 52.76 70.92 16.93 7.92 9.03
1145 52.45 75.39 19.49 10.13 7.97
1146 52.92 9.69 10.14 2.75 3.44
1147 52.90 91.61 12.21 6.11 5.13
1148 52.67 94.41 8.49 4.79 1.59
1149 52.79 26.27 23.91 1.40 8.92
1150 52.82 56.37 21.98 6.86 12.94
1151 52.70 86.83 14.45 4.63 6.86
1152 52.94 15.18 14.39 2.16 6.70
1153 52.73 21.73 15.55 0.61 3.68
1154 52.89 33.51 21.69 2.39 12.11
1155 52.89 78.45 14.75 9.15 7.01
1156 52.81 89.13 15.36 4.13 5.24
1157 53.03 12.72 13.73 2.34 4.74
1158 52.88 39.56 26.14 0.42 12.03
1159 52.94 75.75 15.12 8.13 8.38
1160 53.04 18.85 18.12 2.26 6.20
1161 53.19 41.40 18.63 2.83 10.88
1162 52.89 93.42 4.61 7.69 2.22
1163 53.17 52.04 27.81 7.31 13.70
1164 53.12 24.15 16.38 1.58 9.39
1165 53.26 35.38 20.14 1.50 11.13
1166 53.34 54.24 16.90 6.70 10.66
1167 53.16 82.66 12.52 9.10 5.18
1168 53.51 81.06 13.55 8.70 4.41
1169 53.31 83.97 12.11 7.30 5.61
1170 53.31 45.64 23.10 1.84 8.73
1171 53.30 68.90 12.12 10.87 6.85
1172 53.46 49.83 19.84 5.42 11.50
1173 53.46 31.81 11.46 1.20 8.29
1174 53.33 88.17 13.24 8.69 7.01
1175 53.57 72.45 14.88 12.26 6.12
1176 53.60 37.65 16.05 1.93 8.27
1177 53.57 57.92 23.93 5.74 8.77
1178 53.51 66.15 18.86 10.77 8.71
1179 53.63 21.16 15.59 3.12 5.67
1180 53.57 29.11 11.42 3.44 7.93
1181 53.72 7.38 9.39 4.15 0.57
1182 53.72 16.71 12.53 3.32 5.75
1183 53.69 62.11 24.74 8.95 9.15
1184 53.45 94.65 0.00 4.52 0.00
1185 53.80 64.17 25.98 8.23 7.18
1186 53.79 86.24 13.03 9.34 5.65
1187 53.73 43.56 17.53 5.87 10.05
1188 53.73 47.83 20.95 6.05 8.86
1189 53.87 59.90 22.62 6.35 7.43
1190 53.97 77.29 14.08 13.83 5.03
1191 53.87 26.51 12.08 4.24 6.37
1192 53.83 79.70 0.76 12.45 4.71
1193 53.93 11.16 9.45 4.85 1.39
1194 54.01 74.58 15.57 13.86 5.54
1195 53.94 94.00 7.10 8.89 1.51
1196 54.03 23.40 14.38 7.28 5.20
1197 53.94 55.76 19.82 10.02 8.23
1198 54.04 89.23 7.05 13.81 3.10
1199 54.05 39.55 16.86 2.06 8.19
1200 54.15 13.66 13.82 4.12 3.76
1201 54.11 33.54 12.91 5.39 7.87
1202 54.18 70.65 14.11 17.07 6.35
1203 54.00 9.78 8.80 5.21 2.31
1204 53.98 91.98 6.22 13.05 1.08
1205 54.21 51.62 15.49 8.00 9.97
1206 54.41 41.49 12.35 5.98 6.23
1207 54.39 19.00 12.90 6.69 4.04
1208 54.30 67.99 18.87 13.86 6.36
1209 54.30 90.71 9.27 14.47 1.91
1210 54.34 35.75 10.19 4.09 7.41
1211 54.33 45.79 13.51 8.76 7.84
1212 54.35 83.19 15.54 14.04 3.21
1213 54.49 53.67 14.80 9.89 7.40
1214 54.46 95.89 0.00 6.27 0.00
1215 54.27 92.94 4.67 14.29 2.45
1216 54.58 28.21 11.81 5.28 5.97
1217 54.70 31.40 10.74 5.62 4.91
1218 54.61 65.87 26.23 24.20 7.81
1219 54.72 24.74 15.88 11.11 4.70
1220 54.72 49.92 15.10 11.96 7.05
1221 54.67 29.29 11.89 7.35 4.79
1222 54.73 58.12 22.95 14.51 6.20
1223 55.00 87.87 10.22 18.61 2.03
1224 54.85 21.84 21.35 8.96 1.62
1225 54.84 47.90 13.42 11.64 6.22
1226 54.74 61.16 25.96 15.07 6.21
1227 54.67 80.04 11.01 17.74 3.55
1228 54.96 8.81 10.92 7.54 0.01
1229 54.80 37.80 15.12 8.10 6.70
1230 54.84 16.38 15.48 9.84 3.31
1231 54.82 43.38 14.29 8.17 5.68
1232 54.88 55.90 19.40 13.14 5.78
1233 54.85 63.44 29.38 15.95 6.63
1234 54.84 82.46 8.63 20.05 3.10
1235 55.07 26.71 15.93 10.22 4.39
1236 55.12 73.29 22.42 28.67 4.96
1237 54.88 10.87 13.80 8.71 1.77
1238 55.06 75.88 19.77 24.87 4.35
1239 55.23 77.94 15.61 23.03 4.89
1240 54.82 94.79 0.00 9.63 0.00
1241 54.99 86.07 16.57 14.94 3.25
1242 55.18 92.41 7.99 19.65 0.71
1243 55.18 33.55 12.44 11.05 5.02
1244 55.21 69.34 28.71 25.72 5.06
1245 55.28 11.59 12.99 9.70 2.45
1246 55.16 6.87 9.14 10.24 0.00
1247 55.31 13.99 15.75 10.38 2.42
1248 55.04 79.19 9.95 23.18 1.63
1249 55.33 39.56 19.60 11.18 4.21
