#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
dm10 14A 5 even-skipped knirps hunchback
628 36.94 23.12 78.90 0.00 181.69
629 36.93 7.62 44.54 0.00 95.88
630 36.94 71.54 121.28 0.03 213.96
631 36.97 11.92 65.57 0.00 142.34
632 37.08 20.66 75.16 0.00 166.84
633 37.08 25.44 84.87 0.00 191.19
634 37.12 44.17 93.97 0.00 217.26
635 37.06 63.50 93.93 0.00 227.17
636 37.04 78.95 139.48 0.00 186.47
637 37.18 37.78 97.63 0.00 216.26
638 37.09 52.78 88.08 0.00 227.58
639 37.13 58.12 91.15 0.00 221.62
640 37.13 84.85 129.14 0.00 157.39
641 37.21 48.61 92.88 0.00 229.76
642 37.26 34.66 99.89 0.00 210.48
643 37.33 55.62 109.43 1.58 228.81
644 37.33 15.04 64.45 0.00 156.68
645 37.38 29.91 96.91 0.00 206.69
646 37.42 40.08 87.14 0.00 215.03
647 37.56 91.97 71.63 0.00 80.64
648 37.40 75.62 143.56 0.00 194.13
649 37.63 46.35 86.63 0.00 217.16
650 37.60 81.66 132.76 0.00 167.12
651 37.73 32.16 84.21 0.00 196.90
652 37.69 68.26 127.48 0.00 216.44
653 37.86 73.11 141.53 0.00 209.68
654 37.79 9.99 49.48 0.00 123.77
655 37.70 85.84 117.62 0.00 146.32
656 37.92 42.42 86.14 0.00 226.41
657 37.95 50.76 98.00 2.18 223.39
658 37.87 65.33 113.00 1.81 221.32
659 38.00 60.03 94.37 2.32 229.30
660 38.00 26.99 76.52 0.00 189.76
661 38.09 70.63 148.75 0.00 215.55
662 38.03 19.22 64.53 0.00 165.00
663 38.03 62.46 106.79 0.00 224.28
664 38.10 88.06 94.80 0.00 117.89
665 38.14 53.59 103.79 0.45 232.09
666 38.24 7.58 29.61 0.00 85.85
667 38.22 12.83 54.22 0.00 142.65
668 38.17 23.76 70.01 0.00 174.98
669 38.17 57.40 110.38 0.00 233.85
670 38.27 79.29 140.17 0.00 173.84
671 38.23 35.80 89.83 0.00 225.78
672 38.43 76.94 150.06 0.00 192.58
673 38.43 48.29 93.50 0.26 232.31
674 38.48 83.60 123.10 0.00 156.51
675 38.45 37.91 81.27 0.00 213.13
676 38.51 15.96 63.35 0.00 161.62
677 38.49 44.86 87.95 0.00 221.06
678 38.65 30.69 78.19 0.00 205.09
679 38.66 33.66 83.28 0.00 210.14
680 38.84 21.55 74.02 0.00 179.81
681 38.84 39.95 92.56 0.00 221.69
682 38.76 55.64 123.05 0.00 238.36
683 38.89 66.40 171.33 0.00 223.52
684 38.88 74.58 165.52 0.05 199.93
685 38.96 90.19 89.89 0.00 112.53
686 38.96 28.32 80.98 0.00 199.75
687 38.88 69.03 168.35 0.00 213.29
688 39.07 92.95 56.88 0.00 67.44
689 38.97 64.04 154.16 0.09 224.20
690 38.95 52.03 124.67 0.00 230.33
691 39.01 86.24 92.79 0.00 127.49
692 39.09 10.08 56.62 0.00 136.55
693 39.01 42.29 98.82 0.00 221.66
694 39.16 80.95 120.27 0.00 161.17
695 39.03 58.84 127.64 0.19 230.38
696 39.15 61.47 137.93 0.00 221.07
697 39.22 25.85 90.81 0.00 202.24
698 39.26 72.06 170.83 0.00 209.28
699 39.18 18.56 70.63 0.00 165.94
700 39.28 49.83 129.16 0.00 234.43
701 39.39 47.00 106.53 0.00 225.45
702 39.38 35.99 95.55 0.00 208.78
703 39.54 12.84 59.74 0.00 150.24
704 39.52 54.28 130.49 0.00 225.13
705 39.66 44.68 110.11 0.00 216.83
706 39.68 78.12 125.21 0.00 178.11
707 39.76 23.73 89.67 0.00 179.30
708 39.69 32.47 109.94 0.00 210.11
709 39.69 15.12 68.53 0.00 152.03
710 39.85 30.04 107.28 0.00 206.86
711 39.89 56.62 134.48 0.00 228.31
712 39.80 68.02 164.58 0.00 205.27
713 39.96 38.21 102.34 0.00 215.38
714 39.92 16.36 72.66 0.00 151.12
715 39.99 83.87 88.55 0.00 140.79
716 40.04 87.96 77.58 0.00 123.04
717 39.99 40.48 116.79 0.00 220.22
718 40.05 20.95 85.94 0.00 175.34
719 40.06 70.28 167.14 0.24 213.11
720 40.08 75.50 135.92 0.30 183.81
721 40.11 59.05 165.64 0.00 231.84
722 40.12 8.24 55.95 0.00 107.91
723 40.06 52.00 162.42 2.27 228.18
724 40.17 63.70 167.64 0.11 212.71
725 40.31 65.95 169.49 0.00 205.23
726 40.27 34.39 125.38 0.00 211.42
727 40.32 42.63 132.79 0.00 218.27
728 40.28 61.30 152.49 0.60 204.75
729 40.44 72.92 153.48 0.00 195.53
730 40.41 91.21 50.59 0.00 81.73
731 40.40 80.76 102.67 0.00 144.43
732 40.51 26.29 120.43 0.00 194.08
733 40.35 49.53 164.36 2.72 225.93
734 40.59 93.96 32.64 0.00 47.48
735 40.48 18.37 94.89 0.00 174.34
736 40.57 47.30 145.42 0.00 225.08
737 40.82 10.36 86.34 0.00 140.28
738 40.75 28.68 133.77 0.00 197.30
739 40.63 54.00 171.15 0.00 229.77
740 40.81 36.48 139.99 0.00 209.11
741 40.87 13.41 86.53 0.00 137.03
742 40.90 31.33 150.15 0.00 202.44
743 40.83 44.89 163.14 0.18 216.95
744 40.95 77.66 104.09 0.00 157.49
745 40.89 23.20 117.33 0.00 186.62
746 41.04 85.64 61.56 0.00 109.81
747 40.98 57.71 167.41 1.87 219.19
748 41.03 68.32 155.16 2.03 204.75
749 41.11 40.14 143.96 0.00 214.51
750 41.23 16.27 104.02 0.00 158.94
751 41.16 51.72 178.29 0.58 219.89
752 41.26 70.70 143.25 0.14 188.36
753 41.36 55.73 160.91 0.30 214.53
754 41.20 88.65 47.45 0.00 97.42
755 41.28 62.56 178.22 0.79 217.68
756 41.42 20.11 127.85 0.00 161.62
757 41.41 74.79 112.30 0.00 169.48
758 41.32 33.69 157.18 0.00 196.52
759 41.43 60.12 166.28 2.97 218.61
760 41.45 82.37 71.05 0.00 132.19
761 41.45 65.48 153.63 1.78 198.39
762 41.63 38.23 160.83 0.00 215.20
763 41.62 42.33 177.55 0.91 207.28
764 41.54 49.38 182.27 0.83 223.89
765 41.81 8.06 78.99 0.00 92.33
766 41.75 25.46 134.56 0.00 179.84
767 41.71 47.12 182.06 0.72 231.01
768 41.65 89.65 44.60 0.00 89.18
769 41.89 79.53 71.71 0.00 134.91
770 41.84 28.13 152.31 0.00 193.37
771 41.96 92.12 29.10 0.00 64.91
772 42.07 72.17 111.02 0.00 173.71
773 42.05 54.07 149.47 0.00 218.38
774 41.92 44.70 184.94 0.18 226.07
775 41.98 22.63 141.00 0.00 176.76
776 42.08 35.82 154.94 0.00 195.47
777 42.09 58.05 158.35 0.00 217.53
778 42.16 30.51 166.66 0.00 196.78
779 42.11 14.16 125.96 0.00 155.60
780 42.21 86.73 40.99 0.00 90.38
781 42.22 10.94 99.24 0.00 127.57
782 42.17 67.82 137.89 0.10 196.55
783 42.37 16.88 119.70 0.00 146.04
784 42.39 76.64 80.08 0.00 145.80
785 42.30 32.93 171.94 0.00 195.42
786 42.26 51.78 162.97 0.43 200.16
787 42.22 63.47 153.33 0.75 202.81
788 42.42 83.77 44.03 0.00 106.12
789 42.56 40.73 164.15 0.00 212.02
790 42.62 60.34 151.97 0.00 205.06
791 42.75 69.84 96.85 0.00 160.56
792 42.74 19.47 131.60 0.00 151.99
793 42.68 49.47 169.97 0.00 206.36
794 42.68 56.06 152.98 2.39 209.98
795 42.76 65.64 125.44 0.04 181.11
796 42.80 74.28 75.40 0.00 158.14
797 42.83 89.75 26.84 0.00 71.17
798 42.70 38.52 166.94 0.00 207.77
799 42.71 46.73 168.31 0.00 204.55
800 42.89 43.21 177.08 0.50 210.91
801 42.97 24.73 142.65 0.00 171.63
802 42.99 27.31 150.54 0.00 168.64
803 43.00 6.12 51.54 0.00 63.86
804 43.09 21.99 133.14 0.00 142.48
805 43.13 78.97 51.04 0.00 107.04
806 43.37 81.42 39.60 0.00 95.98
807 43.37 8.86 94.99 0.00 105.28
808 43.24 34.31 152.80 0.00 183.92
809 43.14 62.86 124.41 0.62 183.13
810 43.21 14.54 105.25 0.00 131.92
811 43.31 36.62 152.63 0.00 200.08
812 43.45 29.67 137.69 0.00 168.32
813 43.34 54.21 120.78 0.00 205.06
814 43.50 31.95 152.20 0.00 180.12
815 43.48 71.97 76.34 0.00 147.15
816 43.36 51.78 127.63 0.00 196.41
817 43.51 92.60 25.31 0.00 48.62
818 43.48 11.78 97.33 0.00 106.95
819 43.55 57.17 110.64 0.00 189.53
820 43.45 67.82 92.74 0.00 153.01
821 43.46 87.11 31.81 0.00 75.92
822 43.56 44.93 157.30 0.00 208.85
823 43.42 84.76 35.02 0.00 78.58
824 43.75 47.38 136.11 1.09 196.28
825 43.82 17.20 93.47 0.00 132.21
826 43.68 41.21 145.64 1.12 201.33
827 43.70 60.70 110.57 0.00 168.26
828 43.91 77.08 52.01 0.00 114.49
829 43.87 38.79 136.00 0.00 183.08
830 43.90 49.60 125.10 0.00 180.56
831 43.94 83.61 33.73 0.00 81.65
832 43.86 65.39 93.32 0.00 170.56
833 44.05 74.53 57.24 0.00 124.02
834 43.99 20.20 104.12 0.00 131.25
835 44.12 23.44 117.10 0.00 138.56
836 44.23 26.03 119.23 0.00 153.07
837 44.23 58.79 92.20 0.25 173.23
838 44.32 69.80 67.93 0.00 121.79
839 44.20 63.20 91.96 0.00 163.58
840 44.21 89.83 32.52 0.00 54.66
841 44.46 43.01 118.19 0.00 184.77
842 44.38 14.52 82.79 0.00 110.90
843 44.47 28.29 110.05 0.00 162.27
844 44.38 35.21 115.90 0.00 158.60
845 44.49 54.48 80.37 0.00 173.48
846 44.52 52.30 90.46 0.00 183.02
847 44.60 79.82 41.12 0.00 79.78
848 44.57 67.19 72.48 0.15 141.22
849 44.66 8.35 57.74 0.00 81.63
850 44.73 32.79 113.59 0.00 159.85
851 44.54 86.13 39.41 0.00 63.68
852 44.79 45.38 93.91 0.00 171.03
853 44.76 72.20 59.31 0.00 106.35
854 44.81 11.54 70.18 0.00 96.68
855 44.95 30.49 108.08 0.00 155.77
856 44.81 40.28 102.64 0.00 161.34
857 44.94 56.46 71.88 0.00 158.81
858 45.07 92.49 38.25 0.00 29.69
859 45.00 37.51 92.96 0.00 150.67
860 44.97 47.79 90.64 0.00 176.66
861 45.00 60.94 74.16 0.00 148.46
862 45.01 82.60 42.88 0.00 69.31
863 44.91 93.80 30.01 0.00 26.95
864 44.92 18.49 83.95 0.00 109.18
865 45.02 50.17 80.98 0.00 167.26
866 45.04 21.91 87.60 0.00 114.65
867 44.77 90.81 38.08 0.00 49.31
868 45.09 77.10 48.94 0.00 89.05
869 45.23 65.51 59.05 0.00 120.76
870 45.30 74.40 60.54 0.00 86.06
871 45.31 88.41 48.01 0.00 43.63
872 45.35 24.72 82.81 0.00 124.27
873 45.35 63.25 62.19 0.00 134.47
874 45.39 58.60 63.91 0.00 135.59
875 45.49 68.56 49.95 0.00 99.51
876 45.52 14.49 54.93 0.00 81.98
877 45.61 6.00 19.84 0.00 41.61
878 45.59 27.52 73.52 0.00 126.49
879 45.53 35.09 79.35 0.00 139.58
880 45.76 41.80 67.14 0.00 134.31
881 45.49 85.79 55.86 0.00 45.33
882 45.77 44.03 68.98 0.00 145.04
883 45.72 52.08 58.75 0.00 135.09
884 45.75 54.48 56.08 0.00 127.82
885 45.76 71.11 62.63 0.00 92.90
886 45.87 20.36 60.32 0.00 97.96
887 45.87 8.85 37.22 0.00 64.14
888 45.98 80.93 56.51 0.00 51.12
889 45.99 17.35 48.75 0.00 83.86
890 45.95 32.53 76.82 0.00 133.16
891 45.99 46.44 55.70 0.00 121.57
892 46.01 39.26 71.07 0.00 136.16
893 46.18 91.11 62.25 0.00 30.06
894 46.12 78.47 64.04 0.00 57.65
895 45.73 89.49 54.91 0.00 42.75
896 46.00 49.30 54.99 0.00 134.99
897 46.15 11.48 38.56 0.00 67.87
898 46.29 30.30 63.00 0.00 121.43
899 46.26 76.04 73.86 0.00 63.08
900 46.24 57.15 58.00 0.00 115.63
901 46.23 60.05 60.07 1.11 121.24
902 46.38 83.51 67.50 0.00 43.31
903 46.33 23.08 61.05 0.00 80.81
904 46.38 36.95 66.51 0.00 117.36
905 46.33 64.65 53.90 0.68 90.14
906 46.29 66.88 60.07 1.50 82.56
907 46.36 62.37 58.46 2.22 101.93
908 46.40 73.37 76.94 0.00 58.59
909 46.72 93.55 62.16 0.00 14.15
910 46.54 87.74 74.39 0.00 30.93
911 46.56 25.81 50.19 0.00 86.98
912 46.63 34.65 58.12 0.00 107.04
913 46.68 69.07 68.30 0.00 62.60
914 46.74 14.04 39.47 0.00 59.46
915 46.84 28.42 48.86 0.00 85.50
916 46.81 52.83 59.35 0.00 114.62
917 46.84 6.88 20.61 0.00 41.34
918 46.90 43.43 54.71 0.00 111.11
919 46.91 47.96 54.51 0.00 114.22
920 46.91 50.53 57.83 0.00 116.45
921 46.84 55.09 62.09 0.05 103.94
922 46.89 19.72 44.86 0.00 68.53
923 46.95 41.14 56.63 0.00 108.44
924 46.99 71.45 81.20 0.00 55.85
925 47.03 45.62 51.00 0.00 115.29
926 47.03 9.11 24.27 0.00 44.62
927 47.12 16.78 33.78 0.00 61.79
928 47.19 79.60 86.43 0.00 35.94
929 47.25 38.97 49.62 0.00 92.48
930 47.26 32.11 50.65 0.00 88.66
931 47.17 59.12 64.28 0.00 77.46
932 47.12 61.37 62.26 0.35 85.21
933 47.38 10.26 26.97 0.00 42.16
934 47.40 82.45 92.45 0.00 31.48
935 47.39 56.99 80.03 0.00 79.61
936 47.39 65.73 82.51 0.99 59.58
937 47.50 77.06 107.79 0.00 40.20
938 47.44 22.04 43.43 0.00 58.64
939 47.49 74.59 123.45 0.00 43.49
940 47.48 85.72 98.50 0.00 27.98
941 47.56 89.39 88.18 0.00 22.46
942 47.54 63.62 84.89 0.00 57.99
943 47.57 24.62 37.38 0.00 54.08
944 47.67 12.39 33.77 0.00 40.24
945 47.63 36.66 54.59 0.00 82.85
946 47.77 67.73 95.74 0.00 45.54
947 47.65 34.30 48.17 0.00 83.71
948 47.75 27.13 46.83 0.00 69.48
949 47.92 30.00 48.04 0.00 75.00
950 47.93 95.22 57.96 0.00 5.75
951 47.89 5.97 24.41 0.00 23.87
952 47.86 49.05 78.51 0.00 81.95
953 47.85 51.82 83.45 0.00 77.83
954 47.87 54.16 91.29 0.00 68.30
955 47.91 70.08 104.35 1.27 43.44
956 47.92 18.98 41.95 0.00 47.15
957 48.00 43.36 64.08 0.00 80.74
958 48.01 61.28 101.25 0.00 56.01
959 48.14 92.37 83.33 0.00 16.05
960 48.12 41.28 71.28 0.00 81.62
961 48.20 15.65 46.19 0.00 38.63
962 47.98 45.82 66.20 0.00 77.17
963 48.25 72.49 129.77 0.20 36.04
964 48.05 7.30 25.61 0.00 17.02
965 48.24 58.69 116.63 0.40 50.28
966 48.39 8.67 37.21 0.00 25.99
967 48.21 38.86 64.87 0.00 72.13
968 48.38 80.29 122.42 0.00 27.57
969 48.51 23.67 57.34 0.00 44.14
970 48.50 32.38 62.37 0.00 54.23
971 48.45 56.11 120.41 0.01 59.21
972 48.63 21.17 52.28 0.00 41.94
973 48.66 83.12 111.72 0.00 19.52
974 48.60 86.02 117.98 0.00 18.62
975 48.79 66.18 130.48 0.00 33.23
976 48.74 77.70 140.30 1.45 22.84
977 48.66 97.20 21.68 0.00 0.00
978 48.73 34.81 71.13 0.00 50.91
979 48.64 47.74 92.90 0.65 59.19
980 48.73 10.84 49.55 0.00 21.99
981 48.80 28.34 67.11 0.00 44.10
982 48.71 63.72 139.55 0.00 39.08
983 48.82 74.92 142.52 0.00 26.83
984 48.92 26.07 72.86 0.00 39.24
985 48.77 50.74 121.40 0.82 51.93
986 49.03 88.62 97.54 0.00 16.16
987 48.90 13.20 61.00 0.00 26.12
988 48.92 37.38 79.15 0.00 46.71
989 48.99 68.55 130.86 2.34 29.89
990 49.00 44.89 104.53 0.24 51.82
991 48.96 53.31 132.49 2.39 44.27
992 49.13 18.71 62.53 0.00 24.35
993 49.00 17.40 63.98 0.00 36.60
994 49.08 60.89 157.68 1.11 36.07
995 49.13 40.23 97.89 0.17 47.93
996 49.23 70.67 143.32 2.90 29.67
997 49.40 6.61 52.53 0.00 10.09
998 49.23 30.25 84.31 0.00 43.33
999 49.37 42.81 133.35 0.00 42.00
1000 49.35 91.31 81.21 0.00 12.13
1001 49.41 94.60 49.57 0.00 6.34
1002 49.29 58.45 152.51 0.00 36.17
1003 49.43 55.93 160.15 1.09 35.97
1004 49.64 15.94 73.27 0.00 21.77
1005 49.60 72.68 141.61 1.52 22.58
1006 49.62 81.18 127.46 0.00 16.15
1007 49.71 23.59 80.16 0.00 21.10
1008 49.71 46.92 134.20 1.48 37.71
1009 49.67 49.17 133.78 0.00 35.92
1010 49.43 10.76 53.26 0.00 24.53
1011 49.72 20.87 84.48 0.00 22.52
1012 49.69 33.11 103.45 0.00 32.71
1013 49.73 36.16 119.96 1.46 35.78
1014 49.89 51.45 157.39 3.32 37.95
1015 49.84 62.62 151.01 4.15 25.78
1016 49.80 85.33 90.35 0.07 12.94
1017 50.23 9.62 74.96 0.00 9.78
1018 49.99 65.05 137.57 1.15 21.38
1019 50.10 78.99 120.12 0.88 14.63
1020 50.00 76.53 135.26 0.00 17.68
1021 50.15 12.91 71.94 0.00 13.34
1022 50.12 26.26 105.37 0.00 24.84
1023 50.16 38.53 112.99 0.65 27.25
1024 50.06 53.89 168.77 4.70 33.87
1025 50.12 67.69 127.61 1.78 23.10
1026 50.38 28.52 127.90 0.00 20.97
1027 50.16 41.07 141.49 0.72 33.46
1028 50.35 44.70 146.05 2.43 29.67
1029 50.25 30.85 126.26 0.00 26.53
1030 50.35 60.52 144.89 3.78 23.91
1031 50.30 74.22 133.18 2.31 18.12
1032 50.48 18.92 97.38 0.00 16.08
1033 50.38 58.36 154.30 5.65 24.28
1034 50.41 69.92 122.14 4.72 19.77
1035 50.21 88.39 74.85 0.00 9.52
1036 50.58 82.87 83.26 0.05 12.09
1037 50.63 35.15 147.17 0.61 25.75
1038 50.57 92.14 43.28 0.00 5.89
1039 50.56 89.70 64.11 0.00 7.76
1040 50.57 56.13 162.96 4.19 24.58
1041 50.72 7.20 89.24 0.00 7.98
1042 50.86 16.64 86.16 0.00 10.45
1043 50.87 33.08 128.59 0.00 20.49
1044 50.85 49.71 148.26 1.92 22.69
1045 50.94 72.05 98.23 3.61 15.76
1046 50.88 95.07 21.82 0.00 1.91
1047 51.00 21.59 99.63 0.00 15.82
1048 50.98 86.15 57.66 0.00 9.46
1049 51.07 24.26 111.31 0.00 13.24
1050 50.91 47.26 153.38 3.54 22.78
1051 50.95 62.69 127.23 2.51 16.61
1052 51.00 52.52 152.46 1.26 22.86
1053 51.03 66.34 112.26 3.53 17.36
1054 51.23 41.68 133.26 0.00 23.58
1055 51.30 80.14 85.27 0.00 9.46
1056 51.28 13.88 72.17 0.00 10.47
1057 51.27 77.62 85.88 6.43 10.13
1058 51.40 36.75 134.42 1.11 17.11
1059 51.27 39.26 134.71 3.45 19.37
1060 51.31 43.70 145.14 2.17 23.72
1061 51.44 26.86 121.65 0.00 12.24
1062 51.45 31.21 116.58 0.00 14.11
1063 51.38 74.97 90.26 2.40 11.01
1064 51.52 54.84 125.71 0.66 17.25
1065 51.67 11.24 71.51 0.00 5.03
1066 51.51 57.72 114.54 4.72 17.06
1067 51.56 64.41 102.72 4.47 15.71
1068 51.56 60.52 99.30 3.82 15.48
1069 51.68 68.00 77.35 4.39 12.69
1070 51.75 90.69 28.99 0.00 5.28
1071 51.81 8.57 67.98 0.00 3.14
1072 51.75 70.38 71.20 2.53 10.08
1073 51.89 45.67 122.51 3.02 16.63
1074 51.80 82.57 46.42 2.25 7.76
1075 51.93 19.30 89.47 0.34 7.70
1076 51.95 29.16 104.27 0.07 11.46
1077 51.88 50.89 123.26 2.18 16.75
1078 51.94 88.07 36.62 1.39 6.36
1079 51.99 93.46 18.79 0.00 3.09
1080 52.12 5.65 39.29 0.00 0.00
1081 51.93 48.18 116.76 1.47 15.77
1082 52.02 33.82 112.60 0.01 12.31
1083 52.16 16.77 67.53 0.00 7.85
1084 52.17 72.98 59.67 5.34 10.69
1085 52.19 95.75 4.18 0.00 0.00
1086 52.30 21.95 78.09 0.00 7.83
1087 52.18 53.10 107.16 5.19 15.79
1088 52.36 85.29 34.13 3.55 6.50
1089 52.36 63.02 69.27 5.47 10.66
1090 52.37 76.61 45.85 5.47 6.79
1091 52.35 38.48 94.50 0.86 14.69
1092 52.46 24.42 85.68 0.33 7.78
1093 52.50 13.98 52.87 0.00 4.66
1094 52.34 41.29 109.00 2.27 14.02
1095 52.49 58.88 77.36 5.46 12.43
1096 52.51 56.37 88.05 3.67 11.23
1097 52.48 65.70 60.48 6.28 11.18
1098 52.59 44.03 84.80 4.14 12.57
1099 52.63 36.13 98.82 2.64 11.78
1100 52.57 79.38 42.61 7.59 8.05
1101 52.68 26.84 76.98 1.33 9.15
1102 52.75 69.56 45.76 7.04 9.04
1103 52.85 31.15 86.73 2.58 8.81
1104 52.83 60.93 57.90 7.81 8.50
1105 52.82 49.75 73.47 4.55 10.96
1106 53.04 7.45 31.25 1.35 0.00
1107 52.98 10.48 40.37 0.36 1.40
1108 53.01 81.93 29.52 7.36 4.87
1109 52.99 47.31 77.18 5.95 10.14
1110 53.11 54.81 63.44 6.11 9.09
1111 53.09 74.57 33.94 11.37 6.06
1112 53.18 89.04 20.38 7.51 4.58
1113 53.21 67.55 40.62 10.89 7.17
1114 52.97 92.03 15.13 0.00 0.14
1115 53.15 33.78 70.15 2.80 7.65
1116 53.09 52.16 69.19 5.27 10.46
1117 53.21 71.67 36.53 8.49 5.12
1118 53.30 20.15 44.91 1.72 3.95
1119 53.29 94.18 8.86 4.01 0.00
1120 53.37 28.75 57.16 3.42 7.89
1121 53.32 39.97 67.39 4.94 9.12
1122 53.28 17.04 39.86 1.09 2.46
1123 53.38 42.43 62.58 6.22 8.17
1124 53.44 57.85 52.12 10.72 8.58
1125 53.57 37.67 56.93 5.19 5.84
1126 53.50 45.56 53.94 10.25 10.62
1127 53.52 62.89 46.36 12.29 7.92
1128 53.61 85.99 18.89 8.11 2.33
1129 53.55 12.84 27.75 3.54 1.54
1130 53.65 23.24 45.12 2.62 4.19
1131 53.54 65.35 37.62 11.71 6.46
1132 53.60 77.39 31.46 11.45 3.66
1133 53.76 25.93 48.25 2.55 3.93
1134 53.79 79.92 31.49 10.38 4.98
1135 53.64 91.43 11.72 8.85 1.05
1136 53.84 49.15 46.94 9.52 7.06
1137 54.00 69.09 37.24 16.64 5.45
1138 53.87 60.43 46.36 14.69 7.38
1139 54.05 32.35 49.31 5.64 5.95
1140 54.00 35.35 46.53 7.23 4.96
1141 53.98 73.17 35.46 16.35 4.78
1142 54.06 51.70 42.58 9.81 7.69
1143 54.09 9.88 24.02 2.98 0.00
1144 54.21 82.90 25.56 14.63 3.13
1145 54.21 44.15 42.15 11.27 6.97
1146 54.11 54.27 41.82 14.19 6.67
1147 54.30 30.02 44.38 7.71 3.56
1148 54.35 46.87 47.80 12.27 7.65
1149 54.32 75.47 49.50 23.90 5.17
1150 54.36 7.56 18.08 4.30 0.00
1151 54.27 41.03 41.84 8.79 6.68
1152 54.33 56.75 46.62 14.78 6.17
1153 54.33 15.69 22.37 4.29 0.00
1154 54.35 18.80 31.07 3.91 1.23
1155 54.57 70.94 43.35 23.97 3.97
1156 54.60 88.38 17.94 14.01 1.46
1157 54.59 91.19 21.20 14.27 1.12
1158 54.50 21.68 36.13 7.21 1.16
1159 54.62 66.75 43.87 22.86 4.56
1160 54.52 94.09 11.21 13.64 0.00
1161 54.42 6.16 20.69 4.88 0.00
1162 54.65 27.43 33.26 8.91 2.31
1163 54.45 64.33 39.89 25.31 4.54
1164 54.56 12.75 20.96 4.69 0.00
1165 54.61 38.75 38.05 12.18 4.96
1166 54.62 59.03 44.21 14.17 4.01
1167 54.89 85.45 24.25 17.24 1.51
1168 54.81 24.55 34.83 9.05 1.83
1169 54.79 61.92 45.47 22.54 4.13
1170 54.96 33.92 36.04 11.28 2.29
1171 54.93 77.70 51.64 24.88 1.35
1172 54.85 50.25 37.99 20.47 5.60
1173 54.94 36.52 37.23 10.62 2.94
1174 54.97 80.49 39.66 25.64 2.33
1175 55.01 42.82 41.52 14.34 4.12
1176 55.24 4.84 19.90 8.04 0.00
1177 55.04 52.60 52.62 22.45 4.55
1178 55.12 73.18 58.69 33.99 2.09
1179 55.09 55.27 46.81 22.02 3.09
1180 55.15 47.84 51.45 20.35 3.89
1181 55.17 95.98 5.35 7.63 0.00
1182 55.26 10.34 26.73 8.49 0.00
1183 55.27 69.22 62.83 28.30 3.23
1184 55.25 31.49 42.47 13.52 1.08
1185 55.34 17.76 28.38 8.02 0.00
1186 55.47 45.01 62.16 21.34 3.49
1187 55.46 40.53 42.33 17.21 2.42
1188 55.56 14.88 28.13 9.40 0.00
1189 55.50 20.81 41.94 8.74 0.00
1190 55.45 57.43 59.42 28.92 3.43
1191 55.60 28.85 47.07 14.57 0.78
1192 55.45 63.93 64.17 29.23 3.19
1193 55.55 7.48 30.43 9.96 0.00
1194 55.62 92.23 26.24 22.29 0.00
1195 55.68 82.93 53.20 30.83 0.91
1196 55.62 59.72 68.85 34.11 3.09
1197 55.70 75.49 76.38 33.71 1.89
1198 55.86 23.39 53.85 19.49 0.02
1199 55.82 26.16 49.61 17.91 0.00
1200 55.88 38.19 58.46 19.37 2.03
1201 55.81 49.47 64.52 24.29 3.04
1202 55.82 53.87 73.32 31.76 2.12
1203 55.95 65.96 71.23 35.35 1.99
1204 55.98 35.46 56.93 17.58 0.82
1205 56.01 78.56 83.40 33.54 0.51
1206 55.99 11.87 40.30 12.59 0.00
1207 56.05 85.76 41.62 39.35 2.15
1208 56.11 61.66 90.20 40.32 2.63
1209 56.09 71.78 94.75 43.99 1.78
1210 55.98 87.63 37.74 23.18 0.00
1211 56.16 90.24 37.66 25.96 0.00
1212 56.11 42.35 64.79 25.83 2.59
1213 56.20 47.11 84.06 28.69 1.92
1214 56.13 51.78 85.18 36.64 2.29
1215 56.16 68.25 93.92 43.17 1.18
1216 56.38 32.94 79.01 25.37 1.59
1217 56.25 56.03 88.07 35.05 2.48
1218 56.44 96.36 18.01 13.52 0.00
1219 56.22 13.09 43.02 12.70 0.00
1220 56.41 30.79 80.25 26.51 0.56
1221 56.46 17.42 48.82 16.70 0.00
1222 56.61 5.46 53.52 15.43 0.00
1223 56.63 9.33 50.73 15.45 0.00
1224 56.54 58.24 109.97 50.70 4.11
1225 56.67 20.11 63.05 20.56 0.00
1226 56.78 39.96 91.98 34.23 1.61
1227 56.55 14.23 52.07 15.70 0.00
1228 56.78 45.12 107.13 37.04 1.70
1229 56.69 74.68 116.36 54.35 1.56
1230 56.86 80.69 106.83 45.94 0.24
1231 56.74 93.77 41.83 27.85 0.00
1232 56.77 63.80 92.24 45.70 1.63
1233 56.75 28.32 78.11 29.58 0.00
1234 56.94 25.34 77.64 32.36 0.00
1235 56.79 50.08 116.77 49.41 2.43
1236 56.63 98.61 0.00 0.00 0.00
1237 56.98 60.27 115.47 54.31 2.41
1238 56.94 70.11 121.26 53.32 0.43
1239 56.99 83.50 85.28 49.97 0.47
1240 56.96 15.17 58.27 14.36 0.00
1241 57.05 53.61 122.72 52.62 1.25
1242 57.10 22.68 79.69 30.99 0.00
1243 57.09 37.45 95.69 35.32 0.63
1244 57.05 43.04 107.20 43.30 2.08
1245 57.11 66.73 116.85 54.41 0.99
1246 57.38 91.58 64.68 41.15 0.00
1247 57.29 88.89 69.70 47.72 0.00
1248 57.19 34.65 101.71 41.78 0.70
1249 57.18 77.46 114.94 63.66 1.25
