#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kw1 14A 5 even-skipped knirps giant

#Quantitative data
#<Nucleus number> <A-P coordinate> <D-V coordinate> <Fluorescence intensity: channel 1 - eve, channel 2 - kni, channel 3 - gt>
1227 57.07 39.99 126.09 66.81 15.84
1228 57.21 23.98 100.71 64.56 12.63
1229 57.18 69.84 147.68 69.32 13.99
1230 57.27 76.90 156.80 64.34 13.97
1231 57.26 92.12 112.51 44.96 8.64
1232 57.32 26.71 108.18 67.38 13.20
1233 57.32 52.49 152.90 80.95 18.26
1234 57.29 37.23 138.52 72.67 16.71
1235 57.39 10.88 59.62 44.67 10.15
1236 57.45 66.53 169.24 79.63 14.61
1237 57.61 32.58 136.24 71.97 15.01
1238 57.64 28.63 131.91 74.21 14.38
1239 57.65 79.18 159.65 67.84 13.78
1240 57.57 62.80 204.05 77.95 16.66
1241 57.62 71.78 175.92 70.11 14.82
1242 57.71 42.58 158.71 80.91 16.28
1243 57.79 56.95 184.37 88.35 17.18
1244 57.87 50.40 164.59 92.44 18.47
1245 57.96 13.75 65.45 62.63 10.51
1246 57.85 59.15 178.98 86.86 16.80
1247 57.84 3.40 33.71 36.35 6.83
1248 57.88 22.21 100.91 80.79 13.39
1249 57.91 35.38 141.69 80.44 15.47
1250 57.88 54.58 176.82 90.24 17.53
1251 57.94 45.85 159.01 83.91 18.14
1252 57.93 48.21 152.47 92.74 17.61
1253 57.93 16.96 78.38 69.80 12.20
1254 57.97 19.80 97.04 71.79 12.46
1255 57.91 81.66 144.82 61.87 13.97
1256 58.07 84.32 150.93 61.57 13.31
1257 57.98 95.67 60.43 33.01 6.98
1258 58.05 74.19 178.56 75.57 14.08
1259 58.13 87.54 141.88 59.48 11.38
1260 58.16 40.73 157.50 88.55 16.43
1261 58.22 61.20 185.01 86.22 16.78
1262 58.25 90.27 153.26 62.78 10.72
1263 58.16 8.13 54.73 52.89 9.91
1264 58.24 38.44 152.23 93.40 15.40
1265 58.20 64.63 183.55 92.12 17.19
1266 58.30 69.41 166.22 87.38 14.53
1267 58.30 30.65 141.54 87.33 14.59
1268 58.27 24.95 103.76 89.22 12.56
1269 58.33 76.69 171.03 75.11 14.92
1270 58.48 67.58 163.03 99.64 15.53
1271 58.69 5.20 46.95 49.64 9.35
1272 58.49 11.26 70.26 64.54 10.89
1273 58.20 12.32 62.67 80.67 11.17
1274 58.53 33.80 130.40 96.39 14.54
1275 58.61 92.76 113.03 53.01 10.48
1276 58.61 27.04 118.58 92.36 13.72
1277 58.62 52.65 147.62 115.76 17.49
1278 58.70 44.08 145.14 104.41 17.05
1279 58.70 71.56 166.77 89.29 13.78
1280 58.80 22.69 82.76 95.87 12.38
1281 58.83 79.31 150.04 78.10 14.09
1282 58.91 19.45 72.34 94.57 12.14
1283 58.99 29.05 126.23 105.04 15.19
1284 58.86 36.71 148.18 113.82 15.21
1285 58.90 55.05 157.77 110.67 17.58
1286 58.90 57.24 178.20 110.92 17.07
1287 58.89 47.52 136.97 116.53 18.62
1288 58.93 50.39 129.60 112.32 18.91
1289 58.98 16.82 63.44 91.37 13.21
1290 59.06 59.47 165.54 113.34 16.78
1291 59.10 62.21 159.00 131.32 16.87
1292 59.14 14.47 51.21 84.08 11.37
1293 59.05 66.04 165.59 111.97 17.39
1294 59.09 73.74 157.56 99.73 14.30
1295 59.01 82.19 157.15 74.36 14.53
1296 59.11 95.33 62.47 42.25 6.87
1297 59.19 42.18 139.62 124.83 16.90
1298 59.11 85.40 148.11 72.81 14.58
1299 59.15 32.38 122.46 120.59 15.57
1300 59.15 39.76 135.22 120.26 16.07
1301 59.34 9.82 61.64 86.32 10.78
1302 59.31 24.71 75.53 109.78 13.40
1303 59.34 64.09 151.17 112.78 16.53
1304 59.36 76.14 147.15 96.11 14.04
1305 59.33 88.85 144.31 75.32 12.09
1306 59.32 7.51 46.32 72.03 10.05
1307 59.43 35.07 91.85 132.17 15.59
1308 59.47 45.83 109.73 135.13 17.38
1309 59.47 69.12 124.97 125.28 16.60
1310 59.63 21.40 59.60 123.58 14.77
1311 59.75 91.65 102.65 64.45 9.86
1312 59.73 12.31 46.85 96.73 11.53
1313 59.64 27.39 81.76 121.84 13.69
1314 59.81 31.03 80.36 136.48 16.08
1315 59.67 52.84 92.69 152.89 18.50
1316 59.65 71.47 125.35 121.68 14.48
1317 59.72 37.75 89.43 139.88 16.38
1318 59.84 48.13 84.64 152.98 18.22
1319 59.83 78.37 121.25 100.98 14.49
1320 59.92 60.82 98.17 153.93 17.87
1321 59.92 18.23 42.63 111.36 11.65
1322 59.89 55.34 103.81 153.08 18.73
1323 59.91 57.44 105.31 155.44 18.03
1324 59.91 67.10 96.03 146.83 16.91
1325 59.94 80.58 117.73 97.33 14.62
1326 59.88 50.45 72.92 159.63 19.12
1327 59.98 83.36 128.52 102.14 14.16
1328 60.04 40.29 86.00 155.24 17.26
1329 60.09 44.25 76.14 155.75 17.82
1330 60.21 5.68 26.53 74.33 9.81
1331 60.10 86.73 121.79 86.32 13.11
1332 60.19 94.24 58.95 63.69 7.56
1333 60.18 33.53 62.23 151.12 15.86
1334 60.06 74.25 89.30 128.79 14.92
1335 60.30 15.83 36.61 116.92 11.43
1336 60.20 25.54 56.75 138.86 14.70
1337 60.29 62.82 80.82 161.29 16.71
1338 60.33 29.36 58.63 140.88 15.41
1339 60.38 42.24 72.12 166.51 17.90
1340 60.45 22.83 38.92 137.42 14.55
1341 60.38 65.18 72.59 151.92 16.72
1342 60.51 35.90 59.07 167.36 17.81
1343 60.42 59.02 70.38 168.02 18.22
1344 60.46 70.17 68.26 149.31 15.56
1345 60.65 3.48 11.86 50.95 7.24
1346 60.62 8.62 28.22 102.77 10.78
1347 60.47 76.78 80.26 115.13 14.04
1348 60.52 89.69 92.81 91.55 10.95
1349 60.69 20.25 36.30 137.04 14.08
1350 60.75 53.87 66.09 178.40 18.94
1351 60.65 72.42 61.75 150.89 14.30
1352 60.68 38.29 54.91 181.29 17.26
1353 60.73 46.60 55.16 169.47 20.15
1354 60.79 49.35 55.43 184.00 20.87
1355 60.81 68.18 57.14 162.03 16.75
1356 60.86 11.01 29.23 106.44 11.00
1357 60.88 13.68 30.56 125.13 12.41
1358 60.98 84.81 79.10 122.60 13.36
1359 60.87 27.28 45.08 154.00 15.12
1360 60.81 51.85 57.92 184.57 19.34
1361 60.97 55.85 60.83 181.10 19.75
1362 60.95 32.04 43.28 178.47 16.09
1363 60.93 81.82 72.21 120.80 14.99
1364 61.01 79.36 56.17 123.76 14.59
1365 61.20 17.88 30.75 144.33 12.84
1366 61.09 74.84 54.19 157.48 15.92
1367 61.16 24.74 39.90 161.06 15.67
1368 61.15 92.51 58.68 92.52 9.11
1369 61.22 60.30 54.00 185.78 17.90
1370 61.21 87.31 75.31 117.37 12.53
1371 61.25 40.12 49.19 187.95 19.48
1372 61.26 44.42 51.08 195.24 19.37
1373 61.28 95.59 16.41 50.98 6.46
1374 61.33 34.31 46.44 188.88 16.13
1375 61.30 57.81 52.70 188.22 19.33
1376 61.37 64.48 50.82 189.90 18.01
1377 61.39 62.33 53.31 192.58 17.70
1378 61.50 6.34 18.05 92.60 9.37
1379 61.45 29.95 45.38 175.42 16.59
1380 61.47 66.53 54.57 185.10 17.96
1381 61.52 42.36 49.90 191.86 18.70
1382 61.58 77.56 48.60 158.10 14.58
1383 61.67 15.62 27.65 151.21 12.88
1384 61.58 37.32 44.42 193.94 19.74
1385 61.61 70.04 48.29 169.44 16.95
1386 61.65 22.24 36.70 171.17 15.67
1387 61.66 48.43 49.95 197.46 20.10
1388 61.65 89.78 49.24 116.90 11.53
1389 61.69 72.59 46.08 167.14 16.26
1390 61.92 27.81 41.40 181.04 15.53
1391 61.76 51.34 57.37 206.82 20.49
1392 61.91 19.70 32.65 166.93 14.42
1393 61.87 82.96 48.97 145.55 14.83
1394 61.92 12.67 24.75 125.68 12.11
1395 61.90 46.10 52.55 203.03 21.16
1396 62.06 3.87 10.88 65.27 6.59
1397 62.06 8.84 20.72 115.30 11.80
1398 62.01 32.32 45.20 200.05 18.46
1399 62.10 11.09 25.21 139.86 10.79
1400 62.32 92.55 29.71 109.72 9.80
1401 62.12 56.40 55.99 206.00 20.69
1402 62.19 68.06 54.04 197.64 18.18
1403 62.16 80.38 41.60 152.44 15.82
1404 62.14 24.59 46.49 186.54 16.01
1405 62.24 58.82 64.14 207.42 20.99
1406 62.17 75.35 41.28 174.28 15.73
1407 62.28 35.10 48.73 208.09 18.19
1408 62.37 52.87 73.33 207.28 21.37
1409 62.38 87.89 45.28 148.02 13.19
1410 62.32 40.21 48.98 204.30 19.83
1411 62.45 85.29 43.96 149.52 14.78
1412 62.42 94.77 17.01 76.24 7.31
1413 62.45 61.14 54.75 202.00 21.46
1414 62.35 63.46 57.69 199.94 19.18
1415 62.53 37.60 55.90 203.65 19.82
1416 62.66 65.99 55.86 201.14 20.11
1417 62.59 71.37 49.48 196.63 17.04
1418 62.66 30.57 56.01 198.59 18.32
1419 62.56 49.88 74.49 215.96 22.66
1420 62.71 42.40 56.46 204.45 20.41
1421 62.71 55.06 68.74 214.72 22.53
1422 62.71 14.55 30.40 155.61 12.73
1423 62.80 17.31 37.51 167.74 14.67
1424 62.75 44.65 66.30 208.70 20.63
1425 62.80 5.80 18.43 99.66 9.55
1426 62.74 22.31 48.60 180.82 16.21
1427 62.85 26.27 51.45 190.93 16.26
1428 62.76 77.84 40.35 180.08 15.87
1429 62.84 47.34 70.35 215.79 22.78
1430 62.90 73.44 51.87 201.56 16.06
1431 63.02 90.00 34.37 129.63 12.37
1432 63.04 19.82 51.58 182.25 15.36
1433 62.96 82.49 40.17 162.97 17.60
1434 63.04 28.53 60.83 204.10 19.85
1435 63.03 33.42 68.10 208.49 19.77
1436 63.04 69.42 63.54 213.09 18.65
1437 63.21 11.82 29.40 145.60 12.13
1438 63.30 57.79 100.58 217.97 23.70
1439 63.37 8.39 29.44 132.32 11.28
1440 63.32 64.05 89.92 210.49 19.91
1441 63.35 24.33 67.04 191.70 18.95
1442 63.33 35.78 76.74 212.93 20.54
1443 63.51 38.72 76.98 206.95 21.57
1444 63.54 59.52 111.64 209.38 24.64
1445 63.36 75.51 52.82 191.41 17.32
1446 63.57 51.74 121.24 211.93 22.50
1447 63.45 80.30 44.41 174.76 18.12
1448 63.43 53.66 122.76 217.63 23.44
1449 63.54 40.80 69.35 209.01 24.08
1450 63.54 61.72 92.67 216.06 21.19
1451 63.48 87.47 40.18 152.29 14.47
1452 63.57 49.35 107.77 214.17 23.36
1453 63.69 92.84 23.60 110.74 9.65
1454 63.75 32.18 89.22 206.28 21.21
1455 63.76 68.00 89.66 209.83 20.61
1456 63.86 95.46 9.73 65.22 5.11
1457 63.76 56.25 122.34 214.84 24.17
1458 63.78 85.05 43.97 177.30 16.15
1459 63.81 43.96 85.00 209.65 22.18
1460 63.75 46.24 105.26 216.88 25.63
1461 63.73 71.80 97.49 206.13 17.78
1462 63.85 21.84 70.95 182.41 17.64
1463 63.89 30.11 87.76 204.35 20.98
1464 63.90 65.85 119.36 211.11 20.27
1465 63.88 77.93 54.56 194.25 16.96
1466 64.06 18.19 57.15 176.22 16.20
1467 63.97 27.26 77.74 198.52 18.63
1468 64.05 5.57 25.36 100.37 10.11
1469 64.13 74.01 87.38 206.51 17.74
1470 64.23 36.80 98.09 220.72 24.05
1471 64.25 10.40 40.69 147.30 14.44
1472 64.25 82.25 50.75 181.88 16.87
1473 64.21 90.34 39.30 145.90 11.62
1474 64.29 34.40 116.85 214.78 23.78
1475 64.42 13.13 48.02 163.60 15.94
1476 64.34 70.32 123.90 218.61 20.39
1477 64.40 42.32 97.43 214.40 23.73
1478 64.45 54.47 143.17 213.41 27.17
1479 64.38 62.95 132.24 215.78 22.26
1480 64.39 24.53 83.40 190.84 19.40
1481 64.50 48.27 131.31 219.40 27.38
1482 64.62 50.56 140.83 209.99 28.47
1483 64.58 60.54 137.71 212.22 27.96
1484 64.69 20.33 80.54 173.55 19.01
1485 64.61 87.69 49.89 164.13 14.75
1486 64.72 40.26 110.55 212.77 26.37
1487 64.79 46.22 117.89 215.54 29.23
1488 64.74 76.62 88.51 200.00 20.37
1489 64.77 57.00 133.58 212.64 28.55
1490 64.90 66.78 138.88 214.48 24.38
1491 64.88 79.56 75.08 186.66 19.67
1492 64.82 32.22 114.10 200.70 26.45
1493 64.97 15.90 62.37 168.41 17.86
1494 64.89 29.61 106.04 203.88 25.64
1495 65.00 38.18 116.50 212.32 30.35
1496 64.96 84.87 59.14 180.37 17.53
1497 64.93 93.69 21.43 96.78 8.56
1498 64.89 27.14 102.55 197.92 24.40
1499 65.03 52.79 140.16 211.24 31.20
1500 65.00 72.48 145.32 212.84 20.66
1501 65.11 6.20 27.94 97.64 11.26
1502 65.05 64.56 150.39 215.66 25.05
1503 65.06 68.92 156.07 217.41 22.72
1504 65.23 9.33 45.48 132.51 14.32
1505 65.15 22.71 76.82 189.44 23.27
1506 65.08 44.11 125.76 209.10 29.64
1507 65.29 35.77 115.52 207.43 28.96
1508 65.41 74.89 126.12 204.23 21.59
1509 65.42 91.13 52.88 142.94 11.18
1510 65.38 82.44 71.72 180.16 19.18
1511 65.50 18.09 68.95 162.37 21.50
1512 65.52 25.25 90.14 191.97 27.77
1513 65.61 58.05 140.41 209.97 38.56
1514 65.50 60.07 167.09 215.27 36.19
1515 65.54 12.65 51.49 140.68 17.65
1516 65.65 33.48 100.66 198.55 30.77
1517 65.65 41.90 113.28 205.92 33.95
1518 65.59 62.64 158.29 217.74 33.05
1519 65.64 48.70 140.55 206.77 35.48
1520 65.71 55.49 138.57 206.87 39.16
1521 65.74 88.26 79.03 165.98 14.28
1522 65.88 28.23 80.90 182.43 29.51
1523 65.87 70.85 164.07 210.48 25.12
1524 65.85 30.82 94.83 184.87 34.64
1525 65.79 39.42 105.23 208.89 38.36
1526 65.81 51.16 139.90 207.89 37.72
1527 65.89 20.32 78.35 168.00 24.53
1528 65.85 77.88 123.43 187.17 21.24
1529 65.93 46.36 110.88 206.21 38.01
1530 65.98 86.07 87.40 178.32 17.90
1531 65.98 65.63 151.49 208.82 31.43
1532 66.06 93.08 46.85 98.71 10.60
1533 66.14 44.26 106.78 205.48 42.63
1534 66.03 68.34 161.01 207.83 26.69
1535 66.24 80.51 109.70 185.13 20.42
1536 66.16 15.45 58.87 148.22 20.11
1537 66.15 53.48 118.42 209.78 43.45
1538 66.26 7.80 41.03 114.10 13.83
1539 66.25 37.52 106.71 200.58 46.71
1540 66.26 22.64 68.81 162.18 31.23
1541 66.33 72.91 154.17 198.90 26.20
1542 66.52 61.08 140.10 211.33 48.43
1543 66.53 83.54 114.46 182.09 20.30
1544 66.57 10.97 44.07 132.25 19.50
1545 66.41 35.19 98.11 186.85 50.58
1546 66.55 63.43 143.82 211.31 40.51
1547 66.57 75.07 158.70 187.90 26.22
1548 66.71 59.10 109.60 195.11 54.93
1549 66.59 25.36 70.47 160.58 40.50
1550 66.65 32.50 75.60 180.14 53.29
1551 66.60 40.84 88.26 188.00 48.77
1552 66.71 56.81 98.62 187.90 54.85
1553 66.71 50.12 109.40 199.67 47.85
1554 66.83 17.75 54.89 138.64 29.49
1555 66.84 48.01 94.99 196.70 57.15
1556 66.67 12.96 38.23 135.50 23.77
1557 66.86 67.33 146.29 204.56 37.41
1558 67.22 91.40 79.04 138.30 13.22
1559 66.95 29.76 65.69 171.30 53.37
1560 67.04 27.62 61.75 153.82 51.23
1561 66.92 77.67 142.99 182.78 27.79
1562 66.95 88.96 117.27 160.40 16.33
1563 67.06 43.41 97.69 184.35 59.42
1564 67.14 13.78 45.42 131.56 24.81
1565 67.12 20.14 49.21 135.00 34.67
1566 67.10 54.44 82.09 197.48 65.80
1567 67.17 69.34 137.03 197.06 35.27
1568 67.16 71.42 135.26 206.78 32.34
1569 67.20 52.12 99.90 182.39 63.92
1570 67.11 65.23 141.56 201.22 47.17
1571 67.30 38.36 63.69 178.98 62.82
1572 67.17 86.53 126.07 179.93 20.05
1573 67.34 93.67 43.88 89.39 7.75
1574 67.35 36.03 63.64 169.60 68.41
1575 67.28 45.94 78.30 190.46 64.54
1576 67.34 22.87 46.27 131.30 43.93
1577 67.40 81.49 130.45 171.62 25.80
1578 67.44 8.75 34.76 103.85 21.62
1579 67.46 6.37 19.44 68.03 12.59
1580 67.51 33.67 59.55 162.83 73.12
1581 67.51 62.47 100.35 193.58 65.19
1582 67.78 15.79 40.85 107.12 36.52
1583 67.64 31.35 51.66 145.38 73.55
1584 67.68 73.70 150.67 183.24 35.05
1585 67.64 40.62 68.24 169.66 76.89
1586 67.68 25.87 47.44 132.87 64.80
1587 67.82 56.14 74.10 180.37 80.28
1588 67.84 76.32 137.99 182.81 30.81
1589 67.82 79.05 136.44 168.64 31.74
1590 67.78 84.21 121.21 176.35 25.10
1591 67.78 49.89 70.80 168.18 80.49
1592 67.93 10.92 33.93 101.81 31.85
1593 67.88 58.38 77.81 178.28 78.08
1594 67.95 60.45 73.41 178.87 77.62
1595 67.90 67.08 102.40 190.01 54.62
1596 68.07 42.63 59.82 153.38 89.82
1597 68.08 18.84 39.22 108.87 45.94
1598 68.06 47.75 66.92 161.26 87.69
1599 68.07 28.85 54.99 125.64 71.01
1600 68.12 64.69 80.66 176.22 66.38
1601 68.16 53.72 70.24 168.23 97.52
1602 68.17 44.67 61.24 151.31 89.01
1603 68.31 21.75 41.73 105.30 59.58
1604 68.14 89.72 104.17 150.07 19.28
1605 68.40 13.04 37.03 99.55 43.10
1606 68.34 69.39 82.46 186.20 54.00
1607 68.34 71.76 111.04 188.38 47.30
1608 68.35 87.21 98.57 174.50 21.23
1609 68.38 34.35 48.06 129.92 97.04
1610 68.49 24.36 47.35 105.48 74.51
1611 68.51 39.08 53.40 135.71 96.19
1612 68.46 36.85 46.93 130.67 101.42
1613 68.53 51.24 59.48 155.51 97.43
1614 68.53 62.74 63.44 169.09 75.27
1615 68.40 93.37 35.72 79.81 8.83
1616 68.60 7.29 18.21 63.11 17.79
1617 68.73 81.20 102.30 175.63 33.64
1618 68.63 31.30 57.11 112.30 89.53
1619 68.79 83.26 104.32 168.51 33.07
1620 68.82 27.03 52.82 105.10 87.08
1621 68.79 75.23 124.77 168.83 42.90
1622 69.12 91.79 60.76 121.72 14.80
1623 68.88 41.19 51.51 124.77 114.77
1624 68.89 46.10 54.38 133.93 116.43
1625 68.82 56.82 58.51 152.18 108.39
1626 68.77 66.65 67.61 173.33 84.96
1627 68.96 17.38 40.60 91.86 63.51
1628 69.03 48.64 56.13 129.94 108.48
1629 69.04 58.95 59.19 143.40 116.35
1630 69.08 78.96 102.96 169.99 40.73
1631 69.06 10.23 27.31 68.48 35.77
1632 69.18 14.89 37.88 76.87 55.76
1633 69.28 60.78 63.11 142.06 111.95
1634 69.16 29.20 60.44 92.34 102.42
1635 69.20 53.26 59.10 132.22 111.04
1636 69.31 73.11 101.82 162.24 53.72
1637 69.48 85.71 95.18 162.16 30.62
1638 69.33 32.78 64.03 96.96 110.48
1639 69.27 43.73 61.62 114.14 127.12
1640 69.40 35.12 65.56 101.98 117.34
1641 69.45 68.17 56.41 157.67 78.43
1642 69.12 88.07 108.30 171.30 23.45
1643 69.51 89.60 83.11 144.17 23.55
1644 69.40 21.33 52.71 84.32 79.88
1645 69.43 65.30 52.81 152.38 97.75
1646 69.72 19.13 52.57 75.92 72.89
1647 69.46 55.42 74.37 126.30 134.44
1648 69.47 70.61 70.33 160.85 74.94
1649 69.65 25.76 55.52 75.78 90.26
1650 69.49 37.54 69.69 107.76 133.60
1651 69.62 51.10 61.76 117.20 135.77
1652 69.56 62.94 61.32 140.82 113.83
1653 69.70 77.27 82.34 164.27 51.40
1654 69.89 23.34 60.15 74.36 87.80
1655 69.80 39.64 77.59 99.53 142.13
1656 69.85 12.50 41.69 64.81 52.97
1657 70.09 30.85 78.96 81.09 111.30
1658 70.04 42.04 77.39 90.53 140.88
1659 69.98 46.71 89.35 102.19 135.40
1660 70.02 58.26 92.05 114.03 139.39
1661 70.14 83.69 84.65 161.45 44.47
1662 70.01 74.96 69.24 150.89 58.62
1663 70.14 16.64 46.55 63.26 75.35
1664 70.13 49.14 78.16 94.49 145.51
1665 70.36 81.39 69.41 151.29 51.80
1666 70.41 9.36 35.90 51.69 45.08
1667 70.29 28.94 76.98 67.33 109.16
1668 70.39 44.29 93.07 90.54 161.96
1669 70.37 53.63 102.03 103.67 157.09
1670 70.54 88.43 64.93 145.06 32.93
1671 70.52 32.73 82.33 72.96 121.76
1672 70.43 56.25 102.35 100.82 147.59
1673 70.46 62.20 79.19 112.20 133.98
1674 70.42 69.12 47.89 131.51 98.95
1675 70.53 71.40 51.30 133.44 87.87
1676 70.56 35.06 86.58 76.66 136.49
1677 70.52 37.28 84.27 85.88 149.03
1678 70.52 64.73 69.04 116.96 128.16
1679 70.75 60.03 113.53 96.62 142.37
1680 70.68 66.87 61.40 123.62 120.86
1681 70.79 20.60 66.81 56.74 92.33
1682 70.72 25.04 69.75 66.10 109.58
1683 70.67 51.43 107.10 93.92 166.68
1684 70.86 73.64 60.20 129.42 87.47
1685 70.87 14.58 45.49 53.32 75.22
1686 70.86 27.10 75.35 65.79 117.76
1687 70.87 39.62 97.22 79.65 156.16
1688 70.93 76.42 49.45 124.68 71.99
1689 71.15 12.01 43.31 48.14 59.92
1690 71.18 17.95 53.98 52.36 86.86
1691 71.04 46.03 107.96 79.80 162.93
1692 71.15 48.34 112.01 78.84 167.73
1693 71.18 85.78 69.66 151.42 50.13
1694 71.19 90.68 42.62 116.66 23.82
1695 71.33 22.96 65.83 53.72 102.57
1696 71.32 58.35 128.81 85.87 170.04
1697 71.21 41.86 109.24 68.49 160.96
1698 71.31 55.17 130.27 81.17 167.83
1699 71.45 31.43 80.87 58.40 125.98
1700 71.48 83.31 57.86 140.12 61.73
1701 71.66 52.85 135.02 73.37 169.00
1702 71.46 62.14 113.22 92.40 155.62
1703 71.49 69.23 66.61 105.74 127.41
1704 71.57 34.27 77.14 63.97 136.73
1705 71.56 37.49 93.55 65.40 154.74
1706 71.63 43.92 116.18 72.67 167.62
1707 71.60 64.48 108.18 91.99 160.51
1708 71.68 28.17 66.70 53.57 118.60
1709 71.69 50.54 121.66 72.40 172.57
1710 71.68 72.04 59.46 105.62 110.52
1711 71.84 78.64 50.26 120.12 91.25
1712 71.83 66.80 95.23 87.15 144.18
1713 71.94 81.03 46.54 118.78 85.24
1714 71.93 25.51 61.58 46.70 114.45
1715 71.95 88.74 37.07 111.21 37.67
1716 71.95 39.83 108.90 64.65 170.88
1717 71.99 75.93 49.29 111.51 102.37
1718 72.09 14.89 47.00 43.00 82.48
1719 72.05 20.79 61.66 46.36 104.12
1720 72.07 57.13 143.21 74.74 183.46
1721 72.16 29.86 66.60 50.37 125.60
1722 72.12 46.38 117.92 65.13 173.36
1723 72.24 60.71 149.24 76.42 170.81
1724 72.25 86.34 47.81 123.88 62.03
1725 72.26 17.84 49.40 40.57 89.27
1726 72.34 48.75 120.25 66.29 174.49
1727 72.38 11.88 38.67 35.01 61.38
1728 72.40 36.01 84.85 55.27 156.22
1729 72.43 41.70 106.49 56.70 171.59
1730 72.40 54.57 137.99 66.14 187.68
1731 72.51 70.02 90.31 87.50 137.58
1732 72.58 74.12 66.99 93.21 128.46
1733 72.53 33.62 58.93 54.49 149.89
1734 72.59 63.15 127.28 74.61 175.80
1735 72.81 22.46 43.04 39.86 96.96
1736 72.64 83.41 43.09 113.41 88.15
1737 72.75 65.23 118.03 75.64 173.37
1738 72.84 38.57 75.62 53.90 157.01
1739 72.75 44.06 102.59 55.36 173.33
1740 72.88 59.03 144.60 66.04 187.18
1741 72.99 31.66 49.98 47.13 127.72
1742 72.86 50.99 119.88 58.64 182.51
1743 73.02 27.08 48.65 41.10 115.46
1744 72.92 67.73 111.05 78.00 161.71
1745 73.00 72.21 93.14 84.95 134.69
1746 73.11 24.78 43.89 40.55 108.56
1747 73.15 53.02 107.74 56.97 177.06
1748 73.01 79.65 49.10 95.31 112.41
1749 72.98 56.37 130.36 58.23 192.46
1750 73.23 19.33 41.04 36.00 92.89
1751 73.31 88.95 25.44 87.03 48.27
1752 73.33 13.90 35.35 31.98 84.43
1753 73.28 77.29 59.90 93.40 121.40
1754 73.27 29.22 46.58 42.83 116.68
1755 73.18 46.29 92.98 52.42 168.78
1756 73.41 16.49 36.87 34.18 89.15
1757 73.37 61.69 131.91 63.15 184.48
1758 73.42 85.63 42.75 102.15 81.34
1759 73.44 36.50 54.77 49.18 145.44
1760 73.46 49.05 93.20 56.49 174.00
1761 73.48 42.45 83.32 51.59 165.37
1762 73.59 82.29 49.08 88.76 98.60
1763 73.53 34.18 47.91 43.35 142.98
1764 73.72 40.38 64.84 51.36 149.40
1765 73.76 70.45 114.48 69.15 148.61
1766 73.81 11.70 26.01 28.19 59.51
1767 73.81 75.25 87.73 78.00 133.05
1768 73.81 65.91 125.58 60.39 174.34
1769 73.89 55.10 99.31 54.14 188.68
1770 73.86 57.54 119.80 55.84 187.36
1771 74.01 63.72 124.09 57.21 181.55
1772 74.02 60.00 114.22 51.57 180.82
1773 74.13 20.60 30.25 34.35 89.80
1774 74.09 23.02 31.25 35.29 96.58
1775 74.00 44.58 72.06 45.33 157.11
1776 74.04 51.63 95.47 49.59 184.96
1777 74.09 68.18 119.60 63.89 164.50
1778 74.08 38.29 50.67 42.89 146.77
1779 74.30 30.46 34.86 38.01 111.11
1780 74.17 47.40 73.47 45.81 169.55
1781 74.19 80.15 64.04 79.81 119.85
1782 74.25 32.57 37.11 38.24 139.63
1783 74.26 72.83 119.83 65.74 141.94
1784 74.28 27.47 34.95 36.40 104.66
1785 74.46 17.17 24.68 28.95 84.69
1786 74.54 25.26 32.29 32.51 96.29
1787 74.34 87.09 37.00 83.41 68.79
1788 74.53 84.61 59.10 78.72 101.20
1789 74.49 35.29 39.60 39.70 128.80
1790 74.58 42.34 51.49 41.97 155.00
1791 74.66 53.55 83.05 48.07 184.06
1792 74.72 77.95 86.04 69.33 140.35
1793 74.70 49.96 71.61 47.13 175.48
1794 74.71 88.13 35.45 77.57 69.38
1795 74.86 14.36 22.24 27.12 76.88
1796 74.81 62.08 98.48 51.17 179.90
1797 74.90 57.85 84.43 48.76 169.39
1798 74.82 69.99 115.51 56.90 146.34
1799 75.07 45.27 50.91 43.65 150.70
1800 74.91 65.69 103.24 52.70 173.64
1801 75.11 82.52 66.58 74.71 123.64
1802 74.81 75.00 98.94 68.78 148.56
1803 74.96 89.60 18.76 60.45 30.27
1804 75.03 37.97 39.14 41.52 126.49
1805 75.11 55.58 67.28 44.72 162.47
1806 75.27 18.77 24.76 27.85 78.79
1807 75.18 40.19 43.07 39.37 127.65
1808 75.08 76.27 95.82 63.86 139.00
1809 75.17 29.08 36.84 35.20 95.37
1810 75.27 21.48 30.75 30.42 83.03
1811 75.18 60.06 76.54 47.28 173.76
1812 75.24 47.39 53.20 42.44 159.16
1813 75.31 32.96 37.20 35.77 114.72
1814 75.48 80.28 85.14 68.39 144.07
1815 75.61 51.82 51.51 41.32 152.31
1816 75.45 68.14 94.05 52.30 159.33
1817 75.46 73.46 107.70 54.48 146.43
1818 75.52 35.82 42.19 36.65 114.52
1819 75.51 43.31 45.19 39.89 144.73
1820 75.68 63.82 77.35 46.64 172.41
1821 75.68 85.98 67.06 66.22 100.71
1822 75.56 23.85 34.50 29.50 81.16
1823 75.69 26.65 36.23 29.84 80.52
1824 75.73 49.34 49.77 40.33 161.51
1825 75.77 71.00 113.64 51.13 156.00
1826 75.96 30.77 43.83 33.73 95.70
1827 75.95 15.96 23.69 25.75 65.31
1828 75.90 54.05 53.82 41.42 162.46
1829 76.03 88.40 39.39 48.91 52.25
