#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kw13 14A 3 even-skipped knirps giant
628 35.02 49.36 142.65 35.71 207.17
629 34.94 19.81 95.26 24.37 132.70
630 34.99 90.64 44.93 22.17 24.23
631 35.32 57.28 153.65 40.19 187.31
632 35.44 46.84 146.99 36.80 202.38
633 35.31 64.55 129.85 39.81 167.21
634 35.54 18.11 111.25 23.96 126.26
635 35.42 26.52 134.53 26.65 157.20
636 35.50 28.61 127.30 28.39 161.51
637 35.18 83.26 63.38 37.54 65.38
638 35.51 59.76 136.92 37.67 175.98
639 35.47 73.98 81.00 37.85 101.43
640 35.60 88.77 67.93 25.94 39.27
641 35.56 62.09 130.28 38.48 170.59
642 35.68 31.16 129.33 30.86 179.02
643 35.72 41.66 143.00 33.50 200.43
644 35.74 22.79 123.20 25.30 141.63
645 35.91 33.28 131.38 30.70 183.98
646 35.90 69.05 100.58 39.46 124.01
647 35.51 87.21 73.00 27.36 42.45
648 35.82 54.73 145.88 35.37 200.78
649 35.93 43.83 128.01 34.78 204.24
650 35.71 84.74 71.50 33.98 52.02
651 35.96 71.52 88.91 39.26 106.56
652 36.08 79.05 73.77 35.05 70.10
653 36.06 81.64 71.73 33.95 61.31
654 36.02 39.10 128.38 34.32 206.71
655 36.05 52.63 131.99 36.30 206.79
656 36.08 66.65 110.17 37.85 143.57
657 36.06 48.57 127.68 35.74 211.68
658 36.13 76.38 82.19 37.77 77.32
659 36.25 20.19 114.85 25.98 133.34
660 35.90 86.43 68.07 30.71 39.39
661 36.32 9.58 82.89 16.88 94.70
662 36.23 36.93 134.29 34.56 187.64
663 36.23 50.60 124.11 36.59 200.50
664 36.13 10.85 94.77 18.26 92.54
665 36.02 83.54 69.27 37.00 39.55
666 36.46 35.11 128.22 31.24 181.03
667 36.45 56.42 123.44 35.38 192.19
668 36.50 58.52 123.69 38.89 171.23
669 36.34 85.11 68.18 33.86 51.94
670 36.59 24.96 119.62 25.75 145.44
671 36.48 64.50 113.85 40.12 154.40
672 36.58 45.50 121.71 34.14 204.18
673 36.64 12.92 94.01 21.42 107.28
674 36.76 90.54 58.11 23.91 23.24
675 36.75 16.02 84.98 23.81 112.97
676 36.74 27.55 115.52 29.06 154.21
677 36.65 62.34 118.82 40.21 155.75
678 36.80 29.89 113.50 28.50 157.78
679 36.72 73.59 84.38 37.45 95.98
680 36.90 8.08 71.00 15.30 73.73
681 36.96 60.40 113.67 37.07 162.17
682 37.05 40.34 111.91 32.17 191.40
683 36.96 42.34 119.13 36.98 201.41
684 36.97 47.53 106.96 36.22 203.58
685 37.01 88.40 81.46 27.88 34.15
686 37.17 32.16 118.02 30.97 171.00
687 37.04 53.68 117.36 34.82 190.39
688 37.09 22.44 100.70 26.38 132.49
689 37.10 82.68 75.42 35.22 50.17
690 37.25 18.26 83.28 23.50 120.74
691 37.18 68.66 94.68 40.99 112.44
692 37.20 38.28 119.88 31.65 188.40
693 37.50 85.92 77.44 31.02 40.17
694 37.42 71.00 90.13 38.47 91.60
695 37.37 51.61 97.10 36.23 184.68
696 37.33 66.43 108.30 42.10 130.58
697 37.51 49.41 101.91 38.24 182.83
698 37.43 78.52 74.37 34.12 55.62
699 37.48 75.93 84.07 36.00 66.52
700 37.57 44.22 107.14 35.02 192.79
701 37.59 55.31 108.62 36.59 177.31
702 37.59 34.15 108.75 32.81 167.08
703 37.63 57.35 103.04 36.65 161.57
704 37.73 36.27 104.50 33.61 175.46
705 37.74 64.60 104.60 40.21 128.95
706 37.98 11.27 71.14 18.82 85.55
707 37.91 14.14 73.54 20.85 101.19
708 37.80 62.70 110.35 39.61 135.72
709 37.93 26.76 90.02 28.54 136.64
710 38.03 80.70 70.69 32.90 45.71
711 37.90 46.41 98.06 33.72 183.80
712 37.88 73.40 87.42 38.92 69.74
713 38.16 24.24 86.44 23.68 123.58
714 38.08 59.23 96.01 37.61 138.44
715 38.18 21.21 80.52 24.47 117.07
716 38.03 30.18 91.19 29.29 148.72
717 38.36 9.00 62.27 16.35 75.04
718 38.29 16.49 69.58 22.45 93.78
719 38.32 90.53 72.11 25.32 20.48
720 38.31 42.46 90.40 35.08 182.34
721 38.27 53.25 97.63 35.83 165.99
722 38.42 61.06 102.76 38.56 125.69
723 38.37 40.42 95.18 34.66 179.00
724 38.39 38.46 89.67 32.84 172.20
725 38.48 68.97 95.41 39.76 84.05
726 38.76 87.12 78.97 31.53 28.36
727 38.68 32.61 78.73 30.47 139.24
728 38.59 51.09 88.47 36.66 159.70
729 38.53 66.60 101.80 39.38 98.80
730 38.65 83.40 77.52 33.05 36.57
731 38.60 88.78 82.06 28.10 26.42
732 38.87 18.83 72.73 23.19 103.23
733 38.74 48.92 87.34 36.22 155.59
734 38.44 72.34 91.06 40.06 70.72
735 38.75 56.28 96.53 37.50 145.21
736 38.68 75.16 86.81 39.21 53.64
737 38.90 71.23 100.91 39.88 73.04
738 38.92 28.64 73.70 29.46 128.44
739 38.94 44.39 86.34 35.41 161.78
740 38.98 77.79 82.18 36.36 42.93
741 38.96 34.80 83.77 32.19 149.05
742 39.00 46.64 87.97 35.15 156.37
743 39.17 36.84 82.77 33.77 151.38
744 39.07 54.51 89.87 39.46 143.10
745 39.10 64.90 106.13 40.33 97.10
746 39.12 62.75 102.19 39.61 98.89
747 39.19 13.46 65.60 21.10 80.34
748 39.21 7.04 47.59 14.47 48.46
749 39.28 57.99 91.61 36.05 113.98
750 39.20 25.81 68.89 27.33 109.73
751 39.42 23.47 69.12 24.73 100.23
752 39.42 80.54 78.79 34.46 38.73
753 39.48 85.72 75.63 34.65 29.13
754 39.38 59.89 86.65 38.85 107.77
755 39.60 30.68 72.77 30.89 120.01
756 39.48 41.30 79.96 33.55 146.53
757 39.17 73.94 97.08 35.67 55.42
758 39.65 20.86 66.42 24.80 94.75
759 39.71 52.66 84.81 35.53 124.85
760 39.76 39.00 80.08 35.12 139.21
761 39.75 67.69 112.15 39.53 65.37
762 39.70 73.08 101.61 38.53 52.03
763 39.67 16.43 63.81 21.99 78.21
764 39.84 9.24 57.66 18.66 60.17
765 39.85 90.29 74.98 28.44 17.92
766 39.68 26.64 68.04 28.31 105.22
767 39.74 50.59 83.26 34.95 132.79
768 39.76 69.89 103.79 38.63 60.24
769 39.66 10.90 63.54 20.83 57.29
770 39.87 47.96 76.86 32.81 125.14
771 39.95 75.72 89.72 37.90 43.60
772 40.13 43.20 71.79 34.96 123.84
773 40.15 32.69 72.75 31.38 108.93
774 40.13 82.85 79.29 32.68 30.68
775 40.21 88.66 79.64 27.44 20.96
776 40.15 56.56 86.09 36.12 104.62
777 40.16 61.52 94.95 39.16 85.70
778 40.09 64.13 108.65 38.74 77.54
779 40.22 28.41 63.39 27.32 102.09
780 40.24 45.67 74.21 35.18 116.55
781 40.20 11.97 60.11 21.57 66.78
782 40.29 34.95 72.63 32.90 116.58
783 40.18 54.57 80.91 36.53 112.56
784 40.42 65.93 108.92 38.68 66.72
785 40.49 36.97 77.89 32.30 122.28
786 40.48 78.39 87.62 34.28 35.19
787 40.47 59.36 93.91 36.97 88.81
788 40.73 71.40 114.07 38.62 46.07
789 40.49 13.59 53.97 22.03 61.20
790 40.76 17.31 59.21 23.22 61.80
791 40.70 19.33 55.56 23.15 74.42
792 40.75 49.50 78.19 36.04 99.76
793 40.67 87.14 81.56 29.19 23.40
794 40.75 14.87 58.94 22.94 51.56
795 40.79 25.96 58.18 28.18 82.21
796 40.71 40.79 76.15 34.21 115.62
797 40.93 92.01 60.94 25.17 12.80
798 40.74 22.74 63.48 25.37 80.25
799 40.88 84.95 80.39 35.04 24.22
800 41.01 30.85 67.33 31.18 89.70
801 40.84 51.76 78.29 34.84 91.61
802 40.94 69.04 119.00 40.51 46.51
803 41.08 7.78 51.40 15.75 37.15
804 41.01 73.95 95.03 39.88 38.04
805 41.14 80.76 78.93 36.14 29.26
806 40.99 63.27 102.49 36.68 58.57
807 40.93 20.52 63.22 23.08 73.62
808 41.11 57.81 94.54 34.92 79.97
809 41.20 38.72 73.22 33.02 104.43
810 41.08 47.45 75.81 35.67 91.53
811 41.31 76.14 84.89 36.18 32.24
812 41.28 10.20 58.18 18.83 43.69
813 41.25 44.54 80.53 35.59 93.93
814 41.18 54.42 91.17 37.13 84.32
815 41.40 33.75 70.08 31.13 92.66
816 41.40 61.37 107.38 37.79 62.45
817 41.47 42.39 75.79 33.27 93.44
818 41.43 67.29 112.31 39.53 45.53
819 41.50 28.43 62.04 28.23 79.91
820 41.61 65.22 115.35 36.29 49.86
821 41.64 36.02 73.01 33.85 87.63
822 41.66 56.23 97.33 35.65 65.05
823 41.78 89.80 66.17 30.71 15.07
824 41.47 88.43 72.78 31.70 16.67
825 41.80 12.91 60.89 20.88 43.30
826 41.68 24.33 63.39 26.60 66.07
827 41.82 59.60 105.04 36.08 62.85
828 41.80 52.79 86.16 35.24 76.95
829 41.79 78.65 79.89 38.48 29.75
830 41.96 83.31 72.64 35.06 23.49
831 42.02 21.39 60.00 26.06 52.68
832 42.06 15.39 61.03 22.57 40.18
833 41.98 18.61 60.62 24.45 49.07
834 42.01 46.43 79.20 35.67 66.00
835 42.04 50.78 85.91 34.74 75.73
836 42.25 86.38 64.19 33.92 19.41
837 42.09 48.87 77.36 34.22 71.39
838 41.80 87.47 67.12 31.44 18.88
839 42.16 40.41 74.22 33.85 83.10
840 42.13 70.41 118.88 39.18 36.20
841 42.11 16.61 60.61 24.54 32.32
842 42.20 72.46 101.50 39.68 32.84
843 42.20 32.23 72.83 31.64 67.83
844 42.25 63.37 113.07 41.09 49.57
845 42.31 37.79 74.71 32.78 78.25
846 42.22 77.50 77.94 36.82 31.06
847 42.34 29.95 69.15 28.79 60.01
848 42.37 44.20 81.83 35.86 66.80
849 42.45 57.91 115.00 39.59 55.23
850 42.49 54.31 97.06 37.01 56.12
851 42.59 68.60 125.27 40.75 36.60
852 42.40 7.70 52.31 16.10 23.65
853 42.62 27.56 69.43 30.07 53.99
854 42.56 74.85 88.79 37.00 29.03
855 42.61 25.70 66.13 27.04 47.89
856 42.61 66.41 114.56 37.95 37.20
857 42.63 80.86 74.41 37.11 23.09
858 42.66 10.53 62.41 19.40 29.82
859 42.69 35.00 78.61 31.46 71.96
860 42.71 61.41 104.42 37.69 44.71
861 42.94 42.30 79.63 34.42 59.66
862 42.87 56.22 106.59 36.00 50.89
863 43.10 91.29 61.16 26.64 11.81
864 43.04 52.23 95.26 36.38 51.24
865 43.03 23.60 65.10 26.22 42.46
866 43.08 13.45 76.07 23.30 38.65
867 43.13 47.42 86.44 35.87 53.91
868 43.11 59.51 108.22 38.88 42.00
869 43.11 88.26 66.00 30.91 17.13
870 43.14 19.42 67.37 22.39 36.11
871 43.24 84.28 62.88 34.59 19.37
872 43.01 8.39 57.50 18.89 24.36
873 43.29 16.63 69.12 22.47 32.68
874 42.98 33.62 80.10 33.90 53.90
875 43.19 39.37 76.43 34.71 62.90
876 43.13 78.29 82.76 38.46 22.37
877 43.25 49.80 91.71 37.08 49.14
878 43.32 64.38 114.84 37.24 35.37
879 43.37 30.94 81.39 29.70 47.59
880 43.44 44.92 86.34 35.58 49.80
881 43.42 37.04 80.41 33.55 56.04
882 43.49 76.30 81.46 36.28 23.80
883 43.77 6.03 47.60 14.55 15.26
884 43.43 71.00 105.66 40.10 27.98
885 43.45 32.91 81.04 27.30 53.70
886 43.62 21.54 70.73 24.92 34.59
887 43.60 79.15 72.40 38.57 22.53
888 43.70 73.20 89.60 39.78 25.14
889 43.66 28.27 76.26 30.31 38.31
890 43.72 54.78 111.62 35.92 40.05
891 43.77 62.38 105.72 37.45 33.94
892 43.73 66.47 124.18 39.44 30.31
893 43.85 68.55 113.66 41.50 29.31
894 43.97 41.05 89.14 35.19 48.42
895 44.06 81.27 68.49 36.45 19.23
896 43.94 56.84 111.00 39.77 38.03
897 43.97 25.36 77.61 26.73 33.78
898 44.05 10.48 64.22 20.31 21.32
899 44.02 34.68 85.24 33.63 44.02
900 44.25 53.12 107.46 36.37 37.54
901 44.17 60.40 112.80 37.01 29.87
902 44.26 43.25 91.62 35.21 45.46
903 44.20 46.62 97.24 34.64 40.54
904 44.23 50.82 103.24 37.30 37.04
905 44.26 58.37 110.54 38.40 31.32
906 43.93 86.26 53.06 37.24 18.47
907 44.30 14.16 67.69 20.05 21.90
908 44.40 48.69 92.53 33.23 37.19
909 44.46 19.53 74.30 25.80 25.40
910 44.26 38.10 95.65 31.15 40.50
911 44.37 89.77 53.36 29.17 13.47
912 44.55 16.76 72.00 22.43 22.29
913 44.38 39.24 95.74 33.30 43.55
914 44.52 30.01 87.97 30.69 32.09
915 44.56 74.99 83.25 38.50 22.53
916 44.46 84.52 56.98 32.35 17.84
917 44.55 87.06 57.92 33.91 16.74
918 44.46 7.97 58.65 19.35 15.89
919 44.51 70.41 100.99 38.78 24.17
920 44.54 64.96 110.00 37.36 27.17
921 44.33 85.60 55.77 32.77 17.00
922 44.82 32.53 94.33 31.82 30.48
923 44.68 36.60 90.79 35.15 39.75
924 44.70 83.21 58.42 36.75 16.73
925 44.71 78.04 69.99 37.51 19.90
926 44.81 22.87 76.93 26.95 23.92
927 44.90 55.41 108.04 36.82 29.29
928 44.93 63.08 112.01 39.67 27.22
929 44.94 27.36 77.11 28.06 27.44
930 44.93 67.17 105.77 39.59 24.61
931 45.04 45.32 95.03 32.48 37.82
932 44.87 72.77 88.77 39.95 20.37
933 45.09 93.03 42.71 22.97 9.14
934 44.98 8.72 62.22 17.59 16.65
935 45.15 51.89 104.41 38.11 30.39
936 45.31 61.25 106.78 37.43 26.45
937 45.31 24.89 85.26 27.01 24.22
938 45.33 34.38 94.16 32.85 32.63
939 45.29 42.22 97.58 34.03 34.26
940 45.40 40.28 95.94 33.04 31.83
941 45.26 59.18 114.83 38.68 25.27
942 45.50 11.81 63.43 21.95 16.84
943 45.27 13.42 63.54 22.54 14.28
944 45.13 91.09 49.35 26.12 11.41
945 45.52 68.91 103.02 39.13 21.72
946 45.43 80.42 59.27 34.88 18.78
947 45.57 71.49 92.53 39.48 21.15
948 45.52 47.42 99.46 35.47 32.11
949 45.57 49.64 103.57 35.47 28.38
950 45.53 57.21 120.10 39.09 27.44
951 45.62 90.35 54.53 28.44 12.90
952 45.62 76.17 68.69 36.62 18.86
953 45.62 38.04 99.67 32.59 30.13
954 45.58 85.91 50.42 33.97 16.13
955 45.65 20.71 74.08 24.92 20.77
956 45.47 73.50 80.43 39.18 20.52
957 45.64 14.98 63.02 24.30 16.74
958 45.83 18.27 68.98 23.89 18.70
959 45.73 53.77 99.05 34.58 25.83
960 45.65 65.35 99.18 39.81 23.82
961 45.94 88.32 50.41 30.17 15.20
962 45.69 30.23 95.08 29.02 26.08
963 45.93 16.18 67.22 23.00 17.90
964 45.82 43.95 94.73 34.66 29.27
965 45.65 82.62 55.96 34.42 17.09
966 45.89 28.41 85.50 29.98 22.72
967 45.88 9.49 59.42 19.57 17.38
968 46.14 35.89 101.44 31.84 27.67
969 46.02 94.60 22.44 19.86 5.07
970 46.11 63.24 97.07 39.69 21.47
971 46.29 26.21 81.90 25.48 20.74
972 46.23 55.54 99.24 36.31 22.08
973 46.31 22.75 75.61 27.65 20.81
974 46.16 51.67 91.28 37.64 24.10
975 46.40 78.12 59.81 35.19 17.39
976 46.21 83.67 50.61 33.48 16.78
977 46.22 59.70 96.06 39.14 20.02
978 46.37 31.96 90.40 29.84 25.05
979 46.38 67.31 95.48 39.76 20.60
980 46.42 45.96 93.37 35.32 25.52
981 46.49 74.58 71.88 38.91 19.60
982 46.44 92.33 43.49 24.50 9.45
983 46.07 10.91 63.50 23.50 18.00
984 46.47 70.30 85.12 38.56 19.56
985 46.56 41.82 89.27 33.73 24.60
986 46.67 33.63 92.72 31.77 25.47
987 46.61 39.59 88.86 34.47 24.31
988 46.66 48.17 91.40 36.64 23.46
989 46.70 57.64 97.56 38.35 20.74
990 46.89 4.97 36.98 13.66 7.21
991 46.82 13.31 57.49 21.90 14.67
992 46.76 61.53 86.82 38.96 19.25
993 46.86 72.48 83.11 39.14 20.09
994 46.87 80.80 52.67 35.59 17.66
995 46.55 28.64 84.64 23.73 21.91
996 46.84 65.27 86.40 38.83 20.47
997 46.87 20.32 68.85 23.75 16.19
998 46.89 50.44 85.18 38.50 21.56
999 46.77 90.32 52.35 29.40 12.05
1000 46.98 29.67 85.53 29.03 21.19
1001 46.99 53.26 82.50 36.96 21.12
1002 47.08 10.23 56.30 20.69 12.92
1003 46.99 16.58 54.55 23.78 14.27
1004 47.03 37.58 89.39 32.79 23.00
1005 47.01 43.70 91.26 32.55 23.91
1006 47.16 85.47 50.35 34.51 16.21
1007 47.25 24.46 67.61 24.91 16.82
1008 47.24 7.60 48.41 17.33 10.89
1009 47.17 17.91 59.49 25.39 15.51
1010 47.31 63.48 81.49 39.87 18.89
1011 47.40 76.38 61.09 37.30 17.22
1012 47.38 69.31 83.64 39.21 19.29
1013 47.31 88.95 48.21 32.20 12.74
1014 47.54 27.27 71.38 28.61 17.61
1015 47.41 35.30 90.75 32.15 22.49
1016 47.35 55.43 85.04 35.23 20.95
1017 47.37 59.57 86.08 39.00 19.28
1018 47.25 19.43 70.73 24.77 16.86
1019 47.57 31.37 83.94 30.58 20.04
1020 47.59 93.47 34.62 23.37 7.93
1021 47.63 45.48 90.59 36.07 21.52
1022 47.53 67.19 85.69 39.65 18.72
1023 47.74 22.19 60.07 22.91 15.28
1024 47.91 82.75 49.41 35.54 16.22
1025 47.74 49.04 79.85 34.95 19.28
1026 47.80 41.28 83.41 35.77 20.09
1027 47.77 57.71 83.88 38.53 18.04
1028 47.91 78.95 60.64 38.09 17.10
1029 47.71 14.04 51.96 22.41 13.98
1030 47.88 39.01 78.28 33.48 20.27
1031 47.87 51.54 80.92 36.56 19.24
1032 47.93 74.11 69.43 39.25 16.98
1033 47.97 71.58 74.97 39.71 18.86
1034 48.12 47.17 76.85 35.92 20.08
1035 48.03 61.24 74.00 36.51 18.82
1036 48.10 33.40 81.03 31.87 18.51
1037 48.15 65.28 74.70 38.83 18.61
1038 48.09 86.80 48.59 34.97 14.30
1039 47.98 6.67 38.11 16.68 8.75
1040 48.02 12.41 46.07 25.15 12.15
1041 48.30 19.53 58.48 25.58 14.70
1042 48.19 54.00 70.19 36.23 18.76
1043 48.27 29.31 69.49 28.42 18.00
1044 48.23 17.07 53.00 23.36 13.84
1045 48.33 24.45 62.12 26.32 15.16
1046 48.32 36.93 86.14 34.01 19.47
1047 48.23 43.49 77.89 35.65 20.96
1048 48.67 94.90 25.57 20.27 5.94
1049 48.15 7.92 43.57 17.43 9.78
1050 48.16 11.08 46.50 22.10 11.85
1051 48.73 9.81 42.69 20.99 11.17
1052 48.38 63.06 71.74 38.84 17.46
1053 48.38 90.25 47.55 28.48 11.96
1054 48.29 14.48 48.87 20.65 13.65
1055 48.38 56.12 77.32 39.02 17.71
1056 48.63 69.59 77.56 39.45 18.24
1057 48.59 88.40 50.70 33.68 13.59
1058 48.56 59.46 77.86 36.52 17.58
1059 48.69 76.49 60.64 39.25 16.67
1060 48.65 67.47 78.22 38.43 17.52
1061 48.65 86.06 49.69 36.15 15.27
1062 48.91 92.39 41.49 26.76 8.92
1063 48.55 11.97 43.72 18.67 11.33
1064 48.78 31.25 70.51 31.61 17.13
1065 48.86 26.69 61.68 27.15 15.14
1066 48.87 35.00 72.12 32.88 17.62
1067 48.75 49.56 68.07 35.68 18.21
1068 48.85 52.17 67.92 37.76 18.10
1069 48.94 80.88 54.30 37.15 16.33
1070 48.82 40.06 72.89 35.51 18.30
1071 48.99 84.66 46.20 33.37 15.41
1072 48.78 6.09 37.34 16.39 7.32
1073 48.74 7.24 42.09 16.95 7.00
1074 48.98 22.47 55.76 25.51 13.77
1075 48.96 45.76 67.32 34.73 16.27
1076 48.71 41.96 72.00 30.62 17.00
1077 49.07 57.77 73.06 40.36 17.23
1078 49.01 8.47 42.36 19.55 9.62
1079 49.08 71.71 70.77 39.29 16.69
1080 49.20 12.52 46.27 20.29 12.49
1081 49.20 74.09 66.09 38.90 15.55
1082 49.20 14.23 45.49 24.49 12.29
1083 49.26 16.51 46.50 22.37 13.06
1084 49.20 42.60 65.97 34.12 18.00
1085 49.25 64.04 73.34 39.31 18.17
1086 49.24 61.92 69.88 37.67 17.40
1087 49.33 38.09 69.28 32.12 17.27
1088 49.32 55.54 71.36 38.26 16.49
1089 49.42 65.90 73.99 40.10 17.51
1090 49.46 78.33 61.41 40.33 15.44
1091 49.22 32.95 59.24 28.73 17.53
1092 49.47 47.69 64.14 35.29 17.99
1093 49.51 18.77 50.46 25.83 12.79
1094 49.53 28.70 60.42 29.67 14.74
1095 49.53 53.64 64.01 37.86 16.50
1096 49.36 5.76 30.72 15.44 6.68
1097 49.61 24.84 57.81 26.02 13.71
1098 49.55 60.17 69.53 38.01 17.12
1099 49.60 44.36 63.72 33.91 16.78
1100 49.68 50.28 67.96 35.52 18.37
1101 49.72 82.99 53.12 34.86 15.35
1102 49.64 15.48 46.67 23.80 14.17
1103 49.71 68.08 75.04 36.94 17.36
1104 49.76 36.37 69.24 33.48 16.51
1105 49.76 40.91 63.56 35.08 18.79
1106 49.73 79.38 60.17 39.96 15.50
1107 49.93 87.52 47.08 34.39 14.39
1108 49.93 31.01 58.86 31.02 14.96
1109 50.05 70.04 72.27 41.02 16.57
1110 49.92 91.55 46.20 32.39 9.56
1111 49.93 95.47 21.35 20.54 4.12
1112 49.75 33.12 59.18 31.35 16.35
1113 50.01 76.58 64.47 39.58 15.97
1114 50.11 89.66 50.88 31.23 12.51
1115 49.81 92.80 40.94 26.44 10.12
1116 49.76 11.88 51.60 18.20 13.80
1117 49.97 34.53 62.02 31.13 16.41
1118 50.09 58.42 64.43 37.34 15.18
1119 50.17 72.38 74.37 42.46 15.76
1120 50.22 26.94 55.51 29.35 13.81
1121 50.07 21.38 51.42 25.63 13.42
1122 50.29 4.73 28.63 14.69 6.25
1123 50.08 10.75 42.23 20.46 9.98
1124 50.22 52.10 65.81 36.07 17.18
1125 50.27 56.45 65.46 38.12 16.57
1126 50.41 7.63 38.42 18.35 8.75
1127 50.51 80.79 57.23 38.24 14.99
1128 50.32 93.90 33.67 24.72 8.24
1129 50.41 14.14 45.39 22.81 11.93
1130 50.31 64.30 65.56 40.43 16.42
1131 50.38 85.99 50.97 34.00 14.65
1132 50.41 17.50 44.19 24.52 12.79
1133 50.54 46.37 63.02 37.37 16.13
1134 50.52 74.23 66.04 39.12 14.76
1135 50.20 12.75 44.92 19.75 12.25
1136 50.59 23.31 52.76 26.89 13.92
1137 50.56 48.42 62.03 35.28 16.14
1138 50.69 5.57 31.90 14.38 6.02
1139 50.61 39.59 63.11 33.24 15.75
1140 50.54 43.78 59.07 34.97 16.59
1141 50.57 62.14 64.31 38.96 15.73
1142 50.68 37.61 59.04 34.20 16.18
1143 50.65 54.43 66.95 36.40 16.27
1144 50.67 60.24 64.31 37.75 15.94
1145 50.66 19.68 45.58 25.10 13.06
1146 50.79 32.86 54.43 30.52 15.59
1147 50.87 41.66 59.65 33.94 15.82
1148 50.74 29.44 53.93 29.20 14.51
1149 50.71 91.85 46.73 28.52 10.58
1150 51.04 78.38 62.44 38.12 15.80
1151 50.90 50.30 62.85 35.79 15.19
1152 50.98 68.39 73.87 38.04 16.77
1153 50.97 35.51 57.78 34.41 16.01
1154 50.99 83.68 54.04 36.94 14.22
1155 50.93 10.74 44.86 20.31 10.47
1156 51.13 71.24 69.82 40.49 15.52
1157 51.13 26.08 54.31 26.64 12.69
1158 51.10 57.98 66.03 38.93 15.99
1159 51.32 88.23 44.80 33.93 13.50
1160 51.03 16.60 41.24 23.76 10.97
1161 51.18 94.87 24.95 21.86 5.25
1162 51.31 9.43 40.38 21.51 9.44
1163 51.37 65.20 67.39 39.46 16.80
1164 51.40 31.26 53.55 29.79 14.75
1165 51.28 52.42 66.26 38.74 16.58
1166 51.41 63.43 69.00 40.17 16.59
1167 51.66 75.99 63.16 41.82 16.01
1168 51.52 21.57 49.38 27.70 11.94
1169 51.45 56.03 63.62 38.66 15.81
1170 51.25 18.62 44.44 25.76 12.92
1171 51.51 27.73 53.34 31.15 14.08
1172 51.47 45.08 64.23 36.56 15.75
1173 51.54 14.70 39.85 22.78 10.96
1174 51.48 93.16 37.02 25.89 7.78
1175 51.67 8.11 38.34 19.89 8.08
1176 51.65 38.62 56.97 33.07 15.09
1177 51.67 4.37 24.41 15.11 5.08
1178 51.77 42.97 57.36 34.94 16.50
1179 51.74 5.74 33.63 15.27 6.76
1180 51.94 11.88 43.75 21.35 9.97
1181 51.73 48.32 62.10 36.96 15.41
1182 51.76 59.90 66.41 39.80 15.78
1183 51.89 85.89 49.34 39.32 15.96
1184 52.02 72.51 64.71 41.69 15.20
1185 51.92 34.16 57.87 32.52 14.48
1186 51.89 53.95 66.48 37.86 15.53
1187 51.90 61.80 68.07 41.74 15.86
1188 51.94 69.80 67.56 43.80 16.36
1189 51.88 80.69 56.23 38.27 14.84
1190 51.73 91.20 43.21 30.82 10.68
1191 52.19 19.59 48.70 24.51 11.68
1192 51.81 36.55 54.92 36.02 14.30
1193 51.97 40.46 54.53 34.79 15.37
1194 52.05 84.16 50.06 37.89 13.63
1195 51.94 16.65 46.33 22.62 12.26
1196 52.06 29.25 52.05 29.82 14.11
1197 51.92 50.36 64.28 35.60 15.71
1198 52.13 46.48 64.73 36.68 16.09
1199 52.22 67.74 70.09 42.05 15.90
1200 52.08 6.90 35.43 17.90 6.07
1201 52.27 58.27 68.12 40.22 15.73
1202 52.13 77.76 63.44 37.93 14.89
1203 52.05 82.34 48.37 41.09 15.54
1204 52.30 25.89 50.28 28.38 13.73
1205 52.20 66.04 69.04 41.30 15.16
1206 52.77 9.03 41.41 19.62 8.56
1207 52.13 23.70 47.42 27.26 13.32
1208 52.21 92.17 44.50 26.82 8.70
1209 52.41 32.33 56.14 31.71 13.16
1210 52.50 56.60 69.58 39.85 15.27
1211 52.55 51.80 70.61 38.66 15.55
1212 52.50 64.23 67.23 42.12 15.89
1213 52.48 74.38 58.97 43.43 15.31
1214 52.80 4.61 26.06 14.98 4.82
1215 52.54 87.59 48.72 37.52 12.77
1216 52.67 38.01 61.82 35.51 14.05
1217 52.81 43.73 69.48 35.38 14.68
1218 53.00 89.73 44.65 34.59 11.28
1219 52.67 93.82 28.78 24.04 7.39
1220 52.74 14.28 50.97 25.86 11.82
1221 52.79 54.73 67.52 38.15 14.82
1222 53.07 78.98 55.30 40.10 13.96
1223 52.82 95.67 15.11 20.25 3.42
1224 52.83 30.74 57.57 31.25 13.61
1225 52.86 41.32 61.25 37.49 13.87
1226 53.00 70.73 68.17 42.04 15.96
1227 52.95 27.99 54.42 32.19 13.28
1228 52.92 49.40 62.00 37.49 15.32
1229 52.96 59.99 67.12 42.74 15.60
1230 52.84 3.25 18.35 13.41 3.89
1231 53.05 62.35 67.44 40.46 16.25
1232 52.88 92.34 34.88 30.25 9.19
1233 53.03 6.86 35.80 19.03 7.20
1234 52.88 82.37 50.84 36.71 15.27
1235 53.13 20.33 45.50 27.21 10.56
1236 53.08 34.04 64.30 32.25 13.04
1237 53.21 23.43 52.56 29.68 12.20
1238 53.15 45.73 65.92 40.66 15.81
1239 53.20 68.85 66.03 43.15 16.66
1240 53.39 53.07 67.79 40.40 15.46
1241 53.25 76.58 59.15 42.72 16.33
1242 53.29 84.55 45.17 38.34 14.06
1243 53.33 36.15 62.43 33.20 14.73
1244 53.36 47.68 63.76 39.48 15.62
1245 53.29 11.73 47.72 22.42 10.12
1246 53.29 18.06 46.96 25.67 11.07
1247 53.38 65.71 64.00 40.81 16.30
1248 53.42 72.52 62.68 47.24 15.92
1249 53.13 29.51 60.25 34.12 11.88
