#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kw5 14A 2 even-skipped knirps giant
628 35.92 37.35 91.16 21.16 135.29
629 35.94 73.35 82.86 16.91 107.70
630 36.07 56.23 86.70 20.77 136.57
631 36.13 60.99 84.66 19.47 131.15
632 36.19 27.91 78.49 18.35 122.56
633 36.18 63.28 73.76 18.75 121.04
634 36.19 86.78 70.00 11.95 53.81
635 36.27 77.67 72.29 15.18 71.59
636 36.29 58.52 81.55 21.17 129.22
637 36.49 30.55 73.00 19.82 115.45
638 36.40 67.31 72.10 18.29 112.08
639 36.45 11.82 49.63 17.33 90.93
640 36.41 16.29 59.88 19.64 105.04
641 36.45 40.08 90.58 21.37 146.93
642 36.52 69.41 75.04 17.27 105.32
643 36.42 92.36 51.40 8.54 31.40
644 36.41 42.67 79.42 21.13 143.41
645 36.53 75.38 74.60 16.78 83.86
646 36.58 47.11 92.18 21.15 155.81
647 36.55 25.25 66.39 17.70 108.42
648 36.57 52.22 82.41 19.73 136.65
649 36.57 83.60 73.62 15.45 51.35
650 36.68 35.58 75.61 19.45 126.12
651 36.74 71.52 79.77 16.95 98.01
652 36.71 22.29 59.56 16.87 96.32
653 36.85 33.00 69.58 19.01 110.30
654 36.83 54.37 80.95 20.39 129.54
655 36.81 88.83 72.30 13.12 43.95
656 36.95 49.79 94.99 22.94 153.15
657 36.96 65.32 70.46 19.24 118.91
658 36.79 10.20 47.77 15.48 87.84
659 37.06 18.57 63.31 19.59 100.45
660 37.21 13.73 56.53 17.87 97.86
661 37.02 38.02 80.88 20.95 126.50
662 37.24 44.53 91.14 22.69 144.00
663 37.29 60.66 79.81 19.90 110.12
664 37.40 73.30 75.94 16.99 77.42
665 37.14 86.27 70.64 14.33 48.92
666 37.50 91.10 57.34 10.72 31.22
667 37.43 28.83 71.81 18.50 119.04
668 37.41 58.31 75.33 21.09 117.14
669 37.50 62.86 73.09 20.53 102.60
670 37.43 41.88 78.96 21.77 123.94
671 37.57 55.95 79.94 22.13 120.32
672 37.45 78.40 78.58 16.72 63.17
673 37.51 81.13 77.56 16.12 53.08
674 37.73 20.85 54.45 17.65 91.73
675 37.73 26.32 61.35 18.39 92.56
676 37.61 23.22 55.39 16.06 90.10
677 37.80 75.80 78.55 15.93 66.88
678 37.62 85.75 76.90 15.34 41.61
679 37.79 48.09 92.83 21.99 133.36
680 37.69 51.74 87.99 22.71 129.76
681 37.75 68.24 81.12 20.17 90.30
682 37.91 16.08 52.99 18.63 88.60
683 37.85 24.31 53.94 18.22 84.73
684 37.91 39.86 81.03 21.38 124.32
685 38.01 10.88 47.10 16.31 78.17
686 37.92 34.99 63.58 20.45 107.48
687 37.81 83.63 83.25 15.47 46.23
688 38.00 32.26 63.63 19.44 96.40
689 38.10 46.04 87.01 21.92 124.59
690 37.97 70.81 78.92 18.18 74.89
691 38.05 65.15 81.98 20.05 100.02
692 38.10 87.79 76.38 12.70 39.70
693 38.14 37.50 72.68 19.97 114.78
694 38.35 53.51 73.23 21.09 117.10
695 38.36 49.87 79.51 19.23 116.23
696 38.48 30.14 68.98 22.17 102.98
697 38.41 43.07 77.83 21.68 105.44
698 38.49 92.65 52.36 10.28 25.05
699 38.58 18.15 47.41 17.53 75.11
700 38.50 60.42 76.68 20.17 92.87
701 38.56 58.02 74.91 21.75 94.18
702 38.61 79.62 80.30 15.95 48.26
703 38.60 73.59 82.84 16.89 62.10
704 38.68 13.69 47.01 17.65 76.62
705 38.83 82.01 86.08 15.45 43.90
706 38.80 85.40 79.14 14.02 35.82
707 38.74 66.76 79.06 17.39 70.16
708 38.85 22.96 50.51 18.00 77.01
709 38.80 55.60 75.86 22.12 100.99
710 38.80 62.78 74.21 18.90 76.00
711 38.89 27.92 59.27 18.38 85.76
712 38.80 77.36 76.64 16.50 49.23
713 39.01 20.59 50.54 17.47 73.10
714 39.03 25.35 54.04 16.27 75.82
715 39.07 90.04 70.40 12.15 30.03
716 39.04 40.70 66.27 21.67 95.66
717 39.09 69.09 81.93 18.08 70.00
718 39.09 35.26 59.49 19.19 88.71
719 39.14 51.71 76.15 22.44 92.64
720 39.13 71.37 78.82 17.49 59.62
721 39.31 8.89 36.90 14.86 56.14
722 39.21 32.60 64.15 20.59 91.28
723 39.20 38.27 66.25 21.28 100.42
724 39.30 48.72 81.41 22.13 100.90
725 39.24 87.67 77.04 13.96 31.68
726 39.41 43.72 74.09 22.67 94.93
727 39.33 46.10 75.79 21.97 98.94
728 39.51 64.74 78.69 19.42 65.26
729 39.48 75.52 76.73 16.56 47.98
730 39.69 12.20 42.82 17.86 58.54
731 39.74 82.93 84.71 16.09 35.29
732 39.76 30.47 58.36 20.52 70.38
733 39.74 57.99 76.86 21.15 78.42
734 39.81 60.31 74.51 20.09 64.88
735 39.82 92.30 54.72 10.77 18.39
736 39.84 17.89 49.53 20.07 71.15
737 39.87 73.27 83.21 19.11 50.54
738 39.84 78.84 83.82 16.69 41.06
739 39.97 53.46 73.73 22.24 74.05
740 39.92 55.73 77.00 21.65 81.56
741 39.89 67.13 77.42 19.10 55.60
742 40.05 26.68 52.59 18.89 65.13
743 39.92 15.08 46.39 18.92 67.27
744 40.12 23.75 45.85 18.25 61.14
745 40.10 36.60 59.26 21.34 77.71
746 40.06 62.57 73.12 19.84 57.37
747 39.96 22.45 51.73 18.27 58.60
748 40.14 41.71 74.29 23.00 84.63
749 40.06 50.73 74.22 21.65 77.54
750 39.99 19.34 50.25 20.25 73.50
751 40.03 84.41 79.36 14.82 31.41
752 40.28 33.79 63.99 20.44 73.34
753 40.33 39.02 60.41 21.22 74.25
754 40.26 70.84 74.42 18.37 49.91
755 40.08 80.74 82.62 14.66 32.17
756 40.27 88.93 70.72 12.71 25.01
757 40.32 86.16 80.40 15.77 29.53
758 40.31 20.63 47.12 19.24 63.89
759 40.46 46.64 76.92 23.60 78.81
760 40.59 76.86 83.19 18.56 37.93
761 40.64 29.09 60.88 19.60 64.33
762 40.59 44.19 72.92 22.02 79.06
763 40.58 48.93 77.14 23.66 76.06
764 40.58 9.76 39.30 16.56 46.96
765 40.74 68.77 82.66 19.07 49.56
766 40.84 64.25 78.78 17.93 49.44
767 40.83 74.67 77.95 16.64 36.29
768 40.87 13.29 41.91 18.75 50.85
769 40.90 93.47 48.77 8.96 14.90
770 41.00 16.12 45.30 19.44 51.32
771 41.03 31.61 63.23 20.95 61.96
772 40.92 52.07 71.53 22.20 59.60
773 40.96 57.10 80.99 22.31 55.07
774 40.79 11.39 38.59 18.86 48.66
775 40.95 59.38 81.61 21.93 57.88
776 41.00 83.00 80.24 16.84 28.29
777 41.05 54.83 76.30 22.54 55.28
778 41.04 66.48 82.46 17.89 44.86
779 41.17 91.20 60.61 12.38 20.80
780 41.16 18.64 47.25 17.48 52.59
781 41.13 24.09 51.35 19.01 53.05
782 41.17 61.51 82.29 22.68 53.26
783 41.15 79.74 83.15 16.34 31.32
784 41.17 40.32 66.03 22.34 60.87
785 41.24 72.45 81.85 19.46 39.22
786 41.21 26.72 57.53 18.68 51.43
787 41.20 36.16 63.04 21.24 60.20
788 41.14 85.60 75.12 16.81 27.06
789 41.37 21.55 51.29 18.59 50.33
790 41.41 87.45 70.36 14.27 24.24
791 41.60 42.32 59.94 20.78 51.05
792 41.54 33.90 62.15 20.22 56.41
793 41.68 38.25 74.77 20.95 65.17
794 41.70 46.66 67.44 21.68 54.78
795 41.70 8.66 35.88 15.59 35.12
796 41.66 48.57 70.30 22.17 50.69
797 41.74 70.27 82.72 19.56 38.43
798 41.56 84.70 77.65 16.08 25.08
799 41.80 44.51 64.63 22.24 51.29
800 41.93 50.86 76.69 23.94 47.36
801 41.81 77.27 80.59 16.16 31.23
802 41.83 29.45 55.76 20.50 43.31
803 42.06 11.23 40.67 18.61 36.77
804 41.99 53.25 77.48 22.31 46.39
805 41.97 63.11 79.08 19.27 41.91
806 42.04 14.65 43.20 18.56 41.99
807 42.04 74.96 77.17 17.91 32.23
808 42.04 58.14 91.53 20.74 47.40
809 42.05 67.92 84.30 19.85 39.29
810 42.09 65.51 85.38 20.13 39.42
811 42.07 82.33 74.48 15.22 25.55
812 42.22 55.55 84.87 21.45 46.64
813 42.21 92.86 47.80 11.80 16.30
814 42.27 24.71 50.34 19.20 39.61
815 42.32 90.68 63.58 12.19 18.77
816 42.24 19.16 47.60 19.33 41.69
817 42.35 60.65 79.25 21.26 39.81
818 42.39 32.40 59.77 21.58 46.42
819 42.30 40.18 62.86 20.33 46.57
820 42.11 80.53 72.50 16.07 25.29
821 42.38 36.29 64.60 21.90 46.98
822 42.49 79.38 67.74 15.90 26.50
823 42.46 85.60 71.16 15.14 22.76
824 42.65 16.84 40.87 20.58 37.30
825 42.40 72.68 77.65 18.23 31.78
826 42.59 22.09 50.00 19.42 37.42
827 42.59 88.73 68.45 13.97 22.22
828 42.77 49.30 75.37 23.19 44.97
829 42.83 42.31 68.61 22.87 43.27
830 42.83 8.94 42.16 17.62 31.26
831 42.91 44.91 73.72 23.03 45.54
832 42.81 70.02 74.96 19.73 32.89
833 42.86 30.14 53.42 20.88 34.78
834 43.00 47.23 70.02 23.98 42.44
835 43.04 77.03 70.74 18.07 27.99
836 43.11 34.50 63.67 21.73 40.89
837 43.14 38.78 60.81 20.88 36.62
838 43.16 56.63 81.88 21.32 35.62
839 43.00 83.87 69.16 16.72 23.90
840 43.09 52.92 76.85 22.01 37.32
841 43.26 58.89 75.94 21.33 36.06
842 43.23 63.08 74.78 22.89 34.73
843 43.26 67.59 76.72 20.55 32.08
844 43.32 19.81 47.20 20.04 32.03
845 43.16 65.36 76.41 20.26 32.13
846 43.12 14.01 41.78 19.46 30.65
847 43.26 74.62 76.00 18.70 26.40
848 43.32 81.19 67.54 15.93 21.91
849 43.50 10.87 39.35 17.73 27.60
850 43.49 24.22 49.69 19.39 32.22
851 43.50 50.96 75.22 21.75 36.79
852 43.46 26.84 50.30 18.97 31.36
853 43.47 72.03 77.72 19.27 32.56
854 43.56 92.47 48.55 10.92 15.62
855 43.65 36.83 62.40 22.56 35.25
856 43.62 61.05 73.88 21.53 33.15
857 43.66 54.81 75.87 20.20 32.42
858 43.63 86.93 58.23 16.41 19.98
859 43.71 32.24 57.45 20.19 31.85
860 43.70 89.78 54.74 12.89 18.38
861 43.86 40.97 69.43 21.90 37.86
862 43.98 69.46 64.02 19.73 28.84
863 43.55 83.03 68.38 16.08 21.96
864 43.83 15.97 42.28 20.46 30.48
865 43.85 29.19 48.77 19.49 30.03
866 44.01 21.93 47.35 20.36 28.40
867 43.88 43.38 71.58 22.26 36.14
868 44.05 79.28 62.45 16.65 22.07
869 43.68 14.05 39.17 16.58 37.67
870 44.03 48.73 70.07 23.40 33.17
871 44.09 45.84 71.57 25.06 35.71
872 44.11 7.56 39.37 16.87 21.40
873 44.27 18.46 41.50 19.27 27.24
874 44.22 76.57 70.42 16.85 25.03
875 44.03 84.28 62.64 17.16 22.92
876 44.18 65.17 67.73 19.45 28.85
877 44.28 34.72 57.67 22.46 30.25
878 44.32 56.80 68.96 21.11 30.27
879 44.34 73.84 68.28 18.34 26.06
880 44.39 53.24 72.17 23.35 34.04
881 44.51 39.12 59.40 23.88 32.25
882 44.52 12.56 40.56 18.82 26.46
883 44.52 25.76 49.14 19.10 28.40
884 44.54 58.87 62.48 20.33 31.20
885 44.53 67.45 65.03 19.69 25.55
886 44.59 94.84 37.17 9.61 9.97
887 44.76 63.23 70.14 21.46 29.23
888 44.56 71.40 68.16 17.79 28.01
889 44.70 30.76 52.61 19.96 29.67
890 44.70 81.63 66.80 16.54 21.87
891 44.74 14.07 41.66 20.50 25.00
892 44.66 51.09 66.40 23.07 29.81
893 44.70 61.03 64.89 20.97 27.73
894 44.77 89.05 53.58 14.22 18.10
895 44.76 91.55 46.91 12.42 14.82
896 44.81 36.96 57.51 23.49 29.45
897 44.88 28.13 48.40 20.39 27.65
898 44.89 86.87 54.38 14.53 19.47
899 45.06 23.72 46.00 19.92 24.91
900 44.96 43.59 65.33 23.84 31.95
901 44.92 47.24 63.42 23.75 31.51
902 45.07 33.05 53.70 20.61 29.28
903 45.07 55.01 64.36 22.02 30.26
904 45.12 16.10 40.55 18.92 24.48
905 45.10 41.41 57.68 22.45 28.34
906 45.20 21.35 43.00 18.54 24.37
907 45.09 78.24 61.06 16.71 22.89
908 45.19 49.25 59.79 22.01 27.58
909 45.27 75.16 61.81 17.96 23.42
910 45.40 19.00 40.69 19.35 24.77
911 45.33 65.48 59.49 20.38 25.26
912 45.09 69.90 65.11 17.89 29.11
913 45.15 90.36 47.21 11.93 16.14
914 45.52 45.43 64.31 26.42 29.31
915 45.51 72.74 62.53 19.47 23.04
916 45.62 35.09 52.54 23.05 26.34
917 45.73 56.97 62.95 22.52 29.11
918 45.57 67.83 63.82 20.44 25.35
919 45.69 7.66 31.66 19.21 19.59
920 45.67 26.00 42.61 20.11 22.51
921 45.68 52.60 63.72 23.42 28.96
922 45.71 39.69 58.56 22.55 28.16
923 45.69 59.14 60.56 22.20 27.06
924 45.65 70.32 62.21 19.43 24.08
925 45.80 61.32 57.74 21.20 25.08
926 45.81 80.02 57.90 18.18 21.56
927 45.91 13.70 36.50 20.92 24.29
928 45.74 29.75 47.15 21.10 25.47
929 45.89 11.21 33.75 19.55 20.97
930 45.90 37.35 55.90 24.56 27.90
931 46.01 83.29 54.98 17.64 20.05
932 45.74 16.94 35.21 21.63 22.95
933 45.98 76.63 57.70 19.41 21.15
934 46.01 87.42 55.93 17.07 18.44
935 46.03 92.84 41.80 11.02 12.56
936 46.08 89.82 50.93 14.00 17.14
937 46.01 47.46 56.78 23.38 25.06
938 46.11 32.08 45.13 22.82 25.50
939 46.06 42.99 54.23 23.60 26.71
940 46.10 63.69 58.54 21.49 24.24
941 46.15 50.30 57.93 25.32 27.51
942 46.17 54.92 58.41 22.81 25.77
943 46.32 23.68 40.47 20.15 21.59
944 46.39 18.06 33.86 19.64 22.61
945 46.40 20.98 35.93 20.20 21.14
946 46.47 27.59 39.27 20.98 21.66
947 46.42 74.23 57.69 18.17 21.70
948 46.49 71.71 54.12 18.13 22.25
949 46.31 90.98 47.29 11.12 16.24
950 46.50 66.04 60.31 19.28 22.82
951 46.49 68.80 58.24 19.96 22.45
952 46.61 78.27 61.90 19.09 22.14
953 46.64 34.03 48.32 21.83 23.13
954 46.60 45.43 53.41 23.17 23.62
955 46.74 40.98 53.17 23.65 23.88
956 46.80 48.41 50.94 22.73 24.25
957 46.74 52.07 59.27 22.71 28.21
958 46.87 30.19 47.19 19.67 22.75
959 46.93 36.32 46.93 21.85 21.85
960 46.90 59.41 57.34 23.84 26.37
961 46.87 38.60 48.56 22.96 24.26
962 46.88 62.21 57.91 22.31 24.01
963 46.89 57.14 56.12 21.73 24.30
964 46.91 84.40 55.75 18.81 19.02
965 46.97 80.55 51.01 16.56 19.86
966 47.15 8.45 28.96 17.16 18.22
967 47.01 10.83 31.38 22.31 21.62
968 46.92 15.52 33.43 19.39 22.00
969 47.10 54.25 56.09 22.23 25.62
970 47.23 25.36 38.26 21.49 20.70
971 47.10 43.39 45.43 23.22 21.42
972 47.22 76.24 56.12 17.83 19.99
973 47.12 86.01 53.30 15.10 19.30
974 47.23 92.64 44.73 11.80 12.48
975 47.28 19.65 35.40 20.78 19.62
976 47.26 87.82 52.42 17.09 18.03
977 47.24 12.77 33.36 20.58 21.26
978 47.33 70.71 57.64 20.04 21.49
979 47.54 22.52 35.39 20.72 21.06
980 47.53 46.79 47.01 23.12 22.62
981 47.59 49.67 53.67 24.42 26.14
982 47.52 65.97 56.38 22.80 23.91
983 47.50 68.17 52.09 20.57 22.32
984 47.49 73.76 51.85 19.49 18.76
985 47.62 82.65 50.43 16.19 18.99
986 47.59 32.13 39.21 22.27 22.56
987 47.70 27.67 39.09 21.50 22.25
988 47.77 17.25 31.55 21.90 20.08
989 47.73 63.77 56.08 22.74 24.36
990 47.67 14.15 30.93 21.07 21.70
991 47.69 34.52 43.08 22.72 23.39
992 47.77 56.17 49.86 23.38 25.11
993 47.81 51.96 54.12 24.44 24.21
994 47.78 78.82 49.78 18.39 18.71
995 47.84 39.30 47.30 23.00 22.93
996 47.80 41.66 41.39 23.73 22.34
997 47.80 60.99 53.65 23.33 25.42
998 47.95 44.57 51.39 25.01 24.12
999 48.03 91.10 44.32 13.68 14.48
1000 48.05 10.16 29.96 21.35 20.41
1001 48.09 36.88 45.25 25.59 23.68
1002 48.22 58.21 48.05 21.78 24.56
1003 47.92 84.89 47.89 15.25 18.22
1004 48.21 89.25 50.31 15.50 18.79
1005 48.15 30.00 41.28 22.78 21.74
1006 48.20 72.13 58.07 20.04 21.84
1007 48.19 54.09 46.46 23.93 24.08
1008 48.34 76.23 52.70 17.75 20.30
1009 48.45 20.22 31.29 20.29 18.21
1010 48.23 93.31 41.16 13.70 12.96
1011 48.44 25.69 34.83 21.12 18.95
1012 48.44 69.75 53.43 20.89 21.69
1013 48.40 87.25 53.19 17.25 18.61
1014 48.57 14.59 30.40 21.87 21.68
1015 48.50 81.03 51.43 17.31 17.24
1016 48.37 11.91 29.04 20.46 21.58
1017 48.52 22.94 35.16 20.46 19.98
1018 48.51 48.64 47.93 25.54 23.82
1019 48.61 67.35 50.09 20.32 22.00
1020 48.55 46.47 44.50 24.05 22.86
1021 48.62 65.01 50.83 22.04 22.43
1022 48.71 13.08 29.15 20.94 19.91
1023 48.73 32.71 41.42 24.16 21.31
1024 48.49 84.89 47.62 17.72 19.69
1025 48.75 35.03 40.39 24.58 21.01
1026 48.80 40.90 45.22 24.95 22.92
1027 48.56 74.16 53.62 18.23 20.06
1028 48.86 43.41 47.00 24.22 22.95
1029 48.84 50.81 49.89 25.93 24.78
1030 48.70 60.01 48.75 21.77 23.12
1031 48.80 62.46 53.07 23.20 23.11
1032 48.88 78.43 53.73 19.06 19.77
1033 48.87 83.22 53.92 18.37 18.54
1034 48.89 38.52 48.02 25.45 22.24
1035 48.98 28.04 36.52 23.38 19.38
1036 48.99 55.98 50.18 24.66 25.74
1037 48.91 17.48 30.38 23.34 19.32
1038 49.16 53.47 49.12 24.76 23.65
1039 49.05 91.17 46.96 15.35 15.66
1040 49.15 30.49 36.58 24.17 21.14
1041 49.26 10.64 28.85 22.28 19.74
1042 49.31 71.65 52.82 22.14 20.89
1043 49.04 73.90 52.23 22.59 22.59
1044 49.30 85.90 47.12 17.83 18.34
1045 49.59 89.16 46.01 16.16 17.27
1046 49.49 24.40 35.15 20.52 18.75
1047 49.43 45.45 46.77 23.28 20.07
1048 49.65 19.26 29.73 21.84 18.76
1049 49.50 21.84 32.07 22.16 17.00
1050 49.57 36.68 40.88 24.55 19.21
1051 49.46 47.96 47.63 25.65 21.79
1052 49.51 76.49 45.27 20.20 18.97
1053 49.53 69.06 52.46 21.00 23.00
1054 49.74 63.92 48.71 23.99 22.01
1055 49.57 66.24 47.73 21.20 22.03
1056 49.61 15.34 27.63 23.00 18.08
1057 49.63 60.67 50.61 24.31 23.14
1058 49.51 91.83 44.96 13.75 15.46
1059 49.81 34.22 39.81 25.72 19.85
1060 49.92 12.87 29.20 22.88 17.98
1061 49.74 41.96 44.55 26.28 20.75
1062 49.79 94.03 39.00 13.30 11.21
1063 49.98 26.50 32.83 23.48 18.76
1064 49.93 31.78 36.11 24.54 20.28
1065 49.86 39.43 40.48 25.52 20.77
1066 49.92 49.97 44.29 25.13 21.39
1067 49.92 74.42 47.70 19.48 20.80
1068 50.07 8.74 26.78 20.11 17.59
1069 50.00 52.17 46.64 27.15 22.13
1070 49.98 78.80 52.84 19.38 20.04
1071 50.08 29.19 34.51 23.43 18.29
1072 50.16 56.74 47.91 25.80 23.56
1073 50.21 61.64 45.85 22.85 23.49
1074 50.24 43.96 44.92 26.72 22.22
1075 50.32 83.42 45.20 19.03 19.12
1076 50.05 87.50 50.93 18.35 18.12
1077 50.31 54.52 48.65 27.04 23.18
1078 50.26 72.22 47.86 21.35 19.74
1079 50.33 46.73 46.26 27.36 21.78
1080 50.21 91.43 41.40 14.05 13.42
1081 50.47 17.69 28.33 23.12 17.29
1082 50.36 85.69 48.23 18.04 16.87
1083 50.51 67.79 52.41 23.33 19.88
1084 50.29 62.80 47.50 21.62 22.00
1085 50.51 70.15 53.53 22.96 22.09
1086 50.71 20.98 28.40 24.57 18.14
1087 50.52 23.64 31.01 21.27 17.45
1088 50.69 37.64 36.32 25.00 21.35
1089 50.67 5.86 25.76 18.22 14.31
1090 50.72 15.02 28.90 25.15 18.57
1091 50.73 59.79 45.46 25.93 22.91
1092 50.63 65.53 52.59 22.10 21.00
1093 50.69 80.77 46.04 19.79 18.58
1094 50.67 41.59 42.61 27.45 19.59
1095 50.78 76.07 46.59 20.09 19.21
1096 50.86 10.71 26.30 24.24 18.26
1097 50.87 35.58 40.56 27.27 19.95
1098 50.78 89.90 47.73 17.23 15.48
1099 50.88 48.80 43.22 25.42 21.81
1100 50.99 30.81 34.53 26.69 18.23
1101 50.88 50.80 39.89 26.43 20.68
1102 50.99 27.96 32.70 24.24 18.00
1103 51.09 39.63 39.83 25.87 20.67
1104 50.86 88.46 46.94 19.82 18.52
1105 51.16 73.63 40.64 21.99 19.19
1106 51.20 93.41 39.48 14.32 12.49
1107 51.31 25.61 31.61 26.51 19.20
1108 51.20 44.78 41.50 25.19 20.81
1109 51.25 62.68 47.62 24.66 22.32
1110 51.17 78.16 43.00 21.29 18.90
1111 51.02 94.66 36.33 13.92 11.04
1112 51.28 19.03 29.58 26.35 17.69
1113 51.26 52.92 45.89 27.94 22.24
1114 51.17 57.61 47.18 26.83 23.02
1115 51.52 96.06 26.72 12.22 9.21
1116 51.42 55.43 47.09 28.31 22.89
1117 51.33 87.44 42.19 19.40 16.19
1118 51.39 46.90 39.21 26.66 19.86
1119 51.39 71.24 48.45 21.66 21.14
1120 51.46 42.68 38.44 26.76 21.64
1121 51.50 84.50 42.40 19.46 18.75
1122 51.59 23.26 29.26 25.27 17.69
1123 51.32 91.98 41.54 18.08 17.62
1124 51.59 68.61 48.50 23.19 19.33
1125 51.55 64.90 44.89 24.70 19.46
1126 51.57 13.84 23.47 24.92 15.31
1127 51.64 91.07 41.00 18.57 15.87
1128 51.72 17.61 29.00 26.10 16.98
1129 51.91 29.66 30.57 28.03 16.72
1130 51.79 36.78 35.13 29.24 20.33
1131 51.92 89.48 41.96 20.33 16.45
1132 51.68 10.61 21.06 24.94 19.17
1133 51.85 75.41 45.46 21.86 17.91
1134 51.85 80.11 39.96 20.56 18.59
1135 51.93 32.29 33.00 30.09 19.36
1136 51.94 20.82 26.68 26.80 16.63
1137 51.86 34.59 36.81 28.76 20.26
1138 51.91 50.10 41.55 30.68 21.55
1139 52.10 41.00 40.96 29.59 19.66
1140 52.14 6.67 24.22 21.71 14.69
1141 52.02 58.92 40.80 28.09 21.96
1142 52.12 66.65 44.22 24.24 19.67
1143 52.00 27.50 30.19 25.68 18.17
1144 52.11 38.80 31.97 29.08 19.74
1145 52.21 92.41 37.48 14.30 14.19
1146 52.22 45.52 36.82 33.07 20.30
1147 52.24 47.91 39.60 28.79 19.60
1148 52.24 72.77 41.65 23.53 18.35
1149 52.32 77.86 40.90 22.89 19.18
1150 52.35 56.75 42.17 30.50 22.29
1151 52.36 63.33 43.92 28.52 20.98
1152 52.55 94.36 31.54 15.52 11.56
1153 52.35 54.19 40.62 30.72 21.20
1154 52.47 12.15 26.30 28.39 18.15
1155 52.39 10.20 23.81 27.17 16.94
1156 52.16 13.93 16.40 31.40 16.80
1157 52.23 16.65 20.73 31.27 19.00
1158 52.58 43.29 35.68 34.35 20.10
1159 52.44 52.14 40.44 33.35 22.43
1160 52.49 71.08 40.66 26.06 18.81
1161 52.30 86.39 43.80 22.32 18.24
1162 52.32 18.56 22.00 28.77 19.46
1163 52.59 25.26 28.30 27.83 16.72
1164 52.60 14.75 25.07 31.34 17.42
1165 52.40 34.54 34.88 29.35 21.88
1166 52.70 69.01 43.14 29.09 19.31
1167 52.93 81.03 40.92 22.96 18.80
1168 52.79 83.83 38.77 21.42 18.50
1169 52.79 36.14 30.34 33.67 19.51
1170 52.79 61.08 41.21 29.23 23.11
1171 52.82 65.09 41.67 26.61 18.94
1172 53.05 20.42 24.09 30.41 17.88
1173 52.93 33.36 30.85 33.78 19.00
1174 52.82 17.52 26.06 28.72 16.81
1175 52.95 75.71 39.77 23.97 18.62
1176 53.05 28.11 28.04 32.56 18.62
1177 52.88 49.73 39.66 31.21 20.87
1178 53.00 91.17 35.64 18.53 14.99
1179 53.00 85.86 39.70 20.66 19.68
1180 53.00 58.63 39.14 30.20 22.63
1181 53.08 6.71 20.76 26.59 15.86
1182 53.13 39.05 34.02 35.41 20.27
1183 53.11 41.24 35.29 35.76 20.68
1184 53.05 47.21 35.33 34.63 21.59
1185 53.29 4.76 21.13 23.59 11.43
1186 53.05 9.63 19.88 27.40 16.44
1187 53.09 37.33 32.39 33.78 23.17
1188 53.23 66.99 41.03 29.52 21.39
1189 53.31 8.44 23.94 27.23 16.36
1190 53.23 88.83 40.13 23.51 18.17
1191 53.25 11.46 25.02 28.54 17.50
1192 53.38 73.37 40.70 27.22 21.04
1193 53.35 56.14 41.11 33.78 21.70
1194 53.44 51.61 40.15 37.23 21.06
1195 53.50 78.03 37.78 25.79 18.82
1196 53.48 63.29 38.63 31.44 22.24
1197 53.35 15.35 17.88 32.16 18.97
1198 53.56 71.20 42.82 28.04 21.09
1199 53.68 93.63 34.12 17.65 11.41
1200 53.56 17.04 23.24 32.26 15.98
1201 53.58 31.63 28.40 39.10 19.90
1202 53.77 68.56 40.36 30.96 20.49
1203 53.83 42.49 31.80 40.94 21.34
1204 53.88 46.94 33.27 41.30 20.34
1205 53.77 60.23 41.10 34.17 22.62
1206 53.87 49.46 37.29 39.81 21.18
1207 53.59 10.52 21.67 31.00 18.83
1208 53.98 18.10 21.30 35.56 17.54
1209 54.02 58.14 41.35 37.45 22.50
1210 53.95 37.43 29.61 40.51 18.74
1211 53.98 65.47 39.48 32.64 21.15
1212 53.92 75.33 37.76 29.06 21.08
1213 53.96 7.56 19.68 30.10 16.30
1214 54.00 27.51 29.15 39.41 17.02
1215 54.19 83.42 38.65 27.68 18.31
1216 54.23 91.62 35.36 22.15 14.07
1217 54.21 9.45 20.47 33.60 19.30
1218 54.24 20.68 25.45 35.86 16.21
1219 53.99 22.75 23.86 33.72 16.72
1220 54.17 44.63 35.71 41.72 18.69
1221 54.03 14.42 19.95 33.22 17.65
1222 54.20 54.55 34.51 36.98 21.80
1223 54.04 84.63 36.54 29.00 18.00
1224 54.30 62.06 39.76 36.76 22.39
1225 54.25 11.47 17.41 33.15 18.41
1226 54.24 90.09 40.62 24.88 14.31
1227 54.40 4.62 18.05 25.97 11.29
1228 54.32 12.63 24.93 31.83 17.14
1229 54.42 52.52 37.40 43.57 22.60
1230 54.63 16.01 20.46 36.06 17.32
1231 54.55 73.72 40.63 31.13 21.67
1232 54.66 88.75 37.91 25.56 17.46
1233 54.52 70.74 41.33 36.10 21.35
1234 54.71 35.54 30.92 44.68 18.83
1235 54.77 79.08 39.03 27.82 17.85
1236 54.61 77.25 41.50 28.94 19.71
1237 54.68 68.25 45.00 36.91 21.47
1238 54.83 10.23 20.76 34.47 17.47
1239 54.80 26.30 24.63 41.44 17.31
1240 54.77 41.65 34.55 49.67 19.64
1241 54.77 48.57 36.42 48.16 22.55
1242 54.77 59.96 36.23 40.48 21.40
1243 54.52 82.28 36.80 28.50 19.10
1244 54.80 18.55 24.56 38.12 16.54
1245 54.81 63.99 36.71 38.83 20.42
1246 54.77 13.33 21.42 35.92 17.46
1247 54.87 32.69 30.32 46.62 18.10
1248 54.58 72.54 45.00 28.67 20.33
1249 54.97 50.69 37.89 47.68 20.16
