#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kw12 14A 7 even-skipped knirps giant
628 33.30 16.90 164.83 30.85 179.01
629 33.31 45.96 217.60 39.38 225.49
630 33.40 69.70 63.61 28.78 160.88
631 33.31 80.35 36.95 25.64 93.18
632 33.58 35.77 206.08 36.80 207.32
633 33.41 48.11 223.91 38.88 233.27
634 33.50 67.46 74.54 31.07 177.25
635 33.45 87.47 22.54 18.26 27.62
636 33.55 42.23 223.91 39.10 218.35
637 33.63 56.12 191.87 38.07 233.45
638 33.30 86.01 27.45 18.42 34.10
639 33.38 89.79 19.30 16.20 15.76
640 33.66 24.33 204.71 32.49 208.39
641 33.81 71.99 51.54 28.12 137.84
642 33.91 44.20 221.65 35.93 223.61
643 33.87 65.16 75.22 31.07 172.76
644 33.78 84.00 38.13 22.12 68.16
645 33.92 38.09 220.03 36.01 224.36
646 34.03 9.17 113.26 23.01 107.57
647 33.86 59.84 144.32 35.33 220.78
648 34.03 78.12 38.15 24.12 93.93
649 33.92 33.01 201.26 34.75 206.84
650 33.85 19.29 163.15 30.11 180.85
651 34.01 62.93 84.89 32.73 203.39
652 34.01 75.47 41.37 27.00 104.04
653 34.05 52.33 201.89 36.92 234.54
654 34.07 14.51 130.49 27.99 161.27
655 34.19 22.01 169.18 29.66 178.21
656 34.20 27.81 194.40 33.86 214.28
657 34.16 54.31 176.64 37.71 228.29
658 34.13 30.15 205.77 34.90 200.52
659 34.29 50.25 194.88 38.17 229.09
660 34.34 57.75 138.98 34.15 233.54
661 34.36 40.52 210.69 38.90 222.55
662 34.15 82.08 40.31 23.78 79.19
663 34.45 46.30 198.22 34.56 233.28
664 34.46 85.53 51.95 22.32 43.70
665 34.49 11.94 105.18 25.14 139.60
666 34.45 48.39 198.76 38.62 239.06
667 34.51 80.77 42.29 24.62 80.84
668 34.79 87.94 72.49 20.06 20.65
669 34.63 17.11 132.60 28.09 175.60
670 34.73 25.52 160.58 29.86 209.86
671 34.49 19.86 142.30 30.95 168.54
672 34.76 69.78 44.35 28.20 125.73
673 34.85 73.18 40.57 26.00 112.10
674 34.73 42.80 203.20 39.76 242.08
675 34.80 67.10 48.04 29.83 142.74
676 34.82 36.41 196.55 34.15 229.36
677 34.88 61.60 64.22 33.33 194.99
678 34.87 34.22 185.48 35.50 226.36
679 34.97 90.27 59.54 17.10 10.49
680 34.79 29.78 181.47 35.72 215.47
681 34.96 56.01 97.48 36.43 219.84
682 35.03 31.85 184.85 32.87 224.71
683 34.96 59.42 81.38 33.79 209.55
684 35.08 64.52 49.28 31.56 156.88
685 35.04 38.85 187.33 37.76 214.40
686 34.94 83.39 68.52 22.69 45.82
687 35.19 75.77 39.80 27.60 86.99
688 35.28 45.09 156.07 38.33 223.99
689 35.29 51.72 120.49 36.48 221.95
690 35.22 53.91 111.06 35.35 231.93
691 35.44 22.58 116.68 29.57 178.54
692 35.36 78.39 47.05 25.18 74.24
693 35.43 13.97 77.85 27.89 136.48
694 35.56 49.83 136.91 33.84 229.18
695 35.45 9.96 65.34 24.24 109.92
696 35.50 19.63 105.28 30.34 158.49
697 35.50 28.06 132.95 30.29 203.46
698 35.59 41.55 165.58 36.85 229.40
699 35.46 47.62 126.84 34.36 232.75
700 35.37 86.41 106.08 21.88 26.43
701 35.56 80.36 67.49 26.31 57.37
702 35.51 82.08 73.42 23.95 52.59
703 35.76 70.93 38.99 29.38 95.38
704 35.65 16.10 85.60 27.50 153.93
705 35.75 57.92 60.85 32.57 212.50
706 35.88 85.62 124.65 24.69 28.49
707 35.92 43.62 114.20 34.89 227.13
708 35.84 62.87 46.27 33.56 161.52
709 35.88 68.25 40.28 28.11 112.41
710 35.88 25.23 112.82 31.20 199.24
711 36.09 30.53 138.82 33.25 204.90
712 35.93 35.60 144.91 32.96 225.16
713 35.80 84.20 103.38 22.62 33.69
714 35.92 17.44 78.55 28.45 152.23
715 36.08 37.67 121.23 36.46 219.76
716 36.07 39.82 114.71 32.87 229.52
717 35.94 60.53 46.69 35.07 168.83
718 36.10 32.95 126.67 34.59 211.61
719 36.13 66.04 42.24 29.23 119.45
720 36.12 73.69 46.59 24.79 81.81
721 36.05 55.34 57.71 36.00 194.82
722 36.35 89.38 90.68 20.06 12.56
723 36.27 52.99 60.72 34.84 214.07
724 36.24 91.21 53.99 17.29 7.26
725 36.23 11.69 53.51 24.54 128.94
726 36.27 46.18 77.13 32.86 205.36
727 36.29 76.10 64.01 24.13 65.91
728 36.51 87.99 110.25 19.68 16.85
729 36.52 82.37 128.40 25.04 30.80
730 36.46 48.66 74.14 37.10 205.75
731 36.55 79.14 101.14 24.51 44.60
732 36.78 8.55 36.56 22.86 89.62
733 36.68 51.05 59.06 35.55 205.39
734 36.69 28.66 94.83 31.84 218.76
735 36.68 63.88 42.80 31.09 133.12
736 36.74 20.42 69.92 26.90 170.12
737 36.66 23.01 80.98 29.65 184.06
738 36.75 14.71 54.62 28.37 136.13
739 36.87 26.37 69.48 29.70 184.80
740 36.81 56.96 45.01 32.76 184.61
741 36.80 71.84 49.21 28.86 72.01
742 36.78 42.02 61.44 33.09 212.76
743 36.91 59.12 45.56 32.57 161.30
744 36.79 18.40 58.22 27.84 145.02
745 36.92 34.57 87.03 34.89 201.66
746 36.83 69.26 42.78 29.31 81.42
747 36.91 61.54 41.44 33.67 139.13
748 36.98 85.66 161.91 22.64 22.63
749 36.86 11.77 43.48 24.58 122.97
750 36.96 44.71 57.12 33.60 209.53
751 37.00 17.10 52.40 27.24 148.03
752 37.08 54.49 47.68 34.85 185.08
753 37.26 36.88 65.18 35.18 197.51
754 37.09 39.40 61.34 34.94 205.78
755 37.25 67.18 48.05 31.18 90.32
756 37.36 32.38 77.24 33.71 198.73
757 37.23 47.12 54.75 36.68 197.62
758 37.36 77.02 154.47 25.98 40.17
759 37.26 74.21 97.30 26.70 56.35
760 37.40 65.21 43.36 31.30 95.35
761 37.22 91.67 49.73 15.39 5.91
762 37.59 30.24 61.61 31.56 180.90
763 37.48 49.25 44.33 33.39 171.61
764 37.58 52.73 48.04 38.84 173.25
765 37.66 80.58 166.60 25.36 27.80
766 37.68 24.47 53.13 27.67 173.58
767 37.76 89.68 83.07 19.91 9.97
768 37.64 43.21 47.53 37.62 209.36
769 37.74 21.95 46.53 29.47 155.23
770 37.65 70.37 72.03 29.21 62.67
771 37.73 10.60 35.94 29.12 107.19
772 37.97 13.21 37.86 26.56 116.76
773 37.86 27.88 50.71 30.65 175.01
774 37.77 56.13 41.65 33.00 145.71
775 37.84 63.06 44.99 32.73 109.83
776 37.93 41.07 45.00 33.49 184.50
777 38.05 51.19 43.98 35.81 170.25
778 38.03 18.77 39.34 28.44 124.71
779 37.94 60.58 48.92 33.15 131.03
780 37.99 87.07 129.90 20.74 14.58
781 38.02 15.85 35.59 26.41 120.93
782 38.10 58.32 43.81 32.33 124.16
783 38.24 72.61 151.86 29.52 39.93
784 38.01 83.27 168.52 25.36 21.36
785 38.11 45.18 44.40 34.78 195.99
786 38.03 34.50 51.43 33.24 186.10
787 38.10 38.83 46.38 34.44 179.32
788 38.27 8.25 28.81 24.30 76.74
789 38.20 67.92 86.12 30.71 59.41
790 38.36 47.28 42.43 34.41 169.20
791 38.35 75.10 182.35 27.43 33.96
792 38.39 54.40 50.73 33.74 143.34
793 38.55 25.85 44.36 30.45 153.66
794 38.55 31.69 47.80 31.80 163.06
795 38.50 36.54 46.54 32.71 169.30
796 38.42 65.10 92.09 31.52 61.59
797 38.54 78.00 184.54 26.57 26.86
798 38.56 49.34 43.81 34.12 149.57
799 38.67 70.21 133.51 28.69 42.96
800 38.71 91.72 54.80 17.19 7.19
801 38.82 20.68 37.20 25.39 126.23
802 38.70 43.02 41.89 33.86 161.48
803 38.78 56.28 58.19 33.53 131.37
804 38.69 62.26 88.94 32.86 89.60
805 39.00 23.37 38.21 27.36 128.28
806 39.06 10.16 35.39 24.21 76.39
807 39.00 52.79 65.92 35.67 132.22
808 38.96 80.50 164.19 26.41 21.25
809 39.00 28.22 41.64 31.52 135.83
810 39.07 34.02 44.47 33.47 160.17
811 38.91 59.82 77.96 31.12 95.89
812 39.39 88.74 101.37 21.33 10.93
813 39.27 14.06 34.23 25.88 82.69
814 39.10 40.70 43.63 34.43 142.60
815 39.15 85.95 133.78 25.10 15.46
816 39.19 66.56 153.21 31.26 44.14
817 39.23 16.60 37.63 27.68 106.65
818 39.13 38.36 45.64 32.94 144.88
819 39.15 11.48 37.66 23.16 75.05
820 39.44 30.13 41.56 31.40 129.68
821 39.46 83.77 155.20 25.88 16.34
822 39.29 45.40 46.86 34.50 136.99
823 39.30 57.50 134.44 35.82 79.61
824 39.29 50.66 58.21 33.55 126.87
825 39.48 63.76 175.57 31.50 49.69
826 39.49 68.92 183.42 30.73 35.04
827 39.46 75.40 191.50 29.18 26.11
828 39.74 18.72 37.71 26.84 98.37
829 39.45 48.16 52.23 33.27 138.33
830 39.57 7.83 36.31 23.11 57.48
831 39.58 71.90 186.92 29.11 28.13
832 39.59 54.87 116.22 37.33 84.36
833 39.67 36.26 49.00 32.96 138.94
834 39.66 61.40 164.98 33.48 53.79
835 39.68 25.82 41.15 30.45 118.94
836 39.84 32.24 43.16 34.17 113.68
837 39.72 78.27 177.20 25.60 21.06
838 39.76 42.99 60.83 36.12 135.13
839 39.82 59.02 173.80 33.77 59.30
840 40.03 21.15 39.75 27.09 92.38
841 40.09 38.79 58.44 34.07 113.12
842 40.12 53.04 165.99 34.30 68.91
843 40.17 65.66 201.87 32.86 35.50
844 40.11 40.98 59.76 33.87 122.60
845 40.14 80.66 145.79 24.57 16.19
846 40.10 12.16 54.53 24.21 69.87
847 40.15 46.72 70.80 36.30 109.39
848 40.28 28.10 47.16 31.33 111.26
849 40.24 34.24 49.54 32.92 107.49
850 40.09 50.91 114.64 33.87 92.11
851 40.37 73.78 191.28 29.30 21.70
852 40.17 93.09 30.17 15.88 4.05
853 40.36 91.15 55.57 18.06 7.22
854 40.37 23.43 48.16 27.70 95.78
855 40.40 86.66 87.55 23.57 12.09
856 40.31 44.41 97.67 34.11 103.19
857 40.40 48.96 113.65 35.82 81.62
858 40.23 81.88 136.45 25.90 16.19
859 40.38 16.68 45.47 25.37 70.39
860 40.37 56.43 220.88 35.89 65.50
861 40.50 67.84 192.82 31.01 29.15
862 40.30 10.92 44.71 26.43 71.33
863 40.65 70.19 175.80 29.79 24.50
864 40.40 6.66 61.13 27.93 26.00
865 40.73 8.47 80.95 23.76 40.35
866 40.72 62.43 213.80 35.98 37.19
867 40.75 76.06 166.66 26.65 18.14
868 40.65 30.22 58.54 33.43 106.02
869 40.65 36.39 71.65 32.32 107.48
870 40.79 83.82 134.64 24.11 14.51
871 40.78 60.24 206.29 34.49 43.07
872 40.79 14.27 75.67 26.90 45.12
873 40.73 25.78 58.19 29.64 96.46
874 40.96 64.33 206.23 33.17 32.57
875 40.85 78.60 154.41 26.09 17.26
876 40.99 42.14 131.16 36.74 78.91
877 41.27 88.71 49.48 20.76 9.11
878 40.94 5.43 58.39 23.67 27.63
879 40.98 18.86 57.35 25.95 62.23
880 40.92 58.18 206.70 36.25 42.94
881 41.21 72.38 153.33 29.00 20.53
882 40.93 10.06 86.00 28.54 40.84
883 40.99 39.98 129.84 33.58 80.62
884 41.12 45.63 152.84 33.97 70.30
885 41.06 51.11 194.50 36.92 58.36
886 41.03 32.30 85.01 32.12 88.84
887 41.28 54.93 209.20 35.58 45.38
888 41.18 38.01 136.15 33.05 70.74
889 41.24 47.56 170.28 35.90 57.52
890 41.15 93.46 23.04 13.55 3.55
891 41.25 21.03 69.23 26.79 64.78
892 41.18 11.61 90.81 26.26 49.96
893 41.16 13.19 79.67 25.95 45.53
894 41.33 53.05 205.84 36.39 44.63
895 41.24 34.34 108.80 32.48 70.01
896 41.27 15.25 79.50 26.81 38.10
897 41.60 43.84 171.25 36.09 52.32
898 41.47 66.51 194.16 31.25 24.30
899 41.44 80.87 122.05 26.02 13.97
900 41.39 23.86 104.77 26.85 61.45
901 41.45 28.08 107.36 30.68 67.03
902 41.56 16.96 89.19 25.17 48.23
903 41.64 91.46 39.72 17.06 7.84
904 41.66 68.71 175.25 32.44 21.64
905 41.68 30.55 136.40 33.97 63.77
906 41.71 49.49 189.52 34.50 45.90
907 41.62 86.86 66.89 21.62 11.58
908 41.85 74.68 145.85 27.17 16.57
909 41.73 25.86 121.97 32.42 58.70
910 41.80 36.14 180.46 32.98 56.21
911 41.83 56.93 215.63 34.03 33.91
912 41.75 61.35 209.28 34.75 26.99
913 41.88 85.51 70.64 23.83 11.42
914 41.64 22.88 95.96 28.70 59.00
915 42.04 7.45 109.83 24.37 23.06
916 42.02 5.37 88.22 23.57 16.41
917 42.01 59.12 206.54 36.53 29.70
918 41.93 77.27 135.84 25.64 14.56
919 42.07 70.92 136.36 31.37 18.12
920 42.04 40.33 202.10 34.71 52.09
921 42.09 64.53 179.91 32.37 23.37
922 42.15 83.37 82.75 23.95 13.19
923 42.14 10.14 126.04 24.93 25.19
924 42.29 32.51 162.41 33.71 48.67
925 42.26 12.60 127.18 27.52 24.96
926 42.45 19.11 125.58 26.42 31.38
927 42.50 14.69 128.03 27.50 27.53
928 42.38 21.72 130.02 28.50 42.56
929 42.45 38.11 198.98 35.81 40.88
930 42.36 46.63 192.71 36.22 37.86
931 42.57 42.49 199.66 36.48 40.13
932 42.46 51.44 195.41 35.95 32.60
933 42.50 34.44 189.64 32.03 42.78
934 42.48 29.23 175.86 32.30 49.80
935 42.47 53.60 194.88 32.33 29.41
936 42.55 62.61 175.56 32.60 20.36
937 42.61 80.65 83.47 25.82 12.72
938 42.76 24.41 161.05 29.87 38.56
939 42.69 73.17 119.59 30.51 16.37
940 42.59 93.00 18.58 18.15 5.65
941 42.74 16.90 145.14 29.21 32.21
942 42.82 26.72 156.38 31.37 35.81
943 42.67 48.94 199.83 34.28 32.33
944 42.74 55.68 201.62 33.36 28.04
945 42.76 66.70 151.86 32.23 18.21
946 42.92 88.19 44.27 20.11 8.92
947 42.90 78.32 90.67 26.25 12.68
948 42.91 44.75 206.76 33.51 33.34
949 42.90 68.94 136.74 27.65 16.93
950 42.98 90.60 31.90 18.70 8.02
951 42.94 60.28 190.28 32.95 23.77
952 43.06 57.77 199.45 34.06 24.59
953 43.14 75.48 100.70 27.95 13.59
954 42.80 84.98 55.57 23.43 12.38
955 43.16 85.88 50.90 22.49 10.60
956 43.21 36.04 194.92 34.07 33.52
957 43.36 4.78 86.68 23.41 11.26
958 43.32 10.78 129.59 25.84 20.23
959 43.15 40.49 198.24 34.75 34.60
960 43.39 31.18 167.42 33.43 30.58
961 43.22 71.18 108.56 28.73 17.53
962 43.24 64.45 143.22 33.22 17.76
963 43.39 6.64 111.09 24.68 15.42
964 43.47 82.56 55.68 25.67 11.83
965 43.60 20.55 167.80 28.83 25.43
966 43.49 28.63 194.41 33.92 33.10
967 43.59 22.87 177.68 29.96 28.06
968 43.55 47.49 186.86 34.67 26.99
969 43.57 50.05 180.44 33.57 25.77
970 43.76 52.26 181.58 35.70 23.03
971 43.58 54.39 172.49 35.79 22.87
972 43.41 3.96 79.75 19.44 8.88
973 43.68 33.50 178.90 31.48 27.71
974 43.70 61.73 141.83 32.78 19.06
975 43.74 12.96 107.51 25.88 17.07
976 43.68 38.41 189.39 33.27 30.73
977 43.80 15.70 128.35 26.43 21.42
978 43.89 43.11 182.72 34.99 25.72
979 43.87 80.24 57.65 25.48 11.62
980 43.95 18.28 148.43 27.88 22.33
981 43.80 92.79 26.90 14.32 5.30
982 44.01 67.82 89.10 31.46 16.13
983 43.99 72.99 72.91 28.70 13.41
984 44.04 45.24 185.83 35.35 25.10
985 43.95 59.05 150.44 33.88 20.84
986 44.06 77.68 70.41 26.71 12.40
987 43.85 90.05 36.82 18.54 7.62
988 44.12 25.11 160.39 28.82 25.36
989 43.91 94.86 15.59 14.57 3.45
990 44.16 65.94 102.38 28.51 15.59
991 44.09 8.67 94.82 23.70 15.09
992 44.12 56.43 166.28 33.18 21.80
993 44.02 88.24 37.23 21.34 9.66
994 44.16 41.15 181.76 33.17 27.25
995 44.15 69.96 83.16 28.51 13.37
996 44.35 27.30 177.18 33.32 24.85
997 44.22 86.01 48.16 22.96 10.39
998 44.24 63.82 112.28 31.01 16.85
999 44.37 75.33 61.44 28.14 12.73
1000 44.41 36.57 185.07 35.37 25.12
1001 44.44 29.70 173.22 30.99 23.38
1002 44.47 10.29 92.39 25.94 15.20
1003 44.26 89.30 40.93 17.60 7.33
1004 44.56 48.15 142.49 35.14 21.90
1005 44.55 82.85 50.54 25.40 10.37
1006 44.63 14.09 115.31 28.02 17.18
1007 44.73 31.69 150.49 31.07 22.19
1008 44.83 6.52 78.94 21.76 10.45
1009 44.74 34.10 146.85 31.57 21.70
1010 44.66 50.53 148.62 32.57 21.03
1011 44.66 22.38 157.63 30.59 18.86
1012 44.75 39.14 175.09 34.14 23.86
1013 44.74 54.22 133.00 33.41 20.12
1014 44.79 62.17 75.92 32.19 17.52
1015 44.77 91.17 48.42 18.83 6.97
1016 45.02 19.83 136.08 27.79 17.60
1017 44.93 60.11 92.42 31.53 16.76
1018 45.02 71.57 58.12 27.49 12.82
1019 45.03 57.89 100.57 33.47 17.70
1020 44.84 11.04 94.04 30.26 14.70
1021 45.03 45.62 142.24 34.08 20.80
1022 45.14 87.67 72.19 22.31 9.60
1023 44.97 79.81 56.50 26.33 11.93
1024 45.17 17.12 109.92 27.78 16.59
1025 45.16 43.40 143.38 33.94 21.03
1026 45.19 52.18 100.33 36.15 19.94
1027 45.12 73.82 61.30 27.85 13.84
1028 45.23 66.91 60.05 30.72 14.81
1029 45.40 11.85 85.18 24.53 14.40
1030 45.26 77.25 55.46 25.11 10.71
1031 45.36 24.55 141.21 29.43 16.75
1032 45.25 41.19 151.49 34.30 21.49
1033 45.20 64.59 73.55 31.55 17.27
1034 45.25 69.34 56.23 28.48 14.19
1035 45.35 84.31 76.09 23.96 11.11
1036 45.50 37.72 158.07 32.96 21.51
1037 45.48 55.70 81.87 35.33 18.32
1038 45.52 26.82 143.31 32.31 19.89
1039 45.50 29.15 144.96 31.62 19.01
1040 45.52 35.64 141.90 34.10 19.43
1041 45.66 9.42 71.10 23.44 11.45
1042 45.66 14.90 89.90 27.42 14.38
1043 45.63 47.27 109.43 32.73 19.53
1044 45.69 81.89 63.63 26.47 10.28
1045 45.78 22.08 124.19 29.08 17.72
1046 45.70 49.66 81.73 33.49 19.57
1047 45.66 61.63 64.76 31.59 15.62
1048 45.81 32.06 111.97 31.26 18.46
1049 45.60 85.59 86.67 20.50 11.17
1050 45.78 92.26 66.36 19.66 7.06
1051 46.05 75.28 67.80 28.94 12.97
1052 45.86 5.98 56.77 23.51 9.96
1053 45.90 53.59 71.03 32.93 17.25
1054 46.25 34.04 103.46 34.02 17.82
1055 46.11 39.48 113.92 32.41 17.34
1056 46.04 89.47 120.90 22.14 8.63
1057 46.04 59.16 60.53 32.47 14.44
1058 46.08 72.93 58.42 29.84 12.35
1059 46.09 79.58 71.29 26.71 10.51
1060 46.18 68.49 64.74 29.34 13.47
1061 46.22 70.77 64.32 28.56 11.84
1062 46.19 44.86 83.04 31.95 18.74
1063 46.09 57.10 70.55 34.53 17.11
1064 46.15 64.73 59.33 30.23 14.30
1065 46.44 18.15 83.23 28.46 14.70
1066 46.28 42.25 91.51 32.19 17.78
1067 46.52 20.24 82.93 27.55 14.75
1068 46.30 51.57 63.70 34.62 17.77
1069 46.37 62.88 69.73 33.40 15.41
1070 46.48 3.68 33.82 21.47 6.43
1071 46.40 66.47 67.73 32.57 14.56
1072 46.44 77.58 84.54 25.68 11.76
1073 46.59 86.33 134.65 23.83 10.07
1074 46.54 13.23 56.03 25.93 12.38
1075 46.45 30.20 101.66 29.01 17.47
1076 46.62 25.88 96.92 31.84 16.28
1077 46.77 83.96 134.28 25.36 10.09
1078 46.69 11.04 48.46 25.86 10.76
1079 46.61 15.90 68.50 27.93 13.07
1080 46.60 23.82 89.62 30.59 16.08
1081 46.54 47.78 65.19 33.31 16.60
1082 46.75 28.03 76.20 29.99 15.06
1083 46.58 36.42 78.57 33.28 17.57
1084 46.50 55.23 62.76 32.45 16.92
1085 46.69 61.08 61.78 32.73 16.41
1086 46.89 49.65 62.99 32.20 16.96
1087 47.01 81.43 141.32 26.31 10.50
1088 47.06 91.38 143.80 19.70 7.53
1089 46.71 8.52 40.82 24.76 9.18
1090 46.93 9.40 40.38 25.91 9.00
1091 46.89 53.27 64.18 35.36 16.91
1092 47.01 31.87 71.22 32.22 16.38
1093 47.01 40.64 67.92 33.96 17.14
1094 46.96 57.44 65.56 33.88 15.01
1095 47.10 59.39 72.76 33.09 15.61
1096 47.16 43.35 63.82 31.79 17.09
1097 47.18 45.62 55.76 30.83 15.51
1098 47.23 22.05 62.18 27.24 13.71
1099 47.21 38.20 67.38 32.91 16.20
1100 47.21 68.36 101.87 31.20 12.46
1101 47.21 73.32 121.80 29.90 12.17
1102 47.26 75.87 138.47 27.60 11.39
1103 47.08 6.97 35.71 19.68 8.94
1104 47.16 63.95 89.27 31.26 13.83
1105 47.28 70.69 122.41 27.88 12.02
1106 47.54 79.19 173.25 27.14 9.89
1107 47.42 33.79 58.78 29.96 15.69
1108 47.45 54.85 81.59 35.27 16.44
1109 47.50 65.99 117.77 29.89 12.75
1110 47.59 29.59 57.58 29.54 15.16
1111 47.61 35.98 60.48 31.66 15.21
1112 47.55 47.54 63.13 31.70 15.94
1113 47.61 16.01 44.53 27.14 12.31
1114 47.83 10.06 39.33 24.24 10.36
1115 47.75 13.37 41.39 26.93 11.21
1116 47.76 18.42 49.54 28.71 13.68
1117 47.72 24.20 50.46 27.81 13.89
1118 47.68 26.44 57.49 28.67 14.18
1119 47.67 61.75 100.38 32.28 14.49
1120 47.90 56.62 117.46 32.70 15.50
1121 48.15 87.38 181.94 24.20 9.09
1122 48.08 89.15 177.41 23.44 9.47
1123 47.84 92.83 99.72 18.84 7.39
1124 47.87 39.50 60.69 31.30 15.17
1125 47.88 8.61 32.92 22.90 9.64
1126 47.93 41.78 59.45 32.80 15.41
1127 47.91 49.20 90.46 33.36 16.82
1128 48.00 84.18 189.22 25.99 10.81
1129 48.12 20.87 50.89 30.13 13.39
1130 48.10 52.90 131.07 34.74 16.32
1131 47.98 58.42 122.85 32.63 15.90
1132 48.03 31.56 55.48 31.61 15.35
1133 48.10 7.18 31.93 23.53 9.29
1134 48.26 28.24 62.75 34.04 14.67
1135 48.13 44.10 66.35 32.87 16.42
1136 48.31 60.07 185.94 36.57 14.65
1137 48.16 63.95 151.49 34.41 13.18
1138 48.31 77.41 206.23 29.58 10.80
1139 48.28 67.66 207.12 31.39 12.59
1140 48.35 4.75 33.52 22.79 8.60
1141 48.44 69.88 209.96 32.43 12.32
1142 48.30 72.23 215.74 31.67 12.27
1143 48.33 82.29 166.04 26.35 9.77
1144 48.32 37.46 68.43 33.05 15.80
1145 48.38 46.09 83.36 32.14 15.90
1146 48.31 74.69 191.87 29.02 11.39
1147 48.33 90.39 151.51 21.70 7.62
1148 48.38 34.62 65.91 29.49 13.57
1149 48.17 22.58 56.50 32.33 11.50
1150 48.25 26.46 58.67 28.53 14.67
1151 48.40 3.21 23.07 23.09 6.14
1152 48.33 14.72 43.08 26.00 11.67
1153 48.60 15.82 46.03 26.47 12.10
1154 48.65 54.77 185.54 35.21 15.67
1155 48.73 22.87 51.98 27.18 11.95
1156 48.80 65.86 213.80 30.26 12.51
1157 48.48 91.56 115.76 21.10 7.86
1158 48.71 12.17 49.65 30.95 11.00
1159 48.74 40.08 92.34 33.62 15.20
1160 48.80 50.37 190.49 32.60 15.58
1161 48.45 9.03 41.22 20.44 9.89
1162 48.64 18.88 50.64 26.54 12.48
1163 48.81 24.80 56.78 29.77 13.81
1164 48.86 47.97 162.24 34.31 16.31
1165 48.83 62.03 221.39 33.81 14.56
1166 48.76 32.62 74.28 30.86 14.20
1167 48.94 80.25 198.15 28.17 10.50
1168 48.86 10.83 53.27 26.16 10.98
1169 49.03 29.74 78.58 32.74 13.02
1170 48.89 42.28 102.33 32.38 15.07
1171 48.90 92.70 100.30 18.74 6.22
1172 49.07 9.64 60.30 26.18 10.04
1173 49.10 26.96 72.03 31.34 13.93
1174 49.11 58.54 222.46 33.10 13.98
1175 49.30 7.04 62.12 23.76 9.15
1176 49.13 36.15 119.85 31.70 14.72
1177 49.14 44.66 124.07 30.76 15.32
1178 49.28 17.34 58.66 27.47 10.83
1179 49.42 38.28 167.16 33.63 15.01
1180 49.28 56.64 226.70 35.01 14.44
1181 49.24 20.04 62.14 26.45 11.62
1182 49.36 75.63 211.86 27.68 11.90
1183 49.30 84.62 157.39 23.50 9.34
1184 49.18 91.65 107.00 21.27 7.68
1185 49.46 2.96 45.43 23.20 6.36
1186 49.22 21.26 68.14 28.62 13.32
1187 49.33 52.52 228.07 33.41 15.57
1188 49.44 73.46 222.19 29.98 11.30
1189 49.43 64.05 221.81 34.13 13.60
1190 49.38 71.35 218.93 30.64 11.50
1191 49.60 14.90 88.88 28.60 12.01
1192 49.45 78.16 204.41 27.41 10.02
1193 49.43 68.29 233.98 31.87 12.01
1194 49.59 87.48 135.53 22.55 9.11
1195 49.64 34.05 156.13 34.48 14.37
1196 49.73 90.06 100.22 20.74 7.88
1197 49.72 82.29 166.99 26.39 9.53
1198 49.64 31.63 135.93 31.89 13.68
1199 49.76 46.57 203.01 34.48 15.96
1200 49.70 60.42 239.48 33.91 14.33
1201 49.77 12.45 95.75 28.35 11.35
1202 49.76 54.67 230.18 33.20 14.61
1203 50.08 22.41 116.02 29.62 12.48
1204 49.90 25.02 132.56 29.89 13.45
1205 49.93 40.45 206.24 33.51 16.19
1206 49.96 42.72 196.79 33.65 14.46
1207 50.04 27.96 177.52 32.17 14.65
1208 50.01 96.01 25.38 15.89 3.58
1209 49.96 66.14 230.44 34.98 12.84
1210 49.82 93.45 53.82 15.24 5.11
1211 50.17 19.37 109.36 28.80 11.04
1212 50.04 48.39 225.19 36.03 14.91
1213 50.04 50.51 228.18 35.57 16.53
1214 50.09 62.21 234.73 33.86 13.07
1215 50.20 70.13 218.49 28.80 11.32
1216 50.05 1.41 35.72 20.68 3.38
1217 50.26 10.61 121.89 26.59 10.16
1218 50.20 36.08 206.21 34.85 14.66
1219 50.23 44.92 224.14 30.56 15.31
1220 50.07 92.24 61.95 19.38 6.78
1221 50.03 94.59 40.27 15.87 5.27
1222 50.40 30.08 189.31 31.22 13.15
1223 50.31 58.70 236.14 35.74 13.77
1224 50.39 76.84 164.89 28.12 10.14
1225 50.51 79.57 139.75 26.58 9.77
1226 50.50 7.91 132.30 24.11 9.30
1227 50.60 16.90 135.01 30.06 11.50
1228 50.48 52.79 230.37 34.28 14.20
1229 50.47 56.49 233.99 38.14 14.91
1230 50.64 72.27 190.76 31.26 11.09
1231 50.63 85.68 91.79 24.57 9.00
1232 50.63 4.64 104.42 23.91 8.14
1233 50.55 74.62 187.82 30.48 10.13
1234 50.47 84.00 110.93 27.13 9.88
1235 50.66 32.56 208.69 33.94 13.42
1236 50.60 38.64 219.92 34.90 13.65
1237 50.63 68.08 213.10 29.59 11.17
1238 50.66 64.17 224.66 33.34 13.72
1239 50.81 6.54 125.34 24.43 8.49
1240 50.58 93.23 46.54 18.73 6.19
1241 50.41 94.07 49.20 19.20 4.20
1242 50.89 14.36 132.98 28.55 10.22
1243 50.98 26.38 182.04 33.95 12.51
1244 50.98 90.83 59.95 21.71 7.36
1245 50.79 1.78 62.29 18.70 4.12
1246 50.97 41.46 217.51 34.84 13.38
1247 50.92 60.71 208.22 36.67 13.17
1248 50.72 87.39 78.37 21.30 9.67
1249 51.08 34.63 209.97 34.22 13.24
