#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kw2 14A 8 even-skipped knirps giant
628 34.78 60.99 42.95 27.30 167.96
629 34.86 44.89 139.18 33.03 241.26
630 34.76 84.47 91.13 22.04 43.77
631 34.89 15.80 83.83 28.55 191.18
632 34.99 9.63 53.65 28.51 98.31
633 35.00 26.88 124.73 35.87 231.11
634 35.15 40.62 126.30 31.69 241.87
635 35.16 63.56 36.11 25.30 136.48
636 35.11 24.04 92.23 32.17 234.15
637 35.18 70.99 32.60 22.60 69.25
638 35.14 54.00 62.96 29.02 229.55
639 35.28 78.82 45.96 23.14 50.78
640 35.34 47.19 94.20 31.96 229.75
641 35.37 31.36 123.33 34.72 235.14
642 35.35 38.35 112.79 35.14 234.84
643 35.38 34.05 120.42 33.98 230.41
644 35.31 81.01 128.16 23.35 40.39
645 35.58 58.75 35.53 28.86 169.82
646 35.52 68.41 31.81 24.59 78.57
647 35.50 18.86 73.03 32.80 217.07
648 35.61 42.97 86.85 32.81 240.95
649 35.47 49.95 65.06 32.16 235.91
650 35.57 90.77 61.04 14.84 12.53
651 35.76 28.49 83.55 35.66 237.52
652 35.88 36.37 73.13 31.66 240.21
653 35.61 76.07 46.67 21.29 54.73
654 35.76 83.96 173.25 22.11 28.12
655 35.87 85.43 172.60 20.05 26.74
656 36.02 88.72 95.03 17.70 17.52
657 35.89 49.10 67.06 30.53 230.04
658 35.95 56.36 38.52 26.67 187.02
659 36.15 11.36 56.95 28.84 162.93
660 36.06 65.90 31.73 24.08 89.63
661 36.10 14.02 51.79 31.14 165.49
662 36.01 61.31 33.26 24.63 132.05
663 35.92 73.08 40.59 23.96 62.99
664 35.92 21.71 55.83 33.73 213.84
665 36.03 51.80 56.80 31.23 226.08
666 36.21 16.53 48.28 29.75 200.41
667 36.27 45.26 61.32 32.00 226.68
668 36.08 25.18 65.32 33.48 221.03
669 36.04 81.19 178.81 21.06 37.72
670 36.47 8.51 27.90 24.52 69.22
671 36.32 54.17 38.10 28.61 202.88
672 36.00 75.03 57.33 27.22 47.22
673 36.30 40.91 55.86 31.40 228.24
674 36.47 70.45 44.86 24.43 61.52
675 36.67 77.09 154.34 25.60 35.42
676 36.53 32.13 55.63 33.00 218.01
677 36.38 63.59 35.76 25.79 105.78
678 36.68 79.65 198.75 24.49 32.16
679 36.66 29.74 56.23 34.73 223.88
680 36.59 34.39 57.05 33.28 225.46
681 36.63 47.51 50.10 31.43 220.49
682 36.68 38.43 62.41 32.05 231.91
683 36.76 68.10 35.66 24.39 63.41
684 36.92 86.41 155.17 20.89 21.60
685 36.94 57.54 33.97 29.30 158.09
686 36.84 18.98 42.91 32.77 200.48
687 36.88 27.22 50.46 33.16 214.17
688 36.94 59.93 32.46 26.80 129.45
689 36.62 83.15 193.42 22.35 29.68
690 36.98 43.24 41.06 33.02 210.96
691 37.05 50.10 39.72 32.01 207.57
692 37.06 74.53 153.80 26.51 35.46
693 36.99 22.19 43.27 32.03 216.78
694 36.93 91.19 42.66 16.66 11.94
695 37.18 24.71 41.71 31.90 214.27
696 37.24 82.46 201.03 23.82 25.67
697 37.32 36.12 42.43 31.23 205.47
698 37.41 52.68 34.94 29.52 181.83
699 37.42 72.00 155.48 25.48 45.59
700 37.38 62.15 34.87 25.87 94.72
701 37.52 55.18 34.61 28.10 177.94
702 37.33 64.50 46.99 28.65 72.72
703 37.47 13.11 32.18 28.91 131.43
704 37.47 89.03 68.11 18.25 16.35
705 37.38 10.50 28.75 30.18 89.43
706 37.44 40.72 42.62 32.62 205.59
707 37.48 15.63 34.59 30.10 161.45
708 37.60 45.38 37.69 32.29 151.77
709 37.73 66.59 101.43 24.82 54.52
710 37.81 20.39 34.35 35.35 177.72
711 37.75 30.90 40.91 33.99 208.93
712 37.78 33.54 40.22 30.60 205.43
713 37.71 47.87 40.36 30.38 193.16
714 37.93 28.43 37.87 31.92 184.32
715 37.92 38.15 39.83 33.17 187.16
716 37.95 69.33 176.99 25.90 44.80
717 37.95 91.47 46.19 16.85 12.60
718 38.02 58.42 39.53 27.26 105.60
719 38.03 79.87 193.05 23.48 22.25
720 38.15 17.95 31.32 31.77 166.59
721 38.17 93.58 27.05 14.56 9.61
722 38.30 8.82 19.69 27.81 57.80
723 38.22 25.87 40.07 31.49 187.81
724 38.19 77.10 199.20 24.06 25.90
725 38.21 43.15 40.38 32.14 176.72
726 38.18 86.16 143.20 20.88 16.57
727 38.23 22.92 32.70 32.59 162.93
728 38.36 51.20 36.16 30.42 150.58
729 38.45 56.25 46.04 27.45 102.25
730 38.43 74.25 200.81 26.76 30.72
731 38.41 83.89 155.26 22.35 19.95
732 38.45 11.12 26.12 28.72 90.40
733 38.57 82.30 164.83 23.35 19.62
734 38.52 35.84 37.77 33.71 177.91
735 38.52 64.51 170.37 26.06 52.87
736 38.56 40.28 40.73 32.41 162.14
737 38.67 53.98 40.00 29.53 116.62
738 38.84 62.23 191.51 28.88 53.10
739 38.80 46.25 40.46 30.27 142.04
740 38.74 48.82 40.47 32.69 149.32
741 38.89 13.52 29.32 29.53 111.70
742 38.74 16.01 30.89 32.00 127.65
743 38.83 88.56 71.78 19.55 14.06
744 38.85 32.14 35.68 34.29 162.85
745 38.87 71.56 208.43 25.64 30.93
746 38.98 66.93 215.99 27.16 39.19
747 39.03 29.26 37.29 32.18 148.49
748 39.14 33.89 42.31 34.23 168.40
749 39.22 26.78 37.22 34.01 128.21
750 39.03 20.05 32.24 31.88 135.56
751 39.14 21.46 32.70 31.69 132.43
752 39.22 37.78 41.87 30.98 144.71
753 39.18 58.19 138.98 28.02 64.71
754 39.43 44.47 46.05 32.80 108.77
755 39.39 79.27 136.56 25.65 20.58
756 39.32 42.22 46.63 32.40 134.34
757 39.27 24.06 40.45 30.01 121.82
758 39.24 92.55 23.83 15.79 11.62
759 39.44 18.23 36.68 31.94 117.53
760 39.28 52.42 61.95 28.93 99.67
761 39.49 69.13 220.88 26.10 30.76
762 39.36 8.68 25.55 27.93 51.09
763 39.42 76.57 158.27 25.26 22.42
764 39.30 86.40 95.43 19.33 16.43
765 39.67 85.23 93.12 21.55 15.61
766 39.56 50.12 57.03 31.57 97.37
767 39.59 60.28 210.62 29.09 53.04
768 39.67 56.02 182.56 31.06 64.55
769 39.70 90.55 38.03 17.64 14.01
770 39.65 10.95 33.57 27.63 72.87
771 39.75 39.77 57.41 33.57 130.44
772 39.71 73.64 170.37 26.29 24.25
773 39.89 81.50 122.56 23.14 18.22
774 39.87 35.66 49.88 32.21 119.92
775 39.58 83.43 117.00 21.76 16.71
776 39.89 15.35 57.16 30.98 89.20
777 39.75 64.13 212.58 27.44 37.58
778 39.84 30.73 51.84 31.14 112.95
779 39.86 48.01 62.59 30.10 104.61
780 40.20 53.79 209.75 33.73 62.65
781 40.13 27.96 74.54 32.95 99.75
782 40.27 87.65 53.19 21.44 14.12
783 40.11 20.42 62.14 30.72 97.78
784 40.22 22.55 118.08 32.16 84.92
785 40.42 46.21 154.97 34.89 82.48
786 40.29 66.42 207.99 28.03 29.05
787 40.21 12.86 59.80 28.28 72.82
788 40.21 33.46 76.00 30.67 93.76
789 40.47 51.16 181.83 31.86 60.70
790 40.38 70.99 141.91 27.18 23.91
791 40.44 61.84 212.99 28.79 36.62
792 40.31 25.26 102.65 32.20 83.91
793 40.47 58.74 224.68 30.29 40.43
794 40.44 42.42 160.12 32.82 85.97
795 40.58 37.42 155.54 35.78 83.71
796 40.61 8.83 78.42 27.51 46.00
797 40.56 78.09 102.96 23.69 18.08
798 40.62 18.42 109.48 30.80 66.82
799 40.71 75.58 118.75 23.78 20.52
800 40.76 6.59 55.09 25.87 26.80
801 40.70 68.66 164.30 25.63 23.23
802 40.73 83.94 81.70 22.57 15.76
803 40.78 31.38 169.52 32.94 72.18
804 40.89 93.95 14.84 16.61 9.61
805 40.90 39.90 196.08 36.89 70.73
806 40.92 56.19 238.36 30.50 42.49
807 40.88 16.58 127.34 33.24 53.25
808 40.96 64.23 176.76 28.12 25.18
809 41.04 73.02 130.20 26.06 21.82
810 41.09 80.08 83.04 23.22 17.25
811 41.22 44.17 220.86 35.62 57.23
812 41.07 28.75 169.36 35.60 62.95
813 40.93 91.14 27.92 18.46 13.85
814 41.20 48.86 203.46 33.76 53.76
815 40.94 11.74 90.97 29.79 39.31
816 41.28 35.64 196.55 35.56 61.58
817 41.23 14.10 130.87 31.75 48.77
818 41.26 20.70 137.76 32.63 50.69
819 41.37 23.32 190.00 34.72 52.13
820 41.31 25.95 182.00 33.72 52.30
821 41.51 89.02 35.42 18.96 13.05
822 41.50 10.84 109.37 28.92 36.59
823 41.49 33.25 220.98 36.96 57.37
824 41.52 60.51 201.41 28.87 29.19
825 41.54 54.34 222.98 32.37 42.46
826 41.66 51.95 230.74 34.44 37.98
827 41.51 86.24 42.14 20.30 14.21
828 41.73 57.87 206.96 32.32 30.15
829 41.62 66.37 142.06 27.19 23.37
830 41.77 41.74 212.68 36.10 53.66
831 41.72 77.34 68.00 26.16 15.39
832 41.87 46.26 228.34 35.73 45.68
833 41.74 69.26 125.11 26.35 21.66
834 41.58 92.02 24.15 18.97 13.31
835 41.85 38.45 215.58 38.19 47.10
836 41.80 62.90 134.76 25.82 22.64
837 41.87 82.47 55.64 24.07 16.31
838 41.77 17.38 183.61 33.69 47.07
839 42.02 8.06 94.93 27.69 27.39
840 41.92 30.45 218.86 35.03 43.09
841 42.02 71.75 89.28 26.33 19.45
842 42.16 74.94 70.81 24.38 19.30
843 42.19 27.45 199.91 35.32 39.55
844 42.11 80.78 48.66 23.81 17.81
845 42.07 18.86 191.35 30.60 37.30
846 42.16 90.93 25.97 18.03 12.32
847 42.44 19.87 179.18 34.17 36.17
848 42.34 15.13 152.75 31.64 33.22
849 42.58 50.45 195.33 32.14 33.28
850 42.40 93.20 18.14 17.12 12.31
851 42.53 22.24 180.48 34.44 36.41
852 42.50 34.63 205.50 35.57 40.58
853 42.58 48.17 221.53 35.13 38.64
854 42.46 55.84 175.45 30.12 26.95
855 42.54 64.61 107.53 28.60 20.29
856 42.54 79.74 44.94 23.33 16.59
857 42.61 24.66 190.28 32.94 33.93
858 42.70 36.75 202.29 34.65 34.99
859 42.70 43.95 174.30 34.80 34.87
860 42.60 59.13 141.12 29.28 24.64
861 42.62 61.44 117.16 26.15 21.70
862 42.71 84.99 41.04 21.49 14.03
863 42.68 86.49 36.34 21.13 11.53
864 42.75 88.18 33.97 18.68 13.18
865 42.72 12.17 147.92 32.48 27.56
866 42.71 32.07 211.94 35.55 36.42
867 42.70 53.22 181.83 34.98 30.73
868 42.78 67.32 93.55 25.02 17.92
869 42.81 90.08 27.69 20.07 13.58
870 42.89 41.27 199.76 34.47 35.93
871 42.97 69.84 69.89 26.88 18.22
872 42.99 77.14 45.77 24.80 17.18
873 42.66 80.86 42.57 23.57 18.43
874 43.05 38.95 179.49 35.77 32.90
875 43.00 29.35 197.23 35.40 33.65
876 43.08 72.80 53.36 24.82 17.45
877 43.04 9.74 115.64 29.17 23.42
878 43.23 17.55 151.13 31.71 27.67
879 43.25 46.06 163.40 35.90 30.66
880 43.37 57.36 117.91 29.34 20.38
881 43.19 94.58 19.44 15.04 8.94
882 43.32 26.74 162.64 34.21 29.29
883 43.47 75.14 43.21 24.05 16.79
884 43.42 62.73 94.07 27.61 21.12
885 43.47 7.43 82.61 26.86 17.88
886 43.39 92.24 29.30 16.45 12.52
887 43.48 20.33 128.10 30.59 25.75
888 43.59 33.34 157.78 34.02 26.94
889 43.46 54.70 127.38 31.99 24.86
890 43.63 79.67 41.68 22.57 14.72
891 43.58 51.51 132.88 32.02 25.21
892 43.64 65.58 70.72 27.55 18.76
893 43.63 59.94 96.10 27.05 20.14
894 43.80 35.65 161.56 36.45 28.50
895 43.63 15.40 141.37 32.58 25.97
896 43.67 22.69 141.23 34.90 26.53
897 43.74 48.71 162.19 32.87 26.66
898 43.53 81.47 39.24 20.76 16.06
899 43.65 13.86 141.34 31.42 25.33
900 43.69 89.19 51.27 21.01 12.87
901 43.82 30.80 154.68 34.08 28.31
902 43.96 24.90 139.83 36.67 24.28
903 43.78 43.36 122.65 35.65 29.02
904 43.95 70.88 43.97 25.67 17.79
905 43.74 85.64 45.08 24.86 16.25
906 43.98 37.89 140.30 36.54 28.36
907 44.08 67.90 49.97 27.78 16.64
908 44.12 84.06 53.43 21.79 13.13
909 43.96 10.81 124.86 33.29 20.23
910 43.97 40.63 138.49 32.18 26.27
911 44.17 28.45 164.66 33.55 25.32
912 43.94 9.01 103.62 27.56 19.69
913 44.08 12.37 126.47 30.29 22.61
914 44.43 76.18 41.53 25.06 16.18
915 44.05 80.78 46.03 26.36 15.13
916 44.11 82.55 54.27 22.05 14.08
917 44.23 5.93 44.59 22.49 12.44
918 44.27 46.22 121.14 33.49 25.27
919 44.38 72.91 38.07 25.72 15.20
920 44.27 56.09 85.70 28.87 20.87
921 44.21 17.41 133.95 30.90 21.59
922 44.40 53.01 101.45 32.22 23.10
923 44.64 18.62 107.72 32.88 20.30
924 44.39 63.69 56.21 28.32 16.91
925 44.25 89.72 62.07 20.71 12.07
926 44.65 92.67 73.45 17.32 11.74
927 44.56 61.31 56.92 27.66 18.99
928 44.62 50.42 104.36 33.31 22.60
929 44.46 16.02 123.18 33.41 19.66
930 44.27 85.98 50.25 21.75 13.75
931 44.56 9.17 91.10 31.41 19.11
932 44.62 58.74 65.28 29.65 19.70
933 44.74 21.07 119.79 34.22 21.37
934 44.65 31.93 120.64 35.27 23.72
935 45.04 13.36 82.66 32.25 18.68
936 44.86 34.25 98.97 35.59 23.06
937 44.85 26.53 104.71 34.40 22.45
938 44.85 44.10 98.00 34.43 25.48
939 44.92 65.78 43.96 27.04 17.19
940 45.00 87.82 146.44 22.84 12.66
941 44.95 41.65 90.47 32.50 24.19
942 45.03 36.53 96.01 32.78 23.16
943 44.95 38.94 101.38 32.31 21.47
944 44.89 79.21 65.12 24.72 15.41
945 44.99 48.06 93.50 33.27 23.58
946 44.88 69.57 40.64 26.12 17.00
947 45.29 82.12 145.41 24.74 14.77
948 45.00 23.59 96.42 32.66 21.94
949 45.43 85.17 169.75 24.09 13.99
950 45.23 5.48 29.56 24.01 13.12
951 45.22 7.77 39.86 29.71 16.52
952 45.21 29.83 87.90 36.35 23.51
953 45.33 90.52 125.46 20.09 13.44
954 45.32 54.61 66.68 31.68 20.81
955 45.30 56.87 52.36 29.12 19.01
956 45.23 67.68 39.75 24.51 15.55
957 45.39 71.82 45.40 25.58 16.45
958 45.43 16.43 71.11 30.91 19.23
959 45.32 10.79 65.73 31.23 16.27
960 45.24 77.76 80.70 21.80 14.30
961 45.44 63.25 39.99 25.62 17.70
962 45.49 74.18 49.33 25.24 15.00
963 45.65 52.21 61.18 33.38 20.46
964 45.72 76.58 93.40 25.63 15.25
965 45.55 60.35 47.25 27.95 16.75
966 45.40 4.38 27.11 18.33 10.11
967 45.74 9.50 52.67 28.64 15.70
968 45.59 24.77 76.41 34.63 20.97
969 45.86 45.54 66.46 34.72 21.88
970 45.44 6.20 27.38 31.12 16.50
971 45.79 18.99 51.22 30.60 17.18
972 45.74 32.34 58.63 34.58 20.77
973 45.93 93.61 108.70 16.70 11.22
974 45.95 28.03 62.61 35.79 21.06
975 45.91 42.81 58.99 35.37 20.02
976 45.93 21.25 51.87 36.14 18.82
977 45.94 69.61 80.61 26.91 15.62
978 46.02 58.21 46.84 28.22 17.40
979 46.07 14.27 42.94 34.02 18.31
980 45.94 39.81 62.74 35.71 21.64
981 46.03 37.20 55.32 33.62 20.74
982 46.04 7.30 31.60 29.37 17.05
983 45.94 25.86 70.80 36.18 20.15
984 45.93 34.74 52.52 30.17 19.55
985 46.19 47.73 53.15 34.18 20.90
986 46.25 66.83 78.58 28.56 16.51
987 46.21 64.59 49.17 24.59 15.97
988 46.30 79.43 187.33 24.20 14.64
989 46.25 88.64 195.58 22.10 12.11
990 46.07 50.01 56.18 35.32 22.27
991 46.21 11.37 39.11 31.52 15.84
992 46.27 61.93 44.23 27.65 16.03
993 46.39 30.24 48.67 31.47 20.25
994 46.38 55.71 44.09 29.84 17.31
995 46.51 4.36 16.43 25.49 12.37
996 46.59 5.85 21.36 28.96 16.09
997 46.57 72.46 123.95 26.73 16.02
998 46.44 16.77 40.38 32.92 15.99
999 46.85 91.42 160.22 19.61 12.12
1000 46.59 95.86 46.87 14.57 9.72
1001 46.71 75.35 161.37 26.34 15.53
1002 46.59 82.74 210.93 25.22 13.38
1003 46.81 86.68 205.05 23.36 13.34
1004 46.66 32.52 45.75 35.58 18.17
1005 46.67 59.58 49.89 28.22 16.76
1006 46.73 51.60 52.22 32.41 20.43
1007 46.77 35.80 46.57 32.57 19.73
1008 46.76 25.49 45.19 31.41 18.16
1009 46.80 38.22 47.85 31.97 19.54
1010 46.94 85.16 206.02 22.55 14.37
1011 46.90 49.18 52.33 30.75 19.03
1012 47.04 63.19 117.15 27.60 15.71
1013 47.14 69.77 207.07 29.28 14.95
1014 47.07 57.26 64.83 27.37 16.87
1015 47.02 27.79 45.72 35.72 19.10
1016 47.06 46.25 51.00 30.91 19.87
1017 47.50 65.19 221.58 29.91 16.50
1018 47.41 77.71 195.10 27.11 15.61
1019 47.50 94.36 79.92 17.35 10.71
1020 47.20 9.64 34.11 28.16 15.08
1021 47.40 61.17 138.92 28.64 16.18
1022 47.25 30.23 46.62 32.01 17.74
1023 47.25 15.53 39.21 29.67 16.18
1024 47.30 54.67 65.16 28.29 17.52
1025 47.46 67.44 234.95 28.46 14.40
1026 47.32 22.89 40.84 29.08 16.67
1027 47.22 33.50 51.95 33.82 19.86
1028 47.20 6.24 22.80 31.80 14.20
1029 47.49 80.26 200.78 25.86 13.99
1030 47.41 4.79 23.36 28.72 14.33
1031 47.61 41.90 84.37 32.94 19.29
1032 47.53 32.43 54.81 31.96 18.81
1033 47.53 44.17 65.25 30.64 17.46
1034 47.67 50.31 108.45 33.85 18.42
1035 47.39 89.27 172.91 22.24 13.02
1036 47.64 36.98 81.03 35.22 20.25
1037 47.67 39.44 109.89 36.31 19.99
1038 47.84 83.59 200.98 25.08 14.95
1039 47.83 58.97 197.30 32.11 16.72
1040 47.76 11.27 52.12 30.01 14.13
1041 47.68 26.09 66.81 34.08 18.06
1042 47.91 52.89 168.61 32.69 18.64
1043 47.86 34.76 112.09 35.87 18.92
1044 47.86 74.39 216.61 27.29 14.94
1045 47.54 16.53 45.80 31.00 15.40
1046 47.86 19.35 75.44 34.15 17.12
1047 47.79 47.87 118.54 35.36 19.05
1048 47.85 71.87 215.37 27.42 15.95
1049 47.81 81.66 208.94 25.84 14.85
1050 47.92 28.33 66.93 33.15 17.90
1051 48.18 86.56 177.02 23.54 11.70
1052 48.18 22.15 108.77 32.78 15.61
1053 48.17 56.58 211.26 30.68 18.16
1054 48.03 13.64 70.38 29.55 14.94
1055 48.21 8.65 69.91 28.02 14.49
1056 48.33 45.55 189.51 33.37 18.72
1057 48.22 63.03 226.97 31.48 17.01
1058 48.40 91.99 110.79 19.02 12.19
1059 48.59 5.98 74.22 25.46 12.71
1060 48.26 30.41 105.51 34.46 18.48
1061 48.25 89.62 150.33 20.07 12.09
1062 48.18 10.03 67.43 27.38 13.76
1063 48.47 69.45 230.43 29.50 15.88
1064 48.50 32.75 154.52 36.80 18.07
1065 48.61 16.17 137.92 31.63 14.37
1066 48.66 24.68 164.40 33.42 17.34
1067 48.55 66.90 227.58 29.99 14.74
1068 48.69 76.41 178.81 26.55 14.81
1069 48.69 79.22 171.49 25.55 14.52
1070 48.66 42.98 178.31 34.00 18.72
1071 48.72 60.78 242.95 31.96 15.82
1072 48.93 38.30 221.37 37.08 19.43
1073 48.77 40.63 215.59 33.11 20.12
1074 48.79 54.85 238.99 34.51 17.91
1075 48.87 27.04 171.86 35.04 17.92
1076 48.83 36.13 217.03 36.41 17.84
1077 48.84 51.12 233.58 36.90 18.36
1078 48.90 48.89 228.48 34.10 19.05
1079 49.00 64.78 236.32 30.01 16.93
1080 49.07 82.17 121.14 23.29 14.29
1081 48.91 20.00 186.75 33.75 15.03
1082 49.05 71.75 209.31 29.65 15.03
1083 49.15 10.67 141.32 30.04 14.71
1084 49.21 74.15 142.21 26.75 13.81
1085 49.37 13.40 162.03 31.79 13.95
1086 49.17 58.52 236.11 32.84 15.83
1087 49.20 18.57 198.61 33.37 15.59
1088 49.26 29.35 197.99 37.58 17.09
1089 49.33 46.58 239.53 37.22 19.58
1090 49.37 84.60 104.04 24.48 12.57
1091 49.43 34.17 230.64 38.99 18.12
1092 49.43 87.93 80.77 21.82 12.41
1093 49.41 8.22 135.44 30.03 13.99
1094 49.44 52.80 227.90 32.43 17.62
1095 49.43 22.06 196.91 35.55 14.73
1096 49.56 62.77 230.14 31.45 15.78
1097 49.36 92.88 37.36 18.51 11.89
1098 49.64 95.14 22.75 18.23 9.88
1099 49.57 31.79 219.23 36.38 16.86
1100 49.63 44.29 241.08 36.18 18.15
1101 49.71 56.67 230.72 31.37 17.39
1102 49.56 90.73 63.39 20.68 11.72
1103 49.68 69.55 178.84 30.82 15.99
1104 49.64 67.05 185.38 28.93 15.12
1105 49.75 78.01 105.20 25.24 14.15
1106 49.81 41.80 234.55 36.66 19.32
1107 49.71 16.30 197.56 38.01 16.50
1108 49.99 25.25 214.40 39.51 16.89
1109 49.96 60.63 220.13 31.36 17.24
1110 50.01 39.32 233.69 38.70 19.55
1111 50.06 80.76 79.69 26.26 15.39
1112 50.14 54.50 225.08 34.49 17.27
1113 50.04 5.29 63.75 25.35 12.89
1114 50.07 48.11 237.29 38.12 17.70
1115 50.19 50.32 215.89 35.86 17.55
1116 50.12 36.31 204.58 35.57 19.25
1117 50.25 72.83 114.87 27.54 14.27
1118 50.29 17.69 172.88 36.39 15.77
1119 50.35 28.81 215.24 39.29 17.82
1120 50.29 65.01 168.92 31.37 15.07
1121 50.37 75.80 73.02 26.36 15.05
1122 50.11 89.65 52.52 22.57 14.05
1123 50.38 20.10 164.00 35.56 15.49
1124 50.47 92.75 33.41 21.26 11.57
1125 50.36 84.47 56.03 25.36 12.73
1126 50.26 11.12 133.10 30.47 12.37
1127 50.48 58.67 168.92 32.19 16.97
1128 50.63 12.12 108.74 33.10 12.50
1129 50.57 9.47 104.85 33.48 14.85
1130 50.68 31.07 179.16 38.93 17.53
1131 50.53 33.39 182.35 36.73 17.29
1132 50.68 45.93 177.98 36.68 18.29
1133 50.70 70.46 132.74 27.48 15.95
1134 50.71 52.23 164.75 32.37 17.07
1135 50.64 87.05 46.61 25.78 13.93
1136 50.73 43.13 215.95 37.86 19.86
1137 50.63 62.85 131.44 29.29 16.45
1138 50.65 15.16 110.01 33.71 15.84
1139 50.72 67.62 113.86 26.40 15.45
1140 50.66 7.20 78.94 29.78 14.69
1141 50.85 22.69 115.47 36.85 15.68
1142 50.86 56.16 177.58 33.68 19.18
1143 50.97 78.75 63.78 25.92 14.43
1144 50.93 3.51 29.17 25.08 13.60
1145 51.00 37.87 145.58 37.67 18.46
1146 50.91 90.71 35.76 22.81 11.43
1147 51.08 40.31 146.10 34.92 19.66
1148 50.79 88.94 33.31 26.19 11.62
1149 51.02 5.56 44.06 28.08 13.94
1150 51.12 24.97 119.75 38.81 17.22
1151 51.18 60.74 129.31 31.35 17.01
1152 51.27 27.59 123.45 39.65 18.35
1153 51.23 35.06 124.16 36.54 16.54
1154 51.17 48.23 142.98 38.81 18.70
1155 51.19 81.40 48.92 28.43 14.19
1156 51.34 74.37 50.11 29.42 13.71
1157 51.40 53.86 114.72 34.49 17.15
1158 51.39 84.08 37.00 29.17 14.55
1159 51.49 19.24 75.78 35.69 15.55
1160 51.47 64.93 84.36 32.04 16.52
1161 51.28 89.32 34.72 27.39 11.56
1162 51.49 57.50 98.59 34.86 16.43
1163 51.60 50.72 114.64 35.23 18.67
1164 51.61 88.43 35.46 30.70 12.15
1165 51.60 76.76 44.00 30.10 14.13
1166 51.42 95.29 15.67 20.41 10.20
1167 51.52 7.71 46.77 32.67 15.56
1168 51.60 72.24 45.26 29.08 14.94
1169 51.62 9.83 48.38 30.89 16.77
1170 51.74 30.08 82.41 39.19 17.90
1171 51.69 33.06 109.97 38.68 16.25
1172 51.64 44.30 135.28 38.85 18.91
1173 51.62 12.37 51.81 34.42 15.07
1174 51.70 62.71 74.44 30.58 15.98
1175 51.70 69.58 56.54 30.19 14.60
1176 51.65 3.82 25.41 28.48 15.11
1177 51.79 67.14 55.51 29.53 14.69
1178 51.81 42.03 93.91 38.03 19.87
1179 51.76 31.65 110.08 40.02 18.08
1180 51.88 14.88 58.62 37.49 14.88
1181 51.99 36.87 88.08 38.34 17.92
1182 52.09 46.16 88.98 40.15 19.02
1183 51.87 22.96 53.92 38.51 15.83
1184 51.89 93.44 19.17 27.51 11.83
1185 52.09 25.82 63.39 39.88 17.26
1186 52.17 39.24 69.45 38.61 17.52
1187 52.20 79.01 39.97 29.10 14.05
1188 52.16 5.63 36.66 29.88 12.93
1189 52.19 55.46 69.77 36.97 17.95
1190 52.17 59.62 73.28 35.83 15.44
1191 51.85 79.89 39.70 38.60 13.40
1192 51.86 10.64 47.25 35.75 15.75
1193 51.94 81.02 33.00 37.60 13.80
1194 52.21 82.13 35.72 33.92 13.27
1195 52.24 48.43 71.34 35.98 17.64
1196 52.34 52.42 60.01 39.00 18.99
1197 52.07 91.86 24.53 29.60 12.60
1198 52.17 95.37 14.09 23.09 10.60
1199 52.46 28.25 58.47 41.00 17.13
1200 52.43 34.68 64.00 41.68 16.92
1201 52.39 74.93 38.51 35.63 14.09
1202 52.34 7.75 37.29 34.23 14.51
1203 52.67 61.33 49.00 36.56 15.28
1204 52.60 57.57 62.94 41.14 16.69
1205 52.58 63.94 48.84 36.53 14.29
1206 52.57 90.38 31.34 34.75 10.65
1207 52.75 88.05 32.53 36.47 12.09
1208 52.65 13.35 36.62 45.27 12.46
1209 52.69 41.26 63.18 41.41 16.90
1210 52.68 66.23 43.76 31.59 16.17
1211 52.52 85.92 30.79 38.32 12.74
1212 52.88 86.93 33.63 38.44 12.76
1213 52.62 68.57 42.79 35.33 16.79
1214 52.76 84.29 33.27 42.82 12.96
1215 52.78 43.97 54.98 47.08 20.68
1216 52.71 32.37 53.73 41.72 18.13
1217 52.90 49.91 50.59 45.34 18.03
1218 52.71 76.73 35.96 36.15 13.73
1219 52.69 77.86 36.19 30.78 14.72
1220 52.88 23.06 37.40 51.56 15.84
1221 52.84 96.43 12.49 21.79 8.02
1222 53.22 18.73 39.31 57.15 15.69
1223 52.78 91.73 24.32 37.14 10.41
1224 52.92 37.42 55.51 43.80 17.56
1225 52.97 53.92 56.79 43.47 18.23
1226 53.06 92.97 20.72 34.78 12.30
1227 53.03 81.49 35.10 38.02 13.43
1228 53.00 6.89 25.56 44.10 14.68
1229 53.15 4.07 15.17 32.45 14.39
1230 53.32 25.66 38.53 56.29 16.18
1231 53.34 73.01 49.34 40.39 15.27
1232 53.11 16.37 28.15 50.71 15.63
1233 53.27 63.11 40.89 45.48 16.35
1234 53.25 76.03 40.62 46.82 12.15
1235 53.51 14.80 32.79 54.44 14.52
1236 53.24 29.28 36.67 57.79 20.79
1237 53.11 31.61 37.73 59.55 16.64
1238 53.33 39.40 49.19 52.95 18.91
1239 53.19 54.92 53.95 43.41 16.45
1240 53.30 59.26 49.30 44.32 17.36
1241 53.42 69.96 40.76 48.91 15.68
1242 53.33 21.05 37.12 55.31 15.90
1243 53.26 35.40 42.78 53.83 16.41
1244 53.39 52.04 49.36 50.62 17.41
1245 53.45 56.37 43.65 52.86 16.69
1246 53.63 65.14 48.78 46.52 16.22
1247 53.58 67.64 41.75 46.24 15.12
1248 53.63 89.09 54.32 51.03 11.75
1249 53.59 75.07 46.31 47.20 14.55
