#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
ca8 14A 2 even-skipped Kruppel giant
628 34.94 61.64 130.90 52.53 94.36
629 35.03 20.25 108.72 25.62 106.20
630 34.96 39.15 109.52 41.83 135.05
631 35.02 48.51 125.90 48.51 125.12
632 34.99 50.71 125.12 47.91 109.39
633 35.04 72.99 111.16 48.12 64.68
634 35.13 83.59 89.14 36.81 44.61
635 35.05 43.01 117.15 41.63 121.72
636 35.13 32.83 113.75 36.69 122.27
637 35.17 7.16 52.27 13.03 57.61
638 35.15 37.14 111.44 39.58 122.70
639 35.18 52.88 118.46 47.22 103.55
640 35.23 75.41 99.37 44.88 58.88
641 35.24 27.84 122.77 34.27 119.21
642 35.18 69.05 126.73 58.05 73.92
643 35.28 88.99 47.05 28.13 25.29
644 35.29 59.54 140.40 51.59 95.53
645 35.48 17.97 92.78 23.65 89.92
646 35.40 15.27 91.93 22.24 90.98
647 35.48 29.93 117.48 36.62 117.41
648 35.37 35.10 110.22 38.53 122.02
649 35.40 66.69 127.39 57.68 83.23
650 35.50 41.05 114.44 42.75 114.96
651 35.51 46.64 116.10 45.38 106.53
652 35.56 78.14 96.36 42.79 47.33
653 35.69 10.02 81.56 16.59 74.23
654 35.72 22.80 101.08 27.42 92.82
655 35.64 57.19 127.75 51.19 85.65
656 35.81 25.68 112.21 31.61 107.16
657 35.79 54.87 124.00 54.03 98.94
658 35.95 81.13 85.96 40.73 38.12
659 35.92 44.64 117.62 49.05 106.57
660 36.01 70.84 129.84 63.40 63.44
661 36.10 91.42 34.66 24.82 13.76
662 36.05 61.99 133.20 59.29 80.07
663 36.02 50.37 117.98 51.13 94.24
664 36.12 64.16 122.43 55.79 73.09
665 36.25 12.88 81.15 17.36 72.99
666 36.15 38.69 111.67 43.96 104.17
667 36.25 85.20 73.28 38.26 29.47
668 36.18 31.97 109.27 40.17 104.91
669 36.19 73.12 122.35 57.33 52.92
670 36.38 20.42 100.23 26.79 88.11
671 36.26 48.27 117.89 50.92 93.43
672 36.36 34.23 106.01 40.92 103.43
673 36.38 36.51 111.71 43.13 107.27
674 36.38 42.89 108.15 44.42 92.07
675 36.35 68.48 115.58 58.44 59.32
676 36.40 52.56 130.17 58.57 92.21
677 36.44 66.10 127.00 63.73 70.91
678 36.43 75.71 105.86 54.54 47.03
679 36.38 59.73 133.96 56.79 70.94
680 36.48 7.05 49.12 15.09 48.14
681 36.52 88.77 56.00 31.42 20.99
682 36.57 16.05 77.52 20.65 71.57
683 36.60 27.60 103.36 33.55 91.12
684 36.60 29.78 108.85 37.98 91.97
685 36.61 40.86 112.92 42.77 92.70
686 36.77 78.19 101.26 50.06 41.18
687 36.78 46.36 118.92 52.06 82.76
688 36.75 57.21 127.10 58.10 72.90
689 36.76 54.83 129.12 59.18 83.58
690 37.12 18.51 92.50 27.47 72.40
691 36.93 22.83 95.38 30.74 79.32
692 37.03 25.20 102.79 32.62 83.56
693 37.11 82.88 84.81 46.47 31.52
694 37.12 10.46 62.84 16.18 54.57
695 37.14 50.60 123.74 57.16 79.94
696 37.14 62.97 128.98 64.97 65.03
697 37.20 80.33 98.05 54.67 40.29
698 37.19 44.51 113.96 46.38 74.81
699 37.30 71.70 116.92 64.36 43.87
700 37.27 73.94 133.09 65.81 44.81
701 37.34 31.79 99.21 39.52 77.01
702 37.29 48.34 123.22 55.75 73.97
703 37.41 61.05 137.35 65.42 58.83
704 37.42 69.39 124.94 66.83 46.89
705 37.33 39.52 105.12 46.78 78.62
706 37.41 58.99 134.10 65.35 61.63
707 37.45 67.23 121.86 64.86 51.48
708 37.51 90.61 45.61 31.79 14.27
709 37.48 13.99 78.50 22.48 64.57
710 37.40 34.45 98.04 41.96 78.59
711 37.41 37.00 103.56 41.82 77.41
712 37.52 64.84 123.82 63.86 54.97
713 37.56 52.74 126.81 63.03 67.49
714 37.54 86.79 75.19 47.25 22.80
715 37.64 7.28 45.58 14.45 37.05
716 37.62 42.20 103.51 53.62 73.48
717 37.66 29.35 101.32 37.96 76.54
718 37.72 76.44 109.33 63.07 39.12
719 37.77 55.36 137.24 67.64 67.47
720 37.85 27.17 99.93 36.47 74.42
721 38.05 16.53 84.98 26.49 62.16
722 37.95 22.56 93.66 31.92 66.95
723 38.14 20.29 88.44 28.75 60.15
724 38.14 84.48 80.50 51.23 24.24
725 38.08 46.81 132.64 62.32 68.56
726 38.13 57.45 140.97 75.47 64.25
727 38.29 78.73 96.49 62.42 31.01
728 38.28 12.21 73.22 22.81 57.45
729 38.33 25.13 90.43 35.42 65.18
730 38.18 38.36 107.27 45.83 63.94
731 38.17 44.21 114.04 54.30 62.74
732 38.17 49.30 128.78 63.72 62.55
733 38.29 74.50 123.36 77.49 37.09
734 38.60 92.81 27.58 32.23 7.84
735 38.41 62.20 134.24 71.81 52.23
736 38.31 81.31 87.67 59.79 29.28
737 38.37 32.66 94.05 43.16 62.46
738 38.40 70.70 130.87 85.14 42.46
739 38.55 9.42 56.83 17.95 40.75
740 38.38 35.05 95.89 47.19 61.74
741 38.39 40.87 112.25 53.30 60.96
742 38.48 66.51 128.39 73.89 47.12
743 38.53 59.74 136.74 72.34 51.08
744 38.64 64.34 132.47 75.55 43.26
745 38.70 51.00 133.00 66.46 54.78
746 38.57 53.42 133.30 71.16 58.43
747 38.72 68.58 130.46 83.09 45.38
748 38.69 29.97 105.43 44.77 64.14
749 38.91 72.64 121.94 80.16 37.84
750 38.91 18.67 94.87 30.82 54.41
751 38.91 55.79 135.83 76.36 53.47
752 38.90 87.31 67.23 55.68 17.30
753 38.83 90.37 52.87 49.14 12.97
754 38.98 36.58 107.17 53.35 59.81
755 38.94 45.82 127.51 62.19 53.21
756 38.99 43.16 106.19 55.32 49.22
757 39.06 23.36 88.11 36.02 53.98
758 39.05 27.72 100.02 44.12 62.41
759 39.18 76.84 107.67 83.94 34.01
760 39.26 13.55 73.77 26.34 47.24
761 39.32 6.88 38.34 16.94 26.07
762 39.37 16.22 79.70 27.96 44.38
763 39.14 39.11 112.64 57.78 55.35
764 39.19 48.36 133.91 71.03 53.86
765 39.31 58.00 138.18 83.34 49.35
766 39.38 82.56 90.80 70.83 23.14
767 39.40 74.65 114.82 85.83 32.02
768 39.64 21.33 90.77 33.31 45.19
769 39.40 33.81 105.52 46.22 50.71
770 39.48 31.34 110.67 46.71 50.71
771 39.53 61.13 136.50 87.90 43.72
772 39.46 79.64 87.18 80.81 26.04
773 39.56 85.10 79.54 68.63 20.33
774 39.52 65.95 135.97 99.96 43.51
775 39.66 25.85 91.34 38.68 48.88
776 39.57 41.16 107.75 58.85 49.46
777 39.53 52.92 125.33 73.78 44.17
778 39.56 70.68 127.23 96.69 34.74
779 39.65 63.41 136.57 93.24 41.68
780 39.75 10.55 61.15 22.03 34.15
781 39.85 50.77 127.84 76.01 43.55
782 39.87 68.61 119.16 101.19 37.55
783 39.87 45.49 126.13 71.00 47.00
784 39.92 55.04 130.46 80.34 43.39
785 40.02 18.81 91.18 33.52 44.39
786 40.14 28.77 103.47 47.01 47.21
787 40.04 36.19 106.12 55.27 43.54
788 40.08 43.20 117.02 68.07 46.27
789 40.22 93.46 23.31 37.59 5.65
790 40.15 59.24 142.86 101.85 41.80
791 40.20 72.65 125.47 110.03 34.01
792 40.10 38.74 105.86 58.93 43.55
793 40.36 87.60 70.50 72.78 15.73
794 40.03 44.28 129.40 63.80 42.30
795 40.23 48.87 129.93 83.82 42.28
796 40.31 23.70 96.62 42.08 46.36
797 40.33 90.55 52.73 64.71 12.40
798 40.39 14.00 69.26 24.74 33.54
799 40.38 57.12 126.30 87.26 38.67
800 40.28 77.43 90.46 89.23 27.00
801 40.47 46.96 127.00 74.14 41.53
802 40.42 66.89 131.00 106.71 34.31
803 40.57 7.56 41.13 19.49 20.76
804 40.42 33.93 117.46 56.95 42.75
805 40.45 74.91 108.18 103.42 29.71
806 40.50 80.94 82.72 88.91 23.63
807 40.49 31.46 121.09 53.91 42.51
808 40.60 64.84 134.77 114.98 37.47
809 40.62 52.85 129.34 91.85 40.16
810 40.62 41.77 107.48 66.07 39.64
811 40.72 83.93 77.47 85.76 19.00
812 40.75 62.84 130.30 112.69 35.82
813 40.74 60.85 131.39 108.19 37.46
814 40.76 70.57 114.36 110.30 32.41
815 40.79 26.33 102.63 45.98 41.84
816 40.94 10.80 63.99 24.06 24.53
817 41.00 21.35 98.48 43.13 38.12
818 41.13 16.01 80.63 34.01 32.83
819 41.07 44.57 117.46 81.35 37.97
820 41.05 18.71 88.74 36.58 32.83
821 41.01 37.47 103.86 58.78 37.53
822 41.04 39.84 108.12 66.33 38.23
823 41.04 50.84 134.30 95.00 36.52
824 41.05 54.90 129.35 98.27 37.32
825 41.14 68.29 107.71 122.15 33.15
826 41.27 29.83 118.08 53.91 39.04
827 41.26 35.19 116.25 64.13 36.18
828 41.35 77.98 91.01 120.63 26.18
829 41.39 23.92 105.96 45.85 37.20
830 41.38 59.17 126.34 119.24 35.32
831 41.46 91.79 35.22 64.50 9.32
832 41.40 48.74 126.85 92.94 35.75
833 41.40 56.99 123.64 113.10 33.03
834 41.48 72.93 111.68 132.34 31.65
835 41.49 32.40 114.52 63.89 36.52
836 41.43 75.48 100.04 120.20 27.69
837 41.54 86.43 66.26 92.86 15.72
838 41.53 65.96 120.41 145.13 37.05
839 41.48 46.57 124.67 82.57 35.21
840 41.65 94.28 18.67 38.60 4.19
841 41.70 27.95 110.87 54.29 35.67
842 41.61 80.45 83.19 108.81 22.62
843 41.72 12.88 72.99 30.77 25.96
844 41.76 8.23 49.32 28.52 19.94
845 41.65 42.73 116.29 81.97 36.26
846 41.94 89.12 53.62 81.46 12.79
847 41.78 61.65 121.69 135.11 33.68
848 41.84 52.56 122.26 121.97 37.31
849 41.80 63.77 121.82 150.50 37.47
850 41.79 69.96 102.74 135.68 32.39
851 41.78 9.90 56.96 24.46 18.92
852 41.96 83.16 79.16 103.74 20.26
853 41.90 38.52 114.62 78.11 35.45
854 42.05 40.73 114.38 78.90 33.02
855 42.14 25.69 105.49 50.61 31.58
856 42.11 17.56 96.07 41.43 30.77
857 42.17 20.12 97.69 46.57 28.17
858 42.09 54.95 123.59 119.40 35.53
859 42.16 50.29 116.58 107.61 34.53
860 42.28 67.66 104.60 140.31 31.18
861 42.30 22.64 116.66 52.78 30.29
862 42.25 36.49 115.19 72.07 33.78
863 42.39 71.61 102.45 148.05 31.34
864 42.39 95.52 11.30 28.28 2.07
865 42.30 34.17 112.19 67.29 32.06
866 42.34 46.17 115.18 103.04 35.14
867 42.37 59.93 122.59 144.40 33.75
868 42.51 14.92 83.50 38.60 24.62
869 42.43 30.93 103.80 60.54 29.62
870 42.39 57.67 109.91 133.57 33.88
871 42.44 75.15 102.90 150.88 28.57
872 42.42 44.54 117.19 94.64 32.31
873 42.52 47.95 111.28 113.79 31.78
874 42.60 77.40 85.16 128.60 24.73
875 42.65 65.31 110.92 153.26 34.05
876 42.78 85.20 66.37 102.70 16.84
877 42.80 79.97 82.42 127.27 22.72
878 42.76 92.13 32.54 69.16 8.66
879 42.79 27.71 113.77 62.14 30.19
880 42.84 8.89 62.06 30.32 17.59
881 43.04 12.30 68.69 31.15 19.27
882 42.88 62.86 107.06 156.29 32.15
883 43.02 73.40 105.81 150.82 27.31
884 42.89 38.75 120.12 88.51 31.49
885 42.97 69.61 108.43 154.09 31.24
886 42.92 41.58 110.16 103.90 31.39
887 43.00 51.57 107.32 141.55 34.60
888 43.00 53.77 116.34 152.68 33.65
889 43.09 24.25 104.89 56.08 27.05
890 43.08 55.97 107.47 150.71 32.53
891 43.25 82.45 72.95 117.94 19.36
892 43.19 17.60 88.88 45.60 24.77
893 43.23 49.26 113.12 145.89 34.41
894 43.30 88.78 55.27 100.74 13.13
895 43.23 21.26 109.84 52.31 27.72
896 43.24 33.25 105.65 76.03 28.82
897 43.31 60.88 110.85 160.98 31.18
898 43.39 29.26 110.76 69.47 29.65
899 43.31 36.56 117.46 90.65 31.06
900 43.27 45.27 101.57 125.28 32.04
901 43.39 6.48 45.54 28.83 12.06
902 43.43 67.02 101.38 151.03 28.79
903 43.47 58.22 110.67 155.22 33.74
904 43.56 43.18 104.48 122.30 31.16
905 43.71 75.45 91.65 148.86 25.35
906 43.68 26.15 113.19 74.88 28.56
907 43.76 31.12 117.52 79.88 28.07
908 43.59 39.74 105.82 117.02 29.82
909 43.65 47.05 98.75 136.70 31.97
910 43.67 64.69 109.04 173.15 31.90
911 43.71 71.59 100.28 150.35 27.08
912 43.76 15.04 76.21 42.52 19.96
913 43.72 78.23 87.54 149.37 25.04
914 43.93 19.27 92.39 54.40 23.70
915 44.01 9.68 59.75 37.01 14.21
916 44.02 34.61 107.43 89.59 26.31
917 43.98 86.37 63.71 118.67 15.23
918 44.03 68.97 105.19 162.19 26.90
919 43.99 91.34 37.80 85.79 10.14
920 44.04 50.82 102.36 157.04 32.62
921 44.09 53.28 101.56 155.58 31.45
922 44.14 62.69 111.24 174.03 32.14
923 44.13 41.19 102.98 126.75 30.59
924 44.13 55.77 100.81 167.12 32.32
925 44.14 6.05 42.84 29.97 10.60
926 44.14 23.83 107.39 73.92 26.90
927 44.33 12.23 66.30 41.34 16.13
928 44.25 21.47 96.71 60.57 24.06
929 44.20 38.26 102.78 115.88 29.14
930 44.28 60.09 104.20 159.07 28.85
931 44.34 83.55 68.76 125.95 18.20
932 44.44 80.58 79.41 141.03 21.12
933 44.42 27.78 106.48 82.90 26.22
934 44.36 44.85 89.59 137.72 30.54
935 44.40 48.53 94.88 158.22 31.31
936 44.66 73.20 92.34 166.98 25.22
937 44.45 36.50 99.88 107.23 27.38
938 44.52 32.47 102.27 89.81 27.31
939 44.60 58.11 96.13 168.81 30.69
940 44.71 17.48 85.42 58.56 20.46
941 44.72 65.32 94.27 170.74 28.46
942 44.73 67.32 98.65 183.06 30.06
943 44.74 42.98 89.28 134.16 29.00
944 44.82 70.92 106.97 174.17 26.97
945 44.77 29.79 106.97 97.80 28.07
946 44.82 75.62 82.90 161.53 24.09
947 44.85 78.00 82.66 155.89 22.88
948 44.96 89.00 49.13 107.12 12.13
949 45.02 8.05 52.16 40.04 10.92
950 44.91 25.53 105.20 88.81 24.54
951 44.90 46.56 93.18 161.51 32.26
952 44.92 14.86 76.57 52.51 17.25
953 44.92 39.44 93.30 130.75 29.93
954 45.12 50.50 84.34 161.93 30.88
955 45.18 52.53 93.49 165.36 31.71
956 45.10 54.80 92.75 166.15 30.44
957 45.12 61.29 95.63 175.82 31.27
958 45.23 19.85 92.13 75.80 23.28
959 45.13 22.67 96.11 75.51 22.24
960 45.16 34.36 98.39 112.17 27.51
961 45.26 63.34 87.41 167.73 27.88
962 45.28 85.99 57.69 113.53 14.22
963 45.45 11.49 67.07 56.83 15.03
964 45.44 68.96 100.37 191.31 27.85
965 45.35 36.94 87.79 129.57 29.60
966 45.45 41.31 96.55 149.58 29.88
967 45.51 57.23 95.03 186.19 31.56
968 45.51 82.79 68.10 141.94 19.07
969 45.48 31.24 98.10 112.11 26.52
970 45.53 48.48 87.16 167.82 32.15
971 45.60 28.54 97.62 108.67 23.35
972 45.64 44.09 89.14 155.09 28.37
973 45.84 59.50 88.97 177.17 30.85
974 45.80 80.11 74.73 156.37 21.51
975 45.85 66.63 94.19 188.49 28.73
976 45.91 74.96 78.11 169.82 23.86
977 45.87 17.21 77.71 78.38 18.71
978 46.02 72.52 89.16 178.16 26.47
979 45.91 14.32 66.10 66.88 16.54
980 45.96 24.10 97.22 105.71 23.64
981 45.91 26.34 92.11 107.07 24.65
982 45.98 77.53 78.68 175.87 24.29
983 46.00 91.35 35.31 99.70 10.43
984 45.99 6.88 39.68 48.45 9.95
985 45.93 39.44 91.22 159.04 28.80
986 45.96 46.07 93.95 170.63 31.47
987 45.99 33.01 91.45 125.68 25.82
988 46.16 64.52 94.74 187.37 28.93
989 46.08 21.65 90.15 101.93 22.76
990 46.08 55.35 85.78 176.34 30.12
991 46.17 70.48 94.03 189.05 27.03
992 46.29 9.58 53.63 56.90 11.85
993 46.32 35.24 81.24 136.58 26.37
994 46.23 50.51 86.68 171.28 32.24
995 46.29 53.08 81.54 175.18 30.46
996 46.22 61.70 89.71 186.44 29.62
997 46.36 94.34 16.24 65.68 5.58
998 46.37 19.48 76.89 91.22 19.83
999 46.37 37.74 83.90 146.24 26.96
1000 46.47 88.53 45.68 113.52 12.24
1001 46.38 42.22 81.09 160.38 29.57
1002 46.50 85.33 56.89 129.22 14.40
1003 46.57 30.55 79.33 122.21 25.26
1004 46.75 5.10 26.54 44.46 8.18
1005 46.51 47.92 81.70 173.20 30.98
1006 46.63 28.11 83.95 123.44 24.32
1007 46.72 68.39 96.36 195.07 29.18
1008 46.70 57.81 88.24 194.27 31.16
1009 46.82 97.36 4.51 26.84 0.95
1010 46.76 82.37 63.65 141.51 17.91
1011 46.85 12.98 61.10 72.42 15.46
1012 46.75 44.41 84.50 173.82 30.87
1013 46.88 15.68 61.74 84.28 17.26
1014 46.89 25.17 85.83 120.03 23.53
1015 46.96 40.23 85.67 171.67 28.71
1016 47.00 74.25 87.13 194.65 26.49
1017 47.00 22.66 83.99 112.71 21.25
1018 46.98 63.09 97.69 192.14 28.27
1019 47.01 66.14 88.17 187.46 28.04
1020 47.11 76.71 71.40 164.72 22.43
1021 47.04 79.43 68.60 150.90 20.09
1022 47.04 32.95 81.70 147.13 28.94
1023 47.11 59.93 93.45 192.43 29.53
1024 47.08 55.75 83.42 182.71 27.59
1025 47.29 91.88 30.59 103.08 9.41
1026 47.17 18.07 70.08 100.88 19.33
1027 47.34 7.72 41.05 62.20 10.60
1028 47.32 70.75 86.36 197.80 27.33
1029 47.21 36.90 78.61 153.30 26.75
1030 47.27 46.35 81.17 172.31 28.87
1031 47.27 51.40 87.52 183.98 29.05
1032 47.37 53.55 86.79 194.18 31.25
1033 47.32 49.02 80.96 181.19 29.41
1034 47.36 42.66 83.43 179.43 30.55
1035 47.44 10.89 57.08 77.09 12.45
1036 47.55 20.65 76.21 111.37 21.36
1037 47.65 28.93 70.73 132.27 23.83
1038 47.63 35.12 79.49 158.21 28.49
1039 47.75 86.64 48.27 126.61 13.92
1040 47.71 26.39 68.84 126.69 22.32
1041 47.68 31.11 71.48 138.41 25.51
1042 47.71 38.67 79.89 167.17 27.72
1043 47.81 72.68 82.42 190.38 24.86
1044 47.84 95.20 12.27 53.91 3.01
1045 47.80 61.78 90.35 193.78 28.66
1046 47.80 64.45 95.09 206.58 28.35
1047 47.78 84.21 61.65 136.34 14.82
1048 47.85 57.61 91.61 199.38 30.44
1049 47.88 88.33 49.75 124.47 13.10
1050 47.90 68.73 88.26 204.52 28.03
1051 47.89 44.37 88.48 177.59 30.43
1052 47.98 81.06 67.36 152.46 19.19
1053 47.99 5.43 27.12 56.83 7.76
1054 48.03 23.30 72.85 124.88 20.64
1055 48.01 15.53 64.02 96.44 17.07
1056 48.09 66.51 93.68 204.80 29.49
1057 48.07 40.95 80.88 173.78 28.24
1058 48.20 75.39 77.54 181.54 23.49
1059 48.22 78.05 69.56 162.33 20.99
1060 48.17 55.34 88.69 200.51 32.06
1061 48.21 90.22 41.72 121.97 10.87
1062 48.18 33.23 77.34 161.43 27.76
1063 48.21 50.42 78.29 186.22 29.10
1064 48.37 12.84 54.95 90.44 14.67
1065 48.30 59.79 95.30 210.51 30.15
1066 48.26 18.20 61.21 104.62 17.31
1067 48.32 48.24 80.66 184.59 30.75
1068 48.33 9.63 44.67 72.33 10.61
1069 48.39 36.54 71.25 159.71 26.43
1070 48.37 46.33 78.15 183.32 30.10
1071 48.47 53.15 84.00 191.04 31.27
1072 48.62 97.94 3.95 22.62 0.65
1073 48.56 3.83 14.98 48.70 6.37
1074 48.64 20.52 66.93 122.72 20.07
1075 48.68 42.80 84.61 182.05 28.56
1076 48.67 70.51 87.64 203.17 25.93
1077 48.65 27.41 70.12 140.94 22.62
1078 48.72 63.19 85.09 192.47 26.18
1079 48.72 29.74 68.81 142.97 24.69
1080 48.77 24.94 70.05 139.78 21.42
1081 48.76 38.90 75.86 162.76 26.44
1082 49.06 91.92 30.50 107.07 9.37
1083 48.89 58.04 93.48 204.63 30.90
1084 48.98 82.83 61.47 146.31 17.08
1085 48.96 85.76 54.76 134.96 14.29
1086 49.32 95.48 12.18 54.65 2.93
1087 48.96 67.68 90.52 202.80 26.69
1088 48.97 72.85 87.83 198.37 25.05
1089 49.00 31.91 74.00 164.99 26.45
1090 49.03 65.09 92.62 209.76 28.63
1091 49.06 44.74 84.39 186.68 28.12
1092 49.15 61.35 90.82 204.58 28.19
1093 49.19 8.08 40.04 82.65 11.83
1094 49.15 34.51 74.26 173.31 26.95
1095 49.10 51.54 82.18 196.56 29.07
1096 49.14 55.83 83.94 196.83 29.27
1097 49.16 79.94 62.90 157.88 18.58
1098 49.19 14.92 56.76 99.28 16.81
1099 49.17 22.57 61.83 130.32 19.44
1100 49.35 5.35 26.14 67.58 7.74
1101 49.23 10.83 50.62 83.30 12.47
1102 49.18 41.03 73.56 174.04 28.79
1103 49.37 88.78 45.22 125.30 12.81
1104 49.28 49.36 79.51 185.85 28.22
1105 49.35 75.00 79.75 188.91 23.64
1106 49.26 17.71 61.20 114.44 18.30
1107 49.50 77.46 69.93 172.52 22.25
1108 49.44 36.64 81.12 175.02 27.55
1109 49.42 46.92 79.52 183.51 29.15
1110 49.66 53.64 95.69 206.96 31.12
1111 49.69 69.22 88.16 205.70 26.62
1112 49.65 26.35 69.80 148.51 22.29
1113 49.74 28.65 66.49 150.94 22.40
1114 49.77 59.47 86.95 197.25 28.65
1115 49.89 12.73 48.56 97.42 14.81
1116 49.77 20.13 68.84 132.26 21.06
1117 49.75 39.10 73.32 171.53 25.82
1118 49.84 66.12 86.27 210.64 28.34
1119 49.91 71.30 82.39 198.67 23.77
1120 49.93 63.27 88.06 207.71 28.00
1121 50.11 98.33 2.72 17.55 0.25
1122 49.94 57.37 89.59 190.57 29.61
1123 50.01 24.23 65.78 139.39 20.31
1124 49.95 44.01 81.16 190.53 30.12
1125 50.02 30.62 63.97 154.90 25.64
1126 50.04 33.08 67.67 161.76 24.72
1127 50.04 41.89 78.66 181.97 28.49
1128 50.22 83.83 54.91 145.82 15.91
1129 50.07 51.13 80.21 192.91 28.80
1130 50.26 73.39 83.74 197.30 23.96
1131 50.26 81.04 62.92 162.79 18.26
1132 50.27 48.42 82.30 192.26 29.55
1133 50.40 86.49 48.29 137.78 13.73
1134 50.38 93.46 21.73 92.23 7.66
1135 50.32 7.38 31.55 88.34 10.49
1136 50.28 17.20 58.86 122.56 17.86
1137 50.44 10.05 43.05 98.19 11.46
1138 50.35 37.32 73.32 175.53 27.50
1139 50.33 45.93 80.23 186.64 29.86
1140 50.40 55.50 92.06 201.18 29.17
1141 50.46 22.01 62.26 140.36 19.21
1142 50.41 34.98 71.60 167.03 25.82
1143 50.44 61.10 88.83 208.38 28.98
1144 50.57 75.95 72.52 176.71 22.17
1145 50.54 14.80 54.74 117.93 17.11
1146 50.52 67.60 86.66 206.21 27.32
1147 50.54 5.26 24.89 72.25 7.62
1148 50.66 78.45 64.97 176.59 20.52
1149 50.70 90.20 36.93 121.19 11.44
1150 50.70 26.86 64.19 152.46 22.11
1151 50.72 64.89 87.07 209.57 28.92
1152 50.71 40.32 78.92 186.50 28.38
1153 50.78 52.74 82.44 200.67 29.47
1154 50.85 95.86 8.54 44.62 2.28
1155 50.89 19.48 56.10 129.18 18.30
1156 50.90 58.68 83.78 205.47 28.83
1157 50.91 69.78 84.06 206.38 24.45
1158 50.88 31.66 67.62 163.78 23.40
1159 50.94 43.15 76.65 184.32 28.05
1160 51.03 50.14 84.90 198.99 30.49
1161 51.15 29.20 70.52 166.28 24.21
1162 51.22 62.91 91.26 209.55 30.13
1163 51.13 23.78 64.08 149.56 22.16
1164 51.21 71.98 76.69 193.30 23.85
1165 51.17 47.21 89.85 196.23 29.11
1166 51.31 1.57 6.24 33.05 1.39
1167 51.18 38.58 69.37 176.51 28.46
1168 51.36 12.14 48.40 104.20 13.26
1169 51.42 3.39 13.02 51.51 4.70
1170 51.32 44.98 86.72 190.32 28.52
1171 51.43 74.23 72.70 191.43 23.63
1172 51.41 33.63 66.69 167.52 26.13
1173 51.30 36.13 64.61 165.52 25.36
1174 51.33 54.66 83.87 203.38 30.96
1175 51.40 81.93 61.78 162.48 18.67
1176 51.43 17.20 56.63 118.72 16.78
1177 51.58 56.60 85.50 208.17 31.50
1178 51.51 85.01 52.10 145.14 15.31
1179 51.50 8.39 38.15 96.85 10.35
1180 51.55 41.71 75.44 184.68 28.94
1181 51.58 60.65 82.46 206.97 28.71
1182 51.54 92.76 22.33 97.66 7.71
1183 51.63 67.93 79.84 201.60 26.12
1184 51.63 21.30 65.12 143.49 19.89
1185 51.69 25.61 62.86 149.68 21.34
1186 51.68 65.55 86.30 209.26 28.51
1187 51.78 88.16 44.59 142.47 12.44
1188 51.66 5.56 26.73 77.97 8.36
1189 51.65 14.74 56.32 112.46 14.54
1190 51.80 79.01 65.00 171.85 19.78
1191 51.99 76.65 66.12 178.75 21.63
1192 51.84 52.55 80.13 202.79 30.87
1193 51.90 48.70 85.25 199.21 29.20
1194 51.92 31.37 66.22 166.99 24.56
1195 51.98 39.83 71.22 183.44 27.25
1196 52.07 70.24 66.24 196.69 24.77
1197 52.05 27.47 62.72 154.08 22.21
1198 52.05 58.43 88.24 211.98 32.73
1199 52.57 94.85 11.07 60.41 3.53
1200 52.16 50.64 88.52 205.47 31.02
1201 52.38 90.86 32.27 122.42 9.97
1202 52.10 46.15 83.45 193.22 28.07
1203 52.24 19.01 59.30 131.07 17.86
1204 52.18 37.32 72.50 178.48 28.03
1205 52.20 43.53 85.85 202.68 29.80
1206 52.26 23.34 63.56 146.41 19.07
1207 52.24 35.01 68.76 167.54 25.20
1208 52.35 62.54 78.99 209.85 29.18
1209 52.66 2.50 8.51 45.77 3.64
1210 52.39 54.34 83.07 206.28 30.35
1211 52.50 72.38 72.29 199.11 23.84
1212 52.48 10.86 42.01 99.56 11.80
1213 52.45 29.33 60.52 171.32 25.37
1214 52.61 83.46 51.10 158.23 16.43
1215 52.57 16.54 52.85 114.13 16.32
1216 52.60 74.66 67.04 194.20 22.42
1217 52.57 80.81 55.57 163.05 17.27
1218 52.66 13.69 43.45 103.20 13.82
1219 52.68 67.10 80.33 209.24 26.79
1220 52.66 64.71 76.42 210.82 27.11
1221 52.81 86.30 42.78 139.96 13.46
1222 52.70 8.19 32.16 89.95 9.64
1223 52.70 32.96 64.57 170.15 24.74
1224 52.69 41.58 72.38 188.90 27.70
1225 52.79 60.44 75.85 211.80 29.24
1226 52.68 5.45 21.86 79.42 7.98
1227 52.79 21.03 63.11 135.94 19.25
1228 52.89 56.24 79.11 197.51 30.81
1229 52.80 25.32 59.44 155.16 23.44
1230 52.86 47.94 79.98 198.29 30.42
1231 52.91 38.97 75.78 188.35 28.75
1232 53.01 45.49 80.77 201.57 29.43
1233 53.04 52.36 78.28 203.30 29.52
1234 53.06 69.21 76.78 214.87 26.90
1235 53.22 78.38 58.75 171.15 20.53
1236 53.16 58.42 76.47 210.82 30.94
1237 53.12 30.87 66.29 170.57 23.24
1238 53.13 36.45 66.80 172.84 25.92
1239 53.18 50.27 79.03 203.53 30.47
1240 53.21 27.59 59.26 163.85 23.79
1241 53.26 43.40 68.15 185.53 27.94
1242 53.35 18.77 55.97 124.28 17.45
1243 53.45 89.05 35.15 129.36 11.18
1244 53.44 63.32 73.44 199.83 26.95
1245 53.43 22.84 57.83 139.96 19.81
1246 53.44 34.44 59.98 161.32 26.15
1247 53.56 75.96 64.96 196.15 22.52
1248 53.55 71.12 70.56 201.28 24.26
1249 53.53 54.16 79.64 211.30 30.07
