#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
dm6 14A 4 even-skipped knirps hunchback
628 36.78 21.24 161.60 20.73 190.28
629 36.78 15.40 117.07 16.88 168.86
630 36.80 64.09 79.66 25.25 226.98
631 36.84 70.10 70.95 25.49 225.01
632 36.89 29.49 180.71 22.78 212.79
633 36.88 54.51 90.99 26.86 238.19
634 36.89 81.99 98.29 19.31 186.42
635 36.98 88.55 106.69 15.40 137.83
636 37.05 7.67 76.38 11.43 116.13
637 37.08 43.91 115.53 23.95 221.93
638 37.09 76.30 83.82 22.99 214.63
639 37.03 18.57 128.05 18.54 175.21
640 37.20 37.54 163.20 24.58 230.37
641 37.26 56.73 73.06 25.67 231.54
642 37.09 68.21 72.52 27.86 230.02
643 37.30 10.67 70.23 12.80 137.47
644 37.25 31.56 168.28 22.88 225.70
645 37.41 41.66 131.82 26.11 229.72
646 37.34 61.88 76.19 24.73 223.58
647 37.50 33.50 155.61 24.99 231.99
648 37.45 71.91 86.34 26.19 222.26
649 37.53 25.87 138.93 20.45 213.41
650 37.53 59.10 79.11 25.72 226.44
651 37.49 35.48 161.58 24.26 231.88
652 37.68 45.68 94.07 26.64 232.07
653 37.78 47.84 84.45 26.81 234.06
654 37.77 50.04 80.06 26.03 228.14
655 37.68 78.74 100.82 21.33 196.03
656 37.74 13.84 78.50 15.03 165.47
657 37.77 52.45 87.47 25.95 233.68
658 37.63 66.54 82.65 27.08 236.32
659 37.71 23.67 130.04 21.13 205.30
660 37.82 27.89 134.00 24.00 213.75
661 37.80 84.26 123.09 18.99 177.82
662 37.89 73.95 114.78 25.14 225.62
663 37.98 21.63 117.43 19.36 197.45
664 37.95 64.66 83.10 28.13 226.51
665 38.02 39.28 112.80 24.85 228.44
666 38.08 17.03 89.21 16.91 187.66
667 38.12 54.95 70.83 25.17 228.62
668 38.15 30.05 134.95 22.42 212.11
669 38.18 91.05 91.42 13.73 99.82
670 38.33 19.61 97.31 19.10 196.22
671 38.22 87.44 127.85 15.70 156.78
672 38.23 68.72 88.91 25.18 223.76
673 38.32 81.01 122.52 19.71 195.03
674 38.35 8.85 51.79 11.84 130.67
675 38.40 60.41 85.95 28.70 224.44
676 38.49 43.75 83.16 26.18 225.98
677 38.45 76.05 129.91 23.88 214.40
678 38.45 36.96 104.66 24.00 226.18
679 38.47 62.75 101.98 27.49 229.42
680 38.59 70.92 123.29 26.45 222.79
681 38.54 32.26 138.49 24.14 229.88
682 38.59 57.52 72.03 25.42 226.47
683 38.62 41.15 85.02 27.47 224.75
684 38.78 12.01 52.47 14.84 144.83
685 38.71 25.71 96.36 22.37 213.19
686 38.78 34.47 125.77 24.85 227.30
687 38.83 6.32 40.79 12.78 99.75
688 38.79 66.67 101.82 27.49 230.49
689 38.94 23.25 87.81 18.92 204.55
690 38.96 46.28 69.42 26.09 228.81
691 39.04 50.80 75.45 25.86 232.43
692 38.93 53.07 79.04 29.09 230.60
693 38.94 28.12 93.61 23.04 209.28
694 39.06 15.39 58.96 16.62 163.61
695 39.21 48.57 72.16 26.84 230.79
696 39.09 73.02 152.28 24.46 225.06
697 39.14 78.27 145.24 22.48 193.41
698 39.11 83.19 129.01 19.71 180.62
699 39.14 64.51 122.72 27.83 227.22
700 39.32 30.19 102.67 23.84 219.94
701 39.34 55.44 82.55 26.38 229.81
702 39.43 86.01 128.98 17.36 148.30
703 39.40 38.90 76.46 24.48 218.31
704 39.50 18.47 71.85 17.94 196.07
705 39.52 89.23 109.24 14.56 116.70
706 39.52 21.04 74.85 20.21 198.90
707 39.48 59.25 103.19 27.46 234.50
708 39.40 69.35 150.00 26.18 229.92
709 39.50 61.69 138.99 28.23 233.01
710 39.51 36.42 82.82 22.17 231.33
711 39.69 92.69 64.67 13.12 67.73
712 39.63 41.69 72.30 26.99 224.92
713 39.63 75.56 160.06 26.37 219.81
714 39.78 9.91 42.00 13.62 130.14
715 39.68 32.18 102.51 22.71 228.95
716 39.79 24.95 75.55 21.50 209.97
717 39.77 44.17 75.76 26.82 226.12
718 39.82 80.67 140.38 21.90 192.33
719 39.93 27.17 79.40 22.38 216.46
720 40.03 57.22 119.27 27.26 230.37
721 39.84 66.98 160.62 27.53 229.91
722 40.02 13.55 48.89 15.71 156.50
723 40.03 6.31 33.00 11.21 103.33
724 40.14 52.67 104.98 26.77 231.84
725 40.17 34.96 83.42 23.34 223.81
726 40.32 71.40 179.69 27.90 217.80
727 40.21 46.71 77.22 25.34 229.84
728 40.13 64.41 159.48 28.82 231.66
729 40.38 23.24 67.55 21.00 205.41
730 40.26 50.27 89.11 24.97 228.18
731 40.30 73.61 182.54 28.63 221.71
732 40.37 16.51 55.61 16.57 172.74
733 40.36 29.23 81.72 23.13 225.08
734 40.38 83.66 126.67 18.51 161.97
735 40.53 78.32 151.94 23.05 196.57
736 40.51 54.72 108.51 28.69 233.49
737 40.56 37.51 78.69 24.72 230.07
738 40.57 62.24 186.74 28.26 232.32
739 40.49 69.29 192.92 30.28 236.54
740 40.60 39.83 83.62 25.80 231.11
741 40.59 59.98 161.29 28.95 236.89
742 40.62 33.15 87.66 22.56 231.21
743 40.76 90.44 87.37 13.64 97.60
744 40.73 21.18 73.45 20.07 201.72
745 40.76 42.36 87.18 26.78 227.58
746 40.78 87.07 98.38 16.77 120.40
747 40.89 31.15 83.07 25.15 224.40
748 40.96 18.82 63.40 18.71 201.91
749 40.91 65.76 191.73 28.71 232.34
750 40.91 76.02 166.49 25.75 205.83
751 40.95 25.67 76.87 22.14 210.69
752 40.90 44.85 93.17 27.72 229.16
753 41.03 48.34 102.48 26.56 232.20
754 40.94 9.18 39.31 13.31 136.47
755 41.13 12.73 43.62 15.50 144.62
756 41.14 57.96 164.13 28.99 236.74
757 41.17 67.62 195.90 28.18 231.96
758 41.19 80.79 114.73 21.22 170.44
759 41.27 27.60 77.06 22.12 222.55
760 41.42 55.68 174.42 28.38 232.28
761 41.39 63.62 198.84 28.56 227.12
762 41.36 35.35 92.26 24.18 225.09
763 41.51 15.89 61.36 16.06 182.79
764 41.49 50.55 127.30 27.85 233.93
765 41.40 73.52 175.22 27.94 219.91
766 41.49 52.78 160.17 29.63 235.01
767 41.77 92.89 41.60 13.26 57.75
768 41.55 83.90 92.05 18.22 129.69
769 41.68 6.88 39.96 12.07 117.64
770 41.62 23.68 84.25 21.04 208.26
771 41.68 29.73 86.36 24.79 223.26
772 41.71 69.60 192.80 29.64 230.17
773 41.66 37.97 103.96 26.63 227.23
774 41.73 40.83 115.93 27.49 230.64
775 41.69 61.10 190.85 29.00 229.84
776 41.84 71.59 181.67 27.97 223.01
777 41.78 33.09 103.25 24.35 225.31
778 41.84 46.27 130.24 27.49 235.48
779 41.86 43.35 120.75 28.78 222.36
780 41.88 21.26 81.65 20.78 208.08
781 42.00 78.24 132.41 22.78 172.80
782 42.17 86.29 82.79 16.85 107.06
783 42.15 11.05 48.01 14.73 133.73
784 42.07 75.76 155.74 27.52 195.99
785 41.98 87.74 63.36 17.62 97.10
786 42.20 89.80 60.55 15.40 84.10
787 42.11 18.51 74.22 18.61 203.71
788 42.26 58.61 191.96 28.62 231.66
789 42.13 65.27 202.36 29.14 220.99
790 42.37 25.47 103.84 22.30 207.60
791 42.29 48.62 157.21 29.70 236.00
792 42.40 67.39 184.53 29.91 223.86
793 42.46 14.34 62.69 16.71 181.94
794 42.45 53.75 194.54 30.47 227.93
795 42.34 27.62 105.44 23.13 228.51
796 42.51 31.39 120.46 26.46 224.51
797 42.53 56.28 202.41 29.01 226.61
798 42.39 81.08 99.70 22.10 148.83
799 42.46 35.64 133.77 24.77 229.38
800 42.58 62.85 189.09 30.13 221.15
801 42.60 39.37 128.78 25.74 226.58
802 42.59 73.64 137.72 26.45 195.48
803 42.63 51.11 177.54 29.29 235.44
804 42.76 60.40 201.13 29.28 223.11
805 42.88 5.71 56.65 11.71 115.63
806 42.78 44.49 150.32 27.05 238.38
807 42.80 84.15 79.13 19.21 112.31
808 42.90 8.87 57.03 13.39 141.27
809 42.87 23.31 114.38 22.11 211.80
810 43.01 16.71 85.66 18.25 193.54
811 43.01 29.27 124.08 23.36 225.20
812 42.90 69.50 172.47 27.96 211.10
813 42.89 20.52 101.71 20.68 211.92
814 43.04 42.04 156.81 27.52 224.57
815 43.08 33.39 141.57 26.56 222.85
816 43.17 37.50 140.01 26.06 230.43
817 43.28 93.33 37.22 12.01 39.44
818 43.16 46.80 181.41 29.30 232.45
819 43.12 71.61 142.15 27.99 199.53
820 43.21 65.70 179.70 28.66 208.85
821 43.26 76.40 102.17 24.82 151.07
822 43.25 79.01 95.79 23.06 146.79
823 43.51 90.66 51.93 15.57 60.53
824 43.34 87.02 67.64 17.31 84.38
825 43.49 26.52 136.79 25.28 205.36
826 43.52 12.41 68.02 15.32 156.70
827 43.65 48.93 185.04 28.67 227.39
828 43.50 57.24 186.12 27.49 222.02
829 43.54 54.23 193.82 28.42 205.62
830 43.66 63.94 175.65 29.31 212.08
831 43.58 81.89 73.04 21.33 115.02
832 43.67 18.88 114.97 19.77 211.25
833 43.64 67.73 156.59 31.83 204.53
834 43.70 51.11 188.50 30.39 225.30
835 43.84 59.30 188.55 28.37 211.50
836 43.76 61.80 175.19 28.56 208.38
837 43.78 31.10 151.99 25.31 220.04
838 43.72 73.87 97.72 24.36 156.88
839 43.83 35.39 155.47 25.82 220.99
840 43.81 39.89 163.35 27.95 218.46
841 43.83 21.85 133.84 21.16 210.12
842 44.00 24.19 149.96 22.11 211.75
843 43.92 44.54 173.63 26.80 226.90
844 44.08 15.24 90.56 17.60 180.29
845 44.16 69.75 111.42 26.70 172.49
846 44.16 6.65 77.99 13.31 124.39
847 44.14 28.47 154.19 25.70 211.00
848 44.32 84.40 65.57 18.38 80.63
849 44.16 9.76 82.16 13.98 140.50
850 44.32 42.12 172.11 30.21 220.79
851 44.32 71.75 99.01 27.28 163.10
852 44.42 33.31 151.67 25.12 218.98
853 44.34 52.51 191.82 28.93 220.66
854 44.45 37.59 164.83 27.54 214.17
855 44.48 78.42 72.89 24.78 118.65
856 44.44 87.99 63.70 17.23 59.13
857 44.51 46.61 166.48 29.50 213.46
858 44.49 56.40 161.79 29.86 203.90
859 44.52 65.43 124.16 30.03 190.96
860 44.52 75.80 75.68 25.79 123.90
861 44.64 18.33 112.81 18.98 188.66
862 44.63 81.08 66.38 21.64 100.64
863 44.72 25.89 140.67 21.08 204.00
864 44.70 67.62 105.23 26.72 186.07
865 44.76 93.38 44.02 12.77 30.54
866 44.83 21.14 135.81 21.57 193.31
867 44.80 63.03 136.49 31.10 181.01
868 44.87 54.49 165.65 30.06 200.04
869 44.82 60.75 158.69 27.86 194.62
870 44.94 12.76 95.55 16.92 145.74
871 44.87 48.88 164.01 28.42 214.35
872 44.90 30.25 149.08 25.38 202.73
873 45.14 90.35 55.50 15.26 43.30
874 45.01 73.41 80.71 27.12 124.89
875 45.03 58.34 138.52 30.02 196.06
876 45.07 35.56 155.00 26.54 207.80
877 44.99 39.86 169.60 27.39 201.65
878 45.02 44.31 162.71 29.09 215.70
879 45.16 50.97 166.37 32.52 207.01
880 45.16 23.55 127.85 22.87 191.87
881 45.26 16.17 103.81 17.77 160.85
882 45.35 27.54 145.94 23.96 188.26
883 45.34 5.10 66.64 11.83 93.85
884 45.28 8.90 79.82 13.02 120.86
885 45.42 32.41 139.26 24.92 199.28
886 45.52 71.10 69.66 29.50 127.03
887 45.45 86.01 64.83 18.78 52.33
888 45.50 68.92 79.91 27.91 147.60
889 45.60 42.24 149.35 27.58 199.77
890 45.59 77.15 65.51 25.66 103.14
891 45.60 82.72 63.59 20.18 64.72
892 45.68 53.12 138.55 30.54 187.83
893 45.55 66.31 89.44 28.94 164.21
894 45.65 46.97 135.56 28.77 202.12
895 46.02 94.88 61.88 12.54 15.29
896 45.70 19.38 119.42 18.82 176.29
897 45.80 37.35 140.48 29.44 189.90
898 45.81 55.90 128.12 29.22 175.25
899 45.78 79.70 66.59 22.93 85.63
900 45.83 63.92 87.27 41.91 144.62
901 45.93 74.96 70.03 27.36 104.66
902 45.93 25.05 110.16 23.02 170.76
903 45.85 59.78 116.64 29.12 162.09
904 45.98 61.84 97.87 30.47 155.71
905 45.96 29.73 123.51 24.18 177.69
906 46.06 22.14 109.95 21.66 165.46
907 46.07 34.58 135.20 26.49 180.54
908 46.01 39.73 126.88 26.19 182.73
909 46.10 44.73 113.07 28.64 188.20
910 46.08 49.26 118.72 28.02 179.21
911 46.16 92.32 73.01 14.65 27.77
912 46.10 14.06 83.31 17.24 130.91
913 46.20 11.14 67.51 14.91 111.80
914 46.06 90.87 74.97 16.49 29.08
915 46.27 7.03 58.38 12.71 93.58
916 46.39 72.90 66.01 26.61 96.59
917 46.35 88.15 77.76 18.01 39.38
918 46.36 57.92 98.31 28.17 154.13
919 46.39 17.37 93.34 18.00 138.44
920 46.48 51.44 107.41 29.21 166.26
921 46.56 27.99 104.24 24.93 164.69
922 46.49 31.83 113.86 25.53 171.03
923 46.56 65.40 73.99 28.36 125.03
924 46.59 67.55 66.69 26.67 113.81
925 46.54 69.63 64.22 27.24 107.07
926 46.56 85.13 77.43 21.98 47.97
927 46.46 83.72 79.35 21.03 43.53
928 46.76 43.12 90.46 28.31 170.12
929 46.78 53.58 100.80 29.06 141.96
930 46.80 20.14 84.86 19.62 137.21
931 46.70 46.97 95.59 28.65 162.04
932 46.77 81.00 89.28 22.53 57.51
933 46.81 26.00 87.62 23.38 144.57
934 46.90 40.96 93.93 27.68 163.53
935 46.83 77.59 79.34 23.98 71.90
936 46.94 36.33 95.75 26.54 153.94
937 47.02 23.39 85.45 23.95 146.95
938 47.02 38.65 93.55 27.36 152.80
939 46.99 56.17 86.68 30.47 135.13
940 46.96 60.10 85.74 30.78 120.53
941 46.98 71.50 66.09 27.78 93.74
942 47.07 15.35 59.89 16.71 108.70
943 47.16 34.00 88.57 26.96 142.28
944 47.12 62.32 78.72 30.78 115.15
945 47.21 9.34 46.58 13.77 82.81
946 47.22 74.66 74.55 28.78 75.83
947 47.29 29.76 80.49 24.01 140.30
948 47.22 49.26 85.76 28.29 135.77
949 47.35 93.34 84.50 14.88 17.98
950 47.29 5.29 36.12 11.84 66.09
951 47.34 45.08 74.10 27.31 138.00
952 47.49 12.43 47.14 15.84 83.53
953 47.43 64.16 81.03 28.69 111.26
954 47.47 83.15 111.16 22.38 44.87
955 47.56 89.79 115.20 16.77 24.26
956 47.51 86.38 110.24 20.21 33.73
957 47.58 17.94 57.06 19.51 100.19
958 47.61 32.05 72.65 25.39 127.19
959 47.62 58.35 84.36 29.58 115.38
960 47.69 21.69 67.76 21.32 115.14
961 47.65 51.30 70.38 29.15 120.53
962 47.69 66.18 78.75 28.52 82.72
963 47.69 54.73 78.70 28.54 114.06
964 47.67 68.23 76.46 30.16 87.40
965 47.83 25.12 67.84 23.16 113.26
966 47.80 27.23 66.11 22.94 107.70
967 47.70 70.12 88.22 28.62 77.07
968 47.81 79.31 129.05 24.33 48.22
969 47.84 47.12 74.38 28.48 121.84
970 47.95 72.25 86.18 28.38 67.82
971 47.86 42.73 68.04 27.00 115.56
972 47.92 37.33 72.03 26.97 121.00
973 47.91 76.53 103.84 25.78 55.28
974 48.04 40.38 67.51 28.59 104.33
975 48.06 60.54 100.16 30.70 93.59
976 48.10 15.43 41.78 16.99 80.73
977 48.26 7.48 34.56 12.89 62.26
978 48.19 35.05 65.62 25.58 111.40
979 48.30 52.88 80.68 31.62 98.37
980 48.29 19.65 51.53 20.77 91.69
981 48.38 56.60 94.43 28.13 85.87
982 48.38 62.51 90.09 31.21 75.79
983 48.39 81.60 136.68 24.87 37.29
984 48.47 23.74 58.11 24.16 94.09
985 48.39 28.96 63.82 24.10 104.47
986 48.48 30.95 65.68 24.41 98.89
987 48.39 49.09 71.51 30.15 93.99
988 48.43 74.55 100.72 27.88 52.62
989 48.59 10.36 35.05 15.68 63.02
990 48.50 44.98 74.29 28.00 101.78
991 48.59 84.81 130.86 21.75 28.26
992 48.52 64.62 102.51 29.72 67.54
993 48.70 91.85 118.42 15.83 15.79
994 48.73 33.05 63.96 26.20 93.29
995 48.75 88.04 134.89 19.19 21.60
996 48.76 38.67 66.72 28.45 85.89
997 48.80 66.97 125.42 31.89 57.82
998 48.71 69.07 124.51 30.70 64.93
999 48.83 13.63 35.39 16.30 60.48
1000 48.86 77.66 146.00 26.62 39.87
1001 48.92 58.74 139.96 32.04 69.58
1002 48.96 21.83 51.48 20.45 75.80
1003 48.99 50.89 94.33 29.29 74.93
1004 48.97 17.03 44.05 19.75 66.73
1005 49.03 71.00 136.91 30.91 50.70
1006 49.05 27.18 54.50 23.29 82.04
1007 48.93 42.74 72.30 29.24 90.73
1008 49.00 54.55 109.41 30.45 75.06
1009 49.04 36.44 68.90 28.78 84.43
1010 49.11 47.06 89.52 29.53 78.16
1011 49.19 60.76 133.67 30.32 61.21
1012 49.28 73.09 143.56 29.51 41.82
1013 49.33 79.93 161.42 26.33 33.43
1014 49.29 25.28 59.57 24.04 79.68
1015 49.32 40.48 77.31 28.09 76.08
1016 49.46 19.44 48.54 19.91 59.87
1017 49.46 56.66 143.78 30.36 61.72
1018 49.54 62.94 142.51 33.85 52.57
1019 49.50 82.77 145.71 25.29 26.11
1020 49.55 29.04 62.91 25.19 69.85
1021 49.53 34.36 72.95 28.20 76.88
1022 49.55 52.41 134.17 32.92 68.48
1023 49.53 75.59 151.97 27.90 39.16
1024 49.52 65.06 150.48 31.07 54.13
1025 49.54 5.20 29.76 11.93 30.45
1026 49.64 8.00 33.27 13.24 36.68
1027 49.59 31.27 67.78 26.62 74.66
1028 49.66 49.16 112.25 29.26 60.35
1029 49.68 11.50 37.41 16.38 44.71
1030 49.70 44.80 100.48 30.20 68.88
1031 49.79 89.91 104.15 17.60 16.12
1032 49.90 94.09 64.68 15.58 9.95
1033 49.86 86.14 120.16 22.57 16.95
1034 49.90 23.58 62.08 21.44 63.50
1035 49.79 69.10 163.49 32.62 42.65
1036 49.88 37.94 88.82 27.85 57.91
1037 50.03 16.69 48.07 19.67 50.95
1038 50.09 67.17 176.54 34.05 41.66
1039 50.12 14.14 46.34 17.13 40.28
1040 50.04 42.43 101.28 29.92 56.55
1041 50.17 59.67 164.80 35.80 51.31
1042 50.16 78.01 164.44 29.32 28.89
1043 50.15 21.30 54.93 22.51 49.55
1044 50.13 54.37 149.96 32.00 48.80
1045 50.23 26.45 77.54 25.73 53.27
1046 50.34 32.79 85.91 28.14 55.62
1047 50.32 35.87 97.78 29.46 54.89
1048 50.31 47.03 133.88 31.34 52.67
1049 50.34 57.69 184.22 31.77 43.78
1050 50.36 71.33 162.38 31.07 34.86
1051 50.47 61.60 170.06 32.65 42.09
1052 50.36 73.58 178.14 32.74 33.95
1053 50.44 40.23 105.04 27.75 48.00
1054 50.60 51.65 157.06 33.20 48.43
1055 50.51 80.72 142.42 25.08 22.73
1056 50.63 28.36 87.50 25.76 48.82
1057 50.55 65.42 176.94 32.41 38.32
1058 50.60 83.72 105.31 23.58 18.17
1059 50.69 9.55 43.18 15.36 29.05
1060 50.60 18.84 57.23 21.68 44.64
1061 50.64 30.52 86.61 26.27 46.12
1062 50.98 6.61 40.71 13.95 20.59
1063 50.72 87.98 85.84 20.28 13.33
1064 50.70 75.84 157.75 31.29 27.29
1065 50.78 44.19 108.27 30.78 49.60
1066 50.72 49.36 154.48 32.32 46.43
1067 50.83 63.48 162.79 32.24 35.54
1068 50.88 69.11 155.57 33.39 31.92
1069 50.98 95.25 33.72 14.95 6.63
1070 51.03 23.04 83.01 25.46 39.35
1071 51.10 25.25 95.21 26.46 39.28
1072 51.02 55.91 173.13 33.68 38.04
1073 50.96 38.17 107.91 31.29 45.18
1074 51.13 13.30 52.24 17.24 26.64
1075 51.14 15.78 63.22 19.50 29.28
1076 51.14 91.84 52.20 18.14 10.14
1077 51.13 34.27 121.93 31.62 41.66
1078 51.36 42.15 115.98 32.37 38.26
1079 51.19 53.65 160.69 33.70 38.54
1080 51.33 20.69 70.37 22.84 33.94
1081 51.35 46.08 130.72 34.15 41.05
1082 51.38 78.94 122.16 29.85 20.45
1083 51.41 58.43 162.10 34.74 36.57
1084 51.42 60.47 145.20 35.49 34.22
1085 51.38 67.21 163.16 33.14 31.41
1086 51.41 11.88 50.78 17.97 22.23
1087 51.53 32.03 105.55 29.12 35.02
1088 51.56 36.25 113.18 31.38 38.18
1089 51.47 73.26 145.88 32.78 23.73
1090 51.44 85.68 69.23 24.86 16.63
1091 51.58 29.36 100.29 30.62 35.26
1092 51.61 40.10 127.72 30.60 35.38
1093 51.61 70.83 134.65 33.66 25.96
1094 51.75 48.12 117.45 32.38 32.91
1095 51.76 27.26 102.94 27.95 31.67
1096 51.70 50.29 140.61 33.96 35.39
1097 51.58 82.24 80.30 25.85 16.94
1098 51.64 65.11 148.40 34.69 27.29
1099 51.65 76.38 117.83 30.45 23.76
1100 51.74 18.23 60.35 23.11 27.45
1101 51.78 9.49 48.51 15.91 18.25
1102 51.93 62.76 140.89 33.33 27.98
1103 52.00 44.12 107.36 32.03 34.12
1104 52.04 52.25 127.47 36.79 33.44
1105 51.97 88.60 53.63 21.02 12.98
1106 52.21 23.78 75.59 27.65 26.00
1107 52.10 38.14 109.11 33.39 30.88
1108 52.13 56.78 150.85 35.63 29.67
1109 52.11 54.59 135.91 35.36 30.26
1110 52.13 68.77 131.59 34.57 25.59
1111 52.14 94.26 30.75 16.85 6.58
1112 52.42 5.25 34.34 13.81 9.36
1113 52.18 14.35 51.47 19.84 18.78
1114 52.19 34.51 100.87 31.37 30.66
1115 52.25 21.81 76.97 26.56 28.09
1116 52.50 25.58 81.07 29.35 25.74
1117 52.46 80.06 64.30 31.04 17.25
1118 52.50 30.64 83.15 27.87 27.16
1119 52.55 11.77 46.28 19.51 17.35
1120 52.51 74.81 82.91 31.98 20.42
1121 52.42 85.19 47.65 25.45 13.97
1122 52.47 92.02 36.19 21.28 10.21
1123 52.50 66.58 106.47 35.78 26.16
1124 52.55 46.12 89.82 34.96 28.30
1125 52.45 60.80 112.77 35.21 26.36
1126 52.62 16.49 52.95 22.12 22.40
1127 52.56 32.46 81.64 31.58 30.40
1128 52.58 72.46 87.91 34.14 20.59
1129 52.57 77.40 66.80 31.35 18.35
1130 52.64 7.73 38.29 15.97 14.10
1131 52.70 40.62 90.72 33.63 28.35
1132 52.75 58.59 107.53 38.71 25.69
1133 52.73 90.56 40.01 22.23 8.13
1134 52.68 82.60 50.50 28.52 14.32
1135 52.74 42.68 81.73 34.51 29.31
1136 52.76 49.87 87.97 36.18 28.04
1137 52.74 64.49 99.65 34.46 24.79
1138 52.87 28.98 79.35 29.51 25.35
1139 52.88 36.45 80.15 35.36 26.49
1140 52.76 19.88 55.08 26.23 23.49
1141 52.89 70.19 86.26 37.38 20.55
1142 53.16 27.27 64.42 26.95 22.09
1143 53.08 47.81 74.69 37.52 25.67
1144 53.13 53.98 99.45 38.25 23.82
1145 53.15 87.67 40.61 24.96 11.69
1146 53.14 51.88 81.72 34.64 26.96
1147 53.13 62.60 85.38 37.71 23.46
1148 53.15 33.96 68.56 31.17 24.05
1149 53.16 38.49 73.72 34.79 24.69
1150 53.19 56.23 99.15 38.36 24.81
1151 53.10 68.03 79.67 34.98 21.58
1152 53.34 44.42 65.65 36.68 25.68
1153 53.46 94.28 25.53 22.36 5.90
1154 53.35 18.17 46.28 24.04 19.58
1155 53.35 22.19 56.76 28.58 21.08
1156 53.40 13.89 36.99 22.51 14.39
1157 53.44 5.60 23.71 15.91 9.38
1158 53.45 24.11 59.03 30.66 23.59
1159 53.45 60.52 86.67 41.86 21.54
1160 53.51 78.42 49.01 35.87 15.34
1161 53.61 73.76 56.21 35.60 17.22
1162 53.56 75.82 55.36 34.13 17.06
1163 53.55 81.05 46.12 33.39 14.46
1164 53.54 84.77 40.67 30.90 11.97
1165 53.48 96.56 14.42 17.86 3.70
1166 53.48 9.89 33.25 22.21 11.42
1167 53.63 31.55 55.90 35.81 20.36
1168 53.62 65.63 64.96 40.83 19.61
1169 53.68 71.76 61.61 39.80 17.29
1170 53.60 6.80 26.59 15.34 8.69
1171 53.58 11.51 33.81 22.48 12.74
1172 53.69 41.91 64.17 37.73 22.27
1173 53.85 89.39 37.07 26.54 7.59
1174 53.82 35.45 61.85 36.93 21.85
1175 53.80 49.35 62.24 42.58 20.65
1176 53.86 91.29 32.71 26.88 9.48
1177 53.91 16.16 36.58 23.66 14.84
1178 53.85 20.41 44.33 31.97 18.01
1179 53.89 25.87 49.65 31.15 21.25
1180 53.88 29.51 55.69 37.02 22.50
1181 53.86 46.31 59.65 43.32 23.97
1182 53.93 58.25 80.75 41.05 21.55
1183 53.96 67.76 57.67 43.96 18.87
1184 53.95 69.70 61.96 46.52 20.67
1185 54.02 39.49 58.29 39.71 20.49
1186 54.25 37.15 54.75 41.17 20.19
1187 54.15 51.43 63.03 42.22 24.37
1188 54.04 62.78 72.12 44.42 20.92
1189 54.12 33.37 56.03 42.19 20.32
1190 54.13 53.55 65.85 43.35 21.67
1191 54.32 8.04 26.02 22.14 8.85
1192 54.24 55.77 69.73 45.65 20.82
1193 54.31 27.62 48.98 37.59 19.41
1194 54.34 43.87 54.34 47.69 19.79
1195 54.38 82.90 43.51 37.63 12.06
1196 54.44 86.79 45.41 31.82 9.53
1197 54.33 12.42 28.05 24.64 12.31
1198 54.34 10.29 25.97 22.21 9.61
1199 54.39 60.57 72.26 46.09 19.25
1200 54.42 24.11 47.74 37.46 18.68
1201 54.53 77.65 49.68 41.95 14.41
1202 54.49 80.06 45.00 39.11 12.70
1203 54.54 18.65 38.01 36.22 16.22
1204 54.60 64.44 67.73 48.46 19.70
1205 54.44 75.71 44.94 44.09 16.15
1206 54.78 5.91 23.48 23.00 7.37
1207 54.65 47.90 57.46 49.43 20.59
1208 54.59 66.39 61.67 46.53 16.25
1209 54.60 21.84 41.36 41.97 16.59
1210 54.64 30.57 52.22 42.22 19.52
1211 54.59 41.26 57.38 45.24 20.44
1212 54.72 93.76 31.65 27.37 5.56
1213 54.70 72.83 54.28 46.94 17.07
1214 54.72 74.71 48.72 42.62 14.22
1215 54.78 15.50 32.40 30.80 12.79
1216 54.88 70.59 65.81 51.60 15.54
1217 54.83 45.86 55.91 49.71 19.10
1218 54.95 89.28 45.27 34.00 7.51
1219 54.94 32.53 50.80 42.59 17.03
1220 54.85 34.89 50.06 44.18 17.44
1221 54.84 49.83 60.69 54.38 21.12
1222 54.98 57.13 72.22 53.12 18.10
1223 54.96 68.60 73.97 54.21 16.44
1224 54.99 59.05 68.00 53.40 16.98
1225 54.98 26.19 48.79 45.13 16.11
1226 55.01 38.65 58.89 50.44 18.95
1227 55.03 53.85 65.53 52.44 21.35
1228 55.04 62.36 80.67 53.90 16.77
1229 55.09 28.58 54.70 46.56 18.44
1230 55.23 51.68 68.13 55.42 17.21
1231 55.33 9.38 32.34 29.84 8.68
1232 55.36 12.50 30.88 32.29 9.42
1233 55.29 84.60 58.66 41.69 10.01
1234 55.33 23.90 48.43 48.04 15.19
1235 55.42 19.95 44.74 43.06 13.23
1236 55.43 42.40 64.47 54.85 17.07
1237 55.46 81.82 61.49 45.90 11.07
1238 55.48 36.82 56.95 54.33 16.29
1239 55.52 17.44 34.46 41.54 10.61
1240 55.58 79.29 62.60 51.63 12.53
1241 55.64 44.53 72.36 63.94 17.00
1242 55.60 55.60 88.77 62.44 16.23
1243 55.54 76.66 58.39 53.61 13.69
1244 55.63 30.63 59.15 58.66 15.26
1245 55.60 40.27 67.56 56.82 15.97
1246 55.55 66.72 91.73 56.70 14.05
1247 55.63 74.19 65.28 58.16 13.19
1248 55.74 60.52 101.85 69.51 17.46
1249 55.72 87.10 57.29 42.79 9.17
