#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
dm9 14A 2 even-skipped knirps hunchback
628 37.64 60.67 107.76 31.08 189.49
629 37.74 39.52 109.69 27.54 196.74
630 37.66 71.80 107.97 28.45 166.00
631 37.85 14.41 66.38 16.11 112.69
632 37.76 36.32 108.79 25.91 203.74
633 37.88 20.24 84.74 18.50 135.28
634 37.80 29.70 93.71 22.61 176.03
635 37.81 76.27 102.42 28.93 147.74
636 37.94 9.03 68.39 13.32 106.50
637 37.92 17.51 80.71 15.46 126.80
638 37.88 84.38 87.63 26.16 117.26
639 38.03 64.85 105.31 31.03 188.20
640 37.90 55.35 112.04 30.45 196.73
641 38.02 62.68 110.25 30.78 195.97
642 38.05 58.35 106.26 32.25 197.07
643 38.14 49.63 106.74 32.36 199.89
644 38.10 67.21 112.41 29.64 183.98
645 38.18 33.77 96.54 25.53 182.20
646 38.12 52.16 112.28 30.55 205.99
647 38.25 81.53 90.67 26.57 124.81
648 38.22 27.29 90.24 23.68 164.98
649 38.35 6.06 59.71 10.66 85.52
650 38.45 11.69 70.76 12.93 112.15
651 38.41 73.49 103.05 29.63 160.01
652 38.44 89.47 83.55 26.49 85.60
653 38.51 31.67 94.95 25.39 178.79
654 38.51 41.84 108.03 27.97 200.22
655 38.51 44.11 111.77 30.76 195.55
656 38.64 24.72 86.04 21.69 167.30
657 38.62 78.24 93.36 29.13 129.08
658 38.69 46.53 109.15 28.63 192.73
659 38.67 70.52 112.43 31.10 164.11
660 38.73 37.29 107.06 29.03 194.20
661 38.98 22.12 76.16 18.64 132.03
662 38.92 54.01 109.88 30.84 188.45
663 38.93 60.13 116.32 31.03 186.95
664 39.07 39.84 103.52 28.84 200.12
665 39.03 57.10 111.02 32.94 179.22
666 39.14 15.94 76.13 14.58 119.33
667 38.98 86.15 77.43 27.87 98.25
668 39.10 34.97 102.19 25.71 176.88
669 39.11 75.69 100.41 30.05 144.24
670 39.15 68.43 110.39 30.18 165.39
671 39.21 19.11 82.63 18.13 126.96
672 39.23 29.38 94.41 23.20 169.10
673 39.17 62.61 101.39 31.63 176.23
674 39.20 65.93 104.82 32.89 169.57
675 39.28 48.88 119.97 31.13 201.71
676 39.24 51.28 109.39 29.75 188.77
677 39.43 9.42 70.93 12.79 102.09
678 39.46 83.38 84.85 27.04 102.90
679 39.34 80.42 86.83 27.99 118.10
680 39.59 13.01 72.51 14.30 109.25
681 39.57 27.04 88.25 21.75 158.00
682 39.53 73.03 96.58 28.58 143.78
683 39.60 44.19 119.42 31.42 211.31
684 39.76 31.44 99.14 25.59 174.14
685 39.73 88.78 74.00 28.16 80.60
686 39.86 6.53 61.74 11.93 92.26
687 39.82 70.67 111.87 31.90 155.91
688 39.84 38.05 94.61 28.39 175.66
689 39.96 41.62 103.41 30.59 191.39
690 39.88 46.63 106.33 30.91 181.67
691 39.93 77.75 89.91 30.57 122.86
692 40.07 33.70 98.26 26.49 174.05
693 39.89 55.18 110.52 31.42 174.39
694 39.94 24.48 85.08 20.45 142.55
695 39.98 64.30 109.78 31.54 175.39
696 40.06 59.56 110.62 33.38 173.06
697 40.18 52.68 112.62 30.14 175.78
698 40.38 21.14 72.84 17.40 120.57
699 40.33 57.27 117.33 33.82 172.22
700 40.25 68.22 110.61 31.23 149.51
701 40.40 36.02 107.78 28.13 167.82
702 40.34 61.87 112.80 30.90 169.18
703 40.26 85.82 81.09 27.40 101.21
704 40.38 74.96 88.37 29.69 127.96
705 40.43 18.16 74.32 17.03 113.82
706 40.47 50.52 111.76 32.62 173.80
707 40.61 14.97 70.87 16.26 107.97
708 40.54 28.91 90.67 23.96 151.91
709 40.50 80.84 77.96 31.63 104.01
710 40.66 11.19 67.01 14.12 99.40
711 40.63 48.31 108.69 32.71 175.10
712 40.68 66.36 105.34 32.08 146.03
713 40.74 72.54 96.74 31.71 135.78
714 40.66 43.89 111.39 31.65 198.84
715 40.86 38.73 104.35 27.79 165.01
716 40.97 26.37 90.36 21.49 134.36
717 41.12 7.78 66.76 12.73 85.07
718 41.01 31.47 92.53 24.57 149.24
719 40.99 70.20 107.36 31.27 142.66
720 41.15 83.37 71.91 27.01 88.16
721 41.05 23.50 73.54 19.68 120.48
722 40.98 54.42 103.45 31.46 165.66
723 41.13 78.80 80.66 29.39 106.15
724 41.19 45.98 109.01 30.63 170.36
725 41.20 64.37 98.83 31.42 146.81
726 41.22 88.63 65.55 27.18 68.28
727 41.17 41.09 103.90 30.31 174.56
728 41.31 76.68 81.58 29.46 113.06
729 41.32 60.31 99.02 32.23 140.92
730 41.32 33.81 99.34 26.91 160.03
731 41.39 58.22 103.21 32.55 149.90
732 41.56 52.04 102.49 33.16 162.79
733 41.54 62.47 101.25 30.98 141.14
734 41.55 86.25 68.02 28.09 71.75
735 41.62 17.78 73.68 17.43 103.47
736 41.63 36.18 106.22 26.05 151.06
737 41.68 49.71 98.23 31.92 162.25
738 41.77 56.18 95.46 33.83 145.71
739 41.72 68.68 98.42 30.74 131.62
740 41.74 74.50 86.17 30.21 112.33
741 41.71 28.92 89.53 23.28 134.27
742 41.84 21.06 72.54 17.45 110.55
743 41.76 43.33 105.58 30.51 153.41
744 41.89 14.21 63.77 16.78 95.30
745 41.90 10.90 63.57 14.36 86.06
746 41.88 80.79 73.27 29.46 86.53
747 41.89 66.32 91.20 30.56 128.05
748 41.96 71.98 94.05 29.62 118.88
749 42.14 4.81 52.82 11.94 64.93
750 42.04 38.92 104.14 29.24 147.92
751 42.15 47.69 99.92 31.86 157.14
752 42.10 24.21 80.34 22.88 113.30
753 42.18 53.95 95.44 32.98 142.07
754 42.35 26.59 84.32 21.83 123.84
755 42.30 31.12 94.01 27.08 128.36
756 42.43 41.36 101.62 31.28 154.85
757 42.43 45.38 95.32 32.44 140.76
758 42.45 78.01 75.48 30.16 82.65
759 42.49 83.63 70.04 28.67 69.03
760 42.31 89.37 65.55 28.86 57.04
761 42.46 33.67 96.09 27.13 138.78
762 42.47 61.10 86.07 31.75 127.67
763 42.54 7.75 61.54 13.23 76.35
764 42.60 64.59 93.88 33.38 120.86
765 42.55 58.34 91.36 30.18 140.66
766 42.78 70.15 85.30 30.97 102.94
767 42.69 36.91 96.07 29.06 132.76
768 42.79 16.68 58.85 17.29 86.15
769 42.91 19.54 67.68 18.41 96.03
770 42.77 50.54 94.80 33.36 150.56
771 42.93 86.86 65.40 27.95 54.29
772 42.84 67.87 88.15 34.21 114.64
773 42.82 74.18 80.97 30.05 95.14
774 43.04 28.54 82.14 22.45 115.87
775 42.92 90.39 64.68 26.08 43.27
776 43.09 22.93 78.95 21.14 102.72
777 43.04 55.34 93.75 33.09 143.89
778 43.19 43.34 92.00 31.05 128.65
779 43.18 62.66 80.93 33.26 108.82
780 43.13 80.23 76.94 30.21 69.23
781 43.25 52.79 92.24 35.14 135.05
782 43.30 76.32 76.05 32.27 78.60
783 43.21 10.59 58.62 14.70 74.29
784 43.37 13.62 55.44 15.44 76.94
785 43.25 39.94 95.00 30.07 124.03
786 43.35 72.22 75.87 27.94 88.44
787 43.30 48.21 91.66 32.06 127.02
788 43.48 35.05 92.63 27.83 116.37
789 43.58 25.68 81.02 23.70 97.71
790 43.58 32.61 91.40 27.09 111.79
791 43.51 59.80 87.21 35.77 127.90
792 43.58 30.58 91.34 24.14 112.59
793 43.55 45.72 84.39 31.39 126.34
794 43.61 82.59 72.88 28.59 59.85
795 43.80 6.50 55.08 12.73 55.68
796 43.60 57.07 95.16 31.86 147.28
797 43.69 66.39 83.12 34.11 103.75
798 43.78 37.62 90.94 27.49 111.87
799 43.93 21.00 66.00 19.13 83.39
800 43.99 64.20 80.27 33.39 102.55
801 43.95 68.94 72.35 32.54 87.19
802 44.00 88.41 61.45 28.48 41.23
803 44.19 90.66 64.17 27.62 39.74
804 43.98 50.11 89.05 36.12 127.64
805 44.02 16.61 62.40 17.46 69.88
806 44.16 41.88 78.63 29.68 109.29
807 44.11 74.27 74.37 30.66 71.80
808 44.15 84.74 64.93 29.03 47.78
809 44.24 77.82 72.94 32.68 61.49
810 44.35 9.73 53.84 13.32 56.86
811 44.27 55.04 76.47 32.58 96.31
812 44.32 71.14 75.44 35.41 81.59
813 44.27 28.30 77.16 23.29 90.06
814 44.27 61.67 77.90 32.35 94.44
815 44.26 80.51 70.10 30.86 53.75
816 44.45 23.66 74.60 21.34 85.72
817 44.41 47.25 78.53 30.77 103.61
818 44.45 52.31 76.40 33.40 99.97
819 44.48 58.36 75.86 33.24 99.38
820 44.58 39.53 79.59 28.12 98.07
821 44.45 86.75 59.70 27.57 39.70
822 44.60 44.53 81.74 31.79 100.00
823 44.62 33.56 77.90 27.09 97.41
824 44.87 13.15 55.12 15.93 56.52
825 44.84 19.32 56.24 18.46 60.27
826 44.67 36.13 80.59 26.94 102.61
827 44.89 30.36 76.27 23.19 79.10
828 44.94 26.32 68.71 23.44 79.31
829 44.95 67.52 74.14 32.29 75.21
830 45.02 65.31 71.77 33.50 79.38
831 45.05 49.30 76.15 33.74 87.10
832 45.15 75.36 71.18 32.31 54.38
833 45.20 82.91 63.77 29.53 44.09
834 45.20 73.03 78.54 33.89 71.55
835 45.18 60.44 72.18 33.49 81.25
836 45.48 89.60 59.54 27.30 27.89
837 45.32 6.90 49.65 14.05 40.97
838 45.20 16.22 54.22 17.60 55.26
839 45.32 56.46 71.04 34.83 86.35
840 45.30 63.06 74.57 34.06 75.73
841 45.27 69.80 74.31 34.26 72.91
842 45.30 42.73 79.07 31.49 86.44
843 45.34 54.04 78.01 34.24 78.89
844 45.44 22.22 63.63 21.38 64.08
845 45.39 80.14 69.24 31.11 44.28
846 45.53 37.94 73.71 29.21 78.12
847 45.28 78.01 70.71 30.67 47.84
848 45.49 85.51 60.24 29.87 34.94
849 45.60 46.51 73.49 34.55 85.01
850 45.60 32.44 69.51 25.72 76.70
851 45.65 51.39 72.35 34.15 72.57
852 45.71 10.46 50.71 14.72 45.25
853 45.70 40.66 77.95 29.56 81.79
854 45.72 34.91 64.62 26.16 72.97
855 45.60 92.48 60.65 25.84 30.05
856 45.90 24.78 62.77 21.99 57.92
857 45.90 58.63 70.58 35.29 68.16
858 45.95 27.72 68.12 24.93 65.23
859 45.98 71.48 74.69 33.19 56.18
860 46.08 18.35 56.88 17.34 45.19
861 46.10 44.61 70.94 33.45 69.38
862 46.17 30.40 63.14 25.74 61.20
863 46.08 65.78 69.74 34.79 61.82
864 46.29 15.07 56.36 16.25 43.24
865 46.17 48.68 71.86 32.31 64.82
866 46.20 68.33 73.36 37.75 63.61
867 46.33 61.35 71.49 34.39 59.85
868 46.45 20.85 61.76 20.74 46.86
869 46.37 53.40 73.39 34.75 65.18
870 46.41 75.26 70.84 31.62 43.46
871 46.43 80.67 74.11 31.55 35.07
872 46.32 12.98 52.04 16.96 35.56
873 46.46 63.56 72.53 35.56 54.38
874 46.46 36.20 61.86 26.91 60.47
875 46.57 55.78 71.72 34.89 61.41
876 46.56 83.33 62.66 33.10 30.84
877 46.52 39.12 71.27 30.02 64.55
878 46.73 8.28 47.16 14.16 28.06
879 46.63 42.34 68.63 31.76 58.01
880 46.62 78.04 69.40 32.21 37.22
881 46.72 88.07 62.37 29.72 26.46
882 46.93 5.46 43.73 13.39 26.73
883 46.78 33.43 65.26 27.99 55.99
884 46.84 12.15 49.04 16.04 36.63
885 46.61 37.44 70.00 27.48 49.48
886 46.78 73.05 69.44 32.00 40.05
887 46.84 51.38 77.40 35.80 60.69
888 46.98 23.09 62.04 22.50 46.85
889 47.06 25.93 61.41 24.10 47.11
890 46.99 70.68 74.74 34.15 49.79
891 47.11 90.47 59.39 28.80 23.07
892 46.86 92.31 56.77 27.64 21.94
893 47.10 46.76 71.31 35.63 56.27
894 46.96 57.85 71.05 35.93 57.26
895 47.06 29.12 62.87 25.85 47.73
896 47.12 66.61 68.14 34.17 48.34
897 47.23 17.07 51.69 18.33 32.71
898 47.23 60.09 73.49 34.22 50.71
899 47.27 49.24 71.00 31.90 51.57
900 47.39 64.37 70.91 36.17 42.60
901 47.12 86.09 60.13 27.33 26.87
902 47.35 44.42 64.91 31.97 49.99
903 47.50 35.24 63.13 30.44 46.78
904 47.40 40.29 66.43 31.68 47.10
905 47.42 68.64 72.89 36.53 43.06
906 47.36 84.72 59.80 30.07 26.20
907 47.58 31.64 68.46 27.53 46.65
908 47.65 37.58 63.35 29.12 45.58
909 47.48 53.86 77.23 34.96 49.02
910 47.64 20.35 54.85 20.48 33.71
911 47.54 80.91 65.72 33.78 26.94
912 47.81 10.59 45.41 15.85 23.50
913 47.69 74.81 70.81 32.06 36.52
914 47.68 77.19 70.88 31.90 30.07
915 47.75 62.15 72.03 37.82 42.09
916 48.02 14.01 48.49 18.31 25.47
917 47.77 79.59 60.25 32.25 21.68
918 47.94 55.97 74.54 37.32 43.35
919 48.03 82.83 63.05 32.53 23.51
920 48.00 27.89 60.24 27.03 37.29
921 47.96 72.54 72.68 35.09 32.12
922 47.74 86.21 58.20 32.04 20.08
923 48.01 23.80 58.66 22.87 34.71
924 47.97 51.49 70.13 33.65 41.04
925 48.01 58.31 70.94 36.69 43.86
926 48.18 7.82 43.43 15.35 22.51
927 48.18 41.62 62.48 32.32 40.70
928 48.06 88.39 56.44 30.73 20.48
929 48.29 3.73 35.07 12.32 15.28
930 48.26 70.34 67.85 34.41 31.34
931 48.26 33.75 65.26 28.24 42.21
932 48.24 91.26 60.70 29.58 19.86
933 48.24 65.47 67.60 35.72 34.70
934 48.32 18.01 53.47 20.22 27.04
935 48.34 46.53 62.34 38.74 37.01
936 48.33 48.88 68.31 36.76 38.07
937 48.59 25.94 57.43 25.45 30.69
938 48.38 43.86 63.63 31.61 38.51
939 48.46 30.12 60.22 27.75 37.43
940 48.50 67.63 70.86 37.83 34.84
941 48.53 60.33 72.50 37.40 36.76
942 48.67 38.89 62.74 31.87 35.01
943 48.78 85.51 55.48 31.97 18.45
944 48.58 53.63 71.76 36.53 37.46
945 48.53 84.27 59.39 31.78 21.09
946 48.74 21.47 52.49 21.74 25.09
947 48.68 36.30 61.86 29.09 37.54
948 48.85 62.94 67.64 36.42 30.73
949 48.84 76.06 65.40 34.26 22.63
950 48.89 80.49 61.29 33.06 20.51
951 49.06 32.35 60.33 28.75 30.52
952 48.88 57.16 71.15 38.55 34.53
953 48.95 73.47 65.41 35.97 25.18
954 49.11 11.10 46.39 17.36 19.66
955 49.04 50.64 67.23 34.77 35.45
956 49.23 5.77 37.63 14.61 16.51
957 49.25 7.38 38.25 15.45 14.68
958 49.34 23.82 54.33 24.98 24.20
959 49.24 69.26 64.04 37.22 29.43
960 49.29 91.26 51.04 30.35 15.08
961 49.34 65.23 65.75 36.49 27.73
962 49.32 88.41 52.11 31.21 19.00
963 49.51 19.26 47.72 22.18 20.20
964 49.32 27.93 55.70 26.80 25.79
965 49.38 45.26 65.55 36.42 34.14
966 49.40 48.11 65.09 38.15 30.15
967 49.44 55.32 66.18 38.97 30.08
968 49.51 82.69 54.85 33.04 19.31
969 49.39 93.28 50.71 29.05 13.51
970 49.36 16.18 49.98 19.85 20.29
971 49.41 40.63 62.90 34.00 30.19
972 49.49 42.97 65.89 35.27 33.25
973 49.34 58.88 65.90 41.54 34.00
974 49.52 34.66 60.19 31.79 29.02
975 49.62 71.37 66.25 37.12 24.75
976 49.63 30.22 60.44 27.40 24.97
977 49.66 52.88 67.00 38.62 30.39
978 49.79 13.55 46.52 19.03 18.42
979 49.61 61.03 65.52 38.06 29.70
980 49.72 67.24 65.19 37.81 28.51
981 49.79 78.41 57.39 36.59 21.01
982 50.08 21.53 50.27 24.78 18.49
983 50.04 25.86 53.03 28.35 22.46
984 50.02 37.23 59.56 35.90 29.64
985 49.98 76.08 57.69 37.53 20.03
986 50.03 85.41 50.26 33.86 18.15
987 50.25 8.61 43.33 17.35 15.23
988 50.16 50.85 65.17 39.93 27.30
989 49.85 58.52 67.18 46.27 23.64
990 50.06 63.21 64.73 40.59 25.22
991 50.09 73.69 62.42 39.88 22.36
992 50.26 56.95 67.30 41.06 25.39
993 50.24 39.42 58.84 34.82 24.96
994 50.23 46.32 61.35 37.33 28.70
995 50.49 5.12 36.48 13.73 11.44
996 50.30 80.66 54.62 32.74 18.64
997 50.30 16.96 46.63 20.54 17.17
998 50.39 32.40 57.15 32.54 22.84
999 50.44 59.73 61.96 41.50 25.34
1000 50.55 69.66 60.41 38.21 21.93
1001 50.49 28.18 53.32 27.85 18.65
1002 50.39 91.18 50.08 29.61 12.80
1003 50.52 42.07 60.21 36.88 24.00
1004 50.51 48.47 63.25 39.19 24.17
1005 50.58 54.49 66.03 44.97 24.87
1006 50.62 87.65 47.69 35.02 16.55
1007 50.61 94.04 46.28 30.54 10.12
1008 50.55 65.20 63.56 41.00 22.15
1009 50.83 11.25 41.55 18.65 12.35
1010 50.66 82.89 51.61 34.30 16.00
1011 50.64 88.99 49.56 34.44 15.11
1012 50.72 34.68 58.88 33.63 22.45
1013 50.80 23.48 50.51 26.45 17.37
1014 50.87 44.45 58.34 37.69 21.61
1015 50.90 61.95 61.61 46.74 20.30
1016 50.78 67.56 62.02 39.84 21.29
1017 50.86 30.34 53.24 30.45 19.78
1018 50.87 72.02 57.67 38.52 20.17
1019 51.00 19.55 45.89 22.65 14.52
1020 50.97 77.13 55.21 38.38 15.31
1021 51.10 14.27 43.80 20.85 13.35
1022 51.07 52.62 63.59 43.80 22.59
1023 51.21 74.74 57.51 39.87 17.28
1024 51.18 57.98 58.02 46.76 19.98
1025 51.25 79.38 55.47 36.92 15.32
1026 51.25 26.15 50.95 29.73 15.93
1027 51.27 36.77 54.93 36.15 19.65
1028 51.28 39.78 54.13 38.15 20.69
1029 51.24 50.24 63.20 43.30 21.52
1030 51.12 83.58 51.43 35.93 12.71
1031 51.39 85.48 49.19 38.51 13.76
1032 51.38 46.75 57.68 38.36 19.97
1033 51.46 91.89 47.89 33.96 11.99
1034 51.50 6.36 38.38 16.22 10.29
1035 51.43 55.73 61.21 47.54 21.54
1036 51.57 63.75 58.67 45.52 18.21
1037 51.56 8.07 36.85 15.88 8.08
1038 51.67 16.78 46.12 23.07 11.86
1039 51.52 60.11 58.19 47.33 19.23
1040 51.61 65.87 61.22 47.20 19.65
1041 51.69 28.77 48.50 32.70 17.36
1042 51.64 42.34 55.71 40.62 20.23
1043 51.71 33.89 55.84 37.19 17.22
1044 51.76 70.50 57.14 44.87 16.75
1045 51.74 31.82 54.33 34.06 17.21
1046 51.73 81.98 48.85 38.10 14.17
1047 51.97 21.03 45.86 27.79 12.77
1048 52.10 89.58 46.94 39.10 11.04
1049 51.98 94.24 42.17 35.46 9.62
1050 52.09 10.29 38.83 20.90 9.71
1051 51.98 23.41 48.35 31.21 15.89
1052 52.02 53.42 54.83 48.14 18.57
1053 52.10 48.72 57.85 47.16 19.15
1054 51.96 72.81 56.19 42.15 16.77
1055 52.11 44.67 56.22 41.12 16.09
1056 51.89 30.69 56.60 32.00 14.70
1057 52.17 57.61 57.75 52.58 17.35
1058 52.16 77.06 53.00 42.51 16.53
1059 52.43 4.42 33.82 16.73 6.25
1060 52.22 38.02 51.02 40.53 16.53
1061 52.18 51.14 59.71 49.16 19.84
1062 52.39 13.43 43.72 21.93 11.30
1063 52.41 62.07 61.48 56.77 17.16
1064 52.34 25.63 48.94 35.91 12.61
1065 52.38 79.34 53.75 41.05 14.60
1066 52.59 87.46 49.70 41.23 11.84
1067 52.51 55.45 56.79 55.76 17.69
1068 52.54 40.53 52.75 43.92 15.95
1069 52.48 74.76 53.29 46.46 13.96
1070 52.65 18.73 43.89 26.34 10.07
1071 52.52 59.81 57.89 57.54 16.63
1072 52.60 84.35 50.68 41.25 12.75
1073 52.72 27.98 48.09 38.67 12.72
1074 52.81 36.31 52.64 43.11 16.13
1075 52.75 46.67 57.58 48.85 17.00
1076 52.68 64.30 60.44 53.96 15.28
1077 52.72 66.70 56.84 52.92 16.60
1078 52.77 7.77 37.64 18.34 7.09
1079 52.76 30.40 54.42 39.07 13.62
1080 52.74 42.50 52.82 46.86 15.89
1081 52.75 33.47 55.11 38.23 14.96
1082 52.98 69.04 55.69 54.13 13.40
1083 52.81 71.43 57.09 48.54 15.14
1084 52.77 15.78 42.57 25.05 9.02
1085 53.14 81.47 54.53 45.98 11.37
1086 53.16 53.36 56.22 60.65 16.38
1087 53.20 23.72 46.58 39.58 9.81
1088 53.24 21.20 46.80 32.09 9.79
1089 53.14 57.30 57.20 58.18 16.68
1090 53.45 11.04 39.27 21.37 6.49
1091 53.24 38.89 47.52 45.07 13.89
1092 53.32 44.24 58.87 51.74 16.73
1093 53.28 48.85 58.11 52.95 15.60
1094 53.20 51.16 59.41 59.38 17.20
1095 53.31 78.17 55.12 46.60 12.06
1096 53.30 16.62 43.76 26.00 8.11
1097 53.42 76.04 53.30 51.55 12.50
1098 53.52 89.20 46.92 41.29 9.88
1099 53.51 31.95 55.48 41.08 13.14
1100 53.48 73.48 55.77 52.17 13.80
1101 53.36 80.25 53.57 45.52 11.39
1102 53.48 25.99 49.91 39.86 11.09
1103 53.53 59.50 61.47 62.98 16.11
1104 53.57 61.90 61.41 64.60 14.46
1105 53.68 13.80 40.03 28.09 9.18
1106 53.71 82.86 57.96 47.73 12.07
1107 53.79 6.52 37.25 20.55 6.19
1108 53.70 55.29 61.75 63.27 13.09
1109 53.66 65.16 62.78 61.39 12.89
1110 53.84 41.18 52.92 58.37 14.47
1111 53.66 91.09 48.22 42.59 8.20
1112 53.84 28.83 53.92 45.16 11.66
1113 53.76 34.40 49.04 46.28 12.47
1114 53.83 46.52 56.91 57.62 15.31
1115 53.80 67.28 61.97 62.20 13.54
1116 53.87 84.71 53.05 47.05 10.91
1117 53.87 86.61 48.21 47.70 10.02
1118 53.90 71.28 58.90 58.32 13.14
1119 54.20 19.83 45.49 36.75 8.16
1120 54.14 36.54 54.45 52.30 13.89
1121 54.13 52.16 59.80 70.55 13.71
1122 54.10 57.46 65.54 73.46 14.86
1123 54.25 17.06 45.98 33.17 8.87
1124 54.26 38.89 53.02 57.16 13.69
1125 54.23 49.82 62.64 67.23 15.02
1126 54.30 63.44 66.05 72.23 14.51
1127 54.39 80.00 66.94 60.89 12.46
1128 54.47 4.29 36.59 22.55 3.95
1129 54.25 22.82 49.64 41.51 9.25
1130 54.40 69.55 72.36 70.95 16.42
1131 54.38 77.21 60.70 55.56 9.59
1132 54.32 43.80 59.32 66.19 14.01
1133 54.61 9.36 38.01 25.34 5.97
1134 54.48 74.62 60.90 63.23 11.68
1135 54.52 26.17 51.87 47.07 10.39
1136 54.18 31.65 45.75 59.50 10.75
1137 54.50 60.47 66.98 75.48 14.06
1138 54.60 92.76 45.87 47.18 6.86
1139 54.68 53.98 60.62 76.15 12.93
1140 54.74 12.67 41.20 28.32 7.27
1141 54.63 32.44 57.41 46.79 11.10
1142 54.71 47.52 62.47 70.59 13.17
1143 54.69 30.43 56.77 50.06 10.66
1144 54.83 90.60 49.55 52.63 8.51
1145 54.87 65.41 71.49 75.99 11.80
1146 54.83 72.43 59.21 67.09 11.28
1147 54.77 82.21 59.58 54.70 9.83
1148 54.81 88.25 52.81 52.12 8.32
1149 54.90 58.64 69.02 77.08 13.52
1150 54.99 34.41 55.15 60.25 11.15
1151 54.97 56.23 65.28 77.54 12.04
1152 54.91 67.73 67.43 75.16 13.16
1153 55.00 6.92 40.14 28.34 5.71
1154 54.88 28.41 53.85 51.64 10.69
1155 55.07 42.13 60.05 73.20 12.68
1156 55.04 84.71 56.26 56.89 8.65
1157 55.09 24.11 53.83 48.42 9.78
1158 55.19 62.11 67.40 84.68 12.06
1159 54.96 5.06 37.38 24.00 4.31
1160 55.39 15.31 45.41 36.69 6.33
1161 55.11 50.87 69.08 87.66 13.81
1162 55.23 36.93 58.23 65.99 10.95
1163 55.19 39.82 58.47 71.16 12.16
1164 55.21 44.87 65.64 82.52 13.35
1165 55.27 78.34 61.04 62.64 10.20
1166 55.32 21.34 48.22 45.90 7.40
1167 55.48 75.97 61.04 66.62 9.94
1168 55.49 70.58 67.97 78.46 10.73
1169 55.42 18.43 47.09 41.53 6.69
1170 55.59 32.07 54.11 61.04 10.25
1171 55.74 80.33 62.77 67.47 9.33
1172 55.74 47.53 64.30 89.22 12.74
1173 55.85 52.47 68.31 91.96 11.74
1174 55.79 59.98 65.84 93.29 12.10
1175 55.92 64.04 72.10 94.13 11.39
1176 55.84 92.45 55.51 55.15 6.38
1177 55.82 25.87 54.29 59.12 7.59
1178 55.80 54.73 68.25 93.03 10.90
1179 55.82 73.32 65.68 76.05 9.91
1180 56.01 4.02 34.69 28.27 2.80
1181 55.79 11.16 41.72 32.94 5.95
1182 55.92 29.43 54.19 64.08 8.81
1183 55.85 57.64 65.52 94.83 11.59
1184 55.89 86.27 56.19 61.97 8.00
1185 55.79 90.67 52.23 59.33 6.90
1186 56.08 7.77 44.04 32.41 4.97
1187 56.02 66.25 66.91 89.16 10.17
1188 55.96 68.51 67.32 86.48 10.21
1189 56.07 83.33 65.44 65.98 8.62
1190 56.12 50.02 64.31 90.44 12.28
1191 56.13 23.26 50.23 56.51 8.31
1192 56.04 34.44 59.05 67.46 11.21
1193 55.97 17.78 48.59 38.82 6.88
1194 56.23 42.85 57.21 83.68 11.11
1195 56.27 37.73 59.93 81.19 11.75
1196 56.31 89.67 53.95 64.23 7.69
1197 56.37 20.07 52.32 51.51 6.03
1198 56.26 40.12 58.53 84.69 10.48
1199 56.28 94.77 42.93 52.75 4.37
1200 56.55 13.45 43.13 37.75 5.47
1201 56.33 45.32 59.17 90.16 11.14
1202 56.39 78.18 68.66 81.23 8.97
1203 56.41 61.74 74.58 100.90 11.40
1204 56.64 16.62 44.93 47.30 5.01
1205 56.60 31.29 63.39 75.07 8.54
1206 56.69 70.42 67.40 94.00 9.95
1207 56.63 75.43 69.93 85.30 9.01
1208 56.79 27.10 54.57 73.33 7.77
1209 56.67 56.55 65.70 98.64 10.96
1210 56.85 35.72 57.90 86.02 9.32
1211 56.84 48.20 60.16 102.48 11.35
1212 56.94 9.82 44.33 37.81 4.71
1213 56.90 54.21 68.11 110.37 11.24
1214 56.92 58.96 65.47 106.00 11.21
1215 56.95 72.68 68.81 93.22 10.41
1216 57.08 1.93 24.16 28.48 1.47
1217 56.98 81.04 68.53 75.28 9.01
1218 57.13 21.98 49.64 66.88 6.42
1219 57.06 67.73 73.02 101.49 10.42
1220 56.75 85.35 48.91 69.55 6.82
1221 57.22 5.49 37.54 36.02 3.45
1222 57.06 33.18 61.05 80.48 9.27
1223 57.06 52.02 57.93 103.21 10.10
1224 56.98 86.83 52.19 69.36 6.56
1225 57.13 24.56 52.62 69.59 6.83
1226 57.21 65.32 70.61 108.46 10.52
1227 57.07 83.87 63.31 75.02 7.30
1228 57.25 29.22 61.98 80.17 8.42
1229 57.39 18.44 47.86 58.22 6.05
1230 57.31 63.12 71.89 111.14 9.89
1231 57.36 41.84 56.31 99.48 9.75
1232 57.42 44.16 56.16 107.97 9.20
1233 57.40 46.43 60.74 102.93 10.16
1234 57.47 96.19 29.45 46.77 2.80
1235 57.48 37.53 58.11 93.48 9.64
1236 57.48 39.81 59.53 99.27 10.08
1237 57.55 50.00 58.27 108.19 9.76
1238 57.47 78.29 67.57 89.16 9.43
1239 57.64 60.65 72.39 119.20 10.50
1240 57.61 14.85 41.82 48.37 5.03
1241 57.84 93.72 53.22 66.67 4.59
1242 57.89 97.97 16.64 31.88 1.34
1243 57.66 56.19 61.44 122.13 10.21
1244 57.87 11.06 43.04 42.83 4.91
1245 57.71 75.92 66.54 93.01 8.59
1246 57.73 69.45 75.10 110.51 9.95
1247 57.85 31.38 60.12 88.58 8.30
1248 57.80 85.62 57.83 83.10 7.75
1249 57.95 73.68 70.33 104.89 8.48
