#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
dm14 14A 8 even-skipped knirps hunchback
628 38.61 26.05 25.36 18.81 117.96
629 38.70 47.74 37.22 23.35 132.03
630 38.75 29.98 26.74 18.40 128.38
631 38.84 21.73 25.30 15.00 110.30
632 38.93 34.38 28.65 20.34 135.66
633 38.88 38.76 29.50 22.59 128.91
634 38.85 56.25 189.08 25.66 138.14
635 38.77 64.40 196.67 25.06 120.34
636 38.99 43.36 36.42 23.79 126.58
637 38.99 75.73 129.87 22.58 127.57
638 39.13 11.47 18.09 13.25 91.72
639 39.10 83.17 90.94 19.64 135.04
640 39.08 58.69 202.20 26.13 146.42
641 39.02 50.11 83.57 23.24 139.09
642 39.13 16.69 22.30 15.72 102.16
643 39.35 54.24 174.40 26.35 142.15
644 39.24 67.38 140.54 23.63 125.63
645 39.24 40.91 38.12 20.98 119.86
646 39.39 24.43 24.92 17.97 114.49
647 39.43 73.21 93.91 21.47 127.79
648 39.42 27.77 28.59 17.19 118.47
649 39.60 78.15 104.08 19.57 158.39
650 39.53 31.43 30.27 20.02 122.65
651 39.47 51.99 175.09 24.87 140.69
652 39.58 36.26 36.70 21.01 118.42
653 39.73 13.99 21.97 14.43 101.64
654 39.74 18.44 27.10 16.06 101.00
655 39.90 9.17 19.56 11.78 90.22
656 39.68 45.81 101.62 24.24 145.44
657 40.01 88.28 50.61 17.43 98.99
658 39.77 20.05 25.83 16.15 103.61
659 39.68 48.28 151.05 24.09 128.20
660 39.82 70.15 106.82 20.93 133.98
661 39.84 85.53 70.67 17.48 114.24
662 39.91 60.28 177.23 23.68 180.98
663 39.92 62.56 164.18 23.88 160.31
664 39.85 65.08 174.49 23.09 161.76
665 40.05 56.85 198.69 24.28 167.20
666 40.23 80.90 77.92 19.72 126.07
667 40.13 90.96 28.69 15.89 49.44
668 39.99 22.48 32.44 17.65 108.78
669 40.00 38.70 55.03 22.32 141.60
670 40.08 33.69 53.46 19.34 145.45
671 40.09 43.21 170.76 25.44 119.37
672 40.31 75.25 94.05 21.18 127.26
673 40.27 29.19 58.22 17.04 134.20
674 40.29 40.93 138.10 25.37 134.67
675 40.50 50.34 212.12 25.04 129.62
676 40.33 16.39 33.56 15.00 100.86
677 40.41 26.05 52.06 17.70 119.62
678 40.48 67.43 120.85 23.10 141.54
679 40.57 52.85 200.21 25.30 147.46
680 40.38 83.52 58.66 18.00 115.98
681 40.53 11.56 31.16 11.73 97.08
682 40.58 72.46 83.82 21.17 151.77
683 40.59 31.41 113.74 21.18 142.13
684 40.72 54.89 165.06 24.38 159.67
685 40.65 36.46 136.54 23.54 138.81
686 40.81 47.95 204.84 24.78 151.30
687 40.90 45.47 197.59 24.34 147.57
688 40.80 58.71 144.50 23.95 158.89
689 40.87 77.82 59.56 19.00 145.58
690 40.86 21.08 86.81 18.63 114.59
691 40.91 64.20 104.18 22.77 191.46
692 40.87 18.49 82.09 15.94 117.26
693 40.98 23.67 130.03 17.45 128.45
694 41.15 34.55 200.01 24.16 137.99
695 41.05 14.08 72.37 14.12 111.60
696 41.17 38.47 204.35 25.08 137.65
697 41.06 61.20 101.15 24.63 162.72
698 41.14 8.16 45.13 10.20 69.14
699 41.28 69.57 63.48 21.90 148.92
700 41.22 27.92 172.98 18.94 119.29
701 41.30 86.26 33.41 16.72 91.30
702 41.32 91.69 18.99 14.68 28.10
703 41.16 83.52 39.19 19.03 101.61
704 41.36 42.97 206.25 24.75 132.71
705 41.46 56.58 136.48 22.89 182.24
706 41.55 40.48 209.43 25.61 144.20
707 41.60 88.89 26.19 16.60 57.43
708 41.63 32.54 192.01 23.29 139.95
709 41.69 75.12 45.33 20.96 110.73
710 41.55 80.13 46.13 18.75 120.10
711 41.57 11.03 102.34 14.20 111.86
712 41.63 30.14 196.39 22.17 138.78
713 41.74 16.65 117.14 15.71 108.60
714 41.66 66.37 72.14 22.32 162.74
715 41.78 25.66 178.34 19.17 136.88
716 41.65 52.08 171.79 25.78 175.06
717 41.76 72.54 57.07 20.88 145.63
718 41.85 58.90 113.46 22.39 182.61
719 41.82 63.03 73.90 22.71 149.26
720 41.97 22.29 165.01 18.59 109.93
721 42.05 36.46 184.76 23.57 168.48
722 42.06 49.96 154.89 24.14 176.30
723 41.97 54.49 112.78 26.33 173.10
724 41.96 19.52 170.08 16.88 116.76
725 42.00 47.58 152.18 25.81 167.01
726 42.10 77.72 39.39 20.22 123.72
727 42.26 13.60 111.13 13.45 111.87
728 42.19 45.35 167.76 28.46 154.66
729 42.19 8.44 114.28 13.87 89.90
730 42.32 82.81 32.89 17.38 87.17
731 42.31 60.73 68.75 24.18 185.79
732 42.47 28.44 184.20 19.79 163.42
733 42.46 68.00 41.25 20.94 111.44
734 42.53 70.56 36.51 20.99 124.94
735 42.54 41.15 152.87 25.02 153.04
736 42.51 85.47 34.96 18.06 63.62
737 42.66 34.20 176.73 21.30 165.11
738 42.67 38.54 155.56 24.65 166.18
739 42.66 43.30 165.57 24.85 177.02
740 42.54 57.12 97.47 23.00 168.51
741 42.64 64.93 54.43 21.24 156.76
742 42.65 23.81 162.09 18.09 124.69
743 42.53 9.88 123.62 14.92 97.23
744 42.82 31.35 164.50 21.71 178.19
745 42.69 52.41 105.05 23.26 161.17
746 42.90 11.00 114.02 13.19 115.54
747 42.79 88.05 52.49 15.65 50.17
748 43.01 62.32 53.57 23.78 159.67
749 42.98 74.02 35.50 21.67 93.49
750 43.01 76.69 37.72 20.61 81.39
751 42.98 15.79 106.39 15.44 121.80
752 43.01 17.97 137.39 14.94 138.00
753 43.07 26.04 158.74 20.07 162.16
754 43.02 54.70 75.50 21.46 173.25
755 43.23 90.43 77.21 16.90 19.90
756 43.05 20.11 163.58 17.42 144.83
757 43.14 47.92 111.72 25.48 181.27
758 43.16 79.66 37.22 18.57 87.73
759 43.04 92.43 53.44 14.91 15.00
760 43.34 59.33 52.99 25.03 149.64
761 43.38 50.35 108.12 24.81 192.21
762 43.35 7.92 92.04 11.40 93.49
763 43.37 21.64 124.98 16.88 140.19
764 43.47 36.35 118.89 21.84 181.42
765 43.33 45.44 107.59 21.23 166.01
766 43.56 40.04 140.51 24.60 183.11
767 43.54 66.75 31.63 22.27 126.00
768 43.61 13.32 105.58 13.74 137.41
769 43.42 82.63 44.09 18.79 60.23
770 43.51 56.95 50.39 22.29 157.89
771 43.56 69.10 34.21 19.83 80.26
772 43.59 71.58 34.84 20.30 93.63
773 43.65 28.42 134.04 17.92 170.29
774 43.77 84.77 120.11 18.16 44.93
775 43.78 42.80 112.25 22.71 169.34
776 44.07 87.83 179.13 18.44 36.65
777 43.79 33.56 121.48 22.89 176.32
778 43.76 64.23 31.95 23.13 134.78
779 43.84 23.68 106.86 17.83 148.49
780 43.81 52.62 63.89 21.85 156.85
781 43.88 30.78 94.37 20.99 168.34
782 43.80 93.20 91.00 15.87 10.16
783 43.92 76.07 47.26 18.67 74.42
784 44.09 10.15 82.42 15.19 114.50
785 44.05 61.54 35.99 21.81 138.99
786 44.05 80.60 111.65 19.39 60.21
787 44.16 15.98 85.89 15.04 142.67
788 44.20 18.65 100.19 15.74 149.95
789 44.29 38.15 87.48 24.33 168.28
790 44.21 54.90 41.81 23.06 132.34
791 44.32 26.17 82.38 18.02 167.88
792 44.19 46.10 73.62 25.31 153.86
793 44.28 73.51 45.34 20.06 81.99
794 44.32 48.58 64.95 23.81 159.26
795 44.45 77.97 115.59 20.56 56.26
796 44.54 21.43 80.64 17.31 143.18
797 44.57 59.54 33.01 21.99 119.31
798 44.51 57.35 36.23 23.21 117.35
799 44.55 7.57 77.60 10.98 108.48
800 44.61 68.08 37.00 22.01 97.26
801 44.76 35.17 71.75 23.52 177.66
802 44.72 50.98 47.12 21.29 134.57
803 44.63 70.61 43.94 21.18 87.89
804 44.62 41.33 71.42 22.68 160.58
805 44.75 32.40 67.20 21.34 162.53
806 44.71 65.70 39.26 22.09 76.51
807 44.79 28.81 66.55 20.16 149.40
808 44.95 82.49 181.50 18.75 37.93
809 44.86 44.14 55.23 23.32 144.73
810 44.82 63.52 35.18 20.89 98.85
811 45.25 11.85 49.03 13.32 117.51
812 44.95 53.02 38.02 24.78 117.61
813 45.04 75.05 131.32 21.21 51.94
814 45.07 23.97 66.95 17.33 153.62
815 45.12 14.24 66.65 14.93 143.12
816 45.24 85.67 215.21 18.67 30.03
817 45.24 61.46 36.10 22.80 95.56
818 45.30 46.67 37.50 22.33 120.29
819 45.48 9.18 46.58 11.78 106.81
820 45.33 37.02 49.01 20.17 154.36
821 45.34 39.36 45.21 22.13 144.68
822 45.36 55.35 41.78 23.82 112.18
823 45.43 79.56 216.97 21.20 37.88
824 45.46 72.25 123.80 22.46 51.82
825 45.50 6.03 37.61 10.36 58.84
826 45.51 16.64 61.27 15.85 127.92
827 45.49 19.12 59.30 14.89 141.03
828 45.55 26.29 51.51 17.00 147.05
829 45.53 30.73 45.05 20.76 135.22
830 45.56 49.11 38.36 22.90 127.46
831 45.47 58.04 58.64 20.80 94.61
832 45.68 42.16 44.02 23.27 131.70
833 45.68 89.30 185.58 19.58 20.73
834 45.61 66.72 100.65 21.46 57.06
835 45.64 69.45 103.34 23.03 61.55
836 45.94 93.08 107.01 15.86 10.12
837 45.83 21.86 44.57 17.55 131.80
838 45.82 33.26 39.78 19.84 131.28
839 45.95 76.58 226.07 22.10 38.65
840 45.90 51.18 42.94 22.00 98.83
841 45.79 59.92 72.45 22.29 80.06
842 45.78 64.06 93.38 22.65 69.47
843 46.02 28.24 41.03 18.56 132.65
844 46.03 44.76 36.66 24.21 100.58
845 46.31 35.48 35.42 20.52 120.24
846 46.29 14.57 40.65 12.85 107.58
847 46.40 73.74 201.36 22.62 36.84
848 46.46 83.85 183.24 20.49 24.46
849 46.48 24.30 37.62 17.09 109.05
850 46.26 61.86 145.23 24.38 59.24
851 46.43 40.20 40.49 21.60 108.96
852 46.44 57.73 130.63 22.89 62.27
853 46.47 87.37 161.44 18.95 21.21
854 46.45 37.90 39.08 20.25 105.65
855 46.33 47.33 50.76 21.00 98.66
856 46.63 65.71 199.94 25.84 47.02
857 46.54 81.30 218.22 21.06 25.55
858 46.58 54.07 175.39 24.51 61.86
859 46.67 68.31 219.50 24.10 40.32
860 46.64 71.01 213.36 23.56 44.67
861 46.69 5.69 25.19 10.64 55.72
862 46.63 11.19 26.69 13.84 93.04
863 46.58 17.49 31.45 15.56 104.09
864 46.57 30.52 36.12 19.72 111.57
865 46.67 8.33 24.36 12.26 71.33
866 46.60 13.36 34.48 11.96 102.22
867 46.78 20.16 32.55 14.98 105.44
868 46.64 49.17 137.93 21.84 71.60
869 46.68 42.81 49.94 22.24 93.66
870 47.32 60.72 233.80 26.63 43.92
871 46.92 32.83 39.91 18.37 96.71
872 47.03 78.22 214.61 23.91 22.37
873 47.11 63.49 234.22 24.84 39.46
874 47.21 92.34 65.70 16.20 11.84
875 46.92 45.35 86.71 24.38 90.93
876 47.17 25.96 34.46 17.79 90.77
877 47.22 50.97 198.03 24.55 56.02
878 47.14 28.10 39.49 18.10 94.10
879 47.40 15.75 33.37 15.46 80.47
880 47.17 22.21 32.63 17.17 90.57
881 47.29 75.51 216.51 22.82 26.58
882 47.27 56.14 235.23 26.46 48.25
883 47.28 37.07 69.06 22.90 82.76
884 47.41 34.71 69.21 22.62 87.56
885 47.53 47.15 209.78 26.41 53.88
886 47.32 39.31 94.80 25.40 66.56
887 47.65 85.58 116.34 20.95 16.07
888 47.66 88.66 80.36 18.93 12.70
889 47.53 42.72 152.14 25.53 56.19
890 47.67 72.38 200.87 24.54 31.25
891 47.65 53.45 237.78 28.38 46.00
892 47.69 18.88 30.66 15.21 78.14
893 47.84 31.06 125.24 20.22 62.05
894 47.77 58.32 240.61 25.12 48.44
895 47.72 7.83 28.55 12.50 64.35
896 47.78 67.30 220.49 24.94 29.88
897 47.72 82.88 125.95 21.60 15.44
898 47.68 10.77 26.28 14.19 67.21
899 47.80 13.18 33.55 13.37 66.26
900 47.82 23.64 54.11 16.46 72.02
901 47.87 69.73 223.20 25.00 30.55
902 47.93 80.15 144.56 21.50 18.80
903 47.94 44.91 208.13 26.68 54.76
904 47.97 65.09 234.97 24.71 33.20
905 47.89 5.73 23.34 10.73 36.29
906 48.08 49.14 237.44 29.11 47.06
907 47.95 21.09 49.00 18.18 62.22
908 48.24 38.56 177.96 25.48 50.57
909 48.24 41.03 223.80 24.80 49.90
910 48.10 26.35 131.67 19.91 58.80
911 48.26 35.89 205.54 25.32 51.11
912 48.27 55.70 245.39 28.36 38.40
913 48.30 77.40 117.30 23.07 18.59
914 48.29 91.76 38.26 18.73 9.43
915 48.56 28.89 182.32 22.07 43.63
916 48.43 74.40 158.45 21.49 22.73
917 48.64 33.29 225.13 22.87 42.19
918 48.39 51.57 240.54 26.51 40.96
919 48.57 62.84 215.20 27.59 31.72
920 48.57 60.35 222.37 29.00 27.48
921 48.79 88.17 47.92 20.64 11.98
922 48.65 9.29 95.60 13.32 46.95
923 48.76 6.73 77.20 14.61 35.51
924 48.69 19.03 123.66 17.69 40.81
925 48.75 93.82 18.46 17.79 4.35
926 48.90 22.39 159.74 19.04 39.22
927 48.75 12.02 97.29 14.93 35.89
928 49.14 16.48 144.17 16.53 43.26
929 48.85 43.89 236.39 25.93 38.48
930 48.80 85.20 63.04 20.48 12.22
931 48.95 13.96 111.60 15.55 37.57
932 48.90 24.49 167.65 19.92 41.94
933 48.87 46.94 232.11 27.92 32.52
934 48.79 53.78 225.73 29.64 31.34
935 48.87 68.12 194.79 26.26 23.35
936 48.87 71.09 140.12 23.14 21.84
937 48.90 57.83 211.19 26.89 29.36
938 49.06 81.65 82.45 24.25 13.24
939 48.95 65.31 187.31 22.34 23.53
940 48.85 91.81 35.09 17.86 8.64
941 49.32 26.52 209.33 19.52 38.16
942 49.26 37.14 227.89 25.10 38.28
943 49.43 31.09 218.06 23.45 34.55
944 49.27 40.43 227.15 27.31 35.29
945 49.28 49.58 197.27 27.20 26.90
946 49.37 78.93 84.55 21.83 13.74
947 49.43 55.70 200.65 26.25 24.66
948 49.42 76.26 71.97 22.50 15.05
949 49.43 51.99 213.76 25.99 26.48
950 49.53 73.62 89.47 22.85 16.84
951 49.63 34.36 217.39 23.40 29.29
952 49.59 61.39 137.49 25.82 19.75
953 49.71 89.40 29.58 20.92 8.68
954 49.61 59.31 161.68 26.79 21.85
955 49.75 63.68 155.28 26.57 18.83
956 49.71 42.61 203.78 27.34 28.51
957 49.92 91.99 24.83 23.01 7.03
958 49.93 7.44 127.83 12.78 23.98
959 49.79 9.90 138.29 14.59 26.83
960 49.83 28.73 218.42 22.21 30.05
961 49.92 86.47 33.20 22.14 9.97
962 49.79 66.50 111.20 26.27 17.69
963 49.92 19.96 173.70 18.97 29.71
964 49.94 45.31 156.44 27.25 25.65
965 49.96 68.96 72.75 25.96 14.27
966 49.96 47.72 156.04 27.79 24.70
967 49.97 53.84 159.66 27.14 23.66
968 50.10 71.50 59.98 23.43 13.03
969 50.24 24.60 188.39 20.85 27.05
970 50.24 22.54 161.60 20.49 27.33
971 50.26 38.55 181.54 24.46 28.79
972 50.04 84.87 34.55 23.45 10.52
973 50.05 87.67 30.38 21.93 9.34
974 50.11 14.40 165.94 16.14 24.24
975 50.08 83.19 38.29 23.56 9.68
976 50.24 57.53 90.57 25.51 18.39
977 50.37 11.48 156.60 17.23 24.99
978 50.29 50.93 122.94 27.93 21.14
979 50.47 80.57 37.66 27.96 10.13
980 50.37 36.10 179.34 25.49 23.19
981 50.48 32.33 177.80 23.16 21.19
982 50.64 17.59 152.14 18.78 21.78
983 50.55 77.81 42.09 26.96 10.98
984 50.59 40.51 117.91 26.97 22.94
985 50.53 74.95 42.72 24.03 12.11
986 50.65 26.89 153.24 22.92 21.01
987 50.65 43.30 111.39 26.75 19.91
988 50.69 55.58 99.56 27.00 17.63
989 50.71 61.92 77.56 26.12 14.11
990 50.86 29.91 138.12 25.28 19.32
991 50.68 59.64 81.54 26.45 14.52
992 50.78 64.42 66.26 30.38 14.95
993 50.77 66.76 61.83 31.04 13.68
994 51.12 94.25 17.29 32.05 4.56
995 50.87 49.03 76.48 28.69 16.06
996 50.97 70.25 43.63 27.54 11.43
997 51.00 46.53 62.05 29.54 16.83
998 51.05 53.13 93.88 28.54 14.83
999 50.85 6.16 103.58 14.42 16.47
1000 51.12 34.31 131.16 25.93 16.68
1001 50.98 83.08 32.82 33.39 9.11
1002 51.20 13.22 116.38 16.46 18.56
1003 50.95 84.85 28.08 29.88 9.20
1004 51.18 8.81 88.67 14.72 15.28
1005 51.19 72.62 41.43 28.03 10.40
1006 51.17 20.87 86.53 19.68 18.29
1007 51.15 86.89 27.04 27.34 7.86
1008 51.43 15.62 101.30 18.25 17.01
1009 51.35 36.85 86.45 24.80 18.99
1010 51.28 57.84 55.91 30.31 13.47
1011 51.44 68.35 40.06 30.49 10.85
1012 51.40 23.51 90.07 20.88 18.16
1013 51.72 41.53 53.01 31.84 13.67
1014 51.55 79.69 36.26 32.83 8.46
1015 51.58 27.65 80.72 23.50 17.23
1016 51.59 44.22 59.25 28.87 15.25
1017 51.55 51.06 52.77 32.50 14.05
1018 51.68 77.13 33.25 33.60 8.21
1019 51.72 25.53 65.17 22.00 17.03
1020 51.68 60.29 44.58 31.55 11.38
1021 51.59 63.12 44.02 33.58 13.06
1022 51.69 75.02 34.57 29.75 9.45
1023 51.52 6.12 70.78 13.30 13.97
1024 51.74 38.97 57.56 27.30 15.84
1025 51.69 31.99 73.88 24.04 15.19
1026 51.94 4.37 38.33 12.31 6.63
1027 51.68 55.10 47.20 35.31 14.00
1028 51.81 65.73 37.43 35.84 11.64
1029 51.97 17.85 60.06 19.17 12.41
1030 51.83 82.41 38.77 41.74 8.53
1031 51.86 48.67 47.52 33.30 11.73
1032 52.10 29.54 65.19 28.74 12.69
1033 52.12 84.78 56.99 42.30 6.67
1034 52.33 9.71 44.32 17.45 10.62
1035 52.10 70.67 34.48 36.34 8.75
1036 52.17 88.40 53.76 38.59 5.87
1037 52.19 12.21 51.77 17.53 12.14
1038 52.11 46.39 41.23 41.62 12.33
1039 52.12 7.28 42.95 15.90 10.34
1040 52.21 21.65 68.76 21.75 12.64
1041 52.15 34.39 51.99 29.64 14.06
1042 52.22 56.72 38.08 41.64 11.29
1043 52.38 53.39 44.60 43.49 10.78
1044 52.38 58.68 35.48 41.41 9.52
1045 52.56 36.91 50.07 32.26 12.33
1046 52.46 68.22 36.10 42.77 8.56
1047 52.52 93.33 58.02 38.71 4.60
1048 52.43 62.13 36.39 47.67 10.20
1049 52.59 72.70 41.40 40.59 7.48
1050 52.62 24.42 43.35 26.23 11.35
1051 52.61 44.07 40.77 33.61 12.62
1052 52.59 50.92 39.92 41.54 11.56
1053 52.52 64.27 35.81 46.62 8.19
1054 52.47 78.60 55.03 41.37 6.68
1055 52.59 15.29 37.49 20.62 10.74
1056 52.58 80.70 48.16 46.02 6.67
1057 52.72 27.26 38.75 30.00 10.89
1058 52.60 32.19 42.37 31.63 11.23
1059 52.69 75.48 33.95 43.69 7.88
1060 52.77 39.30 39.74 36.36 11.24
1061 52.82 48.47 36.64 49.40 10.04
1062 52.80 66.01 40.88 51.27 8.29
1063 52.79 96.09 20.67 29.70 2.82
1064 52.80 5.14 21.31 15.42 6.31
1065 52.87 60.15 44.87 40.59 8.03
1066 53.14 83.40 164.93 51.89 6.15
1067 52.90 77.51 64.92 42.14 6.35
1068 52.89 90.62 94.18 38.41 4.98
1069 52.89 11.16 33.55 23.65 9.75
1070 53.09 30.08 34.06 42.52 11.73
1071 53.10 7.20 25.62 17.96 7.05
1072 53.01 17.93 30.39 27.18 9.47
1073 53.24 34.68 43.06 41.96 10.53
1074 53.19 46.14 40.70 51.78 11.72
1075 53.17 69.92 64.10 48.90 6.75
1076 53.23 20.69 34.95 28.50 10.89
1077 53.20 56.86 55.94 52.00 8.54
1078 53.46 86.62 157.58 41.94 5.59
1079 53.26 22.56 38.55 33.10 8.27
1080 53.37 52.63 47.63 62.28 9.46
1081 53.35 12.76 28.73 25.99 8.90
1082 53.29 41.55 41.39 40.13 9.24
1083 53.42 62.54 93.84 57.78 7.52
1084 53.48 74.16 84.73 55.00 6.19
1085 53.45 32.39 39.16 46.68 8.92
1086 53.53 58.72 69.93 57.46 8.28
1087 53.67 67.49 156.39 51.22 6.95
1088 53.76 79.05 177.10 53.94 5.97
1089 53.56 3.76 14.19 19.25 4.08
1090 53.53 25.63 37.54 37.57 7.69
1091 53.70 43.75 65.46 46.97 9.06
1092 53.65 50.07 80.77 56.27 7.80
1093 53.99 15.84 36.17 32.51 7.51
1094 53.91 71.92 168.56 59.45 6.09
1095 53.58 90.92 126.55 49.75 5.45
1096 53.76 39.24 71.64 47.50 8.54
1097 53.77 54.57 112.10 58.58 8.51
1098 53.70 64.72 111.83 60.88 7.04
1099 53.44 28.70 31.00 42.00 8.50
1100 54.00 76.51 124.94 53.26 6.00
1101 53.94 93.91 116.46 43.33 3.50
1102 53.69 88.88 172.36 46.62 5.42
1103 53.83 18.89 31.42 32.89 7.31
1104 53.71 31.38 41.67 49.93 10.00
1105 54.07 60.73 151.68 72.89 6.91
1106 54.01 6.95 15.39 26.59 5.34
1107 54.13 81.28 197.34 49.19 5.45
1108 54.30 20.88 66.99 42.08 7.07
1109 54.50 37.08 142.71 52.32 7.32
1110 54.22 23.51 56.17 41.73 7.70
1111 54.28 56.50 148.75 65.10 7.32
1112 54.32 33.11 67.84 49.68 8.37
1113 54.32 45.94 109.43 53.99 7.23
1114 54.42 30.53 98.43 56.09 7.33
1115 54.31 41.51 124.21 53.70 7.68
1116 54.49 69.90 214.49 63.92 6.67
1117 54.56 13.68 43.57 34.71 6.47
1118 54.49 26.07 98.86 47.87 6.11
1119 54.39 84.82 208.69 53.22 6.30
1120 54.48 4.18 15.12 23.42 3.38
1121 54.61 28.40 94.04 50.21 7.24
1122 54.63 52.71 185.69 70.65 7.69
1123 54.44 82.84 214.22 58.95 5.46
1124 54.41 88.75 185.81 51.66 4.94
1125 54.70 65.54 226.20 69.49 6.92
1126 54.71 50.76 200.67 69.77 7.53
1127 54.70 63.04 226.19 64.61 6.82
1128 54.56 11.59 29.73 36.27 7.33
1129 54.72 48.20 187.17 61.26 8.00
1130 54.73 58.72 218.85 75.70 6.80
1131 54.77 74.47 203.50 62.54 5.84
1132 54.82 91.48 154.65 48.62 4.19
1133 55.32 19.15 118.23 52.49 5.83
1134 54.92 67.71 229.36 69.74 6.79
1135 55.10 39.31 199.73 73.40 6.81
1136 54.99 43.95 201.73 62.12 6.99
1137 54.85 6.35 32.28 32.44 4.51
1138 54.99 34.73 156.60 60.09 7.04
1139 55.13 54.65 202.17 72.16 7.40
1140 55.21 79.10 223.35 62.64 4.85
1141 55.11 8.83 52.51 34.79 5.24
1142 55.28 16.32 105.45 53.81 5.81
1143 55.24 22.35 134.71 57.50 5.73
1144 55.48 24.45 157.26 60.00 5.74
1145 55.40 61.09 231.63 83.86 6.66
1146 55.38 72.31 216.53 76.26 5.68
1147 55.43 94.01 111.78 46.12 3.20
1148 55.36 86.46 181.81 58.28 4.60
1149 55.40 76.74 199.98 63.95 5.69
1150 55.44 82.18 212.51 64.86 5.20
1151 55.52 88.94 158.12 57.64 4.55
1152 55.58 10.67 74.44 41.84 5.13
1153 55.59 32.58 176.74 65.90 7.35
1154 55.56 41.66 221.96 73.63 7.83
1155 55.64 30.15 165.39 62.04 6.88
1156 55.63 57.01 232.25 86.02 6.79
1157 55.55 84.82 194.12 54.83 5.21
1158 55.79 13.27 119.42 52.22 5.37
1159 55.71 27.30 191.37 66.92 6.37
1160 55.74 46.42 205.74 84.76 6.79
1161 55.75 64.46 231.40 83.22 5.92
1162 55.70 69.25 215.12 77.28 5.49
1163 55.90 4.37 59.33 33.50 2.85
1164 55.92 96.50 42.47 34.92 1.79
1165 55.92 37.43 217.38 81.99 6.86
1166 55.81 48.84 209.00 78.56 6.77
1167 55.91 51.42 231.28 93.68 6.64
1168 56.00 6.63 96.64 40.39 4.35
1169 56.09 35.29 196.37 79.11 7.28
1170 56.03 59.00 220.09 86.81 7.33
1171 56.13 66.54 203.88 87.78 6.33
1172 56.14 75.04 201.69 81.70 5.13
1173 56.16 53.48 208.23 95.16 6.79
1174 56.20 44.18 216.92 93.48 7.29
1175 56.16 91.29 88.33 41.05 3.49
1176 56.25 8.88 105.40 42.90 4.50
1177 56.26 62.75 195.33 86.76 5.55
1178 56.32 71.17 198.21 75.99 5.16
1179 56.41 17.41 147.36 63.44 4.98
1180 56.37 80.46 215.63 70.71 5.18
1181 56.42 21.60 170.25 73.14 5.29
1182 56.46 39.55 189.31 96.60 6.44
1183 56.47 55.54 223.82 98.42 6.68
1184 56.65 77.54 212.76 74.93 5.25
1185 56.54 25.74 176.61 81.02 5.26
1186 56.62 84.03 179.40 78.34 5.29
1187 56.62 29.06 205.61 92.43 5.86
1188 56.65 60.82 218.23 92.87 5.57
1189 56.78 87.08 140.08 76.08 4.56
1190 56.68 89.41 123.81 63.16 4.47
1191 56.70 98.30 16.04 21.33 0.23
1192 56.85 23.60 181.08 82.31 6.39
1193 56.79 33.53 209.64 99.04 6.35
1194 56.67 41.95 193.30 94.43 7.63
1195 56.76 68.48 203.92 89.97 5.49
1196 56.84 73.24 154.88 83.46 4.96
1197 56.80 11.53 134.08 54.88 4.61
1198 56.84 47.45 171.47 107.40 5.99
1199 56.78 49.88 204.19 100.25 6.33
1200 56.98 93.89 84.92 56.30 2.99
1201 57.05 31.48 194.49 85.15 6.01
1202 57.04 19.15 161.00 75.49 4.67
1203 56.93 64.46 189.74 92.14 5.55
1204 57.01 57.96 184.68 101.66 6.21
1205 57.12 45.42 161.57 118.22 6.57
1206 57.13 9.07 136.80 64.41 4.23
1207 57.04 14.16 155.68 69.47 4.53
1208 57.15 37.60 182.52 98.72 6.53
1209 57.05 5.04 90.57 40.73 2.84
1210 56.85 16.36 144.62 85.75 3.62
1211 57.34 27.41 171.50 94.47 5.47
1212 57.35 51.95 169.12 106.08 6.65
1213 57.40 35.46 155.10 114.42 6.16
1214 57.29 6.77 122.12 51.82 3.12
1215 57.38 53.89 162.89 106.93 6.30
1216 57.50 75.25 139.42 88.26 4.76
1217 57.44 71.06 126.69 98.68 4.69
1218 57.64 66.51 175.83 98.14 5.49
1219 57.58 82.69 124.08 91.27 4.74
1220 57.62 90.98 97.12 64.06 3.67
1221 57.62 62.35 176.99 111.80 5.86
1222 57.56 79.60 190.66 90.57 4.72
1223 57.57 43.30 141.90 121.12 5.72
1224 57.36 16.24 131.76 77.88 4.12
1225 57.56 40.56 138.58 127.18 6.75
1226 57.74 21.57 173.92 102.51 4.25
1227 57.67 60.10 167.06 116.73 6.19
1228 57.76 25.46 158.48 106.32 5.10
1229 57.73 55.93 162.48 124.14 5.66
1230 57.68 96.22 23.30 33.59 1.75
1231 57.79 49.28 169.93 117.78 6.49
1232 58.02 4.88 91.38 61.55 2.82
1233 57.88 16.94 112.45 88.60 4.22
1234 57.82 29.59 147.45 114.72 5.96
1235 57.82 68.83 123.63 105.81 5.04
1236 57.94 88.39 85.42 66.49 4.44
1237 57.96 85.68 78.48 94.24 4.57
1238 58.07 11.15 106.18 74.28 3.33
1239 58.10 33.67 112.58 133.34 5.95
1240 58.04 64.43 154.88 127.48 5.07
1241 58.13 77.04 101.48 99.47 4.53
1242 58.04 14.01 113.35 88.27 3.57
1243 58.03 46.54 118.45 126.54 6.18
1244 58.16 73.22 87.65 104.27 5.07
1245 58.20 38.71 123.20 143.32 6.25
1246 58.26 58.47 98.21 125.06 5.86
1247 58.19 23.66 120.33 126.88 5.26
1248 58.28 19.43 116.50 114.51 4.62
1249 58.29 8.45 104.84 75.65 3.37
