#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
dm10 14A 5 even-skipped knirps hunchback
628 36.94 23.12 95.35 15.25 184.05
629 36.93 7.62 57.89 8.96 100.10
630 36.94 71.54 135.68 27.54 215.34
631 36.97 11.92 79.40 11.97 145.54
632 37.08 20.66 91.27 15.49 169.61
633 37.08 25.44 101.37 17.37 193.28
634 37.12 44.17 112.42 24.09 218.61
635 37.06 63.50 112.25 26.14 228.14
636 37.04 78.95 150.96 25.76 188.65
637 37.18 37.78 115.04 22.37 217.62
638 37.09 52.78 107.54 26.15 228.57
639 37.13 58.12 110.16 24.94 222.81
640 37.13 84.85 140.55 24.39 160.31
641 37.21 48.61 111.72 25.95 230.67
642 37.26 34.66 116.65 22.39 212.03
643 37.33 55.62 126.41 28.74 229.75
644 37.33 15.04 79.63 13.66 159.60
645 37.38 29.91 113.20 20.15 208.33
646 37.42 40.08 106.03 22.56 216.45
647 37.56 91.97 85.95 19.20 85.38
648 37.40 75.62 155.12 26.96 196.12
649 37.63 46.35 106.14 25.60 218.52
650 37.60 81.66 144.50 25.00 169.85
651 37.73 32.16 102.29 20.03 198.90
652 37.69 68.26 141.65 26.96 217.77
653 37.86 73.11 153.66 26.13 211.20
654 37.79 9.99 63.76 11.23 127.40
655 37.70 85.84 129.91 23.80 149.54
656 37.92 42.42 105.45 22.61 227.44
657 37.95 50.76 116.39 28.80 224.54
658 37.87 65.33 129.09 29.42 222.50
659 38.00 60.03 113.01 29.77 230.22
660 38.00 26.99 94.34 17.89 191.94
661 38.09 70.63 160.38 27.09 216.90
662 38.03 19.22 81.28 14.68 167.80
663 38.03 62.46 123.85 27.28 225.37
664 38.10 88.06 108.56 23.44 121.84
665 38.14 53.59 121.55 27.61 232.92
666 38.24 7.58 44.12 9.66 90.37
667 38.22 12.83 69.46 13.52 145.90
668 38.17 23.76 87.65 15.74 177.58
669 38.17 57.40 127.30 26.56 234.61
670 38.27 79.29 151.63 26.01 176.43
671 38.23 35.80 107.97 23.79 226.81
672 38.43 76.94 160.86 27.04 194.62
673 38.43 48.29 112.40 26.76 233.14
674 38.48 83.60 135.46 25.20 159.51
675 38.45 37.91 100.68 23.28 214.61
676 38.51 15.96 79.14 13.16 164.43
677 38.49 44.86 107.32 25.65 222.28
678 38.65 30.69 96.74 18.37 206.80
679 38.66 33.66 101.85 20.20 211.70
680 38.84 21.55 90.76 13.79 182.21
681 38.84 39.95 111.00 22.31 222.88
682 38.76 55.64 138.58 27.35 238.96
683 38.89 66.40 180.82 26.36 224.62
684 38.88 74.58 175.01 27.57 201.76
685 38.96 90.19 103.53 21.30 116.53
686 38.96 28.32 98.79 17.55 201.61
687 38.88 69.03 178.00 27.30 214.73
688 39.07 92.95 72.18 19.94 72.48
689 38.97 64.04 165.75 28.00 225.28
690 38.95 52.03 140.05 26.85 231.23
691 39.01 86.24 107.36 23.89 131.27
692 39.09 10.08 70.64 11.23 139.86
693 39.01 42.29 116.80 24.19 222.86
694 39.16 80.95 133.50 24.18 164.12
695 39.03 58.84 142.57 27.90 231.27
696 39.15 61.47 151.55 27.65 222.28
697 39.22 25.85 107.10 16.36 203.99
698 39.26 72.06 180.00 27.24 210.83
699 39.18 18.56 86.79 15.20 168.71
700 39.28 49.83 144.01 26.19 235.17
701 39.39 47.00 123.96 26.38 226.52
702 39.38 35.99 113.23 22.19 210.41
703 39.54 12.84 74.75 13.16 153.29
704 39.52 54.28 145.23 27.26 226.21
705 39.66 44.68 127.02 24.35 218.21
706 39.68 78.12 138.50 24.49 180.60
707 39.76 23.73 105.62 15.93 181.78
708 39.69 32.47 125.56 21.59 211.67
709 39.69 15.12 83.74 13.28 155.12
710 39.85 30.04 122.80 18.94 208.51
711 39.89 56.62 148.74 26.70 229.27
712 39.80 68.02 174.78 27.52 207.00
713 39.96 38.21 119.60 21.09 216.80
714 39.92 16.36 88.00 14.30 154.28
715 39.99 83.87 104.26 24.17 144.28
716 40.04 87.96 93.10 22.91 126.88
717 39.99 40.48 132.64 24.10 221.47
718 40.05 20.95 101.55 15.56 177.88
719 40.06 70.28 176.90 28.14 214.55
720 40.08 75.50 148.52 27.84 186.17
721 40.11 59.05 176.17 27.52 232.68
722 40.12 8.24 69.33 9.90 111.91
723 40.06 52.00 173.42 29.21 229.15
724 40.17 63.70 177.77 28.12 214.21
725 40.31 65.95 179.30 26.51 206.98
726 40.27 34.39 139.64 21.90 212.95
727 40.32 42.63 146.99 24.11 219.60
728 40.28 61.30 164.51 28.49 206.55
729 40.44 72.92 164.53 27.62 197.54
730 40.41 91.21 67.27 21.09 86.55
731 40.40 80.76 117.80 24.47 147.93
732 40.51 26.29 133.98 18.35 196.11
733 40.35 49.53 175.12 29.29 226.99
734 40.59 93.96 49.57 17.55 53.01
735 40.48 18.37 109.01 15.58 176.85
736 40.57 47.30 158.39 25.98 226.17
737 40.82 10.36 98.56 11.22 143.51
738 40.75 28.68 146.38 19.78 199.26
739 40.63 54.00 181.14 26.90 230.69
740 40.81 36.48 152.90 21.10 210.74
741 40.87 13.41 99.83 12.13 140.50
742 40.90 31.33 161.39 20.89 204.26
743 40.83 44.89 173.94 26.26 218.33
744 40.95 77.66 119.76 26.39 160.67
745 40.89 23.20 130.61 15.65 188.85
746 41.04 85.64 79.39 23.13 114.18
747 40.98 57.71 177.82 29.48 220.49
748 41.03 68.32 166.49 29.89 206.50
749 41.11 40.14 156.75 24.84 215.96
750 41.23 16.27 116.82 13.11 161.87
751 41.16 51.72 187.46 27.73 221.17
752 41.26 70.70 155.72 28.14 190.65
753 41.36 55.73 172.14 27.93 216.00
754 41.20 88.65 65.50 22.62 101.99
755 41.28 62.56 187.22 28.79 219.01
756 41.42 20.11 139.52 14.28 164.59
757 41.41 74.79 127.64 27.23 172.34
758 41.32 33.69 167.94 21.97 198.57
759 41.43 60.12 176.78 30.64 219.92
760 41.45 82.37 89.00 24.80 136.03
761 41.45 65.48 165.36 29.72 200.39
762 41.63 38.23 171.58 23.82 216.62
763 41.62 42.33 186.60 26.43 209.01
764 41.54 49.38 190.95 27.65 225.02
765 41.81 8.06 90.94 10.30 96.77
766 41.75 25.46 146.64 16.17 182.34
767 41.71 47.12 190.74 27.19 231.88
768 41.65 89.65 62.57 23.03 93.92
769 41.89 79.53 90.39 24.04 138.78
770 41.84 28.13 162.99 17.99 195.46
771 41.96 92.12 47.34 19.41 70.15
772 42.07 72.17 126.95 26.67 176.48
773 42.05 54.07 162.14 27.24 219.72
774 41.92 44.70 193.22 26.27 227.12
775 41.98 22.63 151.97 16.40 179.31
776 42.08 35.82 166.19 22.56 197.59
777 42.09 58.05 169.89 27.41 218.89
778 42.16 30.51 176.12 22.00 198.80
779 42.11 14.16 136.44 12.97 158.56
780 42.21 86.73 60.46 23.43 95.29
781 42.22 10.94 110.85 11.63 131.21
782 42.17 67.82 151.30 28.26 198.60
783 42.37 16.88 131.42 13.08 149.40
784 42.39 76.64 98.61 26.47 149.41
785 42.30 32.93 181.06 22.28 197.51
786 42.26 51.78 174.02 27.66 202.17
787 42.22 63.47 165.26 28.83 204.67
788 42.42 83.77 64.28 22.66 110.71
789 42.56 40.73 174.72 23.72 213.58
790 42.62 60.34 164.22 28.04 206.87
791 42.75 69.84 114.75 27.53 163.84
792 42.74 19.47 142.89 14.89 155.25
793 42.68 49.47 180.18 26.65 208.14
794 42.68 56.06 165.24 29.90 211.63
795 42.76 65.64 140.51 28.26 183.73
796 42.80 74.28 94.95 25.76 161.41
797 42.83 89.75 46.43 22.93 76.44
798 42.70 38.52 177.06 22.04 209.47
799 42.71 46.73 178.66 25.70 206.40
800 42.89 43.21 186.28 26.29 212.52
801 42.97 24.73 153.88 17.14 174.41
802 42.99 27.31 161.36 18.30 171.57
803 43.00 6.12 64.55 9.30 68.93
804 43.09 21.99 144.81 14.39 146.14
805 43.13 78.97 72.12 25.79 111.84
806 43.37 81.42 61.16 24.70 101.03
807 43.37 8.86 106.28 10.53 109.44
808 43.24 34.31 164.21 20.69 186.44
809 43.14 62.86 139.84 28.75 185.71
810 43.21 14.54 117.61 12.78 135.62
811 43.31 36.62 164.28 22.22 202.04
812 43.45 29.67 150.21 20.34 171.31
813 43.34 54.21 136.97 26.99 206.89
814 43.50 31.95 163.44 21.78 182.74
815 43.48 71.97 96.28 27.71 150.85
816 43.36 51.78 143.00 27.20 198.56
817 43.51 92.60 43.83 19.19 54.29
818 43.48 11.78 109.47 11.94 111.25
819 43.55 57.17 128.02 27.58 191.92
820 43.45 67.82 111.43 26.24 156.60
821 43.46 87.11 52.11 22.33 81.25
822 43.56 44.93 168.94 26.06 210.54
823 43.42 84.76 55.90 22.20 83.98
824 43.75 47.38 150.39 27.63 198.44
825 43.82 17.20 107.67 13.71 136.02
826 43.68 41.21 158.47 26.43 203.28
827 43.70 60.70 127.81 27.83 171.40
828 43.91 77.08 73.56 25.39 119.14
829 43.87 38.79 149.78 23.48 185.67
830 43.90 49.60 140.78 24.86 183.29
831 43.94 83.61 55.20 23.70 87.03
832 43.86 65.39 112.25 27.29 173.56
833 44.05 74.53 78.83 26.84 128.44
834 43.99 20.20 118.19 15.98 135.22
835 44.12 23.44 130.69 16.42 142.40
836 44.23 26.03 133.13 17.83 156.50
837 44.23 58.79 111.78 28.27 176.20
838 44.32 69.80 89.25 28.24 126.43
839 44.20 63.20 111.28 28.11 166.86
840 44.21 89.83 51.74 21.56 60.41
841 44.46 43.01 134.42 24.99 187.33
842 44.38 14.52 97.09 13.87 115.24
843 44.47 28.29 125.34 17.48 165.45
844 44.38 35.21 131.62 22.06 162.03
845 44.49 54.48 101.54 26.58 176.48
846 44.52 52.30 110.41 26.56 185.66
847 44.60 79.82 63.13 23.69 85.44
848 44.57 67.19 93.68 28.44 145.24
849 44.66 8.35 71.55 10.35 86.43
850 44.73 32.79 129.26 21.00 163.20
851 44.54 86.13 59.50 23.69 69.45
852 44.79 45.38 113.22 25.73 174.10
853 44.76 72.20 81.22 25.62 111.45
854 44.81 11.54 84.43 12.23 101.27
855 44.95 30.49 124.00 19.01 159.22
856 44.81 40.28 120.50 24.65 164.74
857 44.94 56.46 94.07 26.12 162.33
858 45.07 92.49 55.93 20.47 35.92
859 45.00 37.51 111.64 22.40 154.42
860 44.97 47.79 110.48 23.78 179.54
861 45.00 60.94 95.84 26.52 152.32
862 45.01 82.60 63.89 23.91 75.15
863 44.91 93.80 47.74 20.40 33.12
864 44.92 18.49 99.47 14.80 113.78
865 45.02 50.17 102.08 25.33 170.49
866 45.04 21.91 103.77 15.98 119.23
867 44.77 90.81 56.46 21.57 55.14
868 45.09 77.10 70.92 24.69 94.55
869 45.23 65.51 82.09 26.82 125.54
870 45.30 74.40 81.91 26.44 91.78
871 45.31 88.41 66.54 23.05 49.84
872 45.35 24.72 100.20 16.74 128.64
873 45.35 63.25 85.12 28.02 138.80
874 45.39 58.60 87.00 27.35 139.94
875 45.49 68.56 73.63 27.74 104.98
876 45.52 14.49 71.63 12.02 87.20
877 45.61 6.00 35.09 8.38 47.30
878 45.59 27.52 92.56 18.28 130.87
879 45.53 35.09 99.27 20.24 143.69
880 45.76 41.80 89.41 24.46 138.71
881 45.49 85.79 74.60 23.72 51.69
882 45.77 44.03 91.25 23.99 149.06
883 45.72 52.08 82.64 26.75 139.51
884 45.75 54.48 80.29 26.62 132.49
885 45.76 71.11 84.45 25.22 98.52
886 45.87 20.36 78.69 14.42 103.01
887 45.87 8.85 52.82 10.00 69.47
888 45.98 80.93 76.74 26.26 57.65
889 45.99 17.35 67.13 14.70 89.20
890 45.95 32.53 96.60 19.72 137.45
891 45.99 46.44 79.76 23.09 126.48
892 46.01 39.26 92.58 23.38 140.46
893 46.18 91.11 78.58 21.47 36.42
894 46.12 78.47 84.15 25.63 64.12
895 45.73 89.49 72.44 22.78 48.89
896 46.00 49.30 79.29 24.01 139.41
897 46.15 11.48 55.34 12.46 73.30
898 46.29 30.30 83.86 20.23 126.08
899 46.26 76.04 93.49 27.23 69.50
900 46.24 57.15 81.93 27.47 120.74
901 46.23 60.05 83.60 29.16 126.10
902 46.38 83.51 85.91 24.40 49.92
903 46.33 23.08 80.23 16.93 86.56
904 46.38 36.95 88.25 21.86 122.31
905 46.33 64.65 77.74 28.96 96.04
906 46.29 66.88 82.88 29.70 88.68
907 46.36 62.37 82.00 30.26 107.46
908 46.40 73.37 96.78 26.25 65.30
909 46.72 93.55 77.59 19.23 20.71
910 46.54 87.74 90.85 22.68 37.58
911 46.56 25.81 71.28 17.89 92.65
912 46.63 34.65 80.44 20.60 112.31
913 46.68 69.07 89.86 26.79 69.35
914 46.74 14.04 57.36 11.84 65.34
915 46.84 28.42 70.83 18.84 91.33
916 46.81 52.83 83.25 27.11 119.80
917 46.84 6.88 36.40 9.36 47.13
918 46.90 43.43 78.70 25.03 116.38
919 46.91 47.96 78.87 24.75 119.41
920 46.91 50.53 81.88 25.71 121.57
921 46.84 55.09 85.63 27.81 109.49
922 46.89 19.72 64.53 15.14 74.50
923 46.95 41.14 80.14 24.29 113.78
924 46.99 71.45 100.92 26.92 62.74
925 47.03 45.62 75.64 23.44 120.43
926 47.03 9.11 41.02 10.06 50.53
927 47.12 16.78 53.34 14.06 67.79
928 47.19 79.60 103.99 27.41 43.06
929 47.25 38.97 73.68 22.38 98.37
930 47.26 32.11 73.34 20.10 94.51
931 47.17 59.12 87.42 27.05 83.94
932 47.12 61.37 85.48 28.56 91.38
933 47.38 10.26 44.13 13.07 48.24
934 47.40 82.45 108.73 25.36 38.54
935 47.39 56.99 101.36 26.72 86.04
936 47.39 65.73 102.89 29.26 66.55
937 47.50 77.06 123.62 25.47 47.34
938 47.44 22.04 64.09 14.84 65.08
939 47.49 74.59 137.98 27.31 50.66
940 47.48 85.72 113.36 24.59 34.89
941 47.56 89.39 102.94 23.19 29.21
942 47.54 63.62 105.22 26.15 65.08
943 47.57 24.62 59.49 17.35 60.81
944 47.67 12.39 51.45 12.34 46.57
945 47.63 36.66 77.74 21.17 89.04
946 47.77 67.73 114.36 28.03 52.95
947 47.65 34.30 71.62 21.31 89.81
948 47.75 27.13 68.72 17.75 75.82
949 47.92 30.00 70.56 18.77 81.26
950 47.93 95.22 73.09 18.27 12.36
951 47.89 5.97 39.52 10.19 30.05
952 47.86 49.05 100.05 24.99 88.34
953 47.85 51.82 104.45 26.69 84.37
954 47.87 54.16 111.33 25.40 75.18
955 47.91 70.08 121.68 29.46 50.83
956 47.92 18.98 61.68 14.37 53.77
957 48.00 43.36 87.00 25.25 87.13
958 48.01 61.28 119.81 27.99 63.24
959 48.14 92.37 97.55 19.94 22.70
960 48.12 41.28 93.14 22.55 87.95
961 48.20 15.65 64.27 13.20 45.27
962 47.98 45.82 89.07 24.85 83.72
963 48.25 72.49 143.90 28.41 43.58
964 48.05 7.30 41.37 9.47 23.53
965 48.24 58.69 133.47 28.44 57.77
966 48.39 8.67 52.88 10.54 32.39
967 48.21 38.86 87.19 23.47 78.76
968 48.38 80.29 136.15 26.66 34.92
969 48.51 23.67 77.19 16.84 51.15
970 48.50 32.38 83.87 21.63 61.31
971 48.45 56.11 136.88 27.86 66.41
972 48.63 21.17 71.85 14.31 48.87
973 48.66 83.12 125.97 25.88 26.92
974 48.60 86.02 130.96 25.64 25.80
975 48.79 66.18 145.20 28.36 41.14
976 48.74 77.70 152.58 29.14 30.53
977 48.66 97.20 38.62 15.90 4.69
978 48.73 34.81 92.11 21.36 58.19
979 48.64 47.74 112.66 27.29 66.42
980 48.73 10.84 65.35 11.65 28.71
981 48.80 28.34 87.21 18.18 51.36
982 48.71 63.72 153.37 27.80 46.86
983 48.82 74.92 154.93 27.55 34.55
984 48.92 26.07 91.80 19.06 46.55
985 48.77 50.74 137.77 27.92 59.43
986 49.03 88.62 111.75 24.79 23.18
987 48.90 13.20 76.88 14.08 32.94
988 48.92 37.38 99.62 22.72 54.22
989 48.99 68.55 145.33 30.45 37.83
990 49.00 44.89 122.74 26.36 59.30
991 48.96 53.31 147.53 29.67 52.05
992 49.13 18.71 80.32 15.36 31.68
993 49.00 17.40 81.18 14.87 43.44
994 49.08 60.89 169.47 29.20 44.04
995 49.13 40.23 116.51 25.25 55.47
996 49.23 70.67 156.14 30.90 37.52
997 49.40 6.61 66.17 10.30 16.71
998 49.23 30.25 102.99 20.23 50.70
999 49.37 42.81 147.96 25.12 49.81
1000 49.35 91.31 96.02 22.57 19.00
1001 49.41 94.60 65.68 18.30 13.01
1002 49.29 58.45 165.01 27.94 44.18
1003 49.43 55.93 171.78 28.79 44.03
1004 49.64 15.94 89.16 14.09 28.96
1005 49.60 72.68 154.42 29.58 30.57
1006 49.62 81.18 140.53 26.30 23.80
1007 49.71 23.59 97.74 16.54 28.87
1008 49.71 46.92 148.92 27.84 45.72
1009 49.67 49.17 148.62 26.08 44.01
1010 49.43 10.76 68.76 13.59 31.18
1011 49.72 20.87 100.89 14.32 30.06
1012 49.69 33.11 120.52 21.85 40.59
1013 49.73 36.16 135.56 25.31 43.65
1014 49.89 51.45 169.38 30.22 45.97
1015 49.84 62.62 163.54 31.97 34.08
1016 49.80 85.33 106.17 26.90 20.36
1017 50.23 9.62 88.37 12.20 16.73
1018 49.99 65.05 151.56 29.38 29.75
1019 50.10 78.99 134.37 28.50 22.50
1020 50.00 76.53 148.28 27.76 25.61
1021 50.15 12.91 86.86 12.65 20.51
1022 50.12 26.26 121.00 18.32 32.66
1023 50.16 38.53 129.68 25.20 35.50
1024 50.06 53.89 179.37 31.76 42.03
1025 50.12 67.69 142.56 29.95 31.31
1026 50.38 28.52 141.56 18.74 29.04
1027 50.16 41.07 155.02 25.90 41.55
1028 50.35 44.70 159.25 28.23 37.96
1029 50.25 30.85 140.45 20.56 34.52
1030 50.35 60.52 158.27 31.53 32.33
1031 50.30 74.22 146.76 30.19 26.18
1032 50.48 18.92 112.04 14.46 23.69
1033 50.38 58.36 166.61 33.04 32.73
1034 50.41 69.92 137.51 32.53 28.00
1035 50.21 88.39 91.22 25.05 16.76
1036 50.58 82.87 100.46 27.26 19.74
1037 50.63 35.15 159.54 24.20 33.95
1038 50.57 92.14 61.01 23.68 12.85
1039 50.56 89.70 81.00 21.25 14.92
1040 50.57 56.13 174.25 31.54 33.06
1041 50.72 7.20 100.67 10.81 14.72
1042 50.86 16.64 101.18 14.10 18.05
1043 50.87 33.08 142.85 21.93 28.79
1044 50.85 49.71 161.36 28.66 31.28
1045 50.94 72.05 116.06 31.45 24.02
1046 50.88 95.07 39.93 19.40 8.64
1047 51.00 21.59 114.80 17.58 23.64
1048 50.98 86.15 76.39 25.69 16.91
1049 51.07 24.26 125.93 19.49 21.32
1050 50.91 47.26 165.79 29.70 31.35
1051 50.95 62.69 142.64 30.49 25.23
1052 51.00 52.52 165.07 28.48 31.43
1053 51.03 66.34 129.17 31.49 25.83
1054 51.23 41.68 147.84 25.00 32.05
1055 51.30 80.14 102.96 26.84 17.41
1056 51.28 13.88 87.46 13.53 17.82
1057 51.27 77.62 104.07 33.57 18.24
1058 51.40 36.75 148.44 25.05 25.67
1059 51.27 39.26 148.93 27.84 27.93
1060 51.31 43.70 158.41 27.73 32.21
1061 51.44 26.86 135.71 19.59 20.51
1062 51.45 31.21 131.92 22.20 22.55
1063 51.38 74.97 108.50 30.20 19.26
1064 51.52 54.84 141.62 28.21 26.01
1065 51.67 11.24 85.85 13.81 12.28
1066 51.51 57.72 131.75 32.11 25.78
1067 51.56 64.41 120.96 32.27 24.31
1068 51.56 60.52 118.24 31.52 24.20
1069 51.68 68.00 98.20 32.23 21.25
1070 51.75 90.69 48.59 24.68 12.41
1071 51.81 8.57 81.50 11.21 10.16
1072 51.75 70.38 92.41 30.54 18.62
1073 51.89 45.67 138.63 28.87 25.41
1074 51.80 82.57 67.43 29.26 15.57
1075 51.93 19.30 105.00 18.00 15.60
1076 51.95 29.16 120.62 21.67 19.89
1077 51.88 50.89 139.46 29.03 25.55
1078 51.94 88.07 56.62 27.59 13.72
1079 51.99 93.46 37.97 24.26 9.98
1080 52.12 5.65 53.40 10.12 6.24
1081 51.93 48.18 133.70 27.95 24.61
1082 52.02 33.82 128.78 23.14 20.93
1083 52.16 16.77 84.27 15.89 15.54
1084 52.17 72.98 81.73 32.92 19.07
1085 52.19 95.75 23.31 22.34 4.97
1086 52.30 21.95 95.48 17.70 15.92
1087 52.18 53.10 125.36 32.00 24.62
1088 52.36 85.29 55.43 30.01 14.12
1089 52.36 63.02 91.67 33.08 19.49
1090 52.37 76.61 68.62 32.79 15.08
1091 52.35 38.48 113.38 25.22 23.39
1092 52.46 24.42 102.96 20.08 16.05
1093 52.50 13.98 69.83 14.23 12.19
1094 52.34 41.29 126.46 27.21 22.82
1095 52.49 58.88 99.07 32.82 21.30
1096 52.51 56.37 108.56 31.00 20.19
1097 52.48 65.70 83.63 33.87 19.89
1098 52.59 44.03 105.40 29.49 21.48
1099 52.63 36.13 116.90 26.16 20.51
1100 52.57 79.38 64.98 34.41 16.10
1101 52.68 26.84 95.76 21.91 17.52
1102 52.75 69.56 70.06 34.53 17.66
1103 52.85 31.15 105.38 24.55 17.43
1104 52.83 60.93 81.86 35.04 17.46
1105 52.82 49.75 95.77 30.90 19.97
1106 53.04 7.45 46.84 12.93 6.65
1107 52.98 10.48 56.80 13.63 8.68
1108 53.01 81.93 52.46 33.88 12.82
1109 52.99 47.31 98.92 31.73 19.17
1110 53.11 54.81 87.01 32.97 18.14
1111 53.09 74.57 58.53 38.16 14.49
1112 53.18 89.04 41.46 32.88 11.89
1113 53.21 67.55 65.86 37.94 15.94
1114 52.97 92.03 35.31 25.45 7.26
1115 53.15 33.78 91.14 25.57 16.43
1116 53.09 52.16 92.07 31.89 19.49
1117 53.21 71.67 61.49 35.74 13.76
1118 53.30 20.15 64.94 19.51 12.03
1119 53.29 94.18 28.47 28.61 6.31
1120 53.37 28.75 78.52 24.44 16.41
1121 53.32 39.97 89.67 29.21 18.06
1122 53.28 17.04 59.18 17.53 10.33
1123 53.38 42.43 85.72 30.95 17.20
1124 53.44 57.85 76.99 37.37 17.61
1125 53.57 37.67 80.11 28.82 14.83
1126 53.50 45.56 78.41 35.21 19.61
1127 53.52 62.89 71.53 39.08 16.84
1128 53.61 85.99 41.38 33.95 10.00
1129 53.55 12.84 46.30 17.77 9.05
1130 53.65 23.24 66.17 21.59 12.49
1131 53.54 65.35 63.54 38.64 15.35
1132 53.60 77.39 55.58 38.00 11.99
1133 53.76 25.93 69.80 22.57 12.42
1134 53.79 79.92 54.87 36.79 13.08
1135 53.64 91.43 32.47 33.58 8.21
1136 53.84 49.15 72.47 35.18 16.20
1137 54.00 69.09 62.61 43.01 14.20
1138 53.87 60.43 71.75 41.07 16.38
1139 54.05 32.35 72.36 27.61 14.72
1140 54.00 35.35 70.52 29.98 13.89
1141 53.98 73.17 60.21 42.63 13.34
1142 54.06 51.70 68.72 35.81 16.81
1143 54.09 9.88 41.40 15.65 6.74
1144 54.21 82.90 48.56 40.22 11.04
1145 54.21 44.15 67.92 35.79 16.07
1146 54.11 54.27 68.05 40.05 15.81
1147 54.30 30.02 67.44 28.71 12.30
1148 54.35 46.87 73.10 37.21 16.75
1149 54.32 75.47 72.14 49.21 13.57
1150 54.36 7.56 34.64 15.63 4.64
1151 54.27 41.03 67.29 32.86 15.73
1152 54.33 56.75 72.20 40.83 15.30
1153 54.33 15.69 42.66 19.76 7.41
1154 54.35 18.80 51.89 20.82 9.28
1155 54.57 70.94 67.66 49.47 12.68
1156 54.60 88.38 39.51 38.79 8.91
1157 54.59 91.19 41.25 38.49 8.29
1158 54.50 21.68 57.53 25.10 9.44
1159 54.62 66.75 68.84 48.52 13.44
1160 54.52 94.09 30.67 37.29 6.37
1161 54.42 6.16 36.30 15.41 5.07
1162 54.65 27.43 56.81 28.88 10.93
1163 54.45 64.33 65.66 50.66 13.53
1164 54.56 12.75 40.00 18.68 6.45
1165 54.61 38.75 63.61 35.32 14.00
1166 54.62 59.03 69.96 40.45 13.16
1167 54.89 85.45 46.42 42.16 9.24
1168 54.81 24.55 57.33 27.91 10.28
1169 54.79 61.92 70.83 48.07 13.20
1170 54.96 33.92 60.93 33.14 11.25
1171 54.93 77.70 73.49 49.88 9.72
1172 54.85 50.25 64.65 45.07 14.79
1173 54.94 36.52 62.50 33.29 11.98
1174 54.97 80.49 61.99 50.30 10.46
1175 55.01 42.82 67.21 38.20 13.29
1176 55.24 4.84 34.78 17.58 3.10
1177 55.04 52.60 77.52 47.15 13.78
1178 55.12 73.18 80.80 58.27 10.73
1179 55.09 55.27 72.40 47.07 12.35
1180 55.15 47.84 76.35 44.55 13.14
1181 55.17 95.98 24.25 31.40 3.15
1182 55.26 10.34 44.11 20.96 5.74
1183 55.27 69.22 85.18 53.31 12.05
1184 55.25 31.49 66.07 34.40 9.96
1185 55.34 17.76 49.00 24.06 7.17
1186 55.47 45.01 85.56 44.91 12.72
1187 55.46 40.53 67.63 40.22 11.59
1188 55.56 14.88 47.54 24.01 6.78
1189 55.50 20.81 62.45 26.04 7.19
1190 55.45 57.43 83.38 53.41 12.63
1191 55.60 28.85 69.50 34.45 9.53
1192 55.45 63.93 87.07 54.07 12.23
1193 55.55 7.48 46.07 20.81 4.61
1194 55.62 92.23 45.35 45.46 6.38
1195 55.68 82.93 73.39 54.62 8.88
1196 55.62 59.72 91.53 58.19 12.25
1197 55.70 75.49 96.03 57.87 10.38
1198 55.86 23.39 74.03 36.99 8.44
1199 55.82 26.16 71.05 36.55 8.32
1200 55.88 38.19 81.51 41.55 11.14
1201 55.81 49.47 87.88 48.29 12.32
1202 55.82 53.87 95.66 55.56 11.41
1203 55.95 65.96 93.04 59.52 10.99
1204 55.98 35.46 79.70 39.20 9.88
1205 56.01 78.56 101.63 57.48 8.83
1206 55.99 11.87 57.33 25.50 5.65
1207 56.05 85.76 61.98 61.86 9.82
1208 56.11 61.66 110.14 63.80 11.75
1209 56.09 71.78 113.00 67.17 10.50
1210 55.98 87.63 57.77 47.09 7.27
1211 56.16 90.24 56.64 49.12 7.04
1212 56.11 42.35 87.61 48.34 11.79
1213 56.20 47.11 104.91 51.81 11.21
1214 56.13 51.78 106.04 59.64 11.59
1215 56.16 68.25 112.76 66.49 10.10
1216 56.38 32.94 98.80 45.53 10.51
1217 56.25 56.03 108.55 58.68 11.73
1218 56.44 96.36 35.71 36.58 2.58
1219 56.22 13.09 60.38 26.17 5.25
1220 56.41 30.79 99.49 45.92 9.42
1221 56.46 17.42 67.42 31.88 6.24
1222 56.61 5.46 66.54 24.80 3.62
1223 56.63 9.33 65.78 26.85 4.27
1224 56.54 58.24 127.68 72.81 13.25
1225 56.67 20.11 81.27 36.58 6.32
1226 56.78 39.96 111.28 55.33 10.78
1227 56.55 14.23 69.14 29.48 6.10
1228 56.78 45.12 125.05 58.91 10.97
1229 56.69 74.68 131.72 76.24 10.11
1230 56.86 80.69 122.11 68.30 8.39
1231 56.74 93.77 58.93 50.09 4.88
1232 56.77 63.80 111.74 68.62 10.71
1233 56.75 28.32 97.05 47.91 7.81
1234 56.94 25.34 95.91 49.46 7.31
1235 56.79 50.08 133.71 70.79 11.71
1236 56.63 98.61 12.62 22.77 0.15
1237 56.98 60.27 132.41 76.13 11.56
1238 56.94 70.11 136.67 75.45 9.27
1239 56.99 83.50 102.07 71.60 8.38
1240 56.96 15.17 75.17 28.60 4.78
1241 57.05 53.61 138.96 74.07 10.56
1242 57.10 22.68 97.05 47.22 6.58
1243 57.09 37.45 114.24 55.69 9.76
1244 57.05 43.04 124.96 64.13 11.30
1245 57.11 66.73 133.14 76.42 9.97
1246 57.38 91.58 80.76 62.48 5.58
1247 57.29 88.89 86.32 68.85 7.03
1248 57.19 34.65 119.18 60.85 9.71
1249 57.18 77.46 129.98 84.35 9.60
