#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
dm11 14A 1 even-skipped knirps hunchback
628 36.94 85.23 87.69 26.07 116.36
629 36.97 56.99 131.36 39.69 178.88
630 37.03 47.22 139.44 40.14 185.90
631 37.06 65.86 123.54 37.82 168.90
632 37.13 73.93 107.56 32.64 148.00
633 37.15 35.63 121.68 33.24 160.12
634 37.07 51.20 142.26 40.69 183.56
635 37.30 25.04 95.78 26.73 119.50
636 37.23 92.19 70.55 18.95 80.86
637 37.28 59.02 135.57 40.52 183.53
638 37.14 62.90 121.12 39.35 171.35
639 37.27 31.08 108.50 30.36 145.30
640 37.51 12.51 69.71 22.42 85.49
641 37.44 27.35 105.27 29.58 136.80
642 37.39 22.23 86.47 25.27 107.79
643 37.48 53.33 133.06 39.96 187.24
644 37.50 68.02 114.82 36.81 166.80
645 37.64 70.35 112.18 36.22 155.12
646 37.69 18.03 80.19 22.13 101.58
647 37.71 37.61 117.36 31.96 167.16
648 37.80 60.93 118.76 36.59 168.53
649 37.73 83.33 108.00 28.76 145.28
650 37.77 49.69 133.77 40.28 170.84
651 37.91 87.66 88.89 25.24 105.77
652 37.89 78.27 94.71 31.11 126.45
653 38.03 42.36 131.81 39.23 174.08
654 38.01 55.54 132.06 41.67 177.80
655 38.02 40.06 130.78 37.42 171.50
656 38.08 7.76 68.66 20.12 82.72
657 38.09 34.38 115.33 33.84 148.08
658 38.06 75.38 103.77 32.53 141.45
659 38.08 46.82 137.27 38.48 178.16
660 38.16 72.25 114.53 32.56 158.15
661 38.29 15.40 72.68 21.65 90.57
662 38.25 20.68 81.19 26.16 108.88
663 38.20 44.36 132.72 40.37 172.53
664 38.18 63.71 120.74 37.49 165.16
665 38.30 28.82 107.58 28.08 128.31
666 38.24 65.92 120.95 38.38 163.28
667 38.20 93.60 50.23 18.47 54.81
668 38.25 31.67 104.14 30.61 141.25
669 38.32 57.74 130.68 37.62 177.96
670 38.43 81.33 98.77 29.60 131.06
671 38.50 10.42 62.09 19.94 79.41
672 38.40 51.88 134.91 40.17 179.72
673 38.48 90.91 78.69 20.97 94.36
674 38.55 84.75 84.87 25.91 110.42
675 38.66 23.62 91.04 26.22 110.01
676 38.69 48.85 127.21 41.11 172.09
677 38.68 68.25 113.64 36.49 161.06
678 38.93 26.14 97.58 27.11 120.45
679 38.76 37.59 123.09 34.89 156.10
680 38.91 5.21 64.97 17.48 72.05
681 38.93 54.25 127.19 42.95 172.54
682 38.87 61.75 116.36 39.63 167.49
683 38.89 59.61 118.32 39.00 170.07
684 39.10 13.26 70.97 23.45 91.39
685 39.03 79.10 100.36 30.87 130.43
686 39.01 73.60 104.55 33.77 143.94
687 39.09 18.30 82.35 24.64 98.22
688 39.13 70.31 113.68 34.98 155.39
689 39.11 45.88 133.27 37.19 171.22
690 39.12 76.38 110.36 32.88 139.17
691 39.15 35.66 110.55 32.72 155.90
692 39.07 39.64 114.43 35.13 159.72
693 39.12 42.17 128.94 36.04 167.91
694 39.25 33.35 106.74 29.38 135.32
695 39.22 87.34 86.02 25.18 103.33
696 39.24 30.93 108.29 30.68 132.16
697 39.36 65.47 121.78 40.57 151.88
698 39.42 57.26 125.63 40.02 166.43
699 39.54 7.63 63.56 19.43 74.46
700 39.47 21.34 85.95 23.71 101.32
701 39.53 28.45 97.42 28.67 126.66
702 39.45 52.02 127.04 39.96 174.44
703 39.43 94.14 47.38 17.07 48.82
704 39.66 63.13 113.60 36.64 154.05
705 39.60 82.00 91.78 28.75 118.28
706 39.71 89.73 81.43 23.15 97.51
707 39.74 44.16 138.05 37.96 165.46
708 39.84 16.09 70.21 23.50 85.62
709 39.71 47.75 127.37 40.11 171.99
710 39.72 49.83 118.65 36.97 159.32
711 39.76 84.68 88.55 25.83 111.08
712 39.86 10.57 64.58 19.82 78.88
713 39.81 68.01 112.53 36.69 145.05
714 40.04 92.16 71.91 20.35 79.24
715 39.90 71.86 106.74 35.17 134.38
716 39.95 55.41 127.24 41.36 168.25
717 39.98 59.47 112.48 40.61 158.56
718 40.16 24.98 86.62 26.11 101.04
719 39.96 40.51 124.12 34.97 166.03
720 40.19 38.06 120.03 37.14 148.54
721 40.15 74.43 101.46 32.94 128.11
722 40.15 77.23 109.02 32.23 139.24
723 40.20 35.65 114.38 33.57 142.29
724 40.33 79.63 99.48 30.06 128.19
725 40.31 53.10 129.92 40.95 165.78
726 40.42 13.29 64.29 18.58 79.98
727 40.34 30.64 103.87 32.01 131.41
728 40.39 33.15 107.04 33.93 133.63
729 40.44 19.57 86.03 24.36 100.77
730 40.43 42.26 128.69 34.98 160.94
731 40.47 61.41 106.03 40.49 147.34
732 40.47 46.23 137.83 37.62 163.80
733 40.69 22.59 79.85 25.57 101.23
734 40.51 66.23 118.40 37.09 154.43
735 40.59 69.82 111.74 35.62 141.86
736 40.58 86.51 92.69 26.61 105.78
737 40.66 27.82 94.25 28.99 113.97
738 40.70 50.44 130.82 39.79 167.60
739 40.74 57.69 121.79 39.50 160.12
740 40.74 64.07 108.68 37.96 155.31
741 40.79 6.73 65.44 18.58 79.10
742 40.80 81.93 87.78 29.34 102.99
743 40.89 44.26 135.68 38.16 161.69
744 40.98 89.04 81.67 24.15 86.91
745 40.99 94.08 52.42 18.84 49.26
746 40.98 17.24 70.31 23.26 84.75
747 41.01 48.06 128.92 40.78 156.15
748 41.12 10.26 62.22 18.34 71.88
749 41.00 54.82 121.22 40.40 164.85
750 41.13 39.90 119.94 37.38 149.39
751 41.04 72.22 107.17 35.30 121.66
752 41.24 84.22 89.59 27.91 95.90
753 41.20 75.14 105.67 33.28 121.63
754 41.31 67.65 113.66 38.00 145.08
755 41.29 34.45 113.38 32.95 144.78
756 41.30 36.74 110.87 35.08 142.42
757 41.30 77.82 95.77 30.52 113.79
758 41.35 59.96 114.07 39.85 148.69
759 41.37 52.09 125.13 40.26 164.91
760 41.40 31.12 97.23 30.21 118.94
761 41.51 91.55 72.66 22.04 69.63
762 41.52 26.01 92.22 26.21 108.74
763 41.48 42.06 117.20 35.71 140.20
764 41.55 14.07 63.27 21.75 72.86
765 41.52 62.71 122.27 38.19 152.99
766 41.66 20.52 79.13 24.49 95.55
767 41.68 56.41 115.86 38.81 151.26
768 41.77 28.56 94.06 28.26 117.69
769 41.79 46.40 124.84 37.62 150.27
770 41.88 7.83 58.50 18.06 69.95
771 41.79 69.80 103.55 34.60 125.37
772 41.89 23.57 84.23 24.97 93.29
773 41.83 49.46 128.57 39.84 161.00
774 41.83 65.20 117.75 37.40 146.59
775 41.91 38.50 115.54 34.80 147.62
776 41.92 81.36 90.11 29.46 103.65
777 41.99 44.27 133.92 39.23 153.93
778 42.10 86.46 84.66 26.15 81.77
779 42.05 53.84 120.14 39.81 148.58
780 42.06 58.38 117.65 40.16 154.52
781 42.05 73.05 103.92 34.79 117.63
782 42.13 16.92 67.92 21.26 79.41
783 42.12 33.20 98.90 33.99 126.26
784 42.20 79.02 93.97 31.91 110.75
785 42.20 94.96 42.71 18.31 35.41
786 42.36 4.61 58.44 16.85 57.12
787 42.25 61.38 115.00 39.05 143.44
788 42.45 12.05 57.88 21.38 65.82
789 42.32 75.52 104.90 34.73 111.48
790 42.37 89.17 77.84 23.99 70.95
791 42.39 51.30 121.70 39.48 158.27
792 42.46 83.73 86.21 26.31 81.10
793 42.45 36.55 109.66 34.47 131.26
794 42.49 67.39 103.11 34.79 134.41
795 42.58 42.34 123.90 39.45 140.22
796 42.59 30.13 97.16 30.71 105.68
797 42.64 40.08 113.84 35.40 127.34
798 42.74 92.45 68.94 20.45 56.96
799 42.66 71.15 105.43 34.10 117.36
800 42.74 19.33 78.57 22.46 87.61
801 42.67 26.28 90.16 26.33 102.23
802 42.69 48.12 119.20 40.36 142.77
803 42.75 63.34 108.01 38.79 136.61
804 42.87 9.42 61.60 19.06 68.56
805 42.78 55.38 119.52 41.64 150.53
806 42.99 22.96 78.37 26.57 86.17
807 42.89 59.86 115.59 39.31 140.05
808 42.94 45.74 122.54 40.67 136.62
809 43.16 14.86 63.20 22.20 67.24
810 43.01 57.47 113.56 39.94 136.69
811 43.01 65.31 111.88 38.22 133.73
812 43.07 77.20 96.47 32.58 97.81
813 43.08 80.76 90.63 30.32 81.75
814 43.26 6.35 54.23 18.11 59.02
815 43.15 52.80 113.10 39.46 142.50
816 43.08 32.93 104.03 30.48 114.75
817 43.25 35.26 102.93 32.80 120.29
818 43.24 68.98 99.47 35.64 118.58
819 43.28 50.15 107.62 37.49 132.64
820 43.34 73.51 101.88 35.61 97.72
821 43.46 38.40 103.90 33.32 119.88
822 43.45 43.74 113.31 38.12 125.09
823 43.54 27.79 82.35 27.75 93.41
824 43.58 86.78 82.28 25.72 70.75
825 43.49 89.52 79.42 24.27 64.35
826 43.62 61.71 111.78 40.30 118.73
827 43.50 83.92 80.96 27.15 74.14
828 43.63 95.08 48.58 18.71 30.86
829 43.77 17.43 65.93 22.00 67.13
830 43.67 20.72 73.49 24.07 72.51
831 43.61 30.58 95.65 31.56 103.80
832 43.80 25.35 84.25 29.45 88.55
833 43.69 41.06 110.22 35.32 116.53
834 43.80 12.24 66.66 21.02 68.18
835 43.73 47.49 116.68 37.34 132.00
836 43.71 71.13 103.06 35.15 105.22
837 43.84 54.96 107.95 39.77 138.67
838 43.78 66.71 105.37 38.49 112.11
839 43.92 59.45 105.17 38.03 126.51
840 44.01 75.58 99.09 35.53 87.88
841 44.02 8.83 58.97 18.96 59.07
842 44.02 63.96 107.49 37.17 111.49
843 44.12 78.46 89.69 29.03 82.27
844 44.08 92.34 72.97 21.89 57.08
845 44.10 57.35 105.97 42.39 122.46
846 44.19 32.59 88.00 31.71 95.88
847 44.26 37.00 102.14 35.29 110.91
848 44.20 81.30 88.82 29.24 73.42
849 44.27 52.61 109.30 39.64 131.42
850 44.36 23.11 81.06 25.34 77.46
851 44.29 45.02 110.92 39.14 112.81
852 44.34 50.52 105.39 36.28 119.45
853 44.42 34.72 95.72 31.62 99.32
854 44.44 29.07 80.41 29.12 88.78
855 44.51 42.52 105.53 36.13 107.14
856 44.50 69.58 105.52 38.37 95.07
857 44.58 6.16 61.37 19.30 57.94
858 44.60 39.62 100.81 34.88 101.91
859 44.58 72.59 101.65 34.51 88.64
860 44.63 84.08 82.18 27.88 65.90
861 44.59 48.45 106.54 37.82 120.70
862 44.64 89.85 74.46 23.98 52.66
863 44.84 13.73 58.73 21.45 56.12
864 44.71 19.80 74.93 24.39 73.47
865 44.71 67.25 98.08 36.85 102.88
866 44.91 16.68 57.01 24.76 53.26
867 44.86 62.07 106.94 39.56 99.22
868 44.98 10.31 57.66 20.69 52.00
869 44.92 94.44 65.27 20.14 37.46
870 44.85 55.82 101.29 40.59 118.37
871 44.95 86.75 75.26 25.57 52.49
872 45.00 25.91 81.00 27.71 74.40
873 45.02 46.59 104.62 39.81 108.85
874 44.92 59.69 103.11 38.54 107.32
875 44.97 64.96 100.42 37.92 91.77
876 45.05 74.79 94.95 33.33 79.42
877 45.10 31.13 90.70 28.99 89.56
878 45.21 53.78 98.19 40.22 109.97
879 45.19 77.37 92.53 35.83 72.64
880 45.21 80.26 89.79 31.44 69.08
881 45.38 28.34 80.49 27.66 75.98
882 45.39 22.42 75.37 26.93 69.38
883 45.39 37.51 94.73 34.92 97.88
884 45.39 44.33 110.71 36.73 101.33
885 45.51 57.58 103.08 39.89 97.68
886 45.40 70.80 98.85 36.44 74.80
887 45.51 49.35 108.38 39.41 103.36
888 45.48 35.32 89.51 31.37 93.82
889 45.54 41.91 105.40 35.52 101.57
890 45.69 33.05 93.72 30.63 84.90
891 45.59 51.56 109.93 40.36 96.97
892 45.69 82.62 74.93 29.60 54.62
893 45.83 92.92 57.54 20.29 33.04
894 45.73 6.69 54.82 18.41 45.99
895 45.76 39.68 104.33 35.44 97.22
896 45.71 68.05 102.17 37.52 81.47
897 45.76 90.53 74.54 23.10 47.54
898 45.90 19.59 68.02 23.79 58.66
899 45.82 63.72 102.73 37.38 84.71
900 45.89 73.21 96.69 34.70 67.55
901 45.99 12.62 57.97 21.45 45.61
902 46.01 16.52 64.09 22.35 53.98
903 46.09 24.84 74.29 26.38 62.54
904 45.95 59.53 104.28 38.25 93.99
905 46.05 61.71 99.01 36.97 85.51
906 46.03 87.63 74.72 26.15 47.46
907 46.21 4.28 48.82 16.23 36.36
908 46.04 46.49 107.93 39.14 90.64
909 46.06 55.72 104.87 36.58 91.56
910 46.09 78.84 92.41 33.98 57.92
911 46.22 9.53 54.63 20.16 47.67
912 46.26 65.58 103.16 38.58 80.68
913 46.25 75.70 88.83 33.21 58.20
914 46.26 30.11 83.12 29.67 72.21
915 46.36 84.77 70.71 27.17 44.46
916 46.29 53.26 104.57 35.11 89.66
917 46.40 27.43 78.08 25.78 67.69
918 46.42 43.90 99.65 35.94 91.04
919 46.34 70.59 91.67 35.62 63.42
920 46.55 22.16 70.60 26.69 55.76
921 46.44 37.63 96.92 33.26 83.78
922 46.50 48.53 108.97 37.91 91.49
923 46.63 35.01 88.69 32.08 73.86
924 46.61 41.52 93.51 35.92 81.58
925 46.66 51.06 101.96 39.46 84.22
926 46.77 81.16 78.88 30.91 45.50
927 46.74 67.53 94.72 39.49 69.93
928 46.82 32.26 83.16 34.55 73.75
929 46.93 57.31 101.90 41.30 76.12
930 46.95 95.00 50.25 19.04 25.34
931 46.98 14.53 59.31 23.52 43.72
932 46.74 5.83 44.86 14.71 33.00
933 47.01 89.44 67.71 23.84 34.02
934 46.91 72.97 92.87 34.19 53.94
935 46.91 54.53 104.58 39.11 86.75
936 46.99 59.47 98.67 37.71 76.78
937 47.07 39.59 82.69 36.72 75.47
938 47.01 77.90 88.32 32.05 53.26
939 47.15 92.20 62.92 21.04 30.04
940 47.09 46.16 106.16 37.75 81.67
941 47.23 7.99 51.46 18.68 37.42
942 47.16 17.26 64.71 22.59 44.88
943 47.10 61.73 94.01 37.32 66.51
944 47.16 63.89 95.91 39.14 61.40
945 47.24 20.09 60.86 23.76 45.20
946 47.28 11.28 53.91 19.52 31.84
947 47.33 86.52 68.30 25.79 33.12
948 46.97 4.63 47.50 15.90 35.00
949 47.21 69.33 96.17 37.78 61.42
950 47.34 24.07 72.35 24.95 49.68
951 47.41 29.55 75.96 29.10 54.28
952 47.39 26.76 73.46 27.70 56.49
953 47.34 49.70 99.98 36.37 78.22
954 47.52 75.90 89.88 33.92 44.31
955 47.53 83.22 76.34 27.08 36.14
956 47.44 36.89 86.78 31.19 72.54
957 47.47 44.04 95.74 34.61 71.51
958 47.55 52.81 93.26 36.81 69.60
959 47.64 65.80 91.59 38.62 55.74
960 48.19 97.40 22.34 15.69 7.39
961 47.68 55.58 97.57 40.09 66.53
962 47.76 47.84 99.53 39.12 67.52
963 47.79 34.36 86.18 35.13 62.33
964 47.76 41.82 88.71 35.49 66.56
965 47.79 71.09 91.14 35.12 45.52
966 47.77 79.73 88.60 29.55 44.43
967 47.79 5.18 41.38 18.23 25.14
968 47.93 32.10 78.73 30.98 54.91
969 47.92 73.75 85.56 33.60 43.87
970 48.02 67.88 92.22 37.53 54.46
971 48.07 58.24 91.90 38.88 61.24
972 48.09 60.43 97.12 39.66 57.61
973 48.14 93.76 58.07 18.00 23.65
974 48.25 13.33 49.44 21.20 29.05
975 48.08 39.17 90.70 34.13 63.22
976 48.17 50.61 105.87 39.39 61.30
977 48.18 62.69 91.28 39.69 55.82
978 48.25 90.30 66.95 23.34 28.19
979 48.34 16.48 54.92 22.28 33.45
980 48.27 9.76 44.74 19.09 26.48
981 48.42 22.42 60.32 24.60 36.28
982 48.35 19.41 60.39 24.39 37.51
983 48.32 25.52 70.85 27.62 44.35
984 48.34 28.34 70.68 29.56 46.39
985 48.36 45.50 93.68 37.84 61.74
986 48.49 84.80 80.81 29.45 35.88
987 48.45 87.44 63.27 26.79 29.39
988 48.52 77.05 79.72 30.44 35.02
989 48.51 36.79 83.50 34.62 51.17
990 48.59 52.41 99.52 40.64 55.59
991 48.60 43.38 86.16 36.72 56.88
992 48.62 64.67 89.48 40.01 50.56
993 48.60 56.24 98.85 41.65 59.61
994 48.75 82.29 73.25 30.80 30.95
995 48.73 30.56 75.30 30.65 41.85
996 48.69 7.95 45.82 21.14 23.49
997 48.86 40.76 82.92 36.51 54.57
998 48.87 47.10 92.27 38.17 58.83
999 48.82 79.63 81.44 30.90 34.84
1000 48.88 54.20 99.59 42.79 55.08
1001 48.90 69.27 87.39 35.86 43.28
1002 48.78 71.84 86.00 35.86 39.18
1003 48.94 5.05 42.20 16.98 19.44
1004 48.88 34.60 78.29 31.15 48.41
1005 48.95 49.15 95.87 37.43 53.73
1006 49.00 74.18 77.50 35.01 37.79
1007 49.08 95.22 42.50 19.13 15.88
1008 49.11 92.02 62.74 22.04 25.88
1009 49.04 67.04 81.86 37.79 46.60
1010 49.30 32.67 76.81 29.93 39.80
1011 49.13 60.13 90.27 37.26 43.97
1012 49.22 57.90 91.32 40.84 46.61
1013 49.34 27.43 67.30 27.88 36.92
1014 49.44 10.89 47.19 21.86 22.70
1015 49.26 24.77 61.18 25.68 33.78
1016 49.36 38.56 80.64 33.11 45.09
1017 49.39 62.30 86.93 39.64 45.51
1018 49.36 14.13 46.99 23.15 23.02
1019 49.40 20.40 59.38 24.37 28.94
1020 49.52 17.33 48.64 24.66 25.72
1021 49.57 42.86 84.23 34.75 49.74
1022 49.61 50.96 96.71 42.16 47.77
1023 49.53 87.28 68.98 23.97 27.61
1024 49.66 45.01 90.62 38.77 48.00
1025 49.61 76.37 78.15 33.10 33.69
1026 49.62 70.80 86.15 36.35 38.24
1027 49.69 36.26 75.72 32.20 42.89
1028 49.63 64.94 80.47 38.68 36.48
1029 49.76 84.52 70.34 28.39 24.89
1030 49.77 30.02 66.74 29.56 34.62
1031 49.72 55.15 92.59 40.70 47.39
1032 49.99 97.55 24.15 16.18 6.00
1033 49.83 89.82 61.26 24.23 21.95
1034 49.86 52.95 90.77 39.18 43.98
1035 49.87 78.83 74.23 30.38 28.18
1036 49.87 81.36 72.31 28.64 27.06
1037 49.99 22.95 62.29 26.82 27.80
1038 49.92 47.06 85.96 38.18 41.21
1039 49.98 40.82 80.38 35.58 40.32
1040 50.13 7.55 41.19 19.54 17.99
1041 50.07 73.68 81.01 36.34 31.88
1042 50.17 49.13 92.25 40.49 39.18
1043 50.17 67.17 80.86 35.81 35.41
1044 50.24 57.46 87.04 39.56 38.35
1045 50.21 60.03 87.56 40.33 40.48
1046 50.28 93.18 61.02 21.81 19.33
1047 50.38 94.85 44.60 20.94 13.75
1048 50.36 34.55 72.12 33.64 31.41
1049 50.42 25.19 55.87 27.32 23.79
1050 50.35 69.17 82.26 36.41 36.41
1051 50.42 91.68 60.95 24.18 23.21
1052 50.33 27.86 62.24 29.07 28.30
1053 50.40 32.23 71.52 31.37 31.20
1054 50.66 4.71 38.47 18.93 12.51
1055 50.47 12.85 46.06 23.61 19.03
1056 50.42 38.23 76.19 33.69 36.86
1057 50.48 20.61 55.05 25.12 22.44
1058 50.46 63.01 87.95 38.34 35.62
1059 50.45 15.92 43.37 23.34 16.21
1060 50.60 71.52 75.19 34.12 29.91
1061 50.66 76.84 77.60 33.04 27.51
1062 50.71 17.26 44.03 23.59 20.15
1063 50.76 44.75 85.72 39.65 37.21
1064 50.69 55.43 84.12 39.99 36.27
1065 50.69 65.23 78.39 39.85 31.58
1066 50.76 88.17 65.52 25.27 21.14
1067 50.86 9.85 45.70 22.37 17.63
1068 50.79 42.57 79.98 40.39 34.15
1069 50.85 82.66 67.83 30.25 21.54
1070 50.83 52.24 85.10 42.11 36.82
1071 50.93 85.36 64.71 27.44 19.76
1072 51.04 29.56 65.24 29.79 26.02
1073 51.07 36.47 74.93 35.56 30.70
1074 50.92 47.27 83.69 39.00 35.59
1075 51.04 50.23 84.79 42.97 37.54
1076 50.98 40.01 76.35 35.66 36.54
1077 51.08 79.50 75.80 32.57 24.52
1078 51.07 74.47 74.40 34.20 27.88
1079 51.17 61.59 84.72 40.29 31.95
1080 51.19 96.87 26.70 17.25 6.30
1081 51.20 58.90 80.54 37.21 29.55
1082 51.30 18.93 50.52 25.54 18.58
1083 51.40 23.28 54.18 26.04 19.41
1084 51.42 15.01 44.45 23.78 17.53
1085 51.36 26.62 57.64 28.61 21.13
1086 51.34 69.10 75.66 38.76 27.68
1087 51.44 53.98 80.58 38.41 29.67
1088 51.50 91.48 59.47 23.64 16.58
1089 51.48 7.12 36.48 18.51 12.50
1090 51.55 33.91 71.99 35.26 26.44
1091 51.45 31.78 64.35 32.65 26.47
1092 51.55 66.93 83.00 41.11 29.90
1093 51.59 11.43 46.22 22.09 15.51
1094 51.66 94.34 47.23 20.90 11.50
1095 51.65 56.52 84.01 39.93 29.33
1096 51.61 72.04 71.29 34.77 24.87
1097 51.64 64.49 78.20 41.75 28.25
1098 51.73 45.64 79.38 38.44 30.89
1099 51.73 48.54 83.85 43.15 30.52
1100 51.72 12.81 41.91 24.02 16.28
1101 51.84 77.21 73.21 35.89 22.89
1102 51.93 38.27 73.91 38.26 24.00
1103 51.91 42.95 77.57 37.04 30.22
1104 51.89 40.75 74.37 38.59 28.14
1105 51.88 81.61 69.22 32.31 21.81
1106 52.01 4.08 36.02 18.34 8.70
1107 51.96 88.80 58.75 25.54 16.89
1108 52.00 52.06 79.90 44.40 30.58
1109 51.96 85.92 61.53 28.35 18.13
1110 52.15 21.19 50.99 28.71 16.28
1111 52.13 35.54 70.69 34.04 25.07
1112 52.10 60.54 76.00 41.25 28.49
1113 52.47 98.35 11.32 14.62 1.83
1114 52.18 29.33 58.86 31.92 18.96
1115 52.17 74.44 74.07 33.80 23.30
1116 52.35 9.38 38.89 20.69 12.16
1117 52.28 70.10 72.32 36.85 23.56
1118 52.43 50.06 78.79 40.68 27.55
1119 52.26 58.13 73.05 40.43 27.77
1120 52.35 63.02 78.44 43.45 25.21
1121 52.39 54.72 77.56 45.54 28.39
1122 52.32 26.59 56.97 29.37 19.53
1123 52.52 96.17 28.05 19.50 5.20
1124 52.44 18.33 44.31 26.53 15.28
1125 52.54 15.22 41.82 22.14 13.04
1126 52.49 32.12 66.05 32.99 19.65
1127 52.61 79.55 65.08 32.81 19.55
1128 52.57 47.37 75.50 41.04 27.03
1129 52.70 23.80 51.83 27.59 16.24
1130 52.68 67.62 73.78 41.01 23.48
1131 52.67 83.22 67.25 30.24 19.00
1132 52.66 44.61 73.75 39.37 27.07
1133 52.81 12.50 39.18 22.25 11.99
1134 52.76 65.32 71.01 39.39 23.52
1135 52.72 91.44 56.54 23.35 13.95
1136 52.89 6.64 37.35 20.55 9.66
1137 52.84 72.22 72.62 38.42 22.34
1138 52.88 39.69 68.73 40.84 23.23
1139 52.93 94.02 53.35 22.55 12.59
1140 52.98 56.46 81.38 43.58 25.64
1141 52.98 36.65 66.35 38.99 19.95
1142 53.08 42.01 73.54 39.84 21.71
1143 52.99 52.66 74.44 43.39 22.95
1144 53.00 76.01 67.13 35.06 19.23
1145 53.11 33.91 63.97 36.99 19.19
1146 53.09 59.55 74.60 42.40 22.83
1147 53.09 85.99 58.41 28.17 15.31
1148 53.26 30.55 56.70 32.41 17.43
1149 53.25 88.90 57.93 27.38 14.07
1150 53.19 62.08 72.47 42.49 22.42
1151 53.30 25.74 56.58 32.45 15.75
1152 53.37 28.32 58.15 31.22 16.70
1153 53.42 19.05 44.70 27.08 12.09
1154 53.37 21.53 51.23 30.09 14.46
1155 53.35 69.47 67.55 37.74 19.95
1156 53.42 50.64 76.48 44.64 24.59
1157 53.44 46.20 76.32 42.61 23.24
1158 53.54 10.35 40.23 25.12 10.35
1159 53.52 54.43 74.60 43.61 22.88
1160 53.62 16.07 40.30 25.44 11.37
1161 53.68 73.67 67.67 37.76 19.38
1162 53.62 78.00 69.84 35.83 18.16
1163 53.72 48.24 75.89 41.16 21.56
1164 53.63 97.24 18.40 16.45 2.83
1165 53.73 38.08 63.44 40.15 20.11
1166 53.75 44.04 71.19 42.81 21.62
1167 53.73 57.98 69.26 46.13 22.14
1168 53.75 82.90 59.40 31.25 15.49
1169 53.99 80.32 60.61 33.19 15.54
1170 53.93 65.34 67.13 43.80 20.41
1171 53.98 67.48 69.67 40.96 19.63
1172 53.95 35.12 61.12 37.76 17.32
1173 54.05 5.39 37.82 21.02 8.09
1174 54.10 13.14 38.53 24.31 9.56
1175 54.00 23.56 43.41 28.98 12.57
1176 54.07 32.63 58.28 38.01 17.32
1177 54.00 40.15 68.79 43.27 18.35
1178 53.93 93.33 56.05 23.00 10.22
1179 54.14 95.29 33.18 22.19 6.53
1180 54.08 71.23 67.91 40.80 18.98
1181 54.13 60.64 67.66 46.25 19.39
1182 54.07 63.07 70.52 44.29 20.49
1183 54.24 7.99 37.58 23.14 8.21
1184 54.22 90.20 53.81 25.96 12.26
1185 54.11 86.05 55.83 28.70 13.11
1186 54.29 92.16 51.57 25.10 11.61
1187 54.25 52.75 72.25 43.95 20.54
1188 54.23 56.13 70.96 46.55 21.71
1189 54.37 42.16 66.92 44.00 19.82
1190 54.28 75.59 66.45 37.31 16.34
1191 54.35 26.45 47.83 33.03 12.51
1192 54.31 30.26 56.34 34.32 14.60
1193 54.54 17.43 40.16 27.42 10.53
1194 54.47 46.04 71.08 46.37 21.03
1195 54.45 49.95 74.38 44.47 20.45
1196 54.58 20.25 42.89 28.41 11.29
1197 54.38 97.52 12.40 19.38 2.12
1198 54.68 36.93 64.66 40.74 15.49
1199 54.71 69.40 68.51 42.45 16.83
1200 54.77 58.76 64.09 44.44 18.61
1201 54.79 77.90 61.76 35.59 14.86
1202 54.97 88.31 53.54 28.18 12.01
1203 54.93 10.30 35.74 24.93 7.31
1204 55.04 28.41 47.95 32.73 12.66
1205 54.90 73.20 61.60 40.35 16.22
1206 54.92 81.54 60.10 34.35 15.02
1207 54.87 82.98 59.31 31.36 13.90
1208 55.04 98.11 9.93 18.86 1.32
1209 55.08 14.67 35.12 27.25 7.97
1210 55.04 22.83 41.57 32.45 9.90
1211 54.98 34.69 56.72 39.76 15.51
1212 54.99 39.24 62.40 44.12 16.43
1213 55.08 48.02 70.03 46.87 18.84
1214 55.01 54.84 70.82 46.95 19.36
1215 55.10 44.01 66.21 46.17 16.77
1216 55.02 63.45 64.67 44.70 17.16
1217 55.15 67.46 69.45 46.35 17.40
1218 55.27 84.87 59.91 33.64 12.86
1219 55.10 5.98 33.36 23.53 6.75
1220 55.21 32.69 53.03 40.89 12.88
1221 55.11 61.22 66.40 46.87 17.98
1222 55.18 51.58 69.04 45.25 19.73
1223 55.32 94.32 40.19 25.46 6.80
1224 55.34 65.38 67.27 47.49 17.54
1225 55.41 41.15 63.72 47.75 16.15
1226 55.44 57.15 65.97 47.08 16.59
1227 55.29 91.74 48.46 25.61 7.75
1228 55.47 25.58 45.27 34.51 9.93
1229 55.59 71.05 62.45 42.10 14.38
1230 55.52 76.08 60.72 38.75 13.35
1231 55.56 79.52 63.53 38.58 12.94
1232 55.65 30.78 53.60 40.05 12.81
1233 55.55 46.08 66.76 50.53 17.10
1234 55.70 6.99 29.61 23.00 6.14
1235 55.74 12.35 33.80 27.80 6.72
1236 55.75 17.28 36.59 31.50 7.67
1237 55.74 53.41 66.44 47.53 16.50
1238 55.78 20.55 38.74 31.98 8.79
1239 55.80 37.06 59.75 44.09 12.89
1240 55.89 49.63 66.47 51.55 15.42
1241 55.82 96.56 25.89 25.56 3.73
1242 55.95 59.47 65.86 51.19 16.46
1243 55.90 8.54 34.62 27.03 6.03
1244 56.00 82.13 62.91 32.72 12.67
1245 56.12 86.62 55.67 32.10 11.48
1246 56.02 73.68 61.05 41.93 14.45
1247 56.16 89.33 47.33 26.63 10.31
1248 56.06 34.33 52.96 41.72 11.04
1249 56.09 39.32 59.74 48.62 14.06
