#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kf6 14A 6 even-skipped knirps giant

#Quantitative data
#<Nucleus number> <A-P coordinate> <D-V coordinate> <Fluorescence intensity: channel 1 - eve, channel 2 - kni, channel 3 - gt>
1227 52.29 57.83 76.60 47.21 13.73
1228 52.45 14.98 68.50 29.13 7.79
1229 52.42 32.01 72.57 39.58 11.21
1230 52.44 45.44 71.75 47.71 14.92
1231 52.43 10.78 63.62 24.10 7.29
1232 52.55 22.54 67.11 30.70 9.10
1233 52.53 63.67 62.67 45.04 12.70
1234 52.54 55.93 79.02 51.68 14.76
1235 52.29 80.82 43.43 41.57 11.00
1236 52.48 88.45 48.91 34.43 8.72
1237 52.76 43.24 64.45 44.85 13.73
1238 52.66 11.98 53.82 24.67 7.77
1239 52.74 40.45 60.31 46.92 13.36
1240 52.77 91.99 34.97 34.45 7.35
1241 52.75 34.34 54.43 41.67 11.68
1242 52.82 85.56 41.68 40.34 9.98
1243 52.83 36.73 57.49 48.44 12.40
1244 52.95 29.07 51.54 40.62 10.76
1245 52.85 30.17 53.15 39.00 9.73
1246 52.91 50.38 65.82 51.13 14.97
1247 52.94 54.15 66.98 50.50 15.36
1248 52.93 65.76 56.26 51.26 12.81
1249 52.76 87.31 39.54 39.92 10.31
1250 53.22 1.89 14.36 20.46 2.88
1251 53.09 5.72 30.94 22.82 5.71
1252 53.03 59.06 64.06 53.24 13.85
1253 53.06 61.13 62.68 52.48 15.28
1254 52.93 84.29 41.33 47.47 11.07
1255 53.24 26.94 49.82 41.40 9.73
1256 53.16 73.10 48.73 56.81 10.67
1257 53.11 95.17 20.69 30.92 5.59
1258 53.28 24.33 40.79 36.76 9.06
1259 53.18 47.37 59.59 51.97 14.75
1260 53.20 70.21 54.23 52.92 12.05
1261 53.26 78.18 52.29 48.68 10.44
1262 53.34 81.07 43.32 46.53 9.99
1263 53.31 76.54 47.06 53.98 11.11
1264 53.31 52.10 63.21 50.02 14.70
1265 53.40 83.65 40.53 49.04 9.87
1266 53.29 16.36 42.12 33.64 7.64
1267 53.34 38.82 52.84 49.76 13.10
1268 53.36 13.87 38.59 26.82 7.55
1269 53.38 32.47 53.46 47.58 11.62
1270 53.14 4.41 30.17 22.50 3.50
1271 53.34 21.40 38.73 36.55 7.60
1272 53.43 56.96 57.25 61.88 14.60
1273 53.40 45.15 60.82 55.51 13.42
1274 53.47 79.25 45.74 53.89 11.51
1275 53.47 19.30 35.93 39.13 8.00
1276 53.61 10.69 38.53 25.28 6.91
1277 53.55 63.27 60.68 58.31 13.26
1278 53.58 41.83 58.08 56.34 12.66
1279 54.02 74.72 77.16 55.46 11.60
1280 53.86 48.85 65.03 64.88 15.44
1281 53.74 30.30 39.93 47.44 11.99
1282 53.78 86.23 53.01 44.00 9.50
1283 53.76 36.14 54.96 53.71 11.90
1284 53.54 18.26 42.75 35.00 8.25
1285 53.94 34.18 52.48 52.63 10.44
1286 53.85 59.57 66.18 61.80 14.22
1287 53.91 65.80 75.46 59.11 12.38
1288 53.82 90.12 41.75 38.64 7.27
1289 53.92 54.78 71.70 63.27 14.59
1290 54.01 7.23 33.61 28.72 4.89
1291 54.29 44.32 92.30 65.77 14.91
1292 54.11 50.69 84.97 63.39 16.42
1293 54.40 40.24 89.25 62.99 13.48
1294 53.89 94.02 26.06 40.03 6.00
1295 54.20 5.39 26.70 30.50 4.19
1296 54.33 61.61 90.34 69.56 14.11
1297 54.03 1.70 10.72 24.45 2.85
1298 54.11 25.61 48.63 41.80 9.43
1299 54.22 46.82 96.38 68.92 14.71
1300 54.21 23.18 44.61 43.61 9.05
1301 54.22 69.57 70.35 62.28 13.17
1302 54.51 82.47 70.50 51.76 9.97
1303 54.26 72.21 76.94 60.48 11.81
1304 54.39 20.85 43.27 43.86 8.88
1305 54.22 38.23 69.83 60.07 12.04
1306 54.40 79.80 84.29 56.41 10.31
1307 54.36 13.42 34.74 35.60 7.15
1308 54.37 16.26 41.25 40.45 8.62
1309 54.57 77.01 111.11 56.39 10.44
1310 54.39 56.99 93.75 67.88 14.16
1311 54.57 32.58 71.69 58.40 11.59
1312 54.58 52.89 122.97 72.60 16.26
1313 54.62 88.11 84.59 51.07 9.25
1314 54.27 19.31 34.55 50.27 10.27
1315 54.61 11.31 34.60 36.91 7.18
1316 54.60 42.36 118.85 64.26 14.09
1317 54.57 67.45 95.92 67.59 13.15
1318 54.78 84.63 89.08 47.32 9.35
1319 54.59 95.32 36.84 38.98 4.71
1320 54.71 18.56 46.29 46.24 8.71
1321 54.68 27.49 71.64 55.61 11.16
1322 54.63 64.12 112.29 68.14 14.17
1323 54.76 1.83 13.29 26.98 2.97
1324 54.76 30.20 74.71 57.00 10.82
1325 54.76 35.36 88.44 57.36 11.66
1326 54.70 90.16 76.99 46.88 8.48
1327 54.87 8.30 33.46 40.41 6.14
1328 54.61 9.67 43.00 42.43 7.00
1329 54.92 59.35 155.47 72.29 15.20
1330 54.88 86.46 96.49 50.80 11.60
1331 55.02 24.82 65.67 53.65 9.72
1332 55.22 37.60 134.12 62.17 13.28
1333 55.07 48.53 165.52 68.47 15.24
1334 55.03 9.98 36.08 43.28 7.08
1335 55.19 14.55 68.95 45.99 7.76
1336 55.27 54.84 173.56 79.80 15.16
1337 55.26 71.17 148.69 69.38 12.52
1338 55.24 73.74 150.85 71.34 11.35
1339 55.33 22.38 96.86 50.47 8.92
1340 55.50 92.88 97.84 43.70 6.27
1341 55.45 50.62 189.93 80.96 15.69
1342 55.45 46.17 170.84 73.78 15.73
1343 55.41 68.77 175.65 76.00 13.03
1344 55.27 90.98 99.60 49.47 7.38
1345 55.36 4.45 41.40 40.57 3.86
1346 55.50 81.00 122.11 60.13 9.72
1347 55.47 57.05 185.31 81.31 14.87
1348 55.53 66.11 164.93 74.53 13.72
1349 55.56 17.22 77.35 52.24 7.68
1350 55.69 43.90 167.69 72.47 14.98
1351 55.54 63.20 174.55 78.08 14.52
1352 55.64 12.27 70.33 46.86 7.76
1353 55.67 28.95 127.72 62.06 11.14
1354 55.74 39.48 176.28 75.60 13.89
1355 55.56 41.59 176.85 76.11 13.76
1356 55.70 60.95 199.92 81.03 14.55
1357 55.70 78.36 168.24 62.94 11.15
1358 55.82 33.20 167.25 72.28 12.36
1359 55.85 19.90 103.44 52.00 8.17
1360 55.83 31.28 157.52 67.93 11.15
1361 55.78 75.74 189.92 71.39 11.50
1362 55.83 95.41 71.34 45.94 5.64
1363 55.95 1.90 36.53 32.56 3.04
1364 55.93 26.38 144.50 62.11 10.66
1365 55.89 52.67 194.17 81.32 15.68
1366 55.82 35.30 170.89 68.57 12.13
1367 56.07 85.58 148.94 59.32 9.99
1368 56.01 8.04 77.41 52.28 5.89
1369 55.81 89.23 121.23 52.89 9.21
1370 56.05 83.30 147.79 56.98 10.40
1371 56.01 87.41 151.40 54.60 8.88
1372 56.15 24.14 149.97 65.65 10.11
1373 56.25 48.76 200.85 79.48 16.51
1374 56.17 10.40 73.93 46.93 6.74
1375 56.22 58.82 206.18 89.49 15.27
1376 56.35 70.71 190.60 78.54 12.93
1377 56.33 73.24 194.10 81.46 11.83
1378 56.43 36.97 165.17 82.71 13.29
1379 56.38 14.72 105.38 58.33 7.53
1380 56.43 64.75 210.78 85.35 14.80
1381 56.64 54.44 192.95 95.76 16.50
1382 56.67 56.42 205.03 92.48 15.67
1383 56.51 68.12 197.11 82.73 13.72
1384 56.35 89.49 140.13 54.52 8.61
1385 56.66 21.91 135.44 65.43 9.00
1386 56.57 41.67 190.15 86.94 15.55
1387 56.76 45.28 189.25 87.88 16.03
1388 56.61 80.72 199.84 70.78 10.30
1389 56.70 17.78 119.62 62.51 8.46
1390 56.70 27.98 165.42 72.29 10.69
1391 56.78 62.27 208.85 89.21 15.81
1392 56.85 51.02 188.44 88.29 16.56
1393 56.87 91.22 158.98 58.03 7.65
1394 56.89 30.26 166.16 78.33 11.20
1395 56.87 38.92 187.08 87.99 13.42
1396 56.92 77.98 209.45 72.78 10.61
1397 57.00 4.44 76.82 56.98 4.17
1398 56.98 34.62 162.93 87.46 11.70
1399 57.02 47.31 196.59 95.53 15.79
1400 56.93 93.89 129.39 53.71 5.56
1401 57.00 75.54 203.41 77.84 11.50
1402 57.11 11.74 105.02 59.30 7.25
1403 57.12 32.42 147.03 85.53 11.80
1404 56.85 9.25 91.36 58.03 6.48
1405 57.20 43.51 186.76 98.16 14.64
1406 56.89 1.46 33.64 33.64 2.29
1407 57.03 13.30 104.28 58.67 6.42
1408 57.16 60.49 217.37 100.79 15.70
1409 57.26 66.25 221.27 95.55 13.10
1410 57.15 88.15 155.56 60.17 8.82
1411 57.33 2.64 55.56 54.68 3.71
1412 57.27 24.43 155.92 78.86 10.43
1413 57.37 58.44 213.01 95.03 16.21
1414 57.28 71.86 204.09 92.77 13.93
1415 57.32 85.20 175.93 65.39 10.21
1416 57.38 19.85 133.36 75.68 8.98
1417 57.37 7.54 91.47 56.17 5.00
1418 57.47 26.51 150.15 85.88 11.15
1419 57.31 5.72 85.38 50.55 4.19
1420 57.62 52.60 176.50 103.86 16.61
1421 57.54 82.55 188.53 72.49 11.27
1422 57.49 15.70 121.88 68.38 7.86
1423 57.51 40.45 176.28 100.63 15.17
1424 57.51 69.34 199.46 91.65 14.29
1425 57.53 36.84 158.92 95.92 12.56
1426 57.63 63.94 195.70 96.61 14.71
1427 57.74 49.40 176.14 97.96 16.80
1428 57.78 73.97 205.67 87.45 12.86
1429 57.54 9.22 92.93 50.66 5.76
1430 57.73 28.69 134.89 100.49 11.06
1431 57.91 54.98 185.38 107.28 16.74
1432 57.88 79.92 198.87 79.92 10.35
1433 57.87 22.74 130.84 78.56 8.58
1434 57.86 10.27 97.65 64.68 6.78
1435 58.03 30.80 105.47 114.82 11.68
1436 57.95 34.28 117.20 115.07 13.09
1437 58.00 42.36 189.84 109.00 15.24
1438 58.06 92.94 134.29 58.59 6.19
1439 58.14 57.10 181.06 105.23 16.69
1440 58.12 90.12 165.14 63.63 7.66
1441 58.03 13.91 90.38 77.74 7.53
1442 58.02 46.98 156.41 123.94 15.77
1443 58.17 77.12 201.47 86.30 11.46
1444 58.22 38.66 95.84 124.25 12.95
1445 58.20 45.00 126.75 129.01 15.23
1446 58.19 18.37 90.54 87.42 7.97
1447 58.28 67.14 194.47 102.88 14.73
1448 58.45 3.74 38.74 73.56 4.07
1449 58.26 60.48 167.76 113.15 15.60
1450 58.33 5.90 59.36 79.54 4.59
1451 58.41 62.67 134.76 111.37 15.30
1452 58.43 87.22 157.63 72.12 9.99
1453 58.42 1.70 18.56 48.88 2.36
1454 58.37 21.17 85.06 98.75 8.65
1455 58.37 25.60 87.31 109.69 9.97
1456 58.48 32.84 76.47 124.36 13.09
1457 58.43 72.06 170.78 98.97 13.00
1458 58.34 7.59 50.65 65.29 4.35
1459 58.42 51.19 140.14 120.58 16.98
1460 58.35 9.01 62.73 80.08 7.04
1461 58.49 16.35 73.69 98.77 8.31
1462 58.44 36.08 84.86 124.49 13.17
1463 58.61 84.53 161.43 74.84 10.47
1464 58.57 12.31 72.16 92.47 7.90
1465 58.56 69.42 163.70 104.01 13.51
1466 58.61 40.76 99.97 129.91 13.22
1467 58.71 65.14 151.22 119.16 14.76
1468 58.65 28.39 74.84 119.67 11.27
1469 58.70 48.84 102.21 132.10 15.64
1470 58.81 53.35 109.90 130.18 17.18
1471 58.84 74.76 163.73 106.45 11.67
1472 58.91 81.88 149.66 81.71 11.58
1473 58.79 43.47 94.78 141.88 14.86
1474 58.88 23.54 66.39 116.77 10.88
1475 58.79 10.57 62.28 85.53 7.38
1476 59.01 79.36 134.93 94.01 10.83
1477 59.12 59.38 91.67 139.43 15.99
1478 59.06 46.82 72.17 145.01 15.33
1479 59.20 20.02 47.56 124.03 9.11
1480 59.12 30.59 51.38 135.58 12.68
1481 59.19 55.30 82.16 133.25 16.03
1482 59.23 92.25 116.80 73.20 6.85
1483 59.02 9.02 51.98 92.02 6.39
1484 59.18 14.52 47.98 106.45 8.52
1485 59.18 57.35 119.35 136.74 16.84
1486 59.20 37.26 47.79 146.11 14.46
1487 59.27 34.56 54.70 143.03 13.86
1488 59.31 61.65 88.72 137.45 15.40
1489 59.39 39.52 54.00 154.63 13.69
1490 59.38 77.33 135.47 101.27 10.80
1491 59.33 89.56 110.54 78.96 9.09
1492 59.36 7.07 36.62 105.94 5.83
1493 59.34 17.84 47.72 127.08 9.55
1494 59.30 26.57 47.52 140.99 11.28
1495 59.28 51.05 67.49 144.64 17.01
1496 59.29 70.62 120.38 126.11 13.55
1497 59.31 1.59 9.55 57.20 1.65
1498 59.56 44.83 54.80 153.93 16.15
1499 59.39 68.04 115.79 135.56 14.06
1500 59.49 5.13 27.47 97.94 4.98
1501 59.50 64.08 81.09 142.73 14.74
1502 59.58 94.60 74.25 69.78 4.97
1503 59.51 42.03 57.70 154.95 15.47
1504 59.58 73.00 99.67 130.99 12.71
1505 59.56 32.42 48.78 164.43 13.11
1506 59.62 3.72 19.81 92.44 4.50
1507 59.82 21.88 39.90 129.68 10.32
1508 59.73 86.72 90.69 92.76 10.59
1509 59.74 48.78 60.06 157.02 17.86
1510 59.75 12.62 35.55 122.84 8.39
1511 59.83 24.45 41.51 147.80 11.50
1512 59.85 28.88 39.11 151.66 11.72
1513 59.79 83.07 93.37 93.41 11.27
1514 59.69 84.81 86.66 97.71 10.40
1515 59.89 66.25 73.99 148.90 14.92
1516 59.90 75.61 86.16 128.98 11.26
1517 60.02 53.18 51.35 151.19 19.00
1518 59.99 1.95 7.72 69.53 1.82
1519 60.03 16.30 33.11 132.73 10.89
1520 60.11 35.74 39.01 162.45 13.67
1521 60.06 80.50 85.39 104.05 11.33
1522 60.13 46.85 48.69 165.90 16.64
1523 60.24 58.19 54.64 153.78 17.18
1524 60.30 38.50 38.98 174.21 14.50
1525 60.34 60.42 49.13 152.40 16.07
1526 60.31 62.60 53.57 148.00 15.70
1527 60.14 70.81 66.38 155.05 13.86
1528 60.47 43.24 41.33 174.35 16.33
1529 60.28 50.76 45.12 159.98 17.14
1530 60.36 9.26 26.24 121.09 6.56
1531 60.27 55.51 54.82 165.00 18.28
1532 60.44 19.06 30.07 133.54 10.15
1533 60.43 26.84 34.61 165.87 12.73
1534 60.47 33.23 39.19 171.43 14.37
1535 60.47 40.99 43.79 178.11 14.37
1536 60.45 68.49 52.57 150.71 14.18
1537 60.33 89.07 74.75 99.16 8.71
1538 60.48 90.67 79.91 83.51 7.82
1539 60.37 92.48 72.85 83.62 5.60
1540 60.47 14.02 25.70 131.78 9.57
1541 60.63 30.96 39.98 166.10 12.87
1542 60.57 77.74 63.39 127.95 11.19
1543 60.63 95.05 34.68 82.86 5.05
1544 60.57 5.94 20.73 123.95 5.30
1545 60.74 64.60 57.13 166.65 16.30
1546 60.60 73.69 71.60 149.42 12.85
1547 60.76 45.30 48.08 182.94 16.68
1548 60.71 85.31 55.69 107.88 10.55
1549 60.93 22.53 28.86 156.90 10.53
1550 61.01 82.75 54.71 117.51 11.13
1551 60.95 24.83 29.45 160.73 11.21
1552 61.01 49.32 43.83 177.70 16.79
1553 61.15 12.04 26.41 133.87 8.35
1554 61.04 37.07 44.71 186.82 16.12
1555 61.03 28.83 36.56 177.24 12.85
1556 61.12 56.94 45.56 171.73 17.09
1557 61.10 66.58 47.00 167.01 15.55
1558 60.94 15.07 28.61 147.64 9.58
1559 61.20 47.40 50.01 186.99 17.08
1560 61.25 54.26 44.25 177.34 19.08
1561 61.10 87.92 47.41 98.87 11.00
1562 61.10 71.23 45.49 150.58 13.47
1563 61.18 80.01 50.93 134.31 10.92
1564 61.24 16.52 27.47 147.82 9.94
1565 61.16 34.82 44.38 189.50 16.33
1566 61.33 75.72 50.72 143.61 12.27
1567 61.35 20.33 32.41 158.66 12.03
1568 61.12 92.40 47.16 98.00 5.95
1569 61.00 93.81 44.00 98.33 4.33
1570 61.12 10.54 23.47 132.87 7.00
1571 61.40 39.85 51.76 193.78 16.06
1572 61.35 51.64 47.23 175.65 18.83
1573 61.43 62.23 46.69 179.92 17.95
1574 61.41 9.54 19.75 131.86 6.98
1575 61.41 59.63 46.02 179.31 17.48
1576 61.49 42.34 62.37 191.98 16.67
1577 61.49 7.86 21.69 144.28 6.86
1578 61.64 68.51 44.39 177.28 15.15
1579 61.78 33.15 54.98 185.14 16.33
1580 61.77 26.92 46.65 174.65 13.90
1581 61.69 44.74 76.00 191.34 17.62
1582 61.66 87.13 51.00 107.80 9.74
1583 61.91 17.95 36.56 148.84 10.89
1584 61.93 31.19 66.11 191.34 15.34
1585 61.86 14.20 31.50 142.11 10.32
1586 61.91 73.34 43.81 167.07 12.52
1587 61.89 84.64 42.97 122.05 10.68
1588 61.98 78.07 46.58 152.79 12.21
1589 61.92 64.62 48.60 188.20 16.42
1590 61.97 93.93 26.86 109.60 5.17
1591 61.98 24.08 44.98 178.85 13.27
1592 62.08 29.29 54.73 192.00 14.45
1593 62.02 38.02 69.07 192.68 16.92
1594 62.21 49.00 64.70 191.71 18.53
1595 62.14 55.68 53.28 187.97 18.49
1596 62.14 70.79 42.79 183.81 14.41
1597 62.22 21.84 50.53 186.12 13.36
1598 62.16 35.59 80.39 194.80 16.98
1599 62.22 53.07 64.61 188.42 19.17
1600 62.21 58.01 50.53 192.30 19.08
1601 62.33 80.82 44.31 143.87 11.99
1602 62.22 11.45 32.39 142.10 8.94
1603 62.26 46.73 94.24 181.46 19.06
1604 62.15 95.91 13.47 79.29 4.29
1605 62.42 66.50 49.33 187.94 16.08
1606 62.28 89.54 42.91 121.94 8.00
1607 62.42 40.90 128.72 191.87 18.51
1608 62.49 60.66 56.40 186.04 17.35
1609 62.50 43.54 122.85 203.28 18.86
1610 62.60 51.03 82.89 191.82 18.66
1611 62.43 8.95 31.66 146.51 7.58
1612 62.65 19.83 67.27 173.84 13.36
1613 62.65 62.82 62.85 200.44 17.60
1614 62.64 75.84 44.69 169.25 13.20
1615 62.32 91.09 32.19 125.00 7.06
1616 62.68 15.93 57.96 164.99 11.98
1617 62.68 87.15 37.31 125.22 10.57
1618 62.57 92.17 29.20 124.48 6.98
1619 62.70 25.81 88.75 193.78 15.45
1620 62.73 7.37 40.60 156.05 6.47
1621 62.86 69.05 52.57 192.77 15.35
1622 63.00 28.12 87.44 195.95 17.44
1623 62.99 31.89 114.11 192.14 18.04
1624 63.03 34.05 125.88 193.92 19.01
1625 62.98 38.77 128.84 197.38 19.22
1626 62.86 85.26 39.69 140.57 11.00
1627 63.02 83.51 40.47 145.73 12.64
1628 63.14 13.39 64.31 161.78 12.04
1629 63.09 5.57 46.25 151.97 6.88
1630 63.09 23.38 89.12 175.33 15.25
1631 63.17 36.46 108.10 196.20 21.80
1632 63.23 45.40 133.77 190.97 18.82
1633 63.03 73.66 42.96 182.73 14.21
1634 63.13 56.62 91.46 195.01 19.27
1635 63.29 94.67 19.35 117.32 5.43
1636 63.26 54.56 106.92 199.83 20.46
1637 63.14 78.20 40.63 166.70 12.90
1638 63.22 64.63 77.99 200.24 18.34
1639 63.35 47.64 129.74 192.50 19.55
1640 63.32 58.93 90.09 186.38 19.44
1641 63.29 71.37 52.95 194.87 15.60
1642 63.42 18.11 76.78 160.91 13.86
1643 63.17 90.38 32.37 136.93 8.15
1644 63.37 42.45 166.01 195.89 20.95
1645 63.34 10.87 58.37 145.86 9.32
1646 63.52 30.01 116.75 190.59 18.50
1647 63.45 49.61 131.79 191.81 21.58
1648 63.41 67.22 76.54 194.31 16.60
1649 63.17 91.86 35.68 134.04 7.04
1650 63.58 52.47 143.18 192.66 20.92
1651 63.61 81.31 45.71 159.81 12.23
1652 63.68 21.24 94.08 172.99 19.34
1653 63.35 79.77 41.29 162.57 13.36
1654 63.70 40.34 168.13 189.45 22.34
1655 63.68 61.58 111.12 190.70 18.65
1656 63.69 26.10 103.69 180.58 19.81
1657 63.68 9.21 68.11 147.56 9.83
1658 63.77 7.83 55.89 141.17 8.11
1659 63.76 15.28 76.32 154.68 14.50
1660 63.87 86.86 35.79 136.36 10.50
1661 63.75 89.62 32.64 144.79 8.55
1662 63.96 74.42 61.19 187.48 13.95
1663 64.01 69.42 94.39 198.27 16.76
1664 64.09 32.53 133.08 190.48 26.70
1665 64.07 34.96 140.47 192.87 26.31
1666 64.15 37.89 138.89 186.16 22.60
1667 64.17 43.93 178.93 193.10 25.05
1668 64.19 76.65 53.13 181.09 15.02
1669 64.04 85.15 38.29 147.10 11.28
1670 64.27 65.68 121.78 200.11 19.31
1671 64.23 23.64 97.04 179.08 22.60
1672 64.28 63.59 122.09 190.49 19.20
1673 64.19 83.40 48.99 155.38 11.90
1674 64.23 91.81 28.64 142.17 6.48
1675 64.34 28.14 107.16 181.91 26.76
1676 64.14 88.29 33.45 141.90 10.07
1677 64.25 56.76 137.12 201.20 21.94
1678 64.37 46.81 163.91 194.84 27.46
1679 64.44 79.15 59.01 176.34 13.66
1680 64.47 13.00 69.39 148.27 15.11
1681 64.41 50.72 174.91 192.96 23.01
1682 64.43 54.33 162.99 196.82 22.70
1683 64.41 71.90 95.38 195.50 16.63
1684 64.36 59.15 167.90 188.41 20.61
1685 64.53 11.13 75.37 152.42 12.48
1686 64.49 17.59 79.07 162.92 23.59
1687 64.81 19.85 72.09 144.97 23.20
1688 64.65 41.75 166.80 184.69 27.64
1689 64.66 67.50 133.94 198.34 17.96
1690 64.70 48.84 167.30 196.14 25.73
1691 64.81 9.10 81.71 154.86 12.97
1692 64.69 30.58 130.38 184.43 36.11
1693 64.76 39.79 149.50 190.54 31.06
1694 64.89 14.86 69.81 142.35 19.45
1695 64.78 25.73 92.72 178.62 32.16
1696 64.78 6.93 69.47 149.29 11.20
1697 64.90 61.26 150.62 196.59 22.04
1698 64.83 81.01 65.02 170.00 13.58
1699 65.00 36.37 140.47 186.16 38.00
1700 65.11 90.03 41.83 157.04 8.80
1701 65.13 22.12 72.02 172.61 40.38
1702 65.07 34.22 115.28 187.06 38.09
1703 64.98 45.41 156.87 189.86 30.17
1704 65.02 52.43 170.25 194.04 25.49
1705 65.09 74.37 114.01 188.61 16.77
1706 65.15 69.71 125.40 194.24 20.06
1707 65.14 82.17 69.76 154.95 13.79
1708 65.16 86.67 46.79 152.55 11.52
1709 65.25 56.24 185.94 205.65 26.48
1710 65.39 32.37 94.39 178.72 43.15
1711 65.39 43.52 127.60 184.75 37.76
1712 65.42 83.85 70.51 159.94 13.14
1713 65.36 28.89 89.93 178.06 43.04
1714 65.36 58.93 157.20 199.61 25.82
1715 65.37 63.35 150.28 200.55 21.88
1716 65.41 77.30 92.35 174.26 15.91
1717 65.58 65.48 155.94 193.23 22.13
1718 65.59 93.06 32.51 144.28 6.39
1719 65.59 38.52 108.70 179.53 44.22
1720 65.61 24.21 70.47 160.82 42.07
1721 65.57 16.70 53.57 142.59 26.06
1722 65.65 47.61 161.58 192.29 38.20
1723 65.70 72.31 142.15 191.18 19.28
1724 65.68 50.00 139.49 198.50 34.44
1725 65.71 54.40 157.49 204.94 33.22
1726 65.75 26.83 62.06 156.58 47.69
1727 65.69 11.87 43.26 132.54 21.52
1728 65.73 41.24 110.26 178.40 46.25
1729 65.94 67.76 174.86 195.25 24.35
1730 66.00 30.85 76.11 166.37 54.45
1731 65.94 80.16 115.02 173.52 14.44
1732 65.90 7.88 49.93 137.94 19.42
1733 65.86 14.29 40.24 115.91 25.03
1734 66.02 20.98 45.11 142.45 43.94
1735 66.02 10.07 48.47 145.10 21.25
1736 66.04 61.52 162.95 197.85 27.43
1737 66.08 45.50 127.69 175.85 46.81
1738 65.99 52.20 134.09 195.75 37.35
1739 66.26 18.55 42.73 129.62 37.79
1740 66.06 36.59 81.30 162.75 54.48
1741 66.10 57.29 139.99 195.88 35.23
1742 66.18 34.36 70.50 166.44 59.74
1743 66.25 70.01 182.09 194.19 25.18
1744 66.29 87.85 83.81 161.62 10.86
1745 66.32 74.82 119.96 177.73 18.89
1746 66.37 59.48 132.24 203.33 38.53
1747 66.46 85.47 103.05 168.89 14.39
1748 66.30 13.43 46.38 121.43 32.06
1749 66.41 43.33 84.84 175.18 63.67
1750 66.46 28.93 50.16 155.14 68.87
1751 66.39 89.49 70.54 154.11 9.76
1752 66.48 77.94 131.87 179.13 19.34
1753 66.53 91.17 61.36 155.97 7.60
1754 66.56 63.54 175.96 185.80 28.51
1755 66.52 39.99 76.82 161.59 60.70
1756 66.60 25.03 48.96 138.23 72.39
1757 66.64 48.99 113.24 185.64 44.67
1758 66.66 15.96 38.85 116.06 45.67
1759 66.68 82.64 109.87 168.98 16.60
1760 66.89 22.87 36.02 117.84 62.58
1761 66.74 66.41 174.84 185.24 26.89
1762 66.82 32.66 53.02 143.92 60.60
1763 66.79 56.00 110.99 194.68 42.28
1764 66.87 46.90 89.96 171.75 53.28
1765 66.81 53.68 114.18 196.28 47.96
1766 66.82 93.10 40.27 141.27 6.35
1767 67.03 38.06 59.65 148.83 83.41
1768 66.88 51.31 104.24 184.86 54.75
1769 66.97 71.72 145.46 183.24 24.67
1770 66.85 8.46 26.73 121.75 33.36
1771 67.10 27.14 40.77 129.97 71.47
1772 66.87 11.08 30.61 106.59 37.43
1773 67.04 35.80 52.95 144.54 88.15
1774 67.13 12.88 29.75 96.32 40.84
1775 67.16 20.39 38.83 116.84 63.05
1776 67.23 42.28 61.74 160.84 85.30
1777 67.15 60.96 122.29 191.47 40.00
1778 67.25 30.27 51.33 135.14 88.98
1779 67.25 44.93 66.41 164.98 74.89
1780 67.30 68.99 158.89 185.34 32.43
1781 67.30 58.67 86.97 192.17 45.03
1782 67.37 76.58 127.89 176.09 21.44
1783 67.34 79.90 132.37 164.91 17.95
1784 67.19 9.47 29.50 110.97 34.06
1785 67.45 64.96 150.79 190.53 35.12
1786 67.59 73.94 145.15 175.67 26.18
1787 67.54 17.93 37.36 97.42 69.45
1788 67.59 87.07 115.05 149.10 11.92
1789 67.52 39.97 55.07 141.85 98.54
1790 67.69 62.80 102.28 185.17 41.39
1791 67.69 49.87 89.04 174.64 72.67
1792 67.89 34.35 52.36 119.50 96.71
1793 67.66 54.63 81.76 184.16 55.37
1794 67.59 84.78 115.47 149.00 14.51
1795 67.67 25.03 36.85 106.58 82.52
1796 67.72 90.25 101.46 160.45 9.70
1797 67.89 47.98 63.30 158.25 74.80
1798 67.73 56.83 79.48 185.53 65.02
1799 67.77 83.20 136.92 153.67 16.88
1800 67.72 15.82 32.65 88.32 55.19
1801 67.88 52.28 70.65 176.18 70.30
1802 68.01 92.59 71.78 146.92 7.71
1803 67.86 32.17 52.76 121.22 114.79
1804 67.97 67.02 140.22 185.95 43.47
1805 67.98 9.95 32.89 89.56 61.45
1806 68.06 28.29 53.38 105.62 110.53
1807 68.05 14.10 41.65 87.83 68.18
1808 68.05 36.56 58.07 119.59 115.79
1809 68.13 21.72 46.24 98.66 83.57
1810 68.31 46.14 57.84 144.08 85.44
1811 68.12 60.75 81.22 176.78 60.24
1812 68.18 71.31 132.86 181.06 37.82
1813 68.25 43.94 58.88 138.87 96.16
1814 68.22 12.13 47.03 82.09 69.09
1815 68.23 41.77 56.22 130.23 112.65
1816 68.40 78.47 133.36 172.63 23.38
1817 68.45 81.13 142.34 165.90 20.68
1818 68.39 38.98 61.41 117.84 118.35
1819 68.47 58.34 65.00 172.75 71.21
1820 68.48 30.36 67.95 103.90 122.91
1821 68.57 19.36 47.94 78.82 86.70
1822 68.56 23.83 58.08 95.95 103.97
1823 68.44 64.50 86.30 173.89 46.92
1824 68.61 69.13 96.36 175.66 40.84
1825 68.59 75.85 129.25 181.91 26.41
1826 68.75 26.14 72.39 91.03 112.19
1827 68.64 54.20 61.17 166.79 76.10
1828 68.69 56.09 60.83 174.54 74.11
1829 68.77 86.11 124.87 160.54 18.46
