#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kw9 14A 4 even-skipped knirps giant

#Quantitative data
#<Nucleus number> <A-P coordinate> <D-V coordinate> <Fluorescence intensity: channel 1 - eve, channel 2 - kni, channel 3 - gt>
641 35.50 12.49 160.42 17.20 130.14
642 35.68 23.37 197.96 25.71 154.38
643 35.68 69.37 104.14 33.51 162.24
644 35.56 81.00 94.46 31.11 72.49
645 35.73 82.65 97.43 31.29 74.91
646 35.69 86.28 89.80 24.04 48.51
647 35.77 9.32 141.78 15.15 117.44
648 35.82 17.88 176.17 20.31 140.19
649 35.88 76.39 92.86 32.01 103.85
650 35.89 78.89 90.97 30.10 93.88
651 35.88 34.79 197.28 31.02 189.41
652 35.69 84.36 100.76 27.97 54.76
653 36.13 37.07 198.02 30.83 192.35
654 36.00 46.05 194.21 32.61 202.24
655 36.06 50.92 166.35 34.60 207.46
656 36.15 43.96 198.27 35.30 194.04
657 36.08 55.40 150.53 35.18 206.65
658 36.10 57.97 147.81 34.89 204.89
659 36.21 60.29 130.14 34.93 195.99
660 36.13 65.06 116.15 32.54 175.21
661 36.23 20.42 183.95 22.24 147.82
662 36.32 73.89 87.78 31.92 103.34
663 36.22 32.17 185.35 30.04 185.14
664 36.31 71.56 93.58 33.18 127.43
665 36.35 39.31 199.08 31.37 190.19
666 36.37 52.96 156.60 35.97 204.99
667 36.43 26.19 190.64 24.54 157.00
668 36.34 28.91 190.93 27.05 174.17
669 36.40 41.61 192.73 32.62 197.59
670 36.41 48.44 164.88 34.02 212.63
671 36.48 67.35 91.11 32.99 153.14
672 36.40 12.99 125.32 19.03 149.78
673 36.57 62.83 116.71 34.27 181.85
674 36.69 81.35 102.97 31.43 63.14
675 36.68 14.06 143.95 17.39 110.24
676 36.75 5.14 71.95 13.77 59.66
677 36.48 84.30 104.79 27.21 57.95
678 36.70 87.53 101.29 21.52 37.46
679 36.82 7.67 115.32 14.89 108.95
680 36.77 23.57 183.62 24.31 147.00
681 36.91 10.96 119.56 16.59 118.21
682 36.92 16.31 149.08 19.65 129.46
683 37.00 35.36 173.78 31.89 188.52
684 37.07 69.40 89.49 31.61 131.88
685 36.88 85.32 105.00 26.50 44.17
686 36.99 56.72 117.93 34.31 185.20
687 36.96 76.55 103.45 31.77 84.50
688 37.14 30.54 168.51 27.58 180.84
689 37.00 46.09 162.71 35.62 197.56
690 37.11 50.61 141.64 34.56 192.41
691 37.19 54.40 121.54 36.04 177.28
692 37.12 43.03 161.50 34.27 193.39
693 37.45 18.60 147.17 20.16 142.20
694 37.31 32.92 168.24 29.98 185.87
695 37.39 58.94 113.18 34.56 174.26
696 37.29 64.75 102.16 31.95 156.40
697 37.33 21.24 166.75 22.79 143.66
698 37.49 89.76 83.49 20.08 23.38
699 37.33 37.95 172.47 30.18 190.72
700 37.43 27.90 159.97 26.54 177.05
701 37.38 61.20 105.62 35.67 170.01
702 37.42 40.35 163.74 34.07 196.80
703 37.51 48.39 134.77 34.85 197.68
704 37.58 71.77 101.22 32.79 101.52
705 37.62 25.40 166.60 25.31 171.78
706 37.68 66.96 96.82 32.57 134.90
707 37.59 74.42 108.88 32.36 81.39
708 37.61 78.04 108.23 31.80 61.72
709 37.71 52.34 127.32 33.80 188.48
710 37.73 79.90 121.39 33.65 57.68
711 37.79 44.52 135.33 34.89 195.81
712 37.81 8.88 88.06 15.14 111.70
713 37.80 13.81 114.53 19.50 132.40
714 37.94 82.05 122.62 29.16 52.90
715 37.95 84.39 118.75 28.10 42.33
716 37.88 87.13 110.74 23.84 35.60
717 38.14 5.87 73.21 13.61 82.57
718 38.10 63.13 96.40 35.16 140.66
719 38.11 23.04 144.40 24.03 152.63
720 38.20 34.41 136.21 29.90 178.31
721 38.09 56.41 95.50 35.97 160.65
722 38.22 36.61 132.18 30.25 183.82
723 38.15 41.96 129.22 34.00 184.46
724 38.21 46.55 121.28 34.94 190.46
725 38.25 29.88 144.83 29.05 164.80
726 38.29 50.19 107.86 32.14 174.63
727 38.27 69.25 114.60 33.61 103.00
728 38.50 11.14 82.50 17.95 113.73
729 38.39 16.44 113.08 19.20 120.16
730 38.34 54.06 103.99 34.00 157.65
731 38.49 32.16 129.53 28.73 172.43
732 38.49 38.80 119.69 31.68 195.05
733 38.49 20.23 137.71 21.31 134.31
734 38.56 60.84 100.28 39.05 144.42
735 38.54 27.09 130.79 25.06 148.13
736 38.60 76.87 131.49 32.41 54.00
737 38.53 58.63 95.88 35.05 136.99
738 38.57 65.35 105.34 33.23 112.73
739 38.41 80.65 137.34 33.69 51.93
740 38.76 91.60 60.93 19.71 14.95
741 38.68 74.27 137.54 33.36 67.07
742 38.77 89.17 108.04 22.39 23.64
743 38.78 71.52 124.86 34.18 82.76
744 38.95 24.52 114.81 24.08 152.80
745 38.87 43.70 95.71 33.10 172.22
746 38.92 48.36 93.96 35.35 173.23
747 38.93 52.20 97.59 35.46 154.22
748 38.90 79.98 128.77 32.33 41.44
749 39.06 8.24 68.44 14.80 88.96
750 39.05 40.52 112.48 32.32 166.04
751 39.00 86.16 114.40 27.58 31.01
752 39.09 13.45 81.10 21.56 116.59
753 39.11 67.53 120.68 33.78 92.82
754 39.19 83.70 123.44 30.12 35.40
755 39.11 55.70 93.51 37.14 134.75
756 39.44 4.93 49.60 12.27 61.53
757 39.31 18.56 102.29 20.15 125.56
758 39.41 21.80 105.25 21.30 119.20
759 39.26 35.89 100.44 31.63 165.60
760 39.27 46.00 95.81 35.62 170.84
761 39.24 62.83 107.02 36.65 113.44
762 39.34 29.21 117.94 25.77 144.25
763 39.52 33.60 100.59 29.76 156.61
764 39.55 50.54 91.15 33.31 136.58
765 39.64 31.37 102.15 27.41 135.31
766 39.50 58.03 115.50 36.41 134.60
767 39.60 15.62 74.71 20.11 106.41
768 39.72 38.18 90.61 31.60 158.34
769 39.68 26.72 108.67 24.91 136.19
770 39.68 65.20 123.28 34.56 86.72
771 39.82 69.58 133.78 34.67 67.71
772 39.67 75.19 145.49 32.35 51.39
773 39.79 42.35 88.73 31.47 143.99
774 39.81 53.60 101.23 35.98 129.32
775 39.78 60.27 116.86 35.28 105.96
776 39.75 78.84 139.71 30.77 40.40
777 39.76 72.45 145.58 33.06 60.34
778 39.97 11.38 62.44 17.43 96.48
779 39.85 88.14 108.23 24.85 24.35
780 40.06 90.72 81.01 22.65 17.06
781 40.02 47.84 90.13 34.37 146.65
782 40.13 81.89 115.76 30.30 35.25
783 40.17 24.53 91.38 23.46 118.64
784 40.14 44.63 83.96 33.90 140.54
785 40.13 56.10 106.23 35.30 103.81
786 40.30 85.46 110.99 27.38 28.27
787 40.22 7.86 55.80 14.77 80.35
788 40.34 40.16 85.19 33.19 139.26
789 40.24 62.42 132.63 34.08 78.66
790 40.37 67.18 142.98 34.38 65.41
791 40.48 19.72 80.71 19.95 104.29
792 40.48 17.12 70.53 20.87 102.64
793 40.43 28.52 95.89 27.06 111.51
794 40.46 76.73 143.27 31.96 41.54
795 40.40 36.10 86.21 30.41 137.98
796 40.59 22.13 85.12 22.36 106.42
797 40.49 50.29 90.63 34.42 115.66
798 40.70 14.02 67.38 19.89 85.63
799 40.60 33.62 90.85 29.11 128.65
800 40.63 58.34 121.37 36.00 81.51
801 40.69 64.29 137.00 35.06 64.35
802 40.75 30.93 92.55 27.22 107.18
803 40.83 53.31 112.57 34.66 98.08
804 40.79 73.69 144.05 32.53 45.31
805 40.86 71.11 149.38 33.78 51.90
806 40.96 46.51 96.80 33.86 119.00
807 41.04 5.43 47.19 14.19 58.44
808 40.99 88.34 91.57 25.39 21.43
809 41.00 42.10 97.58 30.75 117.13
810 40.97 60.77 140.08 35.61 69.77
811 41.12 26.69 91.42 24.69 99.48
812 41.09 38.37 90.96 32.53 116.86
813 41.10 79.28 121.39 32.89 34.27
814 40.97 10.59 62.14 17.35 56.82
815 41.05 83.63 104.62 30.35 30.83
816 41.21 8.97 58.16 15.96 67.31
817 41.15 55.97 128.71 36.08 84.27
818 41.27 68.86 155.04 33.93 49.96
819 41.26 48.81 108.71 35.75 101.00
820 41.30 44.26 104.18 34.06 110.12
821 41.29 92.58 45.13 21.08 11.56
822 41.40 23.94 79.81 24.33 85.01
823 41.40 51.44 119.73 37.32 91.08
824 41.44 65.76 156.34 35.74 53.06
825 41.52 36.02 89.25 29.33 103.98
826 41.52 18.06 80.24 21.06 74.95
827 41.59 62.91 154.85 35.28 55.82
828 41.55 76.86 129.29 34.38 35.06
829 41.72 12.52 62.40 18.02 66.40
830 41.82 81.96 107.76 31.54 28.71
831 41.71 90.38 70.34 23.19 15.62
832 41.69 20.91 79.36 22.23 73.63
833 41.70 29.11 97.62 27.43 79.57
834 41.70 33.83 96.07 32.53 92.13
835 41.64 59.00 150.48 35.66 66.77
836 41.73 40.52 102.25 32.22 93.17
837 41.79 31.45 91.70 27.98 81.32
838 41.95 15.33 64.99 19.75 65.98
839 41.85 74.11 132.08 33.16 38.07
840 41.95 7.45 57.09 14.16 47.77
841 42.08 55.04 160.65 37.11 64.44
842 42.04 71.31 133.24 34.97 40.81
843 42.12 52.90 139.03 37.35 65.65
844 42.15 47.55 133.72 36.47 81.02
845 42.10 67.33 156.67 36.39 45.29
846 42.15 25.90 91.75 24.89 62.62
847 42.25 57.32 153.54 36.13 60.57
848 42.23 38.08 112.31 33.14 77.14
849 42.23 50.10 141.13 36.03 72.79
850 42.21 61.07 152.96 35.96 50.42
851 42.35 45.14 129.56 35.65 73.02
852 42.34 79.32 108.85 33.85 30.24
853 42.29 9.90 67.54 16.69 48.13
854 42.39 42.85 129.40 33.01 73.85
855 42.32 84.96 84.14 28.99 25.71
856 42.37 87.95 62.02 23.85 20.49
857 42.47 23.31 87.64 23.90 65.18
858 42.54 64.34 147.02 35.33 44.85
859 42.69 18.07 74.84 21.54 51.09
860 42.72 28.13 106.08 27.07 54.40
861 42.61 76.11 110.07 34.27 34.23
862 42.70 35.58 112.30 30.23 67.24
863 42.70 69.13 134.86 37.51 36.80
864 42.67 32.76 111.43 29.94 59.78
865 42.67 92.10 45.78 20.43 13.30
866 42.63 83.58 84.27 31.09 29.45
867 42.77 89.02 58.49 24.99 19.88
868 42.81 40.54 127.59 33.56 64.87
869 42.94 20.84 88.36 22.05 50.77
870 43.02 30.44 116.82 28.53 52.04
871 42.94 59.28 161.80 36.23 44.17
872 43.01 12.29 70.17 17.30 39.94
873 43.02 74.05 110.82 32.81 31.74
874 43.06 51.43 155.99 35.80 54.55
875 43.06 62.05 148.75 37.39 41.69
876 43.07 66.33 144.67 34.29 36.69
877 43.18 7.74 77.40 13.99 38.02
878 43.11 53.89 152.90 36.65 52.71
879 43.23 5.50 64.33 14.31 31.31
880 43.17 15.26 81.02 19.96 43.94
881 43.22 46.45 150.91 34.62 58.36
882 43.27 48.65 157.30 38.76 53.58
883 43.21 56.25 160.50 37.29 47.36
884 43.20 71.78 118.85 34.60 31.87
885 43.34 81.39 81.74 30.23 27.85
886 43.30 25.85 103.66 26.16 46.76
887 43.32 38.27 131.98 34.94 55.48
888 43.33 9.47 79.61 15.47 32.39
889 43.50 43.31 150.78 34.78 52.92
890 43.47 84.23 69.12 29.54 27.06
891 43.58 33.72 128.10 31.72 51.98
892 43.64 23.38 98.87 23.24 44.03
893 43.69 69.56 112.14 32.68 32.18
894 43.67 76.62 90.41 33.94 27.03
895 43.81 88.59 60.17 24.31 19.57
896 43.72 91.21 51.02 21.60 15.38
897 43.88 93.39 34.06 17.63 11.18
898 43.82 18.75 82.88 21.55 37.12
899 43.85 36.14 138.35 32.48 51.10
900 43.79 86.11 55.30 27.05 22.25
901 43.90 28.66 128.91 28.10 41.58
902 43.90 40.77 152.89 34.29 46.51
903 43.87 58.08 150.62 36.41 41.23
904 43.92 63.05 137.87 34.69 36.89
905 43.94 67.37 123.70 35.07 32.04
906 44.01 50.19 155.96 38.32 43.43
907 44.00 60.51 139.08 39.69 38.45
908 44.08 65.02 129.66 37.05 33.91
909 44.07 52.67 157.85 41.08 43.09
910 44.15 31.35 142.41 30.34 42.42
911 44.30 10.12 88.22 17.12 29.83
912 44.10 54.93 154.75 38.44 42.49
913 44.22 78.74 68.54 32.26 27.19
914 44.24 13.16 87.73 19.86 30.41
915 44.28 15.89 90.33 20.69 30.64
916 44.13 45.41 152.37 36.99 46.14
917 44.21 74.06 84.67 36.56 28.73
918 44.32 21.18 104.94 23.53 34.89
919 44.37 6.58 75.35 15.24 24.32
920 44.43 26.04 112.83 25.47 36.54
921 44.41 71.61 87.88 32.73 27.73
922 44.47 38.48 140.32 33.18 42.37
923 44.62 81.51 59.83 32.59 26.09
924 44.62 43.06 153.11 35.23 40.21
925 44.63 33.62 142.64 29.86 37.75
926 44.83 47.25 143.97 36.75 40.12
927 44.65 84.95 54.68 29.55 23.62
928 44.79 56.37 128.51 38.09 37.02
929 44.70 69.09 94.45 34.70 29.63
930 44.72 83.05 56.52 31.76 24.21
931 44.69 76.46 68.04 35.39 25.99
932 44.92 23.66 116.90 25.63 32.50
933 44.92 49.22 145.12 37.36 38.92
934 44.82 58.77 119.43 35.75 33.88
935 44.85 89.96 51.22 20.28 13.80
936 44.86 61.95 115.37 36.05 34.06
937 44.90 87.76 53.05 26.74 20.14
938 44.99 18.05 96.30 20.48 28.77
939 44.94 36.03 133.84 32.16 35.57
940 44.96 91.30 47.28 21.78 14.09
941 44.97 66.57 96.96 36.29 31.29
942 45.04 28.30 123.70 27.57 34.54
943 45.04 51.52 137.99 39.84 39.11
944 45.07 40.90 136.20 36.05 38.91
945 45.36 3.47 49.37 11.13 13.40
946 45.16 53.70 125.16 38.34 34.76
947 45.26 30.60 130.34 30.25 34.37
948 45.21 64.34 92.67 37.37 29.05
949 45.31 45.07 136.02 36.55 36.70
950 45.42 12.35 92.67 20.42 25.52
951 45.41 73.05 69.30 34.54 26.62
952 45.48 6.22 79.44 13.69 17.86
953 45.51 9.46 91.49 17.39 23.99
954 45.51 20.38 107.23 24.23 28.94
955 45.34 80.09 61.58 31.23 27.67
956 45.58 15.11 90.06 20.61 25.86
957 45.52 70.77 71.47 33.68 27.75
958 45.47 78.86 58.97 34.54 25.11
959 45.41 92.83 40.00 21.34 12.59
960 45.51 39.00 118.15 33.52 34.27
961 45.54 77.45 55.62 31.70 25.32
962 45.66 25.97 117.86 25.71 30.93
963 45.71 32.65 128.26 29.78 33.19
964 45.68 59.67 96.52 36.78 32.32
965 45.69 75.22 60.72 32.49 26.07
966 45.70 68.45 73.80 35.33 26.51
967 45.71 85.66 57.95 31.26 22.12
968 45.90 34.66 123.55 30.51 30.62
969 45.80 42.69 118.96 36.17 34.17
970 45.80 57.40 95.03 35.51 33.09
971 45.63 81.43 57.41 34.07 24.03
972 45.87 83.40 60.51 30.92 23.11
973 45.87 55.23 103.08 37.18 31.51
974 45.95 37.05 121.43 31.24 31.89
975 45.84 61.84 87.91 34.17 30.30
976 45.99 22.55 105.90 25.74 28.52
977 45.98 49.13 116.34 39.92 33.90
978 46.00 90.96 49.43 22.63 13.53
979 46.06 88.48 57.08 26.11 17.30
980 46.06 47.03 108.46 37.58 31.83
981 46.17 17.86 85.92 21.63 24.14
982 46.06 51.43 118.28 38.99 33.59
983 46.15 28.67 120.00 29.17 27.80
984 46.17 66.66 72.01 35.09 27.87
985 46.20 63.91 75.11 36.06 29.06
986 46.45 53.63 95.86 36.01 31.75
987 46.51 31.01 109.33 29.62 26.47
988 46.48 40.02 94.71 34.09 31.70
989 46.34 80.78 53.69 31.44 24.56
990 46.21 82.14 57.09 32.64 27.00
991 46.57 24.44 105.78 26.79 26.43
992 46.50 44.91 101.60 36.72 31.67
993 46.45 70.01 62.72 36.35 27.33
994 46.49 79.22 57.70 33.34 23.81
995 46.61 8.48 76.48 18.15 18.68
996 46.60 73.41 62.70 34.22 26.41
997 46.55 76.90 58.30 33.80 24.63
998 46.64 12.28 75.82 17.81 21.39
999 46.87 5.41 69.71 14.21 13.62
1000 46.74 15.49 72.46 19.41 22.45
1001 46.76 20.17 81.94 24.96 24.55
1002 46.72 58.74 73.22 38.81 32.19
1003 46.83 86.55 59.56 28.07 22.09
1004 46.90 26.92 102.00 27.80 26.41
1005 46.79 60.92 69.47 38.18 28.35
1006 46.82 42.31 91.35 34.35 31.15
1007 46.83 56.46 73.71 37.03 29.30
1008 46.94 37.63 92.95 34.17 27.50
1009 46.94 35.15 97.73 31.33 28.10
1010 46.96 65.24 62.80 40.09 27.46
1011 47.01 84.41 61.34 29.74 21.73
1012 47.19 32.80 80.00 30.16 25.56
1013 47.01 49.64 86.09 34.62 30.38
1014 47.10 82.55 63.93 34.05 23.77
1015 47.13 47.26 78.87 33.10 30.91
1016 47.13 91.68 60.77 22.43 13.69
1017 47.08 51.92 94.75 37.78 29.35
1018 47.21 62.83 63.35 35.43 30.21
1019 47.23 71.67 64.99 36.04 25.42
1020 47.27 89.09 68.11 25.45 16.56
1021 47.36 22.38 77.67 23.78 24.29
1022 47.35 29.30 83.61 28.13 25.18
1023 47.40 67.04 60.87 34.50 25.42
1024 47.40 69.13 64.32 37.24 26.22
1025 47.44 75.08 67.11 33.93 25.35
1026 47.63 17.69 64.16 21.94 21.73
1027 47.50 54.11 72.69 38.69 29.10
1028 47.55 39.57 73.11 32.13 28.75
1029 47.55 44.99 74.49 36.25 28.19
1030 47.62 78.01 64.85 33.29 25.32
1031 47.69 8.36 55.96 16.14 17.33
1032 47.65 24.99 79.19 28.00 23.99
1033 47.70 12.05 54.16 15.85 20.02
1034 47.67 59.90 65.64 40.11 27.45
1035 47.77 14.49 54.12 19.52 20.25
1036 47.81 42.96 76.22 32.90 29.26
1037 47.77 56.51 67.80 37.08 27.95
1038 47.92 93.92 55.00 21.61 10.99
1039 48.00 20.14 63.54 21.42 20.85
1040 47.95 36.75 70.41 31.34 27.45
1041 47.86 64.48 56.84 38.10 27.33
1042 47.99 34.48 68.33 32.70 25.30
1043 47.93 51.46 71.44 35.92 28.86
1044 48.04 31.12 67.43 29.09 24.10
1045 48.08 27.22 72.13 27.37 22.86
1046 48.01 49.06 68.71 36.66 29.25
1047 48.15 72.99 76.46 37.03 24.05
1048 48.14 58.27 62.79 35.64 27.17
1049 48.26 84.82 88.14 33.40 20.63
1050 48.27 5.82 44.67 13.61 13.89
1051 48.31 41.06 60.59 34.99 26.81
1052 48.20 61.90 60.38 35.23 25.41
1053 48.24 70.66 77.32 36.98 25.19
1054 48.23 82.12 83.94 32.53 22.47
1055 48.28 91.43 78.09 22.99 15.10
1056 48.28 46.90 67.14 35.92 28.17
1057 48.08 11.04 51.08 20.00 18.42
1058 48.42 23.42 61.64 26.30 22.09
1059 48.36 67.90 71.54 38.06 25.13
1060 48.61 89.24 78.04 29.42 16.58
1061 48.53 54.80 71.84 40.12 30.03
1062 48.59 38.61 64.92 33.41 24.78
1063 48.63 75.13 86.62 34.86 23.95
1064 48.62 29.13 68.74 30.39 22.27
1065 48.62 65.94 70.82 37.93 26.55
1066 48.61 52.82 72.58 37.80 27.83
1067 48.74 15.87 48.06 20.61 20.04
1068 48.65 44.94 63.53 34.96 29.49
1069 48.70 77.35 97.44 32.06 22.83
1070 48.73 32.77 59.01 32.16 24.57
1071 48.66 9.70 44.16 16.64 17.96
1072 48.80 60.03 72.11 38.39 27.76
1073 48.83 63.68 68.34 35.39 26.08
1074 48.81 50.24 74.16 39.24 26.44
1075 48.84 12.27 46.74 19.03 20.17
1076 49.02 18.26 49.58 21.50 20.19
1077 48.93 25.80 58.57 27.11 21.96
1078 48.85 56.79 68.48 35.56 27.55
1079 48.92 13.63 45.58 20.71 20.42
1080 48.96 35.77 60.48 33.60 24.55
1081 48.98 80.27 99.78 33.64 23.38
1082 49.01 21.33 55.14 24.38 21.87
1083 49.09 42.82 66.81 36.58 26.63
1084 49.09 93.78 62.73 20.10 11.21
1085 49.07 69.47 96.96 36.30 24.05
1086 49.32 6.87 40.47 16.78 13.39
1087 49.19 47.73 78.56 36.61 27.97
1088 49.26 86.90 87.27 31.14 20.58
1089 49.34 30.71 62.70 30.23 22.77
1090 49.29 72.38 100.82 36.13 24.67
1091 49.38 61.85 79.04 38.38 25.36
1092 49.43 82.93 92.35 33.19 22.00
1093 49.53 91.36 81.73 26.99 14.27
1094 49.43 40.43 67.09 34.28 25.82
1095 49.56 27.87 63.74 28.29 22.32
1096 49.50 58.66 84.54 37.38 26.35
1097 49.58 23.69 55.53 26.53 20.94
1098 49.50 51.93 96.79 38.12 26.27
1099 49.36 84.72 90.37 33.78 21.48
1100 49.61 38.00 66.11 32.80 24.31
1101 49.64 54.06 95.77 38.60 27.57
1102 49.61 33.61 63.90 30.23 24.53
1103 49.70 67.62 100.21 39.51 24.60
1104 49.56 10.95 43.17 17.20 16.64
1105 49.61 45.02 81.22 35.86 27.04
1106 49.58 4.81 31.49 15.85 12.00
1107 49.71 65.26 86.63 38.16 26.53
1108 49.61 15.53 42.56 20.24 16.47
1109 49.72 75.28 112.80 37.22 24.68
1110 49.72 49.59 101.98 35.57 27.65
1111 49.89 19.64 51.78 24.15 18.66
1112 49.77 14.23 42.83 19.27 18.92
1113 49.81 56.33 89.28 41.07 26.16
1114 49.91 77.65 113.79 35.06 25.36
1115 50.59 9.67 41.02 19.90 15.56
1116 50.04 89.20 79.58 27.05 16.95
1117 49.98 70.37 123.24 35.85 23.45
1118 50.08 35.71 76.79 31.69 24.60
1119 50.02 80.14 106.31 35.43 24.04
1120 50.14 26.02 61.99 29.13 21.12
1121 50.20 63.06 97.99 38.80 24.73
1122 49.93 85.98 89.68 32.11 22.58
1123 50.19 42.49 88.88 36.55 25.19
1124 50.15 46.84 100.07 38.55 25.30
1125 50.33 31.84 74.28 31.46 21.45
1126 50.25 60.63 102.16 38.23 24.61
1127 50.23 16.96 48.06 20.25 19.54
1128 50.38 12.25 39.55 19.87 15.72
1129 50.34 29.47 74.19 29.60 22.24
1130 50.30 7.43 37.16 16.27 16.11
1131 50.33 73.41 120.81 37.04 21.23
1132 50.51 21.70 57.95 25.82 19.25
1133 50.43 93.31 57.02 23.76 11.07
1134 50.42 85.25 85.53 32.49 22.31
1135 50.42 40.09 91.25 36.35 25.10
1136 50.45 51.35 135.38 38.90 27.24
1137 50.65 5.58 35.28 14.45 13.24
1138 50.52 57.92 115.96 40.85 26.24
1139 50.39 83.54 94.45 32.00 22.64
1140 50.49 13.63 46.17 21.08 17.44
1141 50.61 81.91 96.46 34.79 22.32
1142 50.70 23.85 61.03 25.76 20.13
1143 50.67 48.84 135.77 38.06 26.24
1144 50.61 55.26 116.73 37.72 26.06
1145 50.51 15.54 45.88 22.82 18.00
1146 50.74 37.66 94.93 33.73 25.27
1147 50.69 44.76 103.19 37.16 24.67
1148 50.74 67.05 121.43 39.25 24.32
1149 50.78 33.82 82.09 32.39 22.41
1150 50.79 64.90 114.57 38.89 24.00
1151 50.86 53.26 136.97 41.22 26.96
1152 50.87 71.64 129.80 36.81 22.60
1153 50.90 69.19 131.53 38.66 23.84
1154 50.61 10.99 41.00 24.75 17.25
1155 50.92 75.58 115.03 36.44 23.20
1156 50.94 90.98 62.60 25.58 14.70
1157 51.01 18.82 57.20 26.09 19.39
1158 51.04 3.74 28.73 14.61 11.24
1159 50.82 16.39 45.60 22.90 18.70
1160 50.99 78.73 97.01 36.08 23.90
1161 51.11 88.32 73.70 30.77 18.59
1162 51.18 26.00 78.11 28.80 21.70
1163 51.22 28.26 81.32 30.26 21.51
1164 51.12 59.76 129.99 40.38 26.59
1165 51.24 62.83 124.04 37.85 25.77
1166 51.41 14.08 50.39 20.78 17.94
1167 51.28 42.55 117.03 36.22 24.74
1168 51.37 30.63 88.37 30.89 20.96
1169 51.37 46.91 127.06 37.71 24.97
1170 51.42 35.56 97.95 33.08 22.91
1171 51.40 56.79 125.74 38.20 26.38
1172 51.48 8.34 42.57 18.06 15.41
1173 51.46 40.25 104.44 37.07 24.34
1174 51.29 84.53 73.32 36.64 21.08
1175 51.40 85.96 70.05 33.91 21.60
1176 51.45 50.88 142.27 39.14 25.12
1177 51.62 20.91 74.05 25.51 17.76
1178 51.65 83.10 76.57 36.67 22.67
1179 51.67 93.38 40.17 24.87 11.66
1180 51.63 6.82 39.20 16.98 11.63
1181 51.74 16.65 58.97 23.46 17.79
1182 51.65 73.45 102.35 39.93 23.76
1183 51.75 54.77 122.73 38.66 26.13
1184 51.69 81.23 77.82 37.18 22.68
1185 51.46 9.51 42.17 16.67 16.17
1186 51.75 32.82 100.62 32.38 22.53
1187 51.83 23.41 71.27 26.49 20.44
1188 51.75 44.77 119.48 40.20 25.25
1189 51.84 48.96 147.56 42.88 25.71
1190 51.75 65.57 114.71 37.56 24.12
1191 51.84 38.06 111.44 37.99 21.85
1192 51.79 70.68 105.20 38.96 23.48
1193 51.98 4.57 39.36 14.71 11.26
1194 51.86 68.00 109.08 40.67 25.71
1195 51.82 77.09 87.10 39.27 23.42
1196 51.90 52.78 129.65 40.40 23.31
1197 51.92 61.33 137.68 43.20 24.47
1198 51.98 11.61 51.80 20.72 17.25
1199 52.07 79.51 70.33 40.57 23.63
1200 52.00 58.92 137.90 40.60 26.04
1201 52.09 90.84 52.12 29.28 13.85
1202 52.23 88.28 54.33 32.27 18.55
1203 52.29 25.70 75.27 29.87 20.74
1204 52.38 19.06 73.00 24.91 17.23
1205 52.30 27.99 76.98 28.95 20.83
1206 52.38 42.28 115.86 40.38 25.56
1207 52.44 63.49 117.11 42.32 27.25
1208 52.39 86.03 55.56 35.97 19.36
1209 52.50 8.62 47.25 18.40 14.92
1210 52.51 75.05 68.82 40.06 21.63
1211 52.49 30.22 94.30 33.51 23.04
1212 52.47 36.28 113.02 34.97 25.05
1213 52.42 56.94 113.74 43.73 26.24
1214 52.66 94.44 25.44 24.04 9.91
1215 52.63 34.26 107.92 35.55 21.31
1216 52.61 39.76 101.72 36.22 23.93
1217 52.63 47.31 115.22 41.38 26.09
1218 52.65 14.27 63.20 23.25 17.50
1219 52.59 72.31 73.17 39.56 22.21
1220 52.67 83.92 62.72 40.63 20.72
1221 52.64 45.05 108.28 43.48 25.55
1222 52.69 51.66 105.51 39.97 27.06
1223 52.49 10.15 54.22 17.78 15.33
1224 52.76 5.90 42.71 16.53 12.31
1225 52.81 21.81 73.75 27.26 19.41
1226 52.77 54.89 103.46 41.31 27.48
1227 52.73 70.02 75.61 42.35 22.96
1228 52.85 49.59 111.08 41.21 26.30
1229 52.84 65.55 95.58 41.41 25.00
1230 52.91 32.19 93.25 34.64 21.71
1231 52.81 77.55 64.33 39.28 21.98
1232 52.91 82.01 54.35 40.70 23.55
1233 52.88 67.72 82.21 39.61 23.64
1234 53.03 16.86 64.80 24.12 17.32
1235 52.86 61.02 100.49 43.45 26.52
1236 53.15 24.09 65.71 28.54 20.13
1237 53.14 58.99 87.54 40.70 23.47
1238 53.10 92.18 36.50 29.79 12.76
1239 53.17 11.60 56.67 21.65 16.18
1240 53.07 80.33 57.53 42.24 22.55
1241 53.25 37.59 85.34 37.40 22.86
1242 53.26 89.89 39.70 33.52 14.94
1243 53.28 26.55 61.92 31.15 19.89
1244 53.33 43.18 92.03 40.78 23.94
1245 53.37 53.39 87.23 41.97 26.62
1246 53.39 28.88 67.20 33.00 20.86
1247 53.49 40.97 88.52 40.73 24.73
1248 53.45 56.83 76.03 45.84 26.13
1249 53.46 73.80 55.11 46.33 23.25
1250 53.56 19.59 64.26 27.18 18.55
1251 53.47 62.61 80.62 44.57 25.03
1252 53.59 76.13 50.16 44.36 22.20
1253 53.35 9.21 45.00 19.33 16.21
1254 53.54 71.31 57.75 46.37 21.84
1255 53.64 45.11 92.41 42.63 23.66
1256 53.77 7.59 49.44 17.69 14.70
1257 53.71 47.06 87.22 42.04 25.75
1258 53.71 35.00 79.06 36.77 22.68
